t,p
36.93188329,990.75
37.11250329,990.75
37.29289629,990.75
37.47331129,990.625
37.65382229,990.75
37.83419629,990.75
38.01465029,990.75
38.19509629,990.75
38.37556429,990.625
38.55624629,990.75
38.73659829,990.75
38.91705629,990.75
39.09747929,990.75
39.27784829,990.75
39.45817329,990.75
39.63861629,990.75
39.81935029,990.75
40.00023129,990.75
40.18061629,990.75
40.36104929,990.75
40.54186329,990.75
40.72261529,990.625
40.90299929,990.625
41.08337229,990.625
41.26377729,990.625
41.44477329,990.625
41.62553329,990.625
41.80592429,990.625
41.98651429,990.625
42.16704729,990.625
42.34755729,990.5
42.52791129,990.625
42.70837129,990.625
42.89005429,990.625
43.07044629,990.625
43.25096229,990.625
43.43134729,990.625
43.61184529,990.625
43.79243229,990.625
43.97285729,990.625
44.15326429,990.5
44.33368229,990.625
44.51417129,990.5
44.69455129,990.5
44.87493229,990.5
45.05533729,990.5
45.23576029,990.5
45.41611729,990.5
45.59663129,990.625
45.77717429,990.5
45.95760829,990.5
46.13822529,990.5
46.31874329,990.5
46.49915229,990.5
46.67971229,990.5
46.86011629,990.5
47.04055329,990.375
47.22095829,990.5
47.40132129,990.5
47.58746129,990.5
47.76785629,990.5
47.94821429,990.5
48.12860029,990.5
48.30992729,990.5
48.49026429,990.5
48.67075829,990.5
48.85117129,990.5
49.03750529,990.5
49.21790029,990.5
49.39952729,990.5
49.57991129,990.5
49.76029129,990.5
49.94065029,990.5
50.12106129,990.5
50.30152429,990.5
50.48267629,990.375
50.66305029,990.375
50.84383729,990.375
51.02423629,990.5
51.20469229,990.375
51.38555229,990.375
51.56619929,990.375
51.74656029,990.375
51.92694929,990.375
52.10756029,990.375
52.28812329,990.375
52.46848329,990.375
52.64928229,990.375
52.82963529,990.375
53.01011829,990.375
53.19097529,990.375
53.37138229,990.25
53.55252329,990.375
53.73289629,990.375
53.91330729,990.375
54.09487829,990.375
54.27530529,990.375
54.45650629,990.25
54.63686129,990.375
54.81739029,990.25
54.99781929,990.25
55.17819829,990.25
55.35862629,990.25
55.53897229,990.25
55.71975529,990.25
55.90017629,990.25
56.08055329,990.25
56.26113929,990.25
56.44211529,990.25
56.62288529,990.25
56.80326029,990.25
56.98368629,990.25
57.16427129,990.25
57.34471829,990.25
57.52515029,990.25
57.70550329,990.25
57.88591829,990.25
58.06654229,990.25
58.24701129,990.25
58.42760029,990.25
58.60794329,990.125
58.78832429,990.25
58.96900929,990.25
59.14959629,990.25
59.32998329,990.25
59.51067329,990.25
59.69120029,990.25
59.87165829,990.25
60.05265629,990.25
60.23302129,990.125
60.41344229,990.25
60.59387829,990.25
60.77426029,990.25
60.95464829,990.25
61.13515629,990.25
61.31556229,990.25
61.49607829,990.25
61.67646329,990.125
61.85682829,990.25
62.03725429,990.25
62.21761529,990.25
62.39825229,990.125
62.57862129,990.25
62.75943829,990.375
62.94062829,990.25
63.12101429,990.25
63.30152529,990.25
63.48242829,990.25
63.66284929,990.25
63.84334929,990.25
64.02373229,990.25
64.20416329,990.25
64.38453229,990.25
64.56495329,990.25
64.74538629,990.25
64.92606229,990.25
65.10647129,990.25
65.28714529,990.125
65.46754629,990.25
65.64789329,990.25
65.82831329,990.25
66.00961529,990.25
66.19049029,990.125
66.37090729,990.25
66.55129629,990.25
66.73165929,990.25
66.91261129,990.25
67.09299729,990.25
67.27334229,990.25
67.45368029,990.25
67.63420329,990.25
67.81460829,990.25
67.99501529,990.25
68.17551329,990.25
68.35623729,990.25
68.53666729,990.25
68.71705129,990.25
68.89746929,990.25
69.07801929,990.25
69.25842729,990.25
69.43944629,990.25
69.61989629,990.25
69.80027529,990.25
69.98067029,990.25
70.16110929,990.25
70.34153029,990.25
70.52259929,990.25
70.70298629,990.25
70.88359129,990.25
71.06395929,990.25
71.24440029,990.25
71.42480029,990.25
71.60517929,990.25
71.78559129,990.25
71.96617229,990.25
72.14663529,990.25
72.32748629,990.25
72.50788329,990.25
72.68828329,990.25
72.86935829,990.25
73.05060229,990.25
73.23100729,990.25
73.41138529,990.25
73.59263029,990.25
73.77297729,990.25
73.95338329,990.25
74.13380929,990.25
74.31419229,990.375
74.49500029,990.25
74.67541329,990.25
74.85580629,990.25
75.03615129,990.125
75.21756029,990.25
75.39799929,990.25
75.57845229,990.25
75.75883629,990.125
75.93925929,990.25
76.11963329,990.25
76.30001629,990.25
76.48039929,990.25
76.66082929,990.25
76.84128429,990.25
77.02169929,990.25
77.20230129,990.25
77.38311729,990.25
77.56403829,990.25
77.74447329,990.25
77.92491129,990.25
78.10530829,990.375
78.28579229,990.25
78.47069529,990.25
78.65110029,990.25
78.83144229,990.25
79.01213329,990.25
79.19246729,990.25
79.37280529,990.25
79.55342029,990.25
79.73379629,990.25
79.91425929,990.125
80.09465629,990.25
80.27507029,990.25
80.45542129,990.25
80.63584529,990.25
80.81621929,990.25
80.99657229,990.25
81.17696329,990.25
81.35734029,990.25
81.53778829,990.25
81.71827829,990.25
81.89906829,990.25
82.07945729,990.25
82.25981929,990.25
82.44018329,990.25
82.62057229,990.25
82.80099429,990.25
82.98145129,990.25
83.16217229,990.25
83.34256329,990.25
83.52294929,990.25
83.70336529,990.25
83.88377229,990.25
84.06421329,990.25
84.24493129,990.25
84.42567529,990.25
84.60649329,990.25
84.78821829,990.25
84.96896029,990.25
85.14932629,990.25
85.33006329,990.125
85.51045729,990.125
85.69085629,990.25
85.87121129,990.125
86.05166229,990.125
86.23220229,990.125
86.41262029,990.125
86.59305629,990.125
86.77345329,990.125
86.95380729,990.125
87.13426129,990.125
87.31648229,990.125
87.49691729,990.125
87.67732529,990.125
87.85782729,990.125
88.03821829,990.125
88.21872129,990.125
88.39909729,990.125
88.57950829,990.125
88.75989929,990.125
88.94033529,990.125
89.12078329,990.0
89.30121029,990.0
89.48164429,990.0
89.66218229,990.0
89.84259829,990.125
90.02294829,990.0
90.20333329,990.0
90.38379729,990.0
90.56423329,990.0
90.74478129,990.0
90.92570429,990.0
91.10643529,990.0
91.28708829,990.0
91.46753729,990.0
91.64802429,990.0
91.82855429,990.0
92.00899429,990.125
92.18945229,990.0
92.36986029,990.0
92.55021729,990.0
92.73068029,990.0
92.91105029,990.0
93.09154129,990.0
93.27213729,990.0
93.45255429,990.0
93.63290429,990.0
93.81386329,989.875
93.99424929,989.875
94.17467529,990.0
94.35508629,990.0
94.53563829,990.0
94.71606829,990.0
94.89651929,990.0
95.07709029,989.875
95.25791329,989.875
95.43827529,989.875
95.61867129,989.875
95.79906229,989.875
95.97944329,989.875
96.15980929,989.875
96.34042929,989.875
96.52084429,989.875
96.70220829,989.875
96.88282629,989.875
97.06326429,989.875
97.24367629,989.875
97.42408929,989.75
97.60457829,989.75
97.78498829,989.875
97.96538929,989.875
98.14582229,989.875
98.32626029,989.875
98.50662329,989.75
98.68703529,989.75
98.86752929,989.75
99.04787529,989.75
99.22824929,989.875
99.40874829,989.75
99.58919329,989.75
99.76958729,989.75
99.94996229,989.75
100.1304183,989.75
100.3108593,989.75
100.4912533,989.75
100.6717223,989.75
100.8522063,989.75
101.0325543,989.75
101.2129563,989.75
101.3934323,989.75
101.5744733,989.75
101.7555803,989.75
101.9360853,989.75
102.1164963,989.625
102.2968723,989.75
102.4772453,989.75
102.6576863,989.625
102.8381223,989.75
103.0189003,989.75
103.1999793,989.75
103.3803483,989.625
103.5607373,989.625
103.7411673,989.625
103.9216553,989.625
104.1023223,989.75
104.2826213,989.625
104.4633523,989.625
104.6437433,989.625
104.8242673,989.625
105.0046623,989.75
105.1865453,989.625
105.3669333,989.625
105.5474043,989.625
105.7278163,989.625
105.9082243,989.625
106.0890893,989.625
106.2694823,989.625
106.4499433,989.5
106.6303583,989.625
106.8110263,989.5
106.9915503,989.5
107.1722593,989.5
107.3525893,989.5
107.5329723,989.625
107.7133503,989.5
107.8939313,989.5
108.0743453,989.5
108.2548903,989.5
108.4352743,989.5
108.6157033,989.5
108.7961033,989.625
108.9766703,989.625
109.1572413,989.5
109.3375813,989.5
109.5212883,989.5
109.7019423,989.5
109.8823333,989.5
110.0627233,989.5
110.2435633,989.5
110.4243423,989.5
110.6050483,989.5
110.7854173,989.5
110.9658493,989.5
111.1462863,989.5
111.3267113,989.5
111.5072873,989.5
111.6878473,989.5
111.8683553,989.5
112.0489253,989.5
112.2293663,989.5
112.4098373,989.5
112.5902163,989.5
112.7706013,989.375
112.9513493,989.5
113.1318113,989.375
113.3126733,989.5
113.4930923,989.375
113.6735123,989.5
113.8540173,989.375
114.0344403,989.375
114.2149633,989.375
114.3953993,989.375
114.5759423,989.375
114.7563473,989.375
114.9367113,989.375
115.1171113,989.375
115.2976443,989.375
115.4781163,989.375
115.6595703,989.375
115.8402263,989.375
116.0206423,989.25
116.2010233,989.25
116.3813973,989.375
116.5622573,989.25
116.7429713,989.25
116.9239593,989.375
117.1045163,989.25
117.2850493,989.25
117.4681123,989.25
117.6489963,989.25
117.8304373,989.25
118.0108443,989.25
118.1912583,989.25
118.3716983,989.25
118.5524603,989.25
118.7328463,989.375
118.9132383,989.25
119.0939553,989.25
119.2743353,989.25
119.4546713,989.25
119.6351163,989.25
119.8170953,989.25
119.9975853,989.25
120.1782203,989.25
120.3586693,989.25
120.5399983,989.375
120.7204933,989.25
120.9008763,989.25
121.0812933,989.25
121.2618473,989.375
121.4431183,989.25
121.6250063,989.25
121.8054383,989.25
121.9858693,989.25
122.1665113,989.25
122.3471053,989.25
122.5275003,989.375
122.7080353,989.25
122.8884673,989.25
123.0692713,989.25
123.2496653,989.25
123.4301463,989.25
123.6105073,989.375
123.7909763,989.25
123.9713463,989.25
124.1517563,989.25
124.3322203,989.25
124.5126553,989.25
124.6930143,989.25
124.8843563,989.25
125.0647783,989.25
125.2452093,989.25
125.4255923,989.25
125.6062093,989.25
125.7865943,989.25
125.9671233,989.25
126.1475193,989.25
126.3279623,989.375
126.5083213,989.25
126.6887503,989.25
126.8696183,989.25
127.0500563,989.25
127.2303963,989.375
127.4107903,989.25
127.5911593,989.25
127.7715623,989.25
127.9521303,989.375
128.1325343,989.25
128.3128923,989.25
128.4932873,989.25
128.6736943,989.25
128.8542123,989.25
129.0346713,989.25
129.2150703,989.25
129.3954313,989.25
129.5760913,989.375
129.7566063,989.25
129.9369973,989.25
130.1179073,989.25
130.2982643,989.25
130.4787173,989.375
130.6590893,989.25
130.8395603,989.25
131.0200513,989.25
131.2004753,989.25
131.3808503,989.375
131.5612393,989.25
131.7416433,989.25
131.9221833,989.375
132.1029983,989.25
132.2834033,989.25
132.4642583,989.375
132.6446523,989.25
132.8250573,989.25
133.0055193,989.25
133.1860393,989.25
133.3665363,989.25
133.5470383,989.375
133.7275533,989.25
133.9085113,989.25
134.0894553,989.25
134.2698223,989.375
134.4502223,989.25
134.6305933,989.25
134.8109383,989.25
134.9922733,989.375
135.1731963,989.25
135.3536123,989.25
135.5340733,989.25
135.7144963,989.375
135.8949483,989.375
136.0753943,989.375
136.2559603,989.25
136.4369513,989.375
136.6173133,989.375
136.7976583,989.25
136.9781533,989.25
137.1585603,989.25
137.3394963,989.25
137.5198623,989.25
137.7002263,989.375
137.8806963,989.25
138.0630633,989.375
138.2437813,989.25
138.4245583,989.25
138.6053883,989.25
138.7858363,989.25
138.9664343,989.25
139.1469923,989.375
139.3273403,989.375
139.5078483,989.25
139.6882843,989.25
139.8689393,989.25
140.0493103,989.25
140.2297863,989.25
140.4174103,989.25
140.5984923,989.25
140.7789343,989.375
140.9592893,989.25
141.1396423,989.25
141.3200283,989.25
141.5008023,989.25
141.6813113,989.375
141.8618603,989.375
142.0423183,989.375
142.2227913,989.375
142.4031613,989.25
142.5835583,989.25
142.7639383,989.375
142.9443983,989.375
143.1248343,989.25
143.3052783,989.25
143.4858143,989.25
143.6661843,989.25
143.8467993,989.375
144.0272553,989.375
144.2076573,989.375
144.3908583,989.375
144.5712573,989.25
144.7516463,989.375
144.9321743,989.25
145.1125743,989.375
145.2929523,989.375
145.4838113,989.375
145.6642123,989.25
145.8445493,989.375
146.0249523,989.25
146.2069223,989.375
146.3873373,989.25
146.5677173,989.25
146.7481373,989.25
146.9284833,989.25
147.1094813,989.375
147.2909593,989.25
147.4714353,989.375
147.6524993,989.25
147.8328713,989.375
148.0132583,989.375
148.1936953,989.25
148.3750653,989.25
148.5567363,989.25
148.7371023,989.25
148.9175493,989.25
149.0983223,989.375
149.2792263,989.25
149.4596093,989.25
149.6400273,989.25
149.8204833,989.25
150.0010523,989.25
150.1815103,989.25
150.3625843,989.25
150.5448863,989.375
150.7254463,989.25
150.9064293,989.25
151.0875413,989.25
151.2682613,989.25
151.4487283,989.25
151.6292853,989.25
151.8099393,989.375
151.9903313,989.375
152.1706943,989.25
152.3510363,989.375
152.5313773,989.25
152.7118423,989.25
152.8922373,989.375
153.0726753,989.25
153.2530333,989.25
153.4334403,989.25
153.6138733,989.25
153.7947893,989.375
153.9755323,989.375
154.1559903,989.25
154.3364463,989.25
154.5168093,989.375
154.6976953,989.25
154.8782033,989.25
155.0587103,989.375
155.2395543,989.25
155.4198983,989.25
155.6002903,989.375
155.7806953,989.25
155.9611213,989.375
156.1415703,989.25
156.3243563,989.375
156.5047233,989.25
156.6851903,989.25
156.8656023,989.25
157.0464003,989.25
157.2267863,989.375
157.4072673,989.375
157.5878773,989.25
157.7682883,989.25
157.9490583,989.375
158.1294573,989.25
158.3115723,989.25
158.4935563,989.25
158.6740613,989.375
158.8547153,989.25
159.0350933,989.375
159.2154643,989.25
159.3958593,989.375
159.5762383,989.25
159.7568743,989.25
159.9373013,989.25
160.1176983,989.25
160.2981973,989.375
160.4785413,989.25
160.6592093,989.375
160.8413803,989.375
161.0221993,989.25
161.2027083,989.375
161.3831943,989.25
161.5636353,989.375
161.7440853,989.25
161.9244923,989.25
162.1050003,989.375
162.2853963,989.25
162.4658713,989.25
162.6462393,989.25
162.8269003,989.25
163.0073073,989.25
163.1877563,989.25
163.3686243,989.25
163.5492693,989.25
163.7298163,989.25
163.9105893,989.25
164.0914543,989.375
164.2723473,989.25
164.4527493,989.25
164.6339043,989.375
164.8143953,989.375
164.9947393,989.25
165.1753233,989.375
165.3558663,989.375
165.5362273,989.25
165.7166723,989.25
165.8971133,989.25
166.0776643,989.25
166.2582103,989.25
166.4387763,989.375
166.6190843,989.375
166.7994323,989.375
166.9798343,989.25
167.1602943,989.25
167.3407563,989.25
167.5215853,989.25
167.7040463,989.25
167.8844193,989.375
168.0648183,989.25
168.2453023,989.25
168.4263413,989.25
168.6067233,989.25
168.7872993,989.25
168.9676753,989.25
169.1502813,989.375
169.3307103,989.25
169.5139463,989.25
169.6944493,989.375
169.8748913,989.25
170.0552883,989.25
170.2357193,989.25
170.4161603,989.25
170.5965453,989.25
170.7770783,989.25
170.9575753,989.375
171.1400053,989.375
171.3205493,989.25
171.5009523,989.25
171.6813773,989.25
171.8625713,989.25
172.0431133,989.25
172.2234933,989.25
172.4050133,989.375
172.5854483,989.25
172.7658263,989.25
172.9472343,989.25
173.1276423,989.25
173.3080263,989.375
173.4884343,989.25
173.6692303,989.375
173.8496733,989.375
174.0304133,989.25
174.2111893,989.25
174.3916553,989.25
174.5722813,989.25
174.7527973,989.375
174.9332143,989.375
175.1143683,989.375
175.2951983,989.25
175.4755893,989.25
175.6563263,989.25
175.8368173,989.25
176.0172283,989.25
176.1976393,989.25
176.3783253,989.25
176.5594083,989.25
176.7403563,989.375
176.9207903,989.25
177.1011933,989.25
177.2815573,989.25
177.4622363,989.375
177.6431223,989.375
177.8234953,989.25
178.0122383,989.25
178.1926683,989.25
178.3730703,989.25
178.5534493,989.375
178.7337893,989.25
178.9141533,989.25
179.0947333,989.25
179.2751903,989.25
179.4555713,989.375
179.6360593,989.25
179.8164333,989.25
179.9986243,989.375
180.1790513,989.25
180.3594203,989.25
180.5398323,989.25
180.7203603,989.375
180.9008103,989.375
181.0812073,989.25
181.2617113,989.25
181.4421843,989.25
181.6226963,989.375
181.8033373,989.375
181.9837373,989.25
182.1641863,989.375
182.3446883,989.375
182.5250553,989.25
182.7054663,989.25
182.8858973,989.375
183.0664663,989.25
183.2468693,989.375
183.4273803,989.25
183.6077853,989.375
183.7882183,989.375
183.9685923,989.25
184.1490453,989.375
184.3298323,989.25
184.5102353,989.25
184.6906023,989.25
184.8710453,989.375
185.0514403,989.375
185.2319483,989.375
185.4125693,989.375
185.5933873,989.375
185.7738053,989.375
185.9542253,989.5
186.1356103,989.5
186.3160583,989.5
186.4965543,989.5
186.6770303,989.5
186.8691753,989.625
187.0518293,989.625
187.2329273,989.625
187.4132833,989.75
187.5936633,989.75
187.7740793,989.75
187.9544583,989.75
188.1349043,989.75
188.3153223,989.875
188.4957733,989.875
188.6762253,989.875
188.8569503,989.875
189.0378683,989.875
189.2182113,990.0
189.3986403,990.0
189.5792273,990.0
189.7595913,990.0
189.9411373,990.125
190.1223663,990.125
190.3041903,990.25
190.4846243,990.25
190.6649823,990.25
190.8458073,990.25
191.0262363,990.25
191.2073623,990.375
191.3878093,990.375
191.5682863,990.375
191.7486893,990.375
191.9291173,990.375
192.1094713,990.5
192.2908813,990.5
192.4712963,990.5
192.6517283,990.5
192.8322153,990.625
193.0126743,990.625
193.1930303,990.625
193.3739053,990.625
193.5543063,990.625
193.7350183,990.75
193.9154703,990.75
194.0958603,990.75
194.2765843,990.75
194.4571703,990.75
194.6375623,990.75
194.8203713,990.75
195.0007613,990.75
195.1815283,990.75
195.3625793,990.75
195.5429493,990.75
195.7234243,990.625
195.9042833,990.625
196.0846773,990.75
196.2650413,990.75
196.4454493,990.75
196.6269253,990.75
196.8073093,990.75
196.9906583,990.75
197.1710703,990.75
197.3515053,990.625
197.5319373,990.75
197.7123393,990.625
197.8926943,990.75
198.0731343,990.75
198.2536243,990.625
198.4341133,990.75
198.6144753,990.625
198.7949983,990.75
198.9759353,990.75
199.1563813,990.75
199.3371473,990.625
199.5175323,990.625
199.6979553,990.625
199.8784403,990.625
200.0592633,990.75
200.2396533,990.625
200.4201923,990.625
200.6006323,990.625
200.7810163,990.625
200.9613903,990.75
201.1423523,990.75
201.3237013,990.75
201.5047923,990.75
201.6865153,990.625
201.8669103,990.75
202.0473053,990.625
202.2277103,990.625
202.4082593,990.75
202.5886423,990.625
202.7694663,990.75
202.9498863,990.625
203.1303103,990.625
203.3106913,990.75
203.4910433,990.75
203.6728803,990.75
203.8532393,990.625
204.0339573,990.75
204.2146853,990.75
204.3958103,990.75
204.5762493,990.625
204.7570553,990.75
204.9379643,990.75
205.1203753,990.75
205.3007463,990.75
205.4811123,990.75
205.6615813,990.75
205.8425293,990.625
206.0232123,990.75
206.2039003,990.75
206.3847133,990.75
206.5655133,990.625
206.7460243,990.625
206.9264243,990.625
207.1068543,990.75
207.2872713,990.75
207.4678053,990.75
207.6482043,990.75
207.8286373,990.625
208.0108133,990.75
208.1912413,990.75
208.3718093,990.75
208.5521873,990.625
208.7325993,990.625
208.9130123,990.75
209.0934613,990.625
209.2739383,990.625
209.4550833,990.75
209.6373483,990.75
209.8178503,990.625
209.9982763,990.75
210.1787123,990.75
210.3590983,990.75
210.5395013,990.625
210.7220863,990.625
210.9046113,990.75
211.0877693,990.75
211.2682563,990.75
211.4486323,990.75
211.6292863,990.75
211.8097603,990.75
211.9901213,990.75
212.1723253,990.625
212.3527693,990.625
212.5333443,990.75
212.7138293,990.625
212.8946143,990.625
213.0750953,990.75
213.2562403,990.625
213.4369943,990.75
213.6173383,990.75
213.7978463,990.75
213.9784923,990.625
214.1592893,990.75
214.3396853,990.625
214.5209693,990.75
214.7029773,990.75
214.8833573,990.75
215.0638973,990.75
215.2443633,990.75
215.4247303,990.75
215.6051493,990.75
215.7961183,990.625
215.9765003,990.75
216.1568953,990.625
216.3376383,990.75
216.5181333,990.75
216.6985303,990.75
216.8791373,990.625
217.0594883,990.75
217.2398663,990.625
217.4202543,990.625
217.6008223,990.75
217.7814403,990.625
217.9618643,990.75
218.1422363,990.75
218.3226603,990.75
218.5030363,990.75
218.6837123,990.75
218.8640933,990.75
219.0448313,990.75
219.2252453,990.625
219.4058903,990.75
219.5863553,990.625
219.7668033,990.75
219.9473353,990.625
220.1278033,990.75
220.3086113,990.75
220.4890533,990.625
220.6716843,990.75
220.8521983,990.625
221.0325873,990.75
221.2129743,990.75
221.3933403,990.625
221.5737833,990.75
221.7550033,990.625
221.9354533,990.625
222.1177733,990.625
222.2983423,990.625
222.4791093,990.75
222.6594973,990.75
222.8398603,990.625
223.0222033,990.75
223.2026393,990.75
223.3830853,990.75
223.5634713,990.625
223.7438613,990.875
223.9242373,990.75
224.1048073,990.625
224.2852323,990.625
224.4658903,990.75
224.6462553,990.625
224.8266403,990.625
225.0070693,990.75
225.1874503,990.625
225.3679243,990.625
225.5483343,990.625
225.7289813,990.75
225.9093503,990.75
226.0897033,990.75
226.2713003,990.75
226.4524613,990.625
226.6328233,990.625
226.8131663,990.75
226.9935323,990.625
227.1740613,990.5
227.3547073,990.625
227.5351913,990.625
227.7156343,990.5
227.8960373,990.625
228.0764523,990.75
228.2568553,990.625
228.4372773,990.625
228.6176553,990.75
228.7983733,990.75
228.9794133,990.625
229.1598203,990.625
229.3407873,990.75
229.5212833,990.75
229.7016863,990.75
229.8835503,990.625
230.0639883,990.75
230.2445173,990.625
230.4248903,990.75
230.6052503,990.75
230.7857833,990.75
230.9661363,990.75
231.1465263,990.75
231.3274143,990.625
231.5078253,990.625
231.6885863,990.625
231.8701633,990.75
232.0505453,990.625
232.2310593,990.75
232.4114443,990.75
232.5921673,990.625
232.7725203,990.625
232.9530063,990.75
233.1340183,990.625
233.3144773,990.625
233.4949283,990.75
233.6753383,990.625
233.8558453,990.75
234.0374313,990.75
234.2178623,990.75
234.3982353,990.625
234.5787263,990.625
234.7591043,990.625
234.9394923,990.625
235.1198773,990.625
235.3002613,990.75
235.4806923,990.625
235.6610873,990.625
235.8415313,990.625
236.0223103,990.625
236.2029243,990.625
236.3832683,990.625
236.5636443,990.625
236.7440393,990.625
236.9253123,990.625
237.1058253,990.625
237.2872133,990.625
237.4687303,990.625
237.6491173,990.625
237.8295083,990.625
238.0099063,990.625
238.1903783,990.625
238.3811803,990.625
238.5616293,990.625
238.7424313,990.625
238.9229213,990.625
239.1042143,990.625
239.2862173,990.625
239.4670523,990.625
239.6474103,990.625
239.8278133,990.625
240.0082523,990.625
240.1891523,990.75
240.3695683,990.75
240.5499903,990.625
240.7303723,990.625
240.9132723,990.625
241.0936443,990.625
241.2741053,990.625
241.4546793,990.625
241.6359983,990.625
241.8176253,990.625
241.9981763,990.625
242.1791193,990.625
242.3594713,990.75
242.5398453,991.125
242.7202113,990.75
242.9006393,990.625
243.0810883,990.625
243.2615283,990.75
243.4423183,990.625
243.6228573,990.625
243.8034513,990.625
243.9839083,990.625
244.1646303,990.625
244.3450803,990.625
244.5254973,990.625
244.7060573,990.625
244.8871443,990.625
245.0675943,990.625
245.2482453,990.625
245.4289903,990.625
245.6094373,990.625
245.7900393,990.625
245.9726683,990.625
246.1533393,990.625
246.3340803,990.625
246.5144053,990.625
246.6965123,990.625
246.8768553,990.625
247.0571983,990.625
247.2375773,990.625
247.4211093,990.75
247.6014933,990.625
247.7821563,990.625
247.9625203,990.75
248.1428493,990.75
248.3233053,990.75
248.5037013,990.75
248.6854243,990.75
248.8685923,990.875
249.0491263,990.75
249.2295033,990.625
249.4098563,990.625
249.5902173,990.625
249.7705853,990.625
249.9532943,990.625
250.1336083,990.75
250.3139673,990.625
250.4946803,990.625
