time,rotate_x,rotate_y,rotate_z
1699310152117,-0.07827677,-0.05547768,-0.03723564
1699310152132,-0.078176,-0.05546963,-0.03738675
1699310152146,-0.07800347,-0.05549866,-0.0373809
1699310152160,-0.07785705,-0.05559959,-0.03726849
1699310152174,-0.07777782,-0.05565687,-0.0372779
1699310152188,-0.07770807,-0.05567461,-0.03721156
1699310152199,-0.07769011,-0.05568932,-0.03724974
1699310152213,-0.077762,-0.05575024,-0.03718053
1699310152228,-0.07774161,-0.05580172,-0.0370999
1699310152243,-0.07772996,-0.05592334,-0.03701845
1699310152256,-0.07768781,-0.05600241,-0.03699099
1699310152271,-0.07748634,-0.05610552,-0.03693826
1699310152284,-0.07724695,-0.05619977,-0.0369553
1699310152297,-0.0772243,-0.05633205,-0.0369656
1699310152310,-0.07716391,-0.05641799,-0.03686759
1699310152325,-0.07716291,-0.05650836,-0.03682045
1699310152340,-0.0771023,-0.05661404,-0.03678733
1699310152354,-0.07719247,-0.05672997,-0.03671351
1699310152368,-0.0773491,-0.05679671,-0.03675724
1699310152381,-0.07746752,-0.05687313,-0.03695322
1699310152394,-0.07752647,-0.05690773,-0.03684055
1699310152409,-0.07755288,-0.05703411,-0.03680407
1699310152423,-0.07759482,-0.05711326,-0.03681625
1699310152437,-0.07758424,-0.05711634,-0.0367441
1699310152451,-0.07754844,-0.05718349,-0.0367383
1699310152464,-0.07756869,-0.05721703,-0.03678618
1699310152477,-0.07762383,-0.05723077,-0.03681495
1699310152492,-0.07762655,-0.05725591,-0.03680712
1699310152506,-0.07775167,-0.05731618,-0.0368282
1699310152520,-0.07779311,-0.05738558,-0.03686285
1699310152534,-0.07783389,-0.05754296,-0.03687107
1699310152548,-0.07779516,-0.05758758,-0.03683969
1699310152562,-0.07767383,-0.05766691,-0.03686031
1699310152576,-0.07757252,-0.05773745,-0.03680502
1699310152590,-0.07735054,-0.05774896,-0.03684863
1699310152603,-0.07726078,-0.057767,-0.03673545
1699310152617,-0.07723202,-0.0578361,-0.03671082
1699310152631,-0.07733342,-0.05786939,-0.03662107
1699310152644,-0.07746461,-0.05794668,-0.03659793
1699310152658,-0.07749257,-0.05799498,-0.03656186
1699310152673,-0.07750301,-0.05805594,-0.03659337
1699310152688,-0.07745579,-0.05814284,-0.03651134
1699310152701,-0.07738119,-0.05826902,-0.03652182
1699310152715,-0.07728711,-0.05834876,-0.03652012
1699310152728,-0.07732146,-0.05844253,-0.03646564
1699310152742,-0.07729137,-0.05853307,-0.03648907
1699310152757,-0.07734004,-0.05859149,-0.0364916
1699310152771,-0.07735467,-0.05868907,-0.03651119
1699310152784,-0.07728202,-0.05871616,-0.03656957
1699310152799,-0.07723807,-0.05878811,-0.03659288
1699310152813,-0.07724739,-0.05886211,-0.03665392
1699310152826,-0.07726196,-0.05890691,-0.03668425
1699310152840,-0.0772491,-0.05895655,-0.03667986
1699310152853,-0.0772966,-0.05899458,-0.03667102
1699310152868,-0.07720565,-0.05893689,-0.03677069
1699310152882,-0.07710197,-0.05888139,-0.03676563
1699310152896,-0.07704746,-0.0589637,-0.03671982
1699310152909,-0.07703236,-0.05900389,-0.03676831
1699310152923,-0.07701433,-0.05902134,-0.03674189
1699310152937,-0.07702814,-0.05906092,-0.03685666
1699310152951,-0.07688494,-0.05904201,-0.03706603
1699310152965,-0.07664479,-0.05908619,-0.03711504
1699310152980,-0.07651019,-0.05904575,-0.03710335
1699310152993,-0.076385,-0.05912004,-0.03715804
1699310153006,-0.07638104,-0.05915977,-0.03713719
1699310153020,-0.07639011,-0.05916426,-0.0372062
1699310153034,-0.07638843,-0.05915381,-0.03723298
1699310153048,-0.07635405,-0.05913213,-0.03736161
1699310153061,-0.07629379,-0.05911124,-0.03743671
1699310153076,-0.0761877,-0.05914699,-0.037459
1699310153090,-0.07610934,-0.05918984,-0.03749195
1699310153103,-0.07606518,-0.05929157,-0.0375691
1699310153118,-0.07597356,-0.05925313,-0.03764718
1699310153132,-0.07600146,-0.05924882,-0.0377297
1699310153145,-0.07599728,-0.05924544,-0.03777822
1699310153160,-0.0760022,-0.05930105,-0.03778164
1699310153174,-0.07610492,-0.05928333,-0.03770684
1699310153188,-0.07630445,-0.05930784,-0.03774701
1699310153202,-0.07640292,-0.0593254,-0.03791198
1699310153216,-0.07654348,-0.05933839,-0.03804213
1699310153232,-0.07656339,-0.05934717,-0.03798171
1699310153244,-0.076453,-0.05938888,-0.03788495
1699310153256,-0.07633333,-0.05939077,-0.03790858
1699310153270,-0.07626388,-0.05930847,-0.03778803
1699310153284,-0.07626608,-0.05929667,-0.0377331
1699310153299,-0.07632448,-0.05927218,-0.03767633
1699310153313,-0.07639986,-0.05929494,-0.03764337
1699310153328,-0.07644069,-0.05929539,-0.03765968
1699310153341,-0.07646011,-0.0593645,-0.0376457
1699310153355,-0.0764627,-0.05943841,-0.03774765
1699310153368,-0.0763622,-0.05952296,-0.03769941
1699310153383,-0.07624406,-0.05962366,-0.03765195
1699310153397,-0.07619125,-0.05972642,-0.03761368
1699310153409,-0.07620215,-0.05974565,-0.03755698
1699310153424,-0.07631758,-0.05970688,-0.03754555
1699310153438,-0.07647072,-0.05968973,-0.037405
1699310153452,-0.07665864,-0.05966711,-0.0372729
1699310153464,-0.07675397,-0.0596251,-0.03724262
1699310153478,-0.07676458,-0.05963981,-0.03714552
1699310153494,-0.07660224,-0.05963828,-0.03707649
1699310153507,-0.07647283,-0.05969256,-0.03698498
1699310153519,-0.07643869,-0.05975701,-0.03690761
1699310153534,-0.07638398,-0.05977139,-0.03692685
1699310153549,-0.0763015,-0.05981572,-0.03692788
1699310153562,-0.07624454,-0.05990793,-0.03691211
1699310153577,-0.07627186,-0.05993938,-0.03683656
1699310153591,-0.07631443,-0.06003842,-0.03674435
1699310153604,-0.07631133,-0.06004496,-0.03678259
1699310153617,-0.07628942,-0.0600474,-0.03673813
1699310153632,-0.07615488,-0.0600329,-0.03673232
1699310153646,-0.07597005,-0.06009823,-0.0366341
1699310153660,-0.07580476,-0.06011324,-0.03658179
1699310153673,-0.07567583,-0.06016392,-0.03652629
1699310153687,-0.07553626,-0.06014968,-0.03648319
1699310153702,-0.07551486,-0.06012958,-0.03644217
1699310153716,-0.07551748,-0.06023188,-0.0363126
1699310153729,-0.07558018,-0.06029044,-0.0361409
1699310153743,-0.07536688,-0.06050943,-0.03617662
1699310153758,-0.07533005,-0.06044443,-0.03608102
1699310153772,-0.07513901,-0.06050391,-0.03619321
1699310153784,-0.07467321,-0.06065664,-0.03644282
1699310153799,-0.07444861,-0.06068482,-0.03618805
1699310153813,-0.07431336,-0.06074923,-0.03618801
1699310153826,-0.074351,-0.06086622,-0.0361145
1699310153841,-0.07418153,-0.06088908,-0.03613917
1699310153855,-0.07402315,-0.06089437,-0.03615633
1699310153867,-0.07390697,-0.06081302,-0.03624792
1699310153880,-0.07386369,-0.06082866,-0.03621496
1699310153895,-0.07370982,-0.06086443,-0.03614844
1699310153910,-0.07352949,-0.06088458,-0.0361633
1699310153924,-0.0732441,-0.06091176,-0.03611644
1699310153941,-0.07312899,-0.06075229,-0.03616801
1699310153952,-0.07300125,-0.0609006,-0.03604203
1699310153966,-0.07283919,-0.06094089,-0.0362031
1699310153980,-0.07279108,-0.06096877,-0.03612158
1699310153994,-0.07279482,-0.06107904,-0.03596758
1699310154007,-0.07286076,-0.06110226,-0.03593502
1699310154020,-0.07285705,-0.06114918,-0.03605508
1699310154034,-0.072754,-0.06112315,-0.03618503
1699310154048,-0.07259303,-0.06115732,-0.03620134
1699310154063,-0.07238021,-0.06115881,-0.03610244
1699310154078,-0.07223772,-0.06121282,-0.03613617
1699310154091,-0.07221397,-0.06115882,-0.03609058
1699310154104,-0.0721501,-0.06112309,-0.03595854
1699310154118,-0.07214928,-0.06107333,-0.03586911
1699310154133,-0.0720985,-0.06104957,-0.03589993
1699310154147,-0.07206762,-0.06103224,-0.03585706
1699310154160,-0.07196988,-0.06102808,-0.03585773
1699310154173,-0.07181808,-0.06107524,-0.03585052
1699310154187,-0.07171986,-0.06107014,-0.03590648
1699310154201,-0.07152624,-0.06100488,-0.03590991
1699310154215,-0.07139454,-0.06097421,-0.0359005
1699310154230,-0.07127549,-0.06091517,-0.03587617
1699310154245,-0.07127498,-0.06069908,-0.03577234
1699310154257,-0.07116576,-0.06067827,-0.03567476
1699310154271,-0.07103348,-0.06046182,-0.0357089
1699310154286,-0.07080217,-0.06045799,-0.03540479
1699310154299,-0.07088346,-0.0603347,-0.03530458
1699310154312,-0.07077798,-0.06030969,-0.03521593
1699310154325,-0.07074678,-0.06036682,-0.03508995
1699310154342,-0.07045066,-0.06038803,-0.03496455
1699310154355,-0.07040346,-0.06032263,-0.03507432
1699310154369,-0.07024673,-0.06039786,-0.03497291
1699310154383,-0.06991609,-0.06048238,-0.03499661
1699310154397,-0.06973368,-0.06058536,-0.03503643
1699310154410,-0.06945544,-0.06059605,-0.03499287
1699310154424,-0.0692302,-0.06056449,-0.0351008
1699310154439,-0.06912532,-0.06059095,-0.03500672
1699310154451,-0.06886224,-0.06051208,-0.03496096
1699310154466,-0.06871959,-0.06044488,-0.03480436
1699310154481,-0.06870054,-0.06021069,-0.03482989
1699310154493,-0.06854668,-0.06000011,-0.03486854
1699310154506,-0.06856927,-0.05983059,-0.03466184
1699310154520,-0.0685346,-0.05959329,-0.03452938
1699310154535,-0.06854576,-0.05949721,-0.03446954
1699310154550,-0.06851935,-0.05921969,-0.03450105
1699310154563,-0.06846042,-0.05899197,-0.0345646
1699310154577,-0.06828835,-0.0588799,-0.03467501
1699310154591,-0.06794952,-0.0587358,-0.03467447
1699310154604,-0.06768691,-0.05864543,-0.0344343
1699310154617,-0.06737857,-0.05852197,-0.03440899
1699310154631,-0.06725731,-0.05831598,-0.03439837
1699310154645,-0.06687342,-0.05815306,-0.03451615
1699310154660,-0.06679302,-0.0579721,-0.03465957
1699310154673,-0.06647845,-0.05764109,-0.03472996
1699310154687,-0.06640117,-0.05743651,-0.03492431
1699310154701,-0.06617437,-0.05709814,-0.0348649
1699310154716,-0.06595159,-0.05688162,-0.0347795
1699310154729,-0.06576703,-0.05641973,-0.03496693
1699310154744,-0.06559123,-0.05605544,-0.03487499
1699310154757,-0.06537527,-0.0557715,-0.03488424
1699310154771,-0.06524914,-0.055264,-0.03491668
1699310154785,-0.06497955,-0.05487579,-0.03478603
1699310154800,-0.06492456,-0.05438088,-0.03463108
1699310154814,-0.06485262,-0.05404462,-0.03476078
1699310154828,-0.06471117,-0.05358694,-0.03485891
1699310154841,-0.0646677,-0.05329134,-0.03474082
1699310154855,-0.0645459,-0.0530761,-0.03484811
1699310154869,-0.06426202,-0.05275959,-0.03476188
1699310154882,-0.06396407,-0.05245617,-0.03470927
1699310154897,-0.06386683,-0.0522927,-0.03463475
1699310154909,-0.06368405,-0.05226399,-0.03450957
1699310154924,-0.06368778,-0.05217329,-0.03427891
1699310154938,-0.06367352,-0.05215856,-0.03414816
1699310154952,-0.06393757,-0.05224855,-0.03397334
1699310154965,-0.06405592,-0.05202517,-0.03396323
1699310154978,-0.06423552,-0.05192451,-0.0337844
1699310154994,-0.06398785,-0.05166514,-0.03356382
