t,x,y,z
20.00044086,0.0007635815418,0.01832595654,-0.00122173049
20.00250679,0.001985311974,0.01954768784,-0.00122173049
20.00457376,0.001985311974,0.0171042271,-0.00122173049
20.00662311,0.001985311974,0.01954768784,0.0
20.0086844,0.0007635815418,0.0171042271,0.0
20.01074326,0.001985311974,0.0171042271,0.0
20.01280804,0.00320704258,0.01725694351,0.0
20.01486947,0.00320704258,0.01481348183,0.0
20.01693143,0.00320704258,0.01481348183,-0.00122173049
20.0189939,0.001985311974,0.01481348183,0.0
20.02105461,0.001985311974,0.01237002108,-0.00122173049
20.02311618,0.001985311974,0.01359175146,0.0
20.02517502,0.00320704258,0.01481348183,-0.00122173049
20.02722921,0.004428773187,0.01237002108,0.0
20.02930052,0.001985311974,0.01237002108,0.0
20.03136044,0.004428773187,0.01359175146,0.0
20.03342714,0.00320704258,0.01237002108,0.00122173049
20.0354894,0.004428773187,0.01359175146,0.0
20.0375578,0.005650503561,0.0160352122,0.0
20.03960928,0.005650503561,0.01359175146,0.0
20.04167067,0.005650503561,0.01481348183,0.0
20.04373016,0.005650503561,0.01359175146,0.0
20.04579402,0.006872233935,0.01359175146,-0.00244346098
20.04785529,0.005650503561,0.01237002108,-0.00122173049
20.04991792,0.006872233935,0.01237002108,-0.00122173049
20.05198018,0.005650503561,0.01114829071,0.0
20.05404094,0.006872233935,0.01237002108,-0.00122173049
20.05610237,0.005650503561,0.01114829071,-0.00244346098
20.05816212,0.005650503561,0.009926560335,-0.00122173049
20.06021872,0.006872233935,0.009926560335,-0.00122173049
20.0622873,0.005650503561,0.009926560335,-0.00244346098
20.06434898,0.005650503561,0.009926560335,-0.00122173049
20.0664127,0.005650503561,0.01114829071,-0.00122173049
20.0684704,0.005650503561,0.009926560335,-0.00244346098
20.07051993,0.005650503561,0.01114829071,-0.003665191587
20.0725854,0.004428773187,0.01114829071,-0.00244346098
20.07465724,0.004428773187,0.009926560335,-0.003665191587
20.07672174,0.00320704258,0.01237002108,-0.00244346098
20.07878067,0.00320704258,0.01114829071,-0.00244346098
20.08083156,0.00320704258,0.01237002108,-0.00244346098
20.08290412,0.00320704258,0.01114829071,-0.00122173049
