time,angularVelocity_x,angularVelocity_y,angularVelocity_z
1701072041796,0.002047163,-0.03180723,0.02669247
1701072041810,-0.001308671,-0.03214212,0.02881048
1701072041824,-0.006864296,-0.03597255,0.02949041
1701072041838,-0.007427281,-0.0328129,0.02428611
1701072041851,0.002325523,-0.02742104,0.02669275
1701072041865,0.00597509,-0.02014092,0.02611609
1701072041879,0.003206385,-0.01660613,0.02179843
1701072041893,0.005007815,-0.007646579,0.01852032
1701072041908,0.01002418,-0.003538493,0.009997321
1701072041922,0.02055335,0.004898433,0.002839637
1701072041935,0.03162446,0.008904256,0.0001269597
1701072041942,0.03635621,0.01172829,-0.004784924
1701072041956,0.04069491,0.01533885,-0.002213413
1701072041970,0.03985698,0.01850485,-0.003069599
1701072041985,0.03990947,0.01823743,-0.004070096
1701072041998,0.03323146,0.01603806,-0.001629917
1701072042011,0.03271079,0.01298498,0.003543436
1701072042026,0.0243866,0.01252084,0.01651881
1701072042039,0.0183232,0.005420539,0.02137998
1701072042053,0.01272779,-0.00280028,0.0177367
1701072042068,0.008301721,-0.008766373,0.01466288
1701072042081,0.0005470671,-0.01216262,0.01627959
1701072042095,-0.005655779,-0.02288854,0.01989754
1701072042108,-0.01181669,-0.02943336,0.02686407
1701072042123,-0.01194597,-0.03462625,0.02379894
1701072042136,-0.009796729,-0.03790117,0.02031803
1701072042151,-0.01584329,-0.04094744,0.01091543
1701072042164,-0.02405282,-0.03759511,0.008581611
1701072042178,-0.03894371,-0.03615643,0.009788691
1701072042192,-0.04438512,-0.03344346,0.01439556
1701072042207,-0.06055265,-0.03214542,0.01896358
1701072042221,-0.0710049,-0.0291687,0.01894678
1701072042234,-0.08066364,-0.0308818,0.01792713
1701072042248,-0.08829713,-0.03196069,0.02017817
1701072042262,-0.09547432,-0.0369502,0.02884589
1701072042276,-0.1052688,-0.04084086,0.05048997
1701072042291,-0.1159002,-0.0496221,0.06111701
1701072042304,-0.1180793,-0.06051826,0.07024173
1701072042318,-0.1243967,-0.06855551,0.08075475
1701072042332,-0.1353154,-0.07797602,0.09806839
1701072042345,-0.1448464,-0.08950119,0.1071872
1701072042360,-0.1539172,-0.09854131,0.1080585
1701072042374,-0.1593086,-0.1133933,0.1080612
1701072042388,-0.1617811,-0.121161,0.1020688
1701072042402,-0.1684427,-0.1263338,0.0955172
1701072042416,-0.1797068,-0.1353206,0.0897551
1701072042429,-0.1970439,-0.1397375,0.09306784
1701072042443,-0.2199414,-0.1458286,0.1020883
1701072042458,-0.256492,-0.1491882,0.1185516
1701072042471,-0.3026429,-0.1546033,0.1323543
1701072042485,-0.3551297,-0.1610381,0.1492465
1701072042499,-0.4190048,-0.1723047,0.1618724
1701072042513,-0.479962,-0.1894478,0.1694876
1701072042527,-0.5261157,-0.2074587,0.1799402
1701072042541,-0.5317458,-0.2259942,0.1863894
1701072042555,-0.506539,-0.2456646,0.1881548
1701072042569,-0.4778444,-0.2567255,0.1847672
1701072042583,-0.4578729,-0.2638669,0.179413
1701072042597,-0.4499024,-0.2640765,0.1668663
1701072042611,-0.447079,-0.2527336,0.1675262
1701072042626,-0.4373666,-0.2411457,0.1716953
1701072042639,-0.4247542,-0.2267196,0.1779065
1701072042653,-0.4152253,-0.214586,0.176851
1701072042667,-0.4127515,-0.198116,0.1756995
1701072042680,-0.4060362,-0.1854195,0.1783434
1701072042695,-0.391331,-0.1704701,0.1814279
1701072042708,-0.358914,-0.1592315,0.1830424
1701072042723,-0.3298475,-0.1478074,0.1742999
1701072042736,-0.2986349,-0.1345016,0.1717068
1701072042750,-0.2591808,-0.1201205,0.1657012
1701072042764,-0.2123738,-0.1071953,0.1584014
1701072042778,-0.1737394,-0.08872248,0.1483334
1701072042793,-0.1393657,-0.07317012,0.1300006
1701072042806,-0.1190232,-0.05665988,0.1173302
1701072042820,-0.09891984,-0.03890454,0.1025591
1701072042834,-0.08054898,-0.02009797,0.09485392
1701072042848,-0.06117194,-0.005380347,0.09638225
1701072042863,-0.04708029,-0.0001171011,0.09022272
1701072042876,-0.04105405,0.01282957,0.07425297
1701072042890,-0.03852599,0.02431109,0.05870332
1701072042904,-0.03743216,0.04025213,0.03079939
1701072042918,-0.02984181,0.05726877,0.0009299708
1701072042932,-0.02020189,0.07134514,-0.008922568
1701072042946,-0.0124779,0.08569068,-0.01727396
1701072042959,-0.009468111,0.09700169,-0.03067329
1701072042973,-0.01335416,0.1113928,-0.03713103
1701072042987,-0.02092187,0.1225848,-0.03587756
1701072043001,-0.03204387,0.1376826,-0.03356529
1701072043015,-0.04132055,0.142964,-0.03599277
1701072043029,-0.05440061,0.1523581,-0.03959428
1701072043043,-0.05413939,0.1586479,-0.03790084
1701072043057,-0.0623542,0.1648842,-0.04148209
1701072043071,-0.06194746,0.1690933,-0.05185309
1701072043085,-0.06750701,0.1708933,-0.04766984
1701072043099,-0.07046044,0.1728097,-0.03946287
1701072043113,-0.06922206,0.1733372,-0.04714224
1701072043128,-0.06096865,0.1722388,-0.05034244
1701072043141,-0.05298595,0.1727226,-0.04778918
1701072043154,-0.04923545,0.1725843,-0.05243758
1701072043169,-0.05993059,0.172127,-0.0600424
1701072043184,-0.06852524,0.1729294,-0.06243749
1701072043196,-0.079311,0.1708686,-0.0574767
1701072043210,-0.09003529,0.1690166,-0.05353378
1701072043224,-0.1021972,0.1627358,-0.04696998
1701072043238,-0.1103525,0.1574127,-0.04486448
1701072043252,-0.1196548,0.1532435,-0.04376986
1701072043266,-0.1248218,0.150528,-0.04921711
1701072043280,-0.120109,0.1545677,-0.05213376
1701072043294,-0.1161843,0.1503757,-0.04975204
1701072043308,-0.125905,0.1495471,-0.04825025
1701072043322,-0.1329106,0.1499016,-0.04233866
1701072043336,-0.144101,0.148444,-0.02910429
1701072043350,-0.1489945,0.1430818,-0.02549751
1701072043363,-0.1493579,0.1439438,-0.01658358
1701072043378,-0.1485807,0.1395559,-0.0109476
1701072043393,-0.1576695,0.1350297,-0.00806728
1701072043406,-0.1730832,0.1313672,-0.005104107
1701072043420,-0.1952363,0.1270648,-0.005263649
1701072043433,-0.2212875,0.1239211,-0.002005486
1701072043447,-0.2463291,0.1195821,0.005217407
1701072043461,-0.2688777,0.1102791,0.01241906
1701072043475,-0.2607143,0.09933932,0.01212872
1701072043489,-0.2355264,0.08907463,0.006266135
1701072043504,-0.207221,0.07634139,0.005515886
1701072043517,-0.1913483,0.06166739,-0.003427588
1701072043531,-0.187584,0.04269208,-0.0048302
1701072043544,-0.1942148,0.02403599,0.002784302
1701072043559,-0.1988924,0.005085315,0.005634245
1701072043572,-0.195744,-0.02016705,0.01130114
1701072043587,-0.1934934,-0.04515531,0.02010638
1701072043600,-0.1835618,-0.0678001,0.02395965
1701072043614,-0.182863,-0.09460116,0.02755031
1701072043628,-0.187909,-0.119267,0.03852144
1701072043642,-0.2006278,-0.1553615,0.0582756
1701072043657,-0.2202368,-0.1962298,0.07773739
1701072043670,-0.2394036,-0.2346119,0.08130068
1701072043684,-0.24455,-0.2635303,0.06370605
1701072043697,-0.2456717,-0.2841215,0.04739509
1701072043711,-0.2473105,-0.3022061,0.03390979
1701072043725,-0.25157,-0.3194339,0.02646392
1701072043740,-0.2454904,-0.3321478,0.03089385
1701072043753,-0.2244923,-0.3377097,0.02233196
1701072043767,-0.1968463,-0.3340424,0.01239243
1701072043781,-0.1704391,-0.3184678,-0.001242654
1701072043795,-0.1459791,-0.306026,-0.001521716
1701072043809,-0.1255511,-0.296232,0.008136813
1701072043824,-0.1059918,-0.2851338,0.004267109
1701072043837,-0.08552698,-0.2624309,-0.01021797
1701072043851,-0.06318879,-0.2351479,-0.02907019
1701072043865,-0.0393283,-0.2044811,-0.03571512
1701072043879,-0.01469505,-0.1809193,-0.03246924
1701072043893,0.001637027,-0.1650878,-0.02194599
1701072043907,0.01331327,-0.1467742,-0.01558105
1701072043921,0.01654525,-0.1273838,-0.02370475
1701072043935,0.02378288,-0.101756,-0.0324485
1701072043948,0.02824881,-0.0840231,-0.03334725
1701072043962,0.02869303,-0.06594969,-0.04276632
1701072043977,0.02331525,-0.05296603,-0.04041166
1701072043991,0.01375716,-0.03779872,-0.0284243
1701072044004,0.006955896,-0.02439163,-0.01295146
1701072044017,0.005989644,-0.01108007,-0.0008375777
1701072044031,0.008131068,-0.001920685,0.008015933
1701072044045,0.0111075,0.002383093,0.01374232
1701072044059,0.02075456,-0.004090279,0.01656861
1701072044073,0.02718354,-0.008414431,0.01845033
1701072044088,0.02835338,-0.01774014,0.01475462
1701072044101,0.01624907,-0.02040876,0.006614359
1701072044115,0.01547669,-0.0195819,-0.002183072
1701072044129,0.01911761,-0.02143264,-0.009263236
1701072044143,0.02425197,-0.01841339,-0.00790135
1701072044157,0.0298405,-0.01954716,-0.01161403
1701072044171,0.03210878,-0.01511539,-0.009199233
1701072044186,0.04075265,-0.01054949,-0.007887243
1701072044199,0.04366167,-0.00687403,-0.007039492
1701072044213,0.0455231,-0.001039846,-0.01214049
1701072044227,0.04735929,0.005206546,-0.007894205
1701072044240,0.04115943,0.008453893,-0.003279619
1701072044255,0.02956448,0.01010308,0.002803982
1701072044268,0.02179063,0.007486105,0.008971707
1701072044282,0.005654844,0.003992682,0.01284752
1701072044296,-0.009910767,0.0007656548,0.01902102
1701072044310,-0.02574501,-0.00478282,0.02552913
1701072044324,-0.04962898,-0.01091462,0.03559191
1701072044337,-0.07519527,-0.01643569,0.03805302
1701072044352,-0.09527612,-0.01733119,0.04705319
1701072044366,-0.1160637,-0.02248862,0.05573735
1701072044379,-0.1199487,-0.02437017,0.0638619
1701072044393,-0.1275616,-0.03080488,0.07783989
1701072044407,-0.1370643,-0.03771583,0.08385652
1701072044421,-0.1486184,-0.03633342,0.08069824
1701072044435,-0.1591827,-0.03739908,0.07400932
1701072044450,-0.1539102,-0.03872083,0.06443279
1701072044463,-0.1467413,-0.03754778,0.05673172
1701072044477,-0.1424846,-0.04094578,0.05342931
1701072044491,-0.1439659,-0.04272847,0.05297252
1701072044505,-0.152671,-0.04030703,0.05206146
1701072044519,-0.1619965,-0.04316113,0.05619439
1701072044532,-0.1807473,-0.0491357,0.06903433
1701072044546,-0.2053875,-0.06264269,0.08905236
1701072044560,-0.2424359,-0.07616413,0.1080059
1701072044574,-0.2914204,-0.09765506,0.1365558
1701072044588,-0.3548897,-0.1198287,0.161377
1701072044603,-0.4282176,-0.128739,0.1660547
1701072044616,-0.4882646,-0.1269605,0.1530416
1701072044630,-0.5163521,-0.1238002,0.142795
1701072044643,-0.5066503,-0.1323138,0.1417535
1701072044658,-0.4671904,-0.1387672,0.1227341
1701072044673,-0.4092577,-0.1415811,0.1000957
1701072044687,-0.3462334,-0.1373496,0.07226074
1701072044699,-0.2989539,-0.1273317,0.04601045
1701072044713,-0.2606658,-0.1127208,0.0282665
1701072044727,-0.2292466,-0.09150501,0.02137223
1701072044741,-0.208959,-0.0708786,0.0153926
1701072044755,-0.1816972,-0.04526203,0.01477711
1701072044770,-0.1538525,-0.02379922,0.01412954
1701072044784,-0.1219877,0.002938881,0.01331564
1701072044796,-0.08964662,0.01999347,0.01140316
1701072044810,-0.0575267,0.0326362,0.004026059
1701072044824,-0.03598925,0.0442038,-0.004057326
1701072044840,-0.02319044,0.05640078,-0.01474358
1701072044852,-0.007409826,0.06397079,-0.02140582
1701072044866,0.009665545,0.06807359,-0.0228234
1701072044880,0.01980514,0.06465416,-0.02490109
1701072044894,0.0292661,0.06027831,-0.01831262
1701072044907,0.0322373,0.05564874,-0.01423313
1701072044922,0.02384376,0.05440915,-0.01172999
1701072044936,0.013248,0.05050843,-0.007943703
1701072044949,0.007801081,0.04737365,-0.006124557
1701072044963,0.005265135,0.03315563,-0.004475118
1701072044977,0.008570138,0.01869065,-0.005630136
1701072044991,0.01090211,0.003601101,-0.009566365
1701072045005,0.01968054,-0.007746738,-0.01251349
1701072045019,0.01968497,-0.0226725,-0.01322263
1701072045033,0.0237638,-0.03320514,-0.01714207
1701072045047,0.03247913,-0.04678346,-0.02282009
1701072045061,0.03786292,-0.05928784,-0.02183492
1701072045075,0.05904948,-0.0699394,-0.02846013
1701072045089,0.085367,-0.07758883,-0.03439688
1701072045103,0.113555,-0.07446153,-0.0493968
1701072045117,0.1577061,-0.07258344,-0.06004035
1701072045130,0.1953606,-0.06449544,-0.06902374
1701072045144,0.2389621,-0.04992776,-0.07295506
1701072045158,0.276703,-0.03715775,-0.05634984
1701072045172,0.3092639,-0.02054156,-0.0502113
1701072045187,0.3334324,-0.009268338,-0.06066522
1701072045200,0.3620766,0.002076603,-0.06450525
1701072045213,0.3848198,0.0163126,-0.07051296
1701072045227,0.3984078,0.03126854,-0.07729678
1701072045243,0.4053523,0.04708916,-0.0775373
1701072045256,0.390427,0.05673714,-0.07614341
1701072045270,0.3785854,0.06795017,-0.07987352
1701072045284,0.3755419,0.07585219,-0.09427606
1701072045297,0.3895041,0.0844364,-0.1050159
1701072045311,0.4068243,0.09548226,-0.1095686
1701072045325,0.402479,0.1083556,-0.1128993
1701072045338,0.3799845,0.1153883,-0.1096135
1701072045353,0.3471874,0.1184944,-0.101102
1701072045367,0.3286632,0.1194144,-0.1002213
1701072045380,0.3213081,0.1166298,-0.09732991
1701072045395,0.3186886,0.1097086,-0.09925013
1701072045408,0.32129,0.09932721,-0.08732785
1701072045423,0.3274854,0.08514504,-0.08084479
1701072045436,0.3316803,0.06608554,-0.07896831
1701072045449,0.3169366,0.04718089,-0.07223851
1701072045464,0.2920193,0.03539664,-0.06675447
1701072045478,0.2584389,0.0206467,-0.06749394
1701072045492,0.2394056,0.004341518,-0.06668044
1701072045506,0.2350246,-0.01631879,-0.06641334
1701072045520,0.2317425,-0.03561649,-0.06700914
1701072045533,0.2295762,-0.05137244,-0.07000668
1701072045547,0.2228366,-0.05619333,-0.08585245
1701072045561,0.2306166,-0.0622516,-0.0956606
1701072045575,0.2582511,-0.06842087,-0.110291
1701072045589,0.2923928,-0.06933461,-0.1102864
1701072045603,0.3042272,-0.07055661,-0.1015464
1701072045617,0.2903329,-0.0705881,-0.07621583
1701072045632,0.2598288,-0.06891959,-0.04738475
1701072045644,0.2203341,-0.07011896,-0.02192005
1701072045659,0.1846241,-0.07249057,0.001647503
1701072045673,0.1523351,-0.08035843,0.01549292
1701072045687,0.1118388,-0.0874523,0.02236951
1701072045700,0.07555259,-0.09356177,0.01872209
1701072045715,0.05897986,-0.101227,0.006272234
1701072045729,0.05708513,-0.1039817,-0.008304002
1701072045742,0.06744165,-0.1072302,-0.02232968
1701072045756,0.09194311,-0.1120065,-0.03196524
1701072045769,0.1206766,-0.1104974,-0.03801247
1701072045785,0.1363969,-0.106957,-0.03972311
1701072045798,0.1453683,-0.1017005,-0.04300063
1701072045812,0.138291,-0.09093561,-0.04707988
1701072045825,0.1242331,-0.07498463,-0.05542769
1701072045841,0.1045944,-0.06297183,-0.05738281
1701072045854,0.08774523,-0.04311515,-0.05771664
1701072045867,0.06344337,-0.02888559,-0.04493747
1701072045881,0.04836251,-0.01979806,-0.03197796
1701072045895,0.04257941,-0.009985907,-0.0222423
1701072045908,0.03820217,-0.003603572,-0.01344855
1701072045922,0.03567011,0.001939383,-0.009697303
1701072045937,0.04905861,0.0007666035,-0.01311889
1701072045952,0.05233362,0.001772551,-0.01820328
1701072045964,0.0657575,-0.002822248,-0.0110882
1701072045978,0.06589247,-0.008574658,0.001305536
1701072045993,0.06146973,-0.0111754,0.003101762
1701072046006,0.04758139,-0.01505797,0.003622869
1701072046020,0.0445437,-0.01453022,0.004453146
1701072046034,0.04235578,-0.01641933,0.005815935
1701072046048,0.04611513,-0.01575981,0.002772725
1701072046062,0.04761542,-0.01627609,0.004569765
1701072046075,0.05142944,-0.01189095,0.007626923
1701072046090,0.05158591,-0.009688867,0.006806075
1701072046105,0.04577087,-0.003855439,0.01464308
1701072046117,0.03560153,-0.001321985,0.0208148
1701072046131,0.02850652,-0.0005014632,0.0271116
1701072046144,0.03455932,0.004998565,0.02532863
1701072046158,0.04734793,0.005953357,0.02233038
1701072046172,0.06207413,0.009334248,0.01257517
1701072046188,0.07007912,0.01222989,-0.001168898
1701072046200,0.08044855,0.01879183,-0.01271395
1701072046214,0.08494809,0.01849837,-0.008282477
1701072046228,0.0812358,0.02177433,0.0007748757
1701072046242,0.07752253,0.02189111,-0.004913555
1701072046257,0.07262354,0.01997272,-0.009513907
1701072046270,0.06853907,0.02187775,-0.009391009
1701072046284,0.06633864,0.0266193,-0.008269076
1701072046298,0.0610031,0.02224099,-0.008652481
1701072046312,0.05782302,0.01941579,-0.006016951
1701072046326,0.05921634,0.01949973,0.003592577
1701072046340,0.05640405,0.01340224,0.005732493
1701072046354,0.0529344,0.01039346,0.01173263
1701072046368,0.05473727,0.007524396,0.01648392
1701072046381,0.05695592,0.001627622,0.01640891
1701072046395,0.06148167,-0.005927485,0.01778274
1701072046409,0.06345858,-0.01170914,0.01667144
1701072046424,0.06171876,-0.01630965,0.008854928
1701072046437,0.05703395,-0.01726648,0.004348883
1701072046452,0.05775978,-0.01760154,0.007459996
1701072046466,0.05896844,-0.0219181,0.002314763
1701072046479,0.06326755,-0.02279486,0.002293137
1701072046492,0.06171689,-0.02264989,0.004897596
1701072046508,0.05699081,-0.02520661,0.01015634
1701072046521,0.05073925,-0.02483069,0.007290896
1701072046534,0.04585198,-0.02033059,0.002268619
1701072046548,0.04356116,-0.01868176,0.0007873561
1701072046562,0.04711455,-0.01160861,-0.003793405
1701072046577,0.047978,-0.007443322,-0.003609455
1701072046590,0.04276022,-0.0007571864,-0.007263753
1701072046604,0.03730856,0.004696863,-0.006542187
1701072046618,0.02578137,0.01135026,-0.004289759
1701072046631,0.01677053,0.01742263,-0.0005111808
1701072046646,0.01039294,0.01968068,0.003424803
1701072046660,0.005458591,0.02382503,0.007161453
1701072046674,0.008409945,0.02662498,0.00339657
1701072046688,0.02607659,0.02789835,-0.01164965
1701072046701,0.03549882,0.03140912,-0.01247752
1701072046714,0.03563682,0.03454569,-0.01000513
1701072046728,0.0327533,0.03474091,0.0005702023
1701072046743,0.02512977,0.03375997,0.01107224
1701072046756,0.01348477,0.03089274,0.006923045
1701072046771,0.01096172,0.02379898,0.006906551
1701072046785,0.01343255,0.01908176,0.002651054
1701072046798,0.01416288,0.01242217,0.001931089
1701072046811,0.014096,0.007013878,0.00149311
1701072046828,0.01096407,0.003337352,0.0008066106
1701072046839,0.005762173,-0.002953947,-0.0062122
1701072046854,0.005985103,-0.003670295,-0.01840465
1701072046867,0.005229645,-0.00468012,-0.01611669
1701072046881,0.01013649,-0.005475404,-0.02279389
1701072046896,0.01134623,-0.003511394,-0.02400759
1701072046908,0.01253284,-0.0004214806,-0.02622498
1701072046922,0.00865222,0.003677356,-0.02720171
1701072046936,0.001300642,0.01282632,-0.02809518
1701072046952,-0.01220539,0.01886101,-0.02893019
1701072046963,-0.01585928,0.02352597,-0.01564233
1701072046978,-0.01943667,0.02717559,-0.005769491
1701072046992,-0.02330021,0.02900103,-0.004747092
1701072047006,-0.01795593,0.03032402,-0.0113309
1701072047020,-0.01128936,0.03263849,-0.02252929
1701072047035,-0.01043363,0.03028242,-0.02180634
1701072047049,-0.01381435,0.02778259,-0.02455425
1701072047063,-0.02291367,0.02728958,-0.02036691
1701072047075,-0.02672201,0.02685392,-0.01737164
1701072047089,-0.02220048,0.02589304,-0.01626643
1701072047103,-0.01492097,0.02317871,-0.01151806
1701072047117,-0.01238642,0.02036382,-0.007913364
1701072047131,-0.01664791,0.01895292,-0.006004703
1701072047145,-0.01541505,0.01326306,-0.005662218
1701072047158,-0.01217991,0.009456119,-0.0077832
1701072047172,-0.007090865,0.00309015,-0.009429392
1701072047187,-0.003991064,0.0002542111,-0.008151453
1701072047200,-0.006233597,-0.0004094745,-0.00772035
1701072047215,-0.005146611,-0.004000146,-0.004972498
1701072047228,-0.00442441,-0.006531306,0.0001369461
1701072047242,-0.001389393,-0.01137907,-0.002033174
1701072047256,0.0005371733,-0.01733405,0.001425175
1701072047270,0.007827424,-0.02076172,-0.00265211
1701072047283,0.01008263,-0.0255056,-0.003533475
1701072047297,0.01759027,-0.02902198,-0.006590098
1701072047311,0.02165657,-0.03520118,-0.00798793
1701072047325,0.02102721,-0.03719463,-0.009130687
1701072047339,0.02192727,-0.04182405,-0.006398163
1701072047353,0.01763833,-0.04639055,-0.006910441
1701072047367,0.01081371,-0.04928432,-0.01000901
1701072047380,0.006156484,-0.05279927,-0.008125815
1701072047394,-0.001154773,-0.05252585,-0.006424958
1701072047408,-0.006381777,-0.05375972,-0.004240187
1701072047422,-0.01379297,-0.0555253,-0.005919505
1701072047436,-0.01607394,-0.05506428,-0.006460282
1701072047451,-0.01348936,-0.0578618,-0.00288929
1701072047464,-0.01331539,-0.06253842,0.005502691
1701072047477,-0.01764443,-0.06870618,0.01923907
1701072047491,-0.02363375,-0.07000162,0.02720198
1701072047506,-0.03329781,-0.07673678,0.02456604
1701072047520,-0.0406289,-0.08057465,0.02060275
1701072047534,-0.04517549,-0.08507362,0.01912334
1701072047547,-0.05105776,-0.08737502,0.02367735
1701072047561,-0.05791435,-0.09042059,0.02523275
1701072047575,-0.0525198,-0.09706558,0.02881633
1701072047589,-0.0457469,-0.09809821,0.02149442
1701072047603,-0.03578528,-0.1031154,0.01619943
1701072047617,-0.02869438,-0.1044318,0.0142616
1701072047631,-0.02326467,-0.1066254,0.01477804
1701072047644,-0.02246543,-0.1057857,0.01686703
1701072047658,-0.02130214,-0.1028464,0.01905179
1701072047673,-0.0251854,-0.09991196,0.01929324
1701072047688,-0.03017926,-0.09450641,0.01792287
1701072047700,-0.03180545,-0.09298448,0.01520865
1701072047714,-0.02330112,-0.08939255,0.0187302
1701072047729,-0.01419094,-0.08936044,0.02615179
1701072047742,-0.007237005,-0.0895244,0.02303927
1701072047755,-0.001463733,-0.09169871,0.02110607
1701072047771,0.001894472,-0.08903358,0.01926249
1701072047785,0.0001448937,-0.09081857,0.01852326
1701072047797,-0.001841426,-0.09251394,0.01670454
1701072047811,-0.007613307,-0.09574143,0.01815274
1701072047825,-0.001698497,-0.1021608,0.01230125
1701072047840,-0.0003063126,-0.1076205,0.005688315
1701072047854,0.003594551,-0.1137827,0.003896901
1701072047866,-0.002626117,-0.1211606,0.002896198
1701072047880,-0.016232,-0.1237757,0.001400972
1701072047894,-0.02879261,-0.1265848,-0.0005071348
1701072047908,-0.04521326,-0.1263385,-0.005120931
1701072047922,-0.04616991,-0.1227254,-0.009959426
1701072047937,-0.0446435,-0.11853,-0.01455886
1701072047950,-0.04412959,-0.1119161,-0.01969861
1701072047964,-0.05500336,-0.0977954,-0.01899439
1701072047977,-0.05360718,-0.08395229,-0.01907842
1701072047991,-0.05524273,-0.07251237,-0.02632374
1701072048006,-0.05254247,-0.05436923,-0.03097607
1701072048019,-0.05066065,-0.0394609,-0.03341915
1701072048033,-0.05128118,-0.02071721,-0.03789667
1701072048047,-0.05149993,-0.003879829,-0.04961046
1701072048061,-0.04455233,0.01478194,-0.06136875
1701072048075,-0.02280837,0.02773401,-0.08017332
1701072048090,0.002951421,0.04426377,-0.09885108
1701072048103,0.02033492,0.04534018,-0.099158
1701072048117,0.01284938,0.04964266,-0.0903244
1701072048130,-0.008626955,0.04893511,-0.08285391
1701072048144,-0.04297939,0.04883805,-0.06404599
1701072048158,-0.0658504,0.04451444,-0.04629416
1701072048173,-0.06825781,0.03887076,-0.03476002
1701072048186,-0.05767263,0.03029627,-0.03030303
1701072048200,-0.0391767,0.02328538,-0.02045264
1701072048214,-0.01594123,0.01687625,-0.01669754
1701072048227,0.01405374,0.008753411,-0.002961399
1701072048242,0.03342522,-0.0002482158,0.0006976723
1701072048256,0.03854983,-0.00675582,0.005007455
