time,rotate_x,rotate_y,rotate_z
1701072125861,-0.01123544,0.9882048,0.1505326
1701072125874,-0.01006142,0.9881411,0.1510839
1701072125889,-0.008792758,0.9880489,0.1518473
1701072125903,-0.007917132,0.9879618,0.1525287
1701072125917,-0.0072219,0.9878488,0.1533169
1701072125931,-0.006616149,0.9876342,0.1547557
1701072125944,-0.00655397,0.9875495,0.1552995
1701072125958,-0.006746896,0.987627,0.1547727
1701072125972,-0.006628614,0.9877241,0.1540958
1701072125987,-0.005932104,0.9877444,0.1539171
1701072126000,-0.004949156,0.9877357,0.1539239
1701072126014,-0.003726617,0.9878592,0.1530579
1701072126028,-0.002595879,0.9879931,0.152116
1701072126042,-0.001488283,0.9883848,0.1494004
1701072126057,-0.0003156103,0.9884977,0.1485085
1701072126070,0.0002603382,0.9872627,0.1562798
1701072126084,0.0005826987,0.9858575,0.1646219
1701072126098,0.002238341,0.9852152,0.1681952
1701072126111,0.006172825,0.9853549,0.1671725
1701072126125,0.0112692,0.9861184,0.162404
1701072126139,0.01555628,0.9865252,0.1597407
1701072126153,0.01778779,0.9865477,0.1595077
1701072126167,0.01878295,0.9869599,0.1566833
1701072126181,0.01839151,0.9878921,0.1505036
1701072126194,0.01638758,0.9888343,0.1440438
1701072126208,0.01427465,0.9894568,0.1394901
1701072126223,0.01306968,0.9895204,0.1388737
1701072126236,0.01174088,0.9894316,0.1394079
1701072126250,0.01028081,0.9894856,0.1388783
1701072126264,0.009489115,0.9894838,0.138645
1701072126278,0.00850179,0.9894168,0.1388579
1701072126292,0.00748137,0.9892664,0.1395888
1701072126306,0.006438285,0.9890699,0.1405737
1701072126320,0.005336661,0.9888943,0.1413496
1701072126334,0.004539024,0.9887103,0.1421023
1701072126347,0.003804188,0.9885597,0.1426786
1701072126361,0.003154758,0.9883827,0.1436009
1701072126375,0.002238449,0.9881874,0.1447156
1701072126389,0.001219928,0.9880116,0.1457555
1701072126403,0.0003484599,0.9878733,0.1465121
1701072126417,-0.0002920404,0.9877815,0.1470423
1701072126431,-0.0008298345,0.9876593,0.1479134
1701072126445,-0.001408685,0.9875049,0.1491702
1701072126459,-0.001938149,0.9873141,0.1508094
1701072126473,-0.002501369,0.9870987,0.1527669
1701072126487,-0.003069095,0.9870368,0.1538669
1701072126500,-0.003905728,0.9871323,0.1540236
1701072126514,-0.005281158,0.9873523,0.1533121
1701072126528,-0.006895848,0.9876587,0.1519993
1701072126542,-0.008028429,0.9879626,0.1506467
1701072126558,-0.009093851,0.9884628,0.1480101
1701072126570,-0.009626228,0.9893789,0.1424925
1701072126584,-0.008708064,0.9896851,0.1412668
1701072126597,-0.007855833,0.9878817,0.1541305
1701072126611,-0.007496901,0.9865924,0.1625963
1701072126625,-0.007974792,0.9862224,0.1650084
1701072126639,-0.01072727,0.9864652,0.1634851
1701072126653,-0.01481481,0.9874443,0.1571612
1701072126667,-0.01868168,0.9883116,0.1512145
1701072126681,-0.02128441,0.9886957,0.1483769
1701072126695,-0.02253057,0.9890666,0.1457331
1701072126708,-0.02165853,0.989976,0.1395619
1701072126722,-0.01924407,0.9906154,0.1352835
1701072126736,-0.01799845,0.9907703,0.1342664
1701072126751,-0.01694625,0.9907202,0.1347311
1701072126765,-0.01535431,0.9909218,0.1333998
1701072126779,-0.01303324,0.9911571,0.1318558
1701072126793,-0.01055976,0.9913048,0.1309419
1701072126806,-0.008360524,0.9912221,0.1317024
1701072126820,-0.00600782,0.9909753,0.1336742
1701072126834,-0.003230296,0.9906653,0.1360479
1701072126848,-0.0006000511,0.9903978,0.1380401
1701072126862,0.002045341,0.9901276,0.139967
1701072126876,0.004338372,0.9898608,0.1418011
1701072126890,0.006599601,0.9896232,0.143388
1701072126904,0.008486025,0.9894003,0.1448503
1701072126917,0.01016964,0.9891747,0.1463012
1701072126931,0.0112677,0.9889481,0.1477723
1701072126945,0.01224445,0.9887492,0.1490443
1701072126960,0.01260101,0.9886697,0.1495634
1701072126973,0.01261553,0.9884771,0.1508421
1701072126987,0.01244932,0.9882746,0.1521774
1701072127001,0.01210705,0.9882118,0.1526039
1701072127015,0.01185644,0.9882014,0.1526663
1701072127028,0.01157893,0.9881167,0.1531914
1701072127042,0.01135756,0.9880269,0.1537064
1701072127057,0.01087549,0.9880514,0.1534781
1701072127071,0.0103949,0.9881968,0.1524291
1701072127084,0.009864934,0.9883987,0.1509591
1701072127098,0.009797994,0.9889271,0.1472061
1701072127113,0.01011926,0.9892349,0.1447817
1701072127126,0.009619281,0.9884665,0.1495682
1701072127139,0.008378174,0.9874081,0.156006
1701072127153,0.008430582,0.9868253,0.1591874
1701072127167,0.01107715,0.9867034,0.1593759
1701072127181,0.01493004,0.9869323,0.1573495
1701072127195,0.01719105,0.9867535,0.1580613
1701072127209,0.01725332,0.9864823,0.1594423
1701072127223,0.01775407,0.9868195,0.156965
1701072127239,0.01816448,0.9875156,0.1520653
1701072127251,0.01768507,0.9883518,0.1461629
1701072127263,0.016942,0.9890911,0.1407654
1701072127277,0.01644706,0.989346,0.1387169
1701072127291,0.01579818,0.9892293,0.1392078
1701072127306,0.01478711,0.9890932,0.1398444
1701072127320,0.01371131,0.9889824,0.1403401
1701072127333,0.01247554,0.9888065,0.1413226
1701072127347,0.01127724,0.9885926,0.1425629
1701072127361,0.009998862,0.9884107,0.1436107
1701072127375,0.008956481,0.9883,0.1442282
1701072127390,0.008115761,0.9882427,0.1444648
1701072127403,0.007546291,0.9882285,0.1445734
1701072127417,0.006989166,0.9882513,0.1445472
1701072127431,0.006305665,0.9882961,0.1444694
1701072127444,0.005620439,0.9883816,0.1440986
1701072127459,0.005087789,0.9884423,0.144
1701072127474,0.004722629,0.9885529,0.1436436
