time,x,y,z
14980,0.0010690142,0.0016035213,-8.399397E-4
15047,0.0016798794,-0.001450805,-8.399397E-4
15113,0.0010690142,0.0016035213,-2.2907447E-4
15180,0.0022907446,-8.399397E-4,-8.399397E-4
15246,0.0021380284,-0.001985312,-7.6358154E-4
15313,9.162979E-4,0.0010690142,-7.6358154E-4
15379,0.0021380284,-1.5271631E-4,4.5814895E-4
15446,0.0015271631,-0.001985312,-7.6358154E-4
15512,3.0543262E-4,0.0016798794,-1.5271631E-4
15579,0.0015271631,-0.001985312,-1.5271631E-4
15646,0.0021380284,-0.0032070426,-7.6358154E-4
15712,0.0015271631,0.00290161,-1.5271631E-4
15779,0.0021380284,-0.0032070426,-7.6358154E-4
15846,9.162979E-4,-7.6358154E-4,4.5814895E-4
15913,0.0015271631,-1.5271631E-4,-0.0013744468
15979,0.0021380284,-0.0032070426,-7.6358154E-4
16046,0.0015271631,-7.6358154E-4,-7.6358154E-4
16113,0.0015271631,-7.6358154E-4,-1.5271631E-4
16180,0.0027488936,-7.6358154E-4,-7.6358154E-4
16246,9.162979E-4,-1.5271631E-4,4.5814895E-4
16313,0.0021380284,-0.0013744468,-7.6358154E-4
16379,0.0021380284,-0.004428773,-7.6358154E-4
16446,9.162979E-4,0.0022907446,-7.6358154E-4
16513,0.0015271631,-0.0032070426,-7.6358154E-4
16579,0.0021380284,-0.001985312,-7.6358154E-4
16646,0.0015271631,-1.5271631E-4,-1.5271631E-4
16713,0.0021380284,-0.0013744468,-7.6358154E-4
16779,0.0015271631,-0.0013744468,-7.6358154E-4
16846,9.162979E-4,-7.6358154E-4,-1.5271631E-4
16912,0.0021380284,-0.0013744468,-1.5271631E-4
16979,9.162979E-4,-7.6358154E-4,-0.0013744468
17046,0.0015271631,-7.6358154E-4,-7.6358154E-4
17113,9.162979E-4,-7.6358154E-4,-1.5271631E-4
17179,0.0015271631,-7.6358154E-4,-1.5271631E-4
17246,0.0015271631,-7.6358154E-4,-1.5271631E-4
17313,-3.0543262E-4,0.0016798794,-1.5271631E-4
17379,9.162979E-4,-0.0013744468,-7.6358154E-4
17446,0.0021380284,-0.0062613687,-0.0013744468
17514,9.162979E-4,0.0016798794,-7.6358154E-4
17580,0.0028252518,-0.0015271631,-7.6358154E-4
17647,0.0022143866,-0.0015271631,-1.5271631E-4
17713,9.92656E-4,9.162979E-4,-7.6358154E-4
17779,9.92656E-4,-3.0543262E-4,-1.5271631E-4
17846,9.92656E-4,-0.0015271631,-7.6358154E-4
17913,0.0022143866,0.0015271631,-7.6358154E-4
17979,3.8179077E-4,-3.0543262E-4,-0.0013744468
18046,0.0022143866,-9.162979E-4,-1.5271631E-4
18112,9.92656E-4,3.0543262E-4,-1.5271631E-4
18179,0.0022143866,9.162979E-4,-1.5271631E-4
18246,0.0028252518,-0.0021380284,-7.6358154E-4
18313,0.0022143866,0.0015271631,-1.5271631E-4
18379,0.0022143866,-0.0021380284,-7.6358154E-4
18446,0.0016035213,-3.0543262E-4,-1.5271631E-4
18513,0.0016035213,9.162979E-4,-1.5271631E-4
