time,x,y,z
13292,0.051618114,-0.02733622,0.01863139
13358,0.027183503,-0.056963183,0.014202617
13423,0.024892759,-0.052534413,0.008246681
13489,0.02733622,-0.03191771,0.009468411
13554,0.023365596,-0.024281893,0.0050396384
13618,0.017256944,-0.056199603,0.009162978
13685,0.019089539,-0.025809057,-0.0036651916
13751,0.014966198,0.012064588,0.0056505036
13818,0.02397646,-0.019700404,0.012217305
13883,0.00870483,-0.035124753,0.020922136
13949,0.015577064,0.015882496,-0.009468411
14014,0.013286319,-0.0016798794,4.5814895E-4
14080,0.028252518,-0.025045475,6.1086525E-4
14146,0.016493361,-0.036193766,0.0036651916
14213,0.025809057,0.005192355,-0.0062613687
14279,0.021227567,-0.040775254,0.011759156
14345,0.015577064,-0.05131268,0.0032070426
14411,0.011453724,-0.024281893,-4.5814895E-4
14477,0.01740966,0.0346666,-0.0062613687
14543,0.0061086523,0.00580322,0.0065668016
14607,-0.027794369,0.020463986,0.021685716
14675,0.0015271631,0.0071776668,0.007941248
14741,-0.004581489,0.013133603,1.5271631E-4
14805,0.0036651916,-0.015577064,-0.0033597588
14873,-0.008552114,-0.012217305,1.5271631E-4
14938,0.005497787,-0.0041233404,-0.003970624
15004,0.00290161,-0.0041233404,-1.5271631E-4
15070,0.009010263,-0.0154243475,-0.001985312
15136,0.009773844,0.011148291,0.009315695
15202,0.016646078,-0.0013744468,0.029474247
15269,3.0543262E-4,-0.0062613687,0.011301007
15335,-0.005192355,7.6358154E-4,0.001985312
15401,0.0070249503,0.007483099,0.011301007
15467,-0.007330383,0.0018325958,0.008246681
15533,0.012217305,0.012064588,-0.007941248
15599,0.0070249503,-0.04016439,0.007483099
15666,0.009010263,-0.027183503,-0.0010690142
15730,0.003970624,-0.027641652,0.0033597588
15797,-0.0053450707,-0.01863139,-0.004428773
15862,3.0543262E-4,-0.0050396384,-0.0012217305
15927,0.0032070426,-0.01572978,0.004581489
15994,-0.005955936,-0.021838432,0.0056505036
16060,-0.002443461,-0.019242255,0.012217305
16123,-0.011911872,0.03268129,-0.0016798794
16192,-0.01038471,-0.0056505036,0.0061086523
16258,-0.012675454,-0.04795292,0.004428773
16323,-0.030390546,-0.027030786,-0.009773844
16389,-0.009315695,3.0543262E-4,-0.006872234
16454,-0.004581489,-0.020616703,0.012980887
16522,-0.0015271631,0.008246681,4.5814895E-4
16589,-0.0033597588,-0.0071776668,-3.0543262E-4
16654,-0.0076358155,-0.01450805,0.008552114
16719,-0.018936822,0.00870483,-0.0013744468
16787,-0.025503624,0.0041233404,0.0047342055
16852,-0.0143553335,0.03359759,0.0053450707
16918,0.008552114,-0.06704246,0.013286319
16983,-0.0125227375,-0.023823744,0.0018325958
17050,0.00992656,7.6358154E-4,-0.006872234
17117,-0.0013744468,-0.0154243475,-0.0015271631
17182,-0.0018325958,0.009010263,-0.0047342055
17248,0.0016798794,-0.024281893,0.0071776668
17314,0.007941248,0.017104227,0.009315695
17379,-0.019394971,-0.01786781,-0.0
17447,-0.027488936,-0.03863723,0.00992656
17512,-0.02397646,-0.009162978,-0.0022907446
17578,-0.05085453,4.5814895E-4,0.0032070426
17643,-0.15775596,-0.020616703,-0.009162978
17710,-0.20769419,0.06307184,-0.018020526
17777,-0.30909783,-0.1001819,-0.01450805
17840,-0.37843102,-0.28130344,0.0022907446
17907,-0.6430884,-0.36178493,-0.03359759
17975,-0.453262,0.036193766,-0.033292156
18040,-0.5346598,0.18463401,-0.018936822
18106,-0.6180429,0.26083946,0.00580322
18171,-0.8333729,0.11927144,-0.043218717
18238,-0.7504479,0.07345655,-0.052381694
18303,-0.8492554,0.0580322,-0.08597928
18370,-0.9579894,0.02275473,-0.10598512
18437,-0.7637343,0.004886922,-0.025350908
18504,-0.65301496,0.063224554,-0.038331795
18565,-0.56673026,-0.006872234,-0.01450805
18635,-0.65194595,-0.14569137,0.027947085
18699,-0.52366424,-0.14049901,0.054367006
18765,-0.59513545,-0.07269296,0.014049901
18833,-0.6411031,-0.042455133,0.012064588
18897,-0.6899723,-0.094225965,0.016493361
18963,-0.71975195,-0.051618114,-0.011148291
19030,-0.635758,0.075594574,0.020616703
19095,-0.6577492,-0.050396383,-0.0013744468
19161,-0.5850562,-0.07513642,0.02687807
19227,-0.6388123,-0.15668693,0.069027774
19293,-0.61758476,-0.02443461,0.031154128
19356,-0.57848936,0.09865474,0.04138612
19425,-0.5137377,0.024892759,0.058337633
19492,-0.517861,-0.07803804,0.04046982
19556,-0.5148067,-0.10705414,0.046120327
19623,-0.43844852,0.03023783,0.016340645
19689,-0.46105054,0.033750303,-0.032528576
19754,-0.3475823,0.020463986,-0.071013086
19821,-0.22174409,-0.08659015,0.0
19885,-0.20693061,-0.12690726,0.038026363
19953,-0.22693644,-0.008857546,0.058643065
20018,-0.13790283,-0.10247265,-0.02076942
20083,-0.0842994,-0.049938235,-0.019089539
20151,-0.030848695,0.05421429,0.008093964
20216,-0.071013086,0.28130344,0.004428773
20282,-0.2724459,0.23777929,-0.007788532
20348,-0.04932737,0.079107046,0.012980887
20415,0.25030205,-0.031612277,-0.03359759
20479,0.098807454,-0.088422745,0.0016798794
20546,0.4427246,-0.29535335,-0.05589417
20610,-0.02107485,-0.14859296,-0.015271631
20677,-0.036651913,-0.05787948,0.013439035
20745,-0.052381694,0.05787948,0.04520403
20812,-0.07574729,0.12690726,0.055588737
20874,-0.09590584,-0.01450805,0.054061573
20940,-0.09819659,0.038789943,0.012675454
21008,-0.12308934,0.06811147,0.05390886
21073,-0.0983493,0.06261369,0.012980887
21139,-0.08323039,0.09896017,0.03313944
21205,-0.09117164,-0.048563786,0.058643065
21272,-0.11407909,-0.059864793,0.05390886
22360,-4.5814895E-4,-0.0010690142,-0.0
22427,-1.5271631E-4,1.5271631E-4,-0.0
22493,1.5271631E-4,1.5271631E-4,-0.0
22560,-1.5271631E-4,1.5271631E-4,-0.0
22626,-1.5271631E-4,1.5271631E-4,-0.0
22693,-3.0543262E-4,1.5271631E-4,-0.0
22758,3.0543262E-4,-1.5271631E-4,-0.0
22822,6.1086525E-4,1.5271631E-4,-0.0
22889,0.0012217305,1.5271631E-4,-0.0
22956,7.6358154E-4,-1.5271631E-4,-0.0
23022,0.0010690142,-7.6358154E-4,-0.0
23090,0.0010690142,-4.5814895E-4,-0.0
23155,7.6358154E-4,-3.0543262E-4,-0.0
23220,0.0015271631,-3.0543262E-4,-0.0
23287,7.6358154E-4,0.0,-0.0
23353,9.162979E-4,1.5271631E-4,1.5271631E-4
23416,7.6358154E-4,1.5271631E-4,6.1086525E-4
23486,0.0016798794,-9.162979E-4,0.0
23553,0.0025961774,-9.162979E-4,4.5814895E-4
23618,0.0010690142,-4.5814895E-4,1.5271631E-4
23687,-3.0543262E-4,-1.5271631E-4,-0.0
23750,-9.162979E-4,1.5271631E-4,-0.0
23818,-0.0016798794,1.5271631E-4,-0.0
23882,-0.0016798794,1.5271631E-4,-0.0
23948,-0.0025961774,4.5814895E-4,-0.0
24015,-0.003970624,0.0012217305,-0.0
24081,-0.0033597588,9.162979E-4,-0.0
24144,-0.0013744468,3.0543262E-4,-0.0
24211,-6.1086525E-4,-3.0543262E-4,-0.0
24276,-4.5814895E-4,0.0,-0.0
24343,-1.5271631E-4,1.5271631E-4,-0.0
24408,-1.5271631E-4,1.5271631E-4,-0.0
24474,-4.5814895E-4,-3.0543262E-4,-0.0
24538,-9.162979E-4,-3.0543262E-4,-0.0
24606,-0.0010690142,1.5271631E-4,-0.0
24672,-9.162979E-4,-3.0543262E-4,-0.0
24738,-9.162979E-4,1.5271631E-4,-0.0
24805,-9.162979E-4,3.0543262E-4,-0.0
24872,-7.6358154E-4,3.0543262E-4,-0.0
24935,-9.162979E-4,3.0543262E-4,-0.0
25003,-4.5814895E-4,3.0543262E-4,3.0543262E-4
25068,-6.1086525E-4,0.0,-0.0
25134,-9.162979E-4,0.0,-0.0
25201,-4.5814895E-4,3.0543262E-4,-0.0
25265,-9.162979E-4,-4.5814895E-4,-0.0
25332,-1.5271631E-4,-0.0,-0.0
25398,-1.5271631E-4,1.5271631E-4,3.0543262E-4
25463,-6.1086525E-4,3.0543262E-4,-0.0
25530,-6.1086525E-4,-3.0543262E-4,-0.0
25597,-4.5814895E-4,3.0543262E-4,-0.0
25661,0.0,3.0543262E-4,4.5814895E-4
25728,-4.5814895E-4,-1.5271631E-4,6.1086525E-4
25794,-6.1086525E-4,-3.0543262E-4,0.0
25860,-1.5271631E-4,3.0543262E-4,-0.0
25926,-0.0010690142,-1.5271631E-4,-0.0
25992,-3.0543262E-4,3.0543262E-4,-0.0
26056,-7.6358154E-4,0.0,-0.0
26124,-0.0010690142,9.162979E-4,-0.0
26190,-4.5814895E-4,3.0543262E-4,-0.0
26253,-3.0543262E-4,3.0543262E-4,4.5814895E-4
26322,-4.5814895E-4,1.5271631E-4,1.5271631E-4
26387,1.5271631E-4,-0.0,-0.0
26454,-3.0543262E-4,-3.0543262E-4,4.5814895E-4
26520,-1.5271631E-4,-3.0543262E-4,-0.0
26585,3.0543262E-4,-1.5271631E-4,0.0
26652,-3.0543262E-4,0.0,-0.0
26717,1.5271631E-4,-3.0543262E-4,-0.0
26784,6.1086525E-4,7.6358154E-4,-0.00290161
26850,1.5271631E-4,0.0018325958,-3.0543262E-4
26916,-0.0076358155,0.025198191,0.021380283
26981,-0.007788532,0.032223143,0.027030786
27047,-0.0022907446,0.006872234,0.00580322
27114,-6.1086525E-4,0.011148291,0.001985312
27179,-0.0,7.6358154E-4,-0.016340645
27246,-0.00290161,0.10125092,0.0038179078
27312,-0.009315695,0.41263947,-0.02611449
27377,0.002443461,0.018020526,-0.06918049
27444,-0.004276057,0.23197608,-0.05375614
27510,-0.009010263,0.3390302,-0.03772093
27574,-0.010231993,0.39187005,-0.03924809
27641,-0.031612277,0.9069822,-0.024587326
27708,-0.07284568,1.4556919,0.04153884
27772,-0.08384126,1.4126259,0.043982297
27840,-0.044135015,0.61758476,0.029168816
27905,-0.01786781,0.5491679,-0.028405234
27972,0.009010263,0.51923543,-0.06047566
28038,0.022602014,0.19532417,-0.056199603
28104,0.0012217305,0.48792863,-0.027794369
28171,-0.010231993,0.4717407,-0.005497787
28235,0.0056505036,0.6722572,-0.03726278
28300,0.019242255,0.71929383,-0.05299256
28366,0.0062613687,-0.12629639,-0.0041233404
28433,-0.001985312,0.21731532,-0.004581489
28499,-0.0036651916,0.30680707,-0.0056505036
28566,0.002443461,0.27962357,-0.012064588
28631,-0.005497787,0.7912232,-0.01450805
28697,-0.0047342055,0.5488624,-0.006872234
28763,0.009315695,0.517861,-0.019547688
28829,0.007330383,0.48197266,-0.015577064
28895,0.01450805,0.4503604,-0.020005837
