t,p
12.48738818,997.4956055
12.52739412,997.4902954
12.56738808,997.5344849
12.60739459,997.4956055
12.64739042,997.477356
12.68738797,997.503479
12.72739094,997.493103
12.76739,997.5037231
12.80739073,997.4724731
12.84739531,997.5064697
12.88739151,997.4673462
12.92738906,997.4752197
12.96739141,997.4779663
13.00739188,997.4805298
13.04738985,997.449707
13.08739625,997.4967041
13.12739047,997.4705811
13.16739474,997.46521
13.20739245,997.4937134
13.24739042,997.4832764
13.28739198,997.4938965
13.32739485,997.4862671
13.3673911,997.449707
13.40739584,997.4627075
13.44739063,997.4783936
13.48738719,997.4758911
13.52739198,997.4837036
13.56739485,997.4575806
13.60739349,997.4812012
13.64739271,997.4967041
13.68739297,997.4837036
13.72739011,997.5020142
13.76739459,997.5228271
13.80738927,997.5047607
13.84739558,997.4760742
13.88739323,997.4707642
13.92739193,997.4682007
13.9673912,997.4894409
14.00739146,997.4707642
14.04739031,997.4992676
14.08739037,997.4575806
14.12738985,997.4865112
14.1673912,997.4837036
14.20738729,997.5047607
14.24739698,997.4888306
14.28738886,997.4707642
14.32739125,997.4758911
14.36739297,997.4786377
14.4073912,997.4707642
14.44739339,997.4911499
14.4873937,997.4705811
14.52738865,997.4941406
14.5673925,997.4730835
14.60739401,997.49646
14.64738766,997.4938965
14.68738766,997.46521
14.72739245,997.4862671
14.76740708,997.4837036
14.80739162,997.4754639
14.84739104,997.4885864
14.88738886,997.4832764
14.92739193,997.4937134
14.96739755,997.5172729
15.0073924,997.4885864
15.04739901,997.5041504
15.08739292,997.4473877
15.12738985,997.4422607
15.16738781,997.449707
15.2073938,997.4420776
15.24739302,997.4758911
15.28739688,997.4420776
15.32739453,997.46521
15.36738943,997.4627075
15.40739318,997.4418335
15.44739078,997.46521
15.48739255,997.4393311
15.5273899,997.4522705
15.56739297,997.4726562
15.60739042,997.4807739
15.64738943,997.4962769
15.68739068,997.4990234
15.72738865,997.4472046
15.76739146,997.460144
15.80738964,997.3742676
15.84739099,997.4106445
15.88738948,997.3895874
15.92738865,997.4418335
15.96739318,997.4545898
16.00739427,997.4238281
16.04738818,997.460144
16.08738708,997.4598999
16.12739042,997.4259033
16.16739193,997.4598999
16.20739755,997.486084
16.24738844,997.4386597
16.28739302,997.4624634
16.32738787,997.4650269
16.36739839,997.4439697
16.40739026,997.4518433
16.44739052,997.4287109
16.48738985,997.4312134
16.52738958,997.4055176
16.56739005,997.4159546
16.60739563,997.4129639
16.64739349,997.4076538
16.68738995,997.3894043
16.72739302,997.4104004
16.76739636,997.3948975
16.80739151,997.4182739
16.84739245,997.4287109
16.88739771,997.4365234
16.92739422,997.423584
16.96739245,997.4231567
17.00738979,997.4439697
17.04739308,997.4622803
17.08739297,997.4467773
17.12738709,997.4312134
17.16739115,997.4284668
17.20739401,997.350708
17.24739058,997.3664551
17.28738729,997.4335938
17.32739708,997.4155273
17.36739125,997.413147
17.40739818,997.392334
17.44739323,997.3738403
17.48739349,997.4129639
17.52739323,997.4102173
17.56739005,997.4363403
17.60738969,997.4155273
17.64739078,997.4205933
17.68739261,997.4467773
17.72738745,997.4386597
17.7673913,997.4312134
17.80739313,997.402771
17.84739287,997.392334
17.88739323,997.4076538
17.92739037,997.3428345
17.96740042,997.3585815
18.0073924,997.3560181
18.04739459,997.3560181
18.08738818,997.3636475
18.12738886,997.3664551
18.16739089,997.361084
18.2073886,997.3532715
18.24739016,997.3483887
18.28739255,997.3666382
18.32739208,997.361084
18.36739323,997.4129639
18.40739052,997.4159546
18.4473911,997.4182739
18.48739016,997.3768311
18.5273938,997.3844604
18.56739443,997.3405151
18.60738932,997.3585815
18.64739172,997.3847046
18.68738787,997.3664551
18.72738875,997.3900146
18.76739146,997.3508911
18.80739198,997.3717651
18.84738932,997.3326416
18.8873899,997.3664551
18.92739,997.3664551
18.96739656,997.3534546
19.00739755,997.3844604
19.04739193,997.3483887
19.08739245,997.3666382
19.12739026,997.3689575
19.16739203,997.392334
19.20739323,997.371521
19.2473936,997.3766479
19.28739344,997.3562012
19.32739052,997.3250122
19.36738906,997.3197021
19.4073874,997.3201294
19.44739266,997.3171387
19.48739146,997.3171387
19.52738912,997.3430786
19.56739302,997.3356323
19.60739245,997.2992554
19.64739479,997.3275146
19.68739276,997.3300781
19.72738969,997.3273315
19.76738932,997.3560181
19.80738912,997.3717651
19.8473937,997.381958
19.88739308,997.3664551
19.92739469,997.3352051
19.96738979,997.3016357
20.00739714,997.329895
20.04739037,997.3458252
20.08738985,997.3379517
20.12739089,997.3326416
20.16739026,997.3379517
20.20739183,997.3532715
20.24739037,997.3300781
20.2873899,997.3250122
20.32739208,997.3405151
20.36739422,997.3275146
20.40738922,997.340271
20.44739479,997.3197021
20.48738979,997.3638916
20.52739,997.3534546
20.56738771,997.381958
20.60739823,997.3636475
20.64739308,997.350708
20.68739141,997.3353882
20.72739125,997.2497559
20.76738938,997.2393799
20.80739224,997.2418823
20.84739047,997.2705688
20.8873911,997.3326416
20.92739568,997.3171387
20.96739245,997.2992554
21.00739177,997.3067017
21.04739183,997.2835693
21.08739313,997.2729492
21.12739599,997.2911987
21.16740318,997.3300781
21.20739584,997.2990723
21.24739099,997.3041382
21.28739,997.3356323
21.32739146,997.3326416
21.36738964,997.3303223
21.40739349,997.3432617
21.44739089,997.3173218
21.48739584,997.2937622
21.52739948,997.2418823
21.56739094,997.3147583
21.6073962,997.3277588
21.6473888,997.2523193
21.68738953,997.3094482
21.72739021,997.276123
21.76739474,997.2939453
21.80739193,997.3460083
21.84739261,997.3409424
21.88739323,997.3201294
21.92739485,997.3483887
21.96739287,997.3536987
22.00739422,997.3300781
22.04738875,997.3560181
22.08738839,997.3534546
22.12739297,997.3668213
22.16739453,997.3460083
22.20739089,997.2967529
22.24738906,997.3045654
22.28739219,997.2372437
22.32739089,997.302063
22.36739328,997.2501831
22.40738875,997.2554932
22.44738735,997.2372437
22.48739005,997.2582397
22.52739104,997.2894897
22.5673913,997.2531738
22.60739042,997.2971802
22.64738906,997.2894897
22.68738818,997.2950439
22.72739339,997.2867432
22.76738922,997.2818604
22.80739021,997.3054199
22.84738959,997.3388062
22.88739219,997.2376709
22.92739349,997.2612305
22.96740016,997.3286133
23.00738964,997.258667
23.04739011,997.2844238
23.08738724,997.31073
23.12739615,997.3005371
23.16738979,997.289917
23.20739531,997.31073
23.24738823,997.3237305
23.28738693,997.331604
23.3273961,997.3058472
23.36738792,997.3031006
23.40739146,997.3109741
23.44739011,997.3084106
23.48738834,997.3339233
23.5273961,997.3630371
23.56739495,997.3343506
23.60739276,997.2873535
23.64739615,997.3364868
23.68739193,997.3086548
23.72739375,997.2982178
23.76739401,997.2722778
23.80739318,997.241272
23.84739531,997.2489014
23.88738969,997.2827148
23.92738943,997.2722778
23.96739886,997.2695312
24.00738693,997.2593384
24.04738922,997.2593384
24.08738943,997.2669678
24.12739016,997.2567749
24.16738677,997.2302246
24.20738823,997.2748413
24.24739219,997.2619019
24.28738646,997.2880249
24.32739594,997.2774048
24.3674124,997.3114014
24.40739818,997.3007812
24.44739349,997.3058472
24.48738708,997.3241577
24.52739427,997.3215942
24.56739047,997.3164673
24.60739016,997.3164673
24.64738922,997.3137207
24.68739281,997.3111572
24.72739349,997.3058472
24.76739453,997.2954712
24.80739235,997.2877808
24.84738839,997.3035278
24.88739084,997.2979736
24.9273874,997.2905884
24.96738933,997.3370972
25.00739188,997.2982178
25.04739193,997.3111572
25.08739406,997.2669678
25.12739292,997.2697144
25.16738985,997.3009644
25.20739063,997.3058472
25.24739474,997.2982178
25.28739297,997.2954712
25.32739141,997.2697144
25.36739308,997.2748413
25.40739271,997.2852783
25.44739037,997.2593384
25.48738708,997.2877808
25.52738932,997.3137207
25.56739188,997.2930908
25.60739011,997.2852783
25.64738906,997.2567749
25.68739198,997.2516479
25.72738719,997.2489014
25.76739063,997.2852783
25.80738995,997.2801514
25.84739365,997.262085
25.88738823,997.2595215
25.92738932,997.2593384
25.96738959,997.2619019
26.00739526,997.277832
26.04739229,997.256958
26.08739099,997.262085
26.12738844,997.2958984
26.16739281,997.2542114
26.20739459,997.2727051
26.24739151,997.2648315
26.28738849,997.2754517
26.32739375,997.272522
26.36739021,997.2857056
26.40738724,997.309021
26.44739052,997.2727051
26.48739813,997.2623291
26.52739042,997.2446899
26.56738912,997.2497559
26.60738933,997.2213135
26.64738906,997.2185059
26.68739485,997.2130127
26.72739136,997.2573853
26.76738808,997.2548828
26.80739912,997.2289429
26.84739162,997.2548828
26.88738646,997.2444458
26.92739172,997.2316895
26.967395,997.234436
27.00738641,997.2446899
27.04738735,997.2548828
27.08738755,997.2578125
27.12738693,997.2369995
27.16739516,997.2943726
27.20739146,997.2735596
27.24739344,997.2397461
27.28740281,997.2680664
27.32738818,997.2606201
27.36738854,997.296936
27.40739271,997.2946167
27.44739031,997.2631226
27.48738901,997.2637939
27.52740052,997.2217407
27.56739188,997.2242432
27.60739479,997.2686768
27.64739302,997.2610474
27.68738714,997.2582397
27.72739219,997.2635498
27.76739146,997.274231
27.80739458,997.2453003
27.84739031,997.2480469
27.88739547,997.2478638
27.92738979,997.2769775
27.96738953,997.269104
28.00739365,997.3054199
28.04738797,997.2744141
28.08739005,997.2952271
28.12739235,997.2975464
28.16739115,997.2769775
28.20739219,997.2406006
28.24738932,997.2565918
28.28738938,997.2745972
28.32738823,997.2463379
28.36738901,997.178772
28.40738818,997.1762085
28.4473925,997.225769
28.48738682,997.1917725
28.52739052,997.1843262
28.56739573,997.2025757
28.60739365,997.178772
28.64739099,997.2336426
28.68739271,997.1791992
28.72738886,997.2000122
28.76739084,997.1923828
28.80739078,997.2183228
28.84739292,997.2131958
28.88738844,997.2391357
28.92739219,997.2626953
28.96738787,997.2471924
29.00738724,997.2573853
29.04740031,997.2756958
29.08738781,997.2393799
29.12739026,997.197937
29.16739,997.2268066
29.2073899,997.25
29.24739344,997.2293701
29.2873936,997.2372437
29.32738682,997.2166138
29.36738948,997.2244873
29.40738958,997.2061768
29.44738677,997.2244873
29.48739,997.1881104
29.52739542,997.2038574
29.56739443,997.2142944
29.60739063,997.2348633
29.64739328,997.2582397
29.68738651,997.2352905
29.72738714,997.2533569
29.76739188,997.2041016
29.80739005,997.227478
29.84738953,997.2304077
29.88739115,997.1626587
29.92738906,997.1681519
29.96739266,997.132019
30.00739031,997.1732788
30.04738813,997.1681519
30.08738906,997.1655884
30.12738703,997.1602783
30.1673899,997.1707153
30.20739031,997.163269
30.24739229,997.1685791
30.28738823,997.2255249
30.32738906,997.1917725
30.36739219,997.1970825
30.40738828,997.2282715
30.44738985,997.199585
30.48738886,997.2021484
30.52739047,997.194519
30.56738958,997.1737061
30.60738802,997.1298828
30.64738651,997.1479492
30.68739042,997.1845093
30.72739412,997.1817627
30.76738912,997.1660156
30.8073888,997.1558228
30.84738865,997.1713257
30.88738708,997.1817627
30.92739078,997.1951294
30.96739375,997.1560669
31.00739156,997.1481934
31.04738708,997.1898193
31.08738922,997.1743164
31.12738677,997.2185059
31.16739245,997.2266235
31.20738771,997.1798706
31.24738927,997.1668701
31.28739297,997.2004395
31.32738729,997.1694336
31.36738761,997.1511841
31.40739656,997.1463013
31.44739245,997.1150513
31.4873911,997.1721802
31.52738823,997.1592407
31.56739245,997.1437378
31.60739089,997.1360474
31.64739302,997.1414185
31.68738719,997.1516113
31.72739308,997.1698608
31.7673925,997.1726074
31.80738703,997.1592407
31.84739089,997.1490479
31.88738735,997.1437378
31.92738917,997.1647339
31.96739297,997.1726074
32.0073888,997.1726074
32.04739141,997.1258545
32.08739308,997.1726074
32.12739427,997.1052856
32.16738948,997.1080322
32.20739349,997.1467285
32.24738849,997.1467285
32.28738969,997.1286621
32.32739886,997.1417847
32.36739224,997.1417847
32.40739297,997.1184082
32.44739172,997.1394653
32.48739219,997.1339722
32.5273899,997.1290894
32.56739479,997.1107788
32.60739084,997.1499023
32.64739084,997.1524658
32.68739219,997.1783447
32.72738964,997.2042847
32.7673874,997.1834717
32.80738995,997.1991577
32.84739167,997.1447754
32.88738985,997.1216431
32.92738932,997.0927124
32.96738745,997.095459
33.00739026,997.0931396
33.04740047,997.0982666
33.08739078,997.1088867
33.12738912,997.0982666
33.16739261,997.1010132
33.20739016,997.0882568
33.24739,997.1424561
33.28738974,997.1398926
33.3273936,997.1373291
33.36738964,997.1375732
33.40739354,997.1373291
33.44739219,997.1479492
33.48738755,997.1037598
33.52739292,997.0493774
33.56738969,997.1248169
33.60739323,997.0831909
33.64739172,997.1065674
33.68739375,997.1454468
33.72739266,997.1090698
33.76738787,997.1116333
33.80739261,997.1479492
33.84739349,997.1635132
33.88739052,997.1738892
33.92739828,997.1717529
33.96739005,997.1583862
34.00739235,997.1660156
34.04738985,997.1426392
34.08739479,997.1717529
34.1273899,997.1766357
34.16738979,997.2106934
34.20739297,997.093811
34.2473925,997.1275635
34.28738886,997.1275635
34.32738729,997.0655518
34.36738953,997.0548706
34.40738719,997.1176147
34.44739755,997.0863647
34.48738886,997.0706177
34.52738979,997.0655518
34.56739219,997.0812378
34.60739448,997.0993042
34.64738958,997.1148071
34.68739099,997.0889282
34.72739412,997.1226807
34.76739344,997.1173706
34.80739354,997.1254272
34.84739219,997.1176147
34.88739058,997.1018677
34.9273913,997.1046143
34.96739068,997.0944214
35.00739365,997.0916748
35.04739443,997.1201172
35.08739052,997.1101685
35.12739422,997.0893555
35.1673899,997.1203613
35.20739865,997.1203613
35.24739745,997.1360474
35.28739323,997.1335449
35.32739047,997.1256714
35.36739682,997.1411743
35.40739115,997.1571045
35.44739136,997.149231
35.48739474,997.1647339
35.52739927,997.1464844
35.56738823,997.1543579
35.6073938,997.1439209
35.64738927,997.2036743
35.68739245,997.1205444
35.72739328,997.1258545
35.76739089,997.133728
35.80739209,997.0582886
35.84739188,997.1543579
35.88738901,997.1258545
35.92739042,997.0453491
35.96739401,997.0557251
36.00739677,997.0819092
36.04739156,997.0844116
36.0873988,997.0635986
36.12739646,997.097168
36.16739459,997.102478
36.20739136,997.0819092
36.24739042,997.118042
36.28739084,997.0714722
36.32739651,997.0819092
36.36739318,997.0819092
36.40739589,997.0663452
36.44739297,997.1077881
36.48739198,997.1048584
36.52739115,997.086792
36.56739136,997.1048584
36.60739042,997.1256714
36.64739089,997.1203613
36.68739245,997.1541138
36.72739427,997.1360474
36.76738688,997.1488037
36.80739698,997.1464844
36.8473887,997.1333008
36.88739068,997.1050415
36.92739453,997.1101685
36.9673874,997.0737915
37.00739469,997.1229248
37.04739516,997.1050415
37.08739693,997.0814819
37.12743547,997.0502319
37.16739208,997.1073608
37.20739198,997.1254272
37.24739464,997.1201172
37.28739432,997.0995483
37.32739255,997.0812378
37.36739297,997.0680542
37.40738943,997.0967407
37.4473886,997.0655518
37.48739146,997.1020508
37.52739287,997.0914307
37.5673913,997.1071777
37.6073975,997.0891113
37.64739375,997.1044312
37.68739203,997.1252441
37.72739104,997.1536865
37.76738771,997.1044312
37.80739136,997.0446777
37.84739354,997.0602417
37.88738802,997.0731812
37.9273912,997.0810547
37.96739552,997.0836182
38.00738927,997.1303101
38.0473911,997.093811
38.08739167,997.1120605
38.12739401,997.0861206
38.16739011,997.1196899
38.20740308,997.1120605
38.24739125,997.0886841
38.28738948,997.1044312
38.32739401,997.0991211
38.36739344,997.1171875
38.40739318,997.1067505
38.44739516,997.0910034
38.48739443,997.0958862
38.52739563,997.0910034
38.56739313,997.0961304
38.60739037,997.0856934
38.64739235,997.1090698
38.68739656,997.0961304
38.72739042,997.0910034
38.76739193,997.0910034
38.80739531,997.0961304
38.84739485,997.0856934
38.88739037,997.0806274
38.9273912,997.0753174
38.96739469,997.0933838
39.00739401,997.1118774
39.04739391,997.0727539
39.08738969,997.0413208
39.12738927,997.0153809
39.16738781,997.005188
39.20739271,997.0415039
39.24738646,997.0570068
39.28738802,997.0595703
39.32738688,997.005188
39.36739214,997.0232544
39.40739412,997.0179443
39.44739188,997.0621338
39.48738917,997.0984497
39.52739354,997.0908203
39.56738787,997.0621338
39.60739042,997.0802002
39.64739427,997.1010132
39.68739797,997.1010132
39.72739302,997.1008301
39.76739339,997.0126343
39.80739229,997.0721436
39.84739,997.0410767
39.88739037,997.0204468
39.92739167,996.9943237
39.96739198,997.0515137
40.00739558,997.0905762
40.04739427,997.0463867
40.08739094,997.0278931
40.12738938,997.0540771
40.16738979,997.0489502
40.20739271,997.0670166
40.24739401,997.0177002
40.2873913,997.0462036
40.32741615,997.0563965
40.36739432,997.0721436
40.40739667,997.0723267
40.44739406,997.0978394
40.48739037,997.1160889
40.52739886,997.0980225
40.56738948,997.0695801
40.60739964,997.0927124
40.64739453,997.085083
40.68738948,997.0436401
40.72739136,997.012207
40.76739412,997.0126343
40.8073887,996.9943237
40.84739229,997.0149536
40.88739068,997.022583
40.92738761,996.9888306
40.96739,997.012207
41.00739141,996.991333
41.04739297,997.0098267
41.08739203,997.012207
41.12739401,997.0380859
41.16738849,997.0483398
41.20739339,997.0561523
41.24739521,997.0874023
41.28740037,997.0691528
41.32738865,997.0380859
41.36739391,996.9888306
41.4073938,996.9550171
41.44739922,996.9938965
41.48738932,997.0355835
41.52739125,997.0302734
41.56739198,997.0015869
41.60739354,997.022583
41.64739219,997.0327759
41.6873911,997.0483398
41.72739125,997.006897
41.76738797,997.0510864
41.80739662,997.02771
41.84739198,997.0561523
41.88739245,997.1001587
41.92738964,997.0742188
41.96739115,997.0823364
42.00738891,997.0274658
42.04739688,997.0223999
42.08739797,997.0327759
42.12739297,996.9807129
42.1673899,996.9885864
42.20739151,996.944397
42.24738735,997.0039062
42.28739219,996.9858398
42.32739563,996.9909668
42.36739031,996.9909668
42.40739047,996.9675903
42.44739193,996.9467163
42.48738891,996.9571533
42.5273938,997.0089722
42.56739156,997.0039062
42.60739031,997.0011597
42.64739427,997.0323486
42.68739063,997.0374756
42.72739198,996.9777832
42.76739026,996.9467163
42.80739292,996.9208374
42.84738974,996.9337769
42.88739443,996.9726562
42.92738891,996.9855957
42.96739406,997.0013428
43.00739479,997.0013428
43.04738651,996.9569092
43.08739162,997.0040894
43.12739386,996.9752197
43.16739641,996.9962769
43.20739177,996.9802856
43.24738886,996.9624634
43.28739047,997.0140991
43.32738875,997.0062256
43.36739417,996.9650269
43.40739084,996.9492798
43.44739281,996.9700928
43.48739162,996.9544067
43.52740261,996.9208374
43.56739198,996.9208374
43.60740016,996.9360962
43.64739365,996.9594727
43.68739005,996.9233398
43.72738886,996.9492798
43.76739427,996.9412231
43.8073874,996.9360962
43.84739417,996.9360962
43.88739052,996.9569092
43.92739401,996.9802856
43.96738813,996.9569092
44.00739094,996.9569092
44.0473887,996.9749756
44.08739073,996.9724731
44.12739334,997.0321655
44.16739182,996.9699097
44.20739479,996.9310303
44.24738724,996.8946533
44.28739146,996.8634644
44.32739,996.8946533
44.36739047,996.9178467
44.40739297,996.9412231
44.44739323,996.9284668
44.48738745,996.9439697
44.52739912,996.9233398
44.56739276,996.9229126
44.60739084,996.9333496
44.64739271,996.9671631
44.68739245,996.930603
44.72738995,996.9020996
44.767395,996.961853
44.80739479,996.972229
44.84739443,996.9747925
44.88739354,996.9877319
44.92739276,996.9669189
44.96739094,997.0083618
45.00739073,996.9696655
45.04739167,996.9125366
45.08739141,996.930603
45.12739271,996.8921509
45.16739375,996.9125366
45.20738886,996.8967896
45.24739808,996.8840332
45.28738917,996.8942261
45.32739688,996.8891602
45.36739245,996.9539795
45.40739505,996.9384766
45.44739787,996.9667358
45.48739089,996.9696655
45.52739281,996.9488525
45.56739521,996.9720459
45.60739271,996.9643555
45.64739011,996.9798584
45.68739354,996.9204102
45.72738969,996.8865967
45.76739229,996.9072266
45.80739297,996.8864136
45.84739193,996.914856
45.88738625,996.9539795
45.92739084,996.9639282
45.96739,996.9720459
46.00739776,996.9639282
46.04739682,996.9720459
46.08738625,996.9692383
46.12739156,996.9694824
46.16739334,996.9486694
46.20739323,996.9694824
46.24739047,996.9458618
46.28739193,996.9486694
46.32739193,996.961853
46.36738938,996.9509888
46.40739479,996.9354858
46.44739349,996.9590454
46.48739104,996.9822388
46.52738808,996.9171753
46.5673899,996.9174194
46.60739849,996.9718018
46.6473963,996.90448
46.68739729,996.87854
46.72739932,996.8811035
46.76739396,996.9458618
46.80739511,996.8655396
46.84739167,996.9121094
46.88739495,996.9095459
46.92739558,996.8655396
46.96739453,996.87323
47.00740698,996.9016724
47.04739104,996.9016724
47.08739183,996.9199829
