time,acceleration_x,acceleration_y,acceleration_z
1701072040653,0.009874486,-0.001859402,0.0001925894
1701072040668,0.0212258759999999,-0.0044880219999999,0.0067594344
1701072040683,0.031835076,-0.0066246049999999,0.0134749743999999
1701072040704,0.041474127,-0.008642627,0.0205629144
1701072040720,0.050612989,-0.010397205,0.0278957654
1701072040740,0.059088324,-0.011749123,0.0356211844
1701072040756,0.067263411,-0.0124268856,0.0436567313999999
1701072040773,0.0754849309999999,-0.0131093807,0.0519188553999999
1701072040790,0.083593374,-0.0138735645999999,0.0601041043999999
1701072040807,0.09144572,-0.0147509573999999,0.0680891643999999
1701072040823,0.099184686,-0.0151472026,0.0760374153999999
1701072040839,0.106889665,-0.0148336437,0.0840974993999999
1701072040855,0.114405996,-0.0143096494999999,0.0920335863999999
1701072040870,0.121781429,-0.0142068393,0.0997878623999999
1701072040885,0.12856209,-0.0146561782,0.1071241343999999
1701072040900,0.135189605,-0.0156878702,0.1142593823999999
1701072040915,0.141741233,-0.0166370317,0.1212032373999999
1701072040930,0.14821238,-0.0172485143999999,0.1280697823999999
1701072040945,0.154520426,-0.0174882910999999,0.1347750133999999
1701072040959,0.160801196,-0.0174642249099999,0.1412141943999999
1701072040974,0.166941135,-0.0171231536099999,0.1475259563999999
1701072040988,0.17295948,-0.01636012591,0.1537888833999999
1701072041002,0.17863156,-0.01544002311,0.1601089383999999
1701072041017,0.183759486,-0.01455699621,0.1665743743999999
1701072041030,0.188177766,-0.0147404589099999,0.1732523673999999
1701072041045,0.191599436,-0.01577806491,0.1799894663999999
1701072041058,0.194713207,-0.01741975391,0.1869522103999999
1701072041072,0.197721315,-0.01925832191,0.1944185573999999
1701072041086,0.200469128,-0.02079811491,0.2024865823999999
1701072041100,0.202927897,-0.02199701991,0.2110219843999999
1701072041114,0.20526131,-0.02320715591,0.2199390333999999
1701072041128,0.207256033,-0.02429929791,0.2289466863999999
1701072041142,0.209108181,-0.02551089691,0.2379143823999999
1701072041156,0.21081782,-0.02736727591,0.2466241163999999
1701072041170,0.212328489,-0.02972181091,0.2547403443999999
1701072041184,0.213370458,-0.03223432991,0.2623946993999999
1701072041197,0.214619141,-0.03456181391,0.2699605593999999
1701072041211,0.216047847,-0.03637136991,0.2777700013999999
1701072041224,0.217968937,-0.0373946719099999,0.2855255503999999
1701072041239,0.220322356,-0.0381073524099999,0.2930087973999999
1701072041254,0.222583519,-0.03858886641,0.2998024213999999
1701072041266,0.224855557,-0.03897792981,0.3058369233999999
1701072041281,0.226784599,-0.03937229311,0.3108324633999999
1701072041295,0.227995016,-0.03988591101,0.3148361233999999
1701072041308,0.2286880225999999,-0.03980380526,0.3180611884
1701072041322,0.2292255202999999,-0.03875132326,0.3206137833999999
1701072041337,0.2298132936,-0.03671139026,0.3225180424
1701072041351,0.2307382959,-0.03388389626,0.3238866164
1701072041364,0.2318697099,-0.0308642802599999,0.3247066414
1701072041378,0.2333383939,-0.0279359252599999,0.3248965916
1701072041392,0.2350370259,-0.0251520542599999,0.3247078304
1701072041407,0.2370965029,-0.0228292282599999,0.3242318411
1701072041421,0.2395935339,-0.0203757212599999,0.3235678485
1701072041435,0.2421173559,-0.0178266692599999,0.322714739
1701072041449,0.2448616489,-0.0154285322599999,0.3219437362
1701072041462,0.2473538919,-0.0128168682599999,0.3210941045
1701072041476,0.2498695509,-0.0101129162599999,0.3204808876
1701072041490,0.2523555539,-0.0068580922599999,0.3200427552
1701072041504,0.2552545599,-0.0031064152599999,0.3199299529
1701072041518,0.2584017339,0.00075427374,0.31984682741
1701072041532,0.2614779559,0.00412531974,0.31963516641
1701072041546,0.2642827009,0.00712562174,0.31933929341
1701072041560,0.2671349929,0.00992888674,0.31896061481
1701072041573,0.2700176838999999,0.01281763674,0.31851526851
1701072041587,0.2729050938999999,0.01560587074,0.31807806621
1701072041601,0.2757359939,0.01804090474,0.3176532670100001
1701072041615,0.2785907708999999,0.02011602674,0.3174185627100001
1701072041629,0.2817741938999999,0.02240518074,0.3175395140100001
1701072041643,0.2852377928999999,0.02448671574,0.3181437717100001
1701072041657,0.2891870378999999,0.02595061874,0.3189904045100001
1701072041671,0.2931680558999999,0.02684864814,0.3200209935100001
1701072041685,0.2976405838999999,0.026844433731,0.3213036925100001
1701072041699,0.3025113088999999,0.025928749031,0.3227803285100001
1701072041713,0.3078267658999999,0.024489802031,0.3243635515100001
1701072041726,0.3139016448999999,0.022962753031,0.3261076485100001
1701072041740,0.3201471808999999,0.021782417031,0.3280084695100001
1701072041755,0.3264051458999999,0.021212093331,0.3301816975100001
1701072041768,0.3329681898999999,0.021487009131,0.3327624635100001
1701072041782,0.3394549798999999,0.022034137331,0.3355488375100001
1701072041796,0.3460198178999999,0.022252269131,0.3384839965100001
1701072041810,0.3526904359,0.021701054431,0.3415136195100001
1701072041824,0.3591509529,0.021083304531,0.3446044215100001
1701072041838,0.3655693659,0.020878383631,0.3478579205100001
1701072041851,0.3714054359,0.020569437531,0.3511299085100001
1701072041865,0.3765189449,0.020533448141,0.3544845705100001
1701072041879,0.3805385559,0.020770122341,0.3578404365100001
1701072041893,0.3837735619,0.020996124241,0.3614528945100001
1701072041907,0.3861558749,0.021609241441,0.3651261365100001
1701072041922,0.3878309209,0.022822816441,0.3688792735100001
1701072041935,0.388572039,0.025098038441,0.3724543455100002
1701072041942,0.3890650728,0.027974806441,0.3759605545100001
1701072041956,0.3888027649,0.031263386441,0.3793177175100001
1701072041969,0.3882912632,0.034756609441,0.3824685945100001
1701072041984,0.3876122424000001,0.037766894441,0.3856804985100001
