time,position_x,position_y,position_z
1698070976878,-0.4104441,-0.4328644,1.335634
1698070976892,-0.4105888,-0.4328791,1.335779
1698070976906,-0.410749,-0.4328842,1.335923
1698070976919,-0.4108981,-0.4329025,1.336076
1698070976933,-0.4110185,-0.4329864,1.336216
1698070976947,-0.4111387,-0.4330468,1.336366
1698070976961,-0.4112359,-0.433139,1.336451
1698070976975,-0.4113525,-0.4332255,1.336503
1698070976990,-0.4114867,-0.4333057,1.336577
1698070977003,-0.4116288,-0.4333639,1.336678
1698070977017,-0.4117815,-0.4333988,1.336769
1698070977031,-0.4119815,-0.4333809,1.33684
1698070977044,-0.4121621,-0.4333409,1.336927
1698070977058,-0.4123119,-0.4333707,1.337014
1698070977073,-0.4124517,-0.4334291,1.337106
1698070977089,-0.4125847,-0.4334784,1.33716
1698070977100,-0.4126961,-0.4335135,1.337154
1698070977113,-0.41281,-0.43356,1.337151
1698070977128,-0.4129622,-0.4335569,1.337245
1698070982193,-0.4034394,-0.4333373,1.331313
1698070982251,-0.2559696,-0.4015252,2.092771
1698070982260,-0.2569489,-0.4015535,2.091362
1698070982272,-0.2580369,-0.4015146,2.089838
1698070982284,-0.2592278,-0.401464,2.088196
1698070982298,-0.2606335,-0.4013733,2.086448
1698070982311,-0.2620649,-0.4012866,2.084594
1698070982325,-0.2635754,-0.4012224,2.082621
1698070982338,-0.2651171,-0.4011806,2.08052
1698070982352,-0.266743,-0.4011706,2.078348
1698070982366,-0.2684267,-0.4011351,2.076117
1698070982379,-0.2701412,-0.4010875,2.073799
1698070982393,-0.2719286,-0.4011105,2.071467
1698070982407,-0.273771,-0.4012143,2.069037
1698070982421,-0.2757439,-0.4012717,2.066582
1698070982434,-0.2778203,-0.4014903,2.064063
1698070982448,-0.2800058,-0.401709,2.061476
1698070982462,-0.2821272,-0.4019789,2.058757
1698070982477,-0.2843498,-0.4022966,2.055969
1698070982489,-0.2865321,-0.4026313,2.053094
1698070982503,-0.2887113,-0.4029557,2.050137
1698070982516,-0.2909806,-0.4034005,2.047142
1698070982530,-0.2932829,-0.4038266,2.044118
1698070982544,-0.295583,-0.40428,2.041044
1698070982559,-0.2979404,-0.4047408,2.037933
1698070982572,-0.3002492,-0.4051623,2.034769
1698070982586,-0.3025835,-0.4055918,2.031586
1698070982600,-0.3050047,-0.406041,2.028353
1698070982613,-0.3074281,-0.4064956,2.025053
1698070982628,-0.3098238,-0.4069313,2.021751
1698070982641,-0.3122245,-0.4073369,2.018431
1698070982655,-0.3147166,-0.4077183,2.015144
1698070982669,-0.3172656,-0.4081371,2.011833
1698070982683,-0.3197804,-0.4085,2.008512
1698070982697,-0.3223191,-0.4088871,2.005181
1698070982711,-0.3248355,-0.4092595,2.001821
1698070982725,-0.3273804,-0.4096047,1.998463
1698070982739,-0.3299735,-0.4099047,1.995111
1698070982753,-0.3325832,-0.410144,1.99176
1698070982767,-0.3351548,-0.4102945,1.988379
1698070982781,-0.3377252,-0.4103714,1.985017
1698070982795,-0.3403136,-0.410392,1.981646
1698070982809,-0.3428862,-0.4104721,1.978301
1698070982822,-0.3453984,-0.4105366,1.974959
1698070982837,-0.3478604,-0.4105802,1.971645
1698070982850,-0.3502862,-0.4105653,1.968357
1698070982864,-0.352689,-0.410556,1.96515
1698070982878,-0.3549837,-0.4105391,1.961974
1698070982892,-0.3572541,-0.4104731,1.958828
1698070982906,-0.3593484,-0.4103851,1.955728
1698070982920,-0.3613619,-0.4102744,1.952724
1698070982934,-0.3632203,-0.4101037,1.949757
1698070982947,-0.3649358,-0.4099126,1.946835
1698070982961,-0.3663964,-0.4096869,1.943976
1698070982975,-0.3677115,-0.409476,1.941202
1698070982989,-0.3689665,-0.4092128,1.938529
1698070983003,-0.3701259,-0.4089454,1.935965
1698070983017,-0.3711285,-0.4086476,1.933476
1698070983031,-0.3720124,-0.408336,1.931077
1698070983045,-0.3728293,-0.4080563,1.928765
1698070983059,-0.3736391,-0.4078087,1.926553
1698070983072,-0.3744026,-0.4076138,1.924401
1698070983086,-0.3751037,-0.4074313,1.922337
1698070983100,-0.3757489,-0.407319,1.920326
1698070983114,-0.3763621,-0.4072133,1.918392
1698070983129,-0.3769385,-0.407206,1.916552
1698070983142,-0.3774479,-0.4072236,1.91478
1698070983156,-0.3778472,-0.407245,1.913065
1698070983169,-0.3781567,-0.4072868,1.911399
1698070983183,-0.3783941,-0.4073566,1.909813
1698070983197,-0.3786548,-0.4074428,1.908332
1698070983212,-0.3788402,-0.4075794,1.906933
1698070983226,-0.3789425,-0.4076464,1.905563
1698070983239,-0.3789485,-0.4077109,1.904257
1698070983253,-0.3789273,-0.4077801,1.903049
1698070983268,-0.3788841,-0.4078331,1.901931
1698070983281,-0.3787709,-0.4078663,1.900881
1698070983295,-0.3785297,-0.4077283,1.899855
1698070983309,-0.3782566,-0.4076754,1.898879
1698070983323,-0.3779484,-0.4076301,1.89795
1698070983336,-0.377602,-0.4074296,1.897123
1698070983350,-0.3772258,-0.4071313,1.896387
1698070983364,-0.376791,-0.4067447,1.895671
1698070983378,-0.3762921,-0.4063322,1.895043
1698070983393,-0.3758121,-0.4059249,1.894461
1698070983406,-0.3752756,-0.4055437,1.893939
1698070983420,-0.3746975,-0.4051944,1.893446
1698070983433,-0.3740138,-0.4049484,1.892934
