time,x,y,z
1697786339580,0.03179047,0.002095191,-0.003817729
1697786339594,0.031993,-0.0002812069,-0.001982626
1697786339608,0.03011271,-0.000620871,-0.007184604
1697786339623,0.03324372,-0.002696848,-0.0003165267
1697786339637,0.03608551,-0.002538125,-0.002884751
1697786339650,0.03272282,-0.003343959,-0.003598167
1697786339663,0.03025731,-0.004062002,-0.005490866
1697786339678,0.02447453,-0.01114649,-0.006613769
1697786339692,0.01854781,-0.008188571,-0.010802
1697786339705,0.01449799,-0.008189322,-0.009111233
1697786339720,0.0108158,-0.007396508,-0.00519779
1697786339734,0.004461545,-0.004944203,-0.005025681
1697786339748,0.001350063,-0.01039079,-0.003086261
1697786339762,0.0009279678,-0.007588404,0.0005976963
1697786339775,-0.0009136423,-0.008842618,0.002889327
1697786339789,-0.002173918,-0.009730902,0.001877128
1697786339804,0.003392746,-0.01016958,0.003163979
1697786339817,0.007433362,-0.01347708,0.002142515
1697786339831,0.009484141,-0.01130075,0.001023452
1697786339845,0.007483575,-0.01572256,0.002937519
1697786339859,0.004382303,-0.0178641,0.004220254
1697786339872,0.007642143,-0.01915496,0.004655961
1697786339886,0.01157216,-0.01603128,-0.005335636
1697786339900,0.01814259,-0.01755699,-0.004343914
1697786339914,0.02185907,-0.01926221,-0.0007645962
1697786339927,0.02251588,-0.01512557,0.009435223
1697786339943,0.01973927,-0.01947379,0.02019247
1697786339956,0.01432783,-0.02246075,0.02064021
1697786339970,0.008591933,-0.02324359,0.011622
1697786339984,0.001055401,-0.02752383,0.005705712
1697786339998,-0.000493671,-0.0317541,-0.003285744
1697786340011,-0.003324589,-0.03551167,-0.00659652
1697786340025,-0.0006067943,-0.03882681,-0.01614385
1697786340039,0.002733431,-0.03801331,-0.01546297
1697786340054,0.006061214,-0.03164138,-0.01628251
1697786340066,0.005613738,-0.02989352,-0.01271132
1697786340080,0.004752936,-0.02202756,-0.00614577
1697786340095,0.002764317,-0.01984373,-0.005564357
1697786340108,0.003144388,-0.01574959,-0.00402092
1697786340122,0.006574964,-0.01087768,-0.01048293
1697786340136,0.008836072,-0.00777755,-0.01045052
1697786340150,0.006995891,-0.00541845,-0.002246914
1697786340164,0.004786402,-0.004162547,-0.002831845
1697786340178,0.0044576,-0.003901768,-0.00492522
1697786340192,0.01080463,0.000248373,-0.006495778
1697786340205,0.01180048,-0.0008425103,-0.006788121
1697786340219,0.01168232,-0.002644465,-0.0004559568
1697786340232,0.01654702,-0.003612356,-0.003519378
1697786340246,0.01555524,-0.005820869,-0.002548328
1697786340261,0.01853886,-0.005793638,-0.004104305
1697786340275,0.01694221,-0.009731227,-0.006521854
1697786340288,0.01335526,-0.01446051,-0.001089814
1697786340303,0.007059372,-0.01425564,-7.004649E-05
1697786340317,0.001865831,-0.01302841,0.0009021309
1697786340331,-0.002331567,-0.01289184,0.001583577
1697786340345,0.0004213164,-0.01017918,0.004751455
1697786340359,0.0008656111,-0.0119407,0.00119735
1697786340373,0.005437049,-0.004681047,0.001364036
1697786340387,2.484705E-05,-0.004380729,0.001172238
1697786340401,0.005047328,-0.001862779,0.005039034
1697786340415,0.00183924,0.0004815128,0.004746104
1697786340428,0.002947133,-0.001795133,0.005378996
1697786340443,-0.001919206,0.00215643,0.001193896
1697786340456,-9.016425E-05,-0.003196224,0.0002450498
1697786340469,-0.0006990865,-0.001305538,0.002752172
1697786340484,0.001287522,-0.003487019,0.00216771
1697786340498,0.006201309,-0.003402198,-0.0007805615
1697786340512,0.01143931,-0.000596918,-0.008892235
1697786340525,0.01580216,-0.0008638977,-0.008530754
1697786340540,0.01292861,0.001224577,-0.006728671
1697786340554,0.01435535,0.004967229,-0.01194523
1697786340567,0.0181539,0.01061742,-0.01621964
1697786340582,0.01500706,0.01435187,-0.009807586
1697786340595,0.01919521,0.01783816,-0.004613792
1697786340609,0.02310953,0.0196664,0.005879575
1697786340624,0.01620185,0.02176801,0.009407026
1697786340637,0.01592352,0.01978336,0.008126768
1697786340650,0.0104656,0.01869502,0.001217532
1697786340664,0.01037186,0.01294752,-0.004891815
1697786340679,0.01137297,0.008558726,-0.004488389
1697786340692,0.01750865,0.005181709,-0.005858031
1697786340707,0.01982619,0.006041927,-0.005028818
1697786340720,0.01877518,0.006078025,-0.004863885
1697786340735,0.01573204,0.008297754,-0.004119941
1697786340748,0.01084252,0.01292021,0.004812691
1697786340762,0.003317679,0.01363122,0.01151579
1697786340775,-0.002532301,0.01535925,0.008284169
1697786340790,-0.004014676,0.01352857,0.0061224
1697786340805,0.002226689,0.0155584,0.00430226
1697786340818,0.006786494,0.01327668,0.01310744
1697786340831,0.003020896,0.01198742,0.0168028
1697786340845,0.005794907,0.007776954,0.01478402
1697786340860,0.00708198,0.008327683,0.009210892
1697786340874,0.004496526,0.005475915,0.007098134
1697786340887,0.002177202,0.001318085,0.006966428
1697786340901,0.001344023,-0.001008948,0.008994963
1697786340915,0.007318305,-0.0009766631,0.005896925
1697786340928,0.01019698,-0.003074911,0.004113897
1697786340943,0.01759881,-0.005567644,0.003754708
1697786340957,0.02279527,-0.003503292,0.002099451
1697786340971,0.02357344,-0.005531566,0.0006700958
1697786340985,0.01512047,-0.006303394,0.001879046
1697786340998,0.009926193,-0.005064112,0.002831628
1697786341014,0.008817043,-0.006084921,0.002886825
1697786341026,0.009034241,-0.00515056,0.004049855
1697786341040,0.01643649,-0.004349968,0.002991531
1697786341054,0.01952835,-0.005523526,0.002379921
1697786341068,0.02106879,-0.005925708,0.005346752
1697786341082,0.0189533,-0.005484183,0.01224816
1697786341097,0.01316059,-0.005989924,0.009830873
1697786341110,0.004162694,-0.01073606,0.008509594
1697786341123,0.001679752,-0.01476967,0.007342982
1697786341138,0.002686346,-0.01623186,0.0004907807
1697786341151,0.005001858,-0.01537162,0.001318968
1697786341165,0.01097009,-0.01535468,-0.001789919
1697786341179,0.0108073,-0.01194045,-0.003545206
1697786341194,0.01417521,-0.01111655,-0.002891781
1697786341207,0.01383986,-0.01050396,0.001582411
1697786341221,0.01052529,-0.01026932,0.001036953
1697786341235,0.01312427,-0.007786206,-0.003438128
1697786341248,0.01036673,-0.003937739,-0.008000541
1697786341262,0.0002594324,-0.002744393,-0.004094287
1697786341276,-0.002340269,0.001358908,-0.001035924
1697786341290,0.001021021,-0.0003568028,0.01346464
1697786341305,-0.002736678,-0.00162336,0.01717531
1697786341318,-0.005435057,0.002906948,0.006155284
1697786341332,-0.007530055,0.002607927,-7.469817E-05
1697786341345,-0.001787924,0.001682457,-0.00435112
1697786341359,-0.001177841,0.00306289,-0.007551817
1697786341373,0.0002549663,0.0005493038,-0.004803058
1697786341388,8.742682E-05,0.004336395,8.80188E-06
1697786341402,-0.004608931,0.005221848,0.004113313
1697786341416,-0.006159171,0.009283813,0.007002488
1697786341429,-0.01278953,0.01341472,0.01178532
1697786341443,-0.01301374,0.0128528,0.01719303
1697786341457,-0.01223839,0.01411215,0.0150417
1697786341472,-0.01239688,0.01057204,0.00813149
1697786341485,-0.006552321,0.008838447,0.01136353
1697786341499,-0.007559234,0.003717321,0.01963173
1697786341513,-0.01313096,0.003785439,0.01180639
1697786341526,-0.02020305,-0.0009074374,0.009102527
1697786341541,-0.02494568,0.001848136,0.005812385
1697786341554,-0.02598257,0.001523742,-0.0005840037
1697786341569,-0.02116887,0.002764144,-0.004451957
1697786341582,-0.01292853,0.005871873,-0.007551413
1697786341596,-0.00243406,0.005482672,-0.009236244
1697786341610,0.003600725,0.009847656,-0.01293142
1697786341623,0.007182402,0.00830493,-0.01040825
1697786341637,0.01007384,0.01278658,-0.01359073
1697786341653,0.008294931,0.01261832,-0.01116246
1697786341666,0.002828039,0.01187469,-0.01148708
1697786341679,0.002169663,0.009069791,-0.01497274
1697786341693,-0.00305737,0.00889631,-0.02070793
1697786341707,-0.0006840008,0.01082344,-0.01975871
1697786341721,0.003406795,0.008543139,-0.02066447
1697786341735,0.004431197,0.008874944,-0.01425753
1697786341748,0.005752183,0.01083014,-0.013153
1697786341763,0.006399941,0.01034073,-0.008960557
1697786341777,0.00389751,0.009961483,-0.004268422
1697786341796,0.002552388,0.01166065,0.0004866196
1697786341818,0.001821887,0.00815833,0.003456247
1697786341834,0.003759187,0.004912961,0.002780165
1697786341847,0.0048634,0.005933717,0.002729293
1697786341861,0.004915873,0.003696976,0.003547925
1697786341875,0.005217895,0.002029659,-0.001041001
1697786341888,-0.0005706787,-0.001773219,-0.002767918
1697786341902,-0.003743638,0.0002101708,-0.009659962
1697786341916,-0.000833427,-0.002254992,-0.01800478
1697786341930,-0.000672325,0.0009171048,-0.01766086
1697786341943,-0.0007578457,0.0002219308,-0.01120033
1697786341958,0.005809661,0.00200088,-0.01091743
1697786341972,0.009898637,-0.001766981,0.002150004
1697786341985,0.0008757401,0.003719532,0.005262213
1697786342000,-0.01039843,0.001026149,-0.004187237
1697786342014,-0.01155524,0.0022414,-0.004959253
1697786342026,-0.01098684,-0.000723507,-0.007565568
1697786342041,-0.004951561,-0.006223327,-0.009133919
1697786342054,-0.001584699,-0.008687858,-0.00776451
1697786342067,0.005768439,-0.01222782,-0.00822238
1697786342081,0.01023244,-0.01037521,-0.007603987
1697786342096,0.007752344,-0.007825487,-0.01018688
1697786342109,0.01039479,-0.01049627,-0.006555745
1697786342123,0.005980802,-0.01129377,-0.007052229
1697786342137,0.003322945,-0.01484774,-0.002702091
1697786342151,-1.471011E-05,-0.01604497,-0.009936272
1697786342165,0.002162745,-0.01542138,-0.0167258
1697786342179,0.002249889,-0.01623494,-0.009221762
1697786342194,-0.0005571183,-0.0196698,-0.005914002
1697786342207,-0.0002311874,-0.02027346,-0.0103929
1697786342221,0.003545127,-0.02228316,-0.01338684
1697786342234,0.01042411,-0.01744628,-0.01172321
1697786342248,0.01296498,-0.01893002,-0.009035048
1697786342263,0.02097571,-0.01964726,-0.00600613
1697786342277,0.02836179,-0.01845393,-0.0005278715
1697786342290,0.02934921,-0.01917506,0.005765783
1697786342305,0.03195234,-0.01959348,0.008554796
1697786342318,0.03007898,-0.02149596,0.01734435
1697786342332,0.03168382,-0.02411576,0.02115493
1697786342345,0.0292697,-0.03039595,0.02082985
1697786342359,0.02685089,-0.03340076,0.01975653
1697786342374,0.02262539,-0.03466885,0.01379604
1697786342387,0.0170284,-0.0375713,0.01326279
1697786342403,0.009843552,-0.03783004,0.008947423
1697786342416,0.01040253,-0.03712174,0.01220342
1697786342430,0.01305295,-0.03687463,0.0085432
1697786342443,0.01922591,-0.03591412,0.006572678
1697786342457,0.01746289,-0.03278536,0.008280098
1697786342470,0.01914122,-0.03039282,0.005031491
1697786342485,0.02188567,-0.02804099,0.001542507
1697786342499,0.02455425,-0.0273989,0.004449022
1697786342513,0.02729227,-0.02504573,0.00100263
1697786342526,0.03158703,-0.02308474,0.0004985207
1697786342541,0.02867483,-0.02201526,0.002193096
1697786342555,0.02791187,-0.02327093,0.004363821
1697786342568,0.02813759,-0.01903137,0.004766422
1697786342583,0.025013,-0.02156293,-0.0004126986
1697786342596,0.02617473,-0.01884739,-0.006838281
1697786342611,0.02058283,-0.01844198,-0.008058753
1697786342624,0.02553159,-0.01797581,-0.004469908
1697786342638,0.02794932,-0.01564398,0.002986539
1697786342652,0.02568665,-0.01607658,0.008759519
1697786342665,0.01462081,-0.0125052,0.0001106781
1697786342679,0.008668255,-0.007960893,-0.01038155
1697786342693,0.007780102,-0.004123526,-0.01635812
1697786342707,0.00673461,-0.003465903,-0.02263931
1697786342721,0.007999657,0.0007429672,-0.02240989
1697786342735,0.009332529,0.002706182,-0.02133687
1697786342749,0.008823455,0.01004348,-0.01940485
1697786342763,0.01014336,0.01530367,-0.01907069
1697786342776,0.01093403,0.0202594,-0.01543242
1697786342790,0.008590485,0.02205293,-0.01050281
1697786342804,0.007534574,0.02209612,-0.0103136
1697786342818,0.0005626077,0.02273917,-0.01344046
1697786342832,0.003501836,0.01839193,-0.01438398
1697786342846,0.009674637,0.01545566,-0.009180842
1697786342860,0.01358452,0.01269272,-0.004672147
1697786342873,0.01807698,0.01189675,-0.009851395
1697786342888,0.01878255,0.01207138,-0.01212058
1697786342901,0.01986961,0.01637105,-0.01294423
1697786342916,0.02122174,0.01179108,-0.01038021
1697786342929,0.01640295,0.009515118,-0.006550639
1697786342943,0.01110621,0.008631798,-0.005770715
1697786342958,0.01313147,0.01078833,-0.006972298
1697786342972,0.0140789,0.008636295,-0.007346337
1697786342985,0.02104433,0.004261142,-0.01002434
1697786342999,0.01946465,0.004020629,-0.006520997
1697786343013,0.01514862,0.005318414,-0.006770591
1697786343026,0.01190343,0.003301219,-0.006440888
1697786343041,0.007045039,0.0005727966,-0.009178406
1697786343055,-0.0001953441,0.002926503,-0.007755054
1697786343068,-0.001875836,0.0005602138,-0.004454756
1697786343083,-0.001776361,0.002678686,-0.004259028
1697786343096,-0.004094524,0.001791061,-0.005054673
1697786343110,-0.008067484,0.002879002,-0.003207152
1697786343124,-0.003088065,0.004444427,0.0004815584
1697786343138,-0.00257982,0.0003838563,-0.002182825
1697786343152,-0.00340769,0.001373308,-0.0008624569
1697786343165,0.001908246,-0.001016612,-0.0008860009
1697786343179,0.0008597164,-0.0009833659,-0.0007108457
1697786343194,0.0009329894,-0.003207071,0.0001414631
1697786343207,-0.001213365,-0.00419994,0.0003939228
1697786343222,0.001855924,-0.009700861,0.0004269542
1697786343235,0.002928357,-0.01301717,0.001006062
1697786343249,0.007171415,-0.01209119,0.0004015779
1697786343263,0.008416205,-0.01551233,0.002028855
1697786343277,0.01450747,-0.01994907,0.000584748
1697786343290,0.02096766,-0.01636443,-0.006656948
1697786343305,0.01978609,-0.01518157,-0.00742698
1697786343318,0.01960357,-0.01566852,-0.002007198
1697786343333,0.01806003,-0.01545103,0.008055286
1697786343346,0.01630672,-0.01617938,0.01697015
1697786343360,0.01092347,-0.01155971,0.01614501
1697786343374,0.005689986,-0.01079862,0.01056831
1697786343388,0.005943672,-0.01195662,-0.0004609388
1697786343402,0.004745016,-0.01510088,-0.0005702083
1697786343416,0.008135669,-0.01695039,-0.005666196
1697786343429,0.01347744,-0.01500001,-0.006370005
1697786343443,0.01232768,-0.009465709,-0.007809105
1697786343458,0.009935004,-0.008712936,-0.002985402
1697786343472,0.006343991,-0.003482821,0.0003010377
1697786343484,-0.0002152082,0.00174856,0.005173972
1697786343499,-0.005404663,0.002978977,0.00616329
1697786343512,-0.01316567,0.005645004,0.00446056
1697786343526,-0.004857299,0.007592042,0.002172832
1697786343542,-0.003583348,0.008515236,0.0031332
1697786343555,-0.002232522,0.01425714,0.009993783
1697786343568,-0.002384029,0.01165979,0.003240352
1697786343582,0.004827604,0.01258056,0.001040432
1697786343596,0.002157913,0.01189778,-0.001843446
1697786343610,0.004957349,0.01199867,-0.004472432
1697786343624,0.005677364,0.008307558,0.0004832734
1697786343639,0.007851417,0.006597007,-0.005481095
1697786343652,0.01361379,0.00611801,-0.003222852
1697786343665,0.01555981,0.002870914,-0.003861896
1697786343680,0.01655926,0.001777446,-0.004136067
1697786343694,0.01476042,0.0005831958,-0.001779413
1697786343707,0.01685503,-0.007105966,-0.0006965543
1697786343721,0.01593058,-0.008232865,0.0004355685
1697786343735,0.01361036,-0.009122938,-0.0003517807
1697786343749,0.01312529,-0.01210416,-0.002720818
1697786343762,0.01610505,-0.01209356,-0.004304089
1697786343776,0.01911349,-0.01105221,-0.005792901
1697786343791,0.01896498,-0.007175766,-0.001047263
1697786343805,0.01881427,-0.002739153,-0.002775287
1697786343819,0.0144984,-0.001443257,-0.003013828
1697786343833,0.01392384,0.004851413,-0.001235645
1697786343846,0.008259158,0.007440805,-0.003307461
1697786343860,0.004489825,0.01277955,-0.001089107
1697786343874,0.002868696,0.01205036,-0.004148788
1697786343888,0.004369628,0.01449572,-0.008517779
1697786343902,0.002447121,0.01446589,-0.007114111
1697786343916,-0.001045539,0.01476542,-0.008680221
1697786343930,-0.001517375,0.01612092,-0.01173505
1697786343944,-0.003341211,0.01821654,-0.01014406
1697786343958,-0.002243792,0.01923766,-0.01023817
1697786343972,-0.001267235,0.01380613,-0.009822471
1697786343985,0.0008176841,0.01318168,-0.003704667
1697786343999,-0.003609985,0.01179549,0.002327472
1697786344013,-0.002471254,0.01010153,-0.003451112
1697786344027,-0.001298931,0.008909632,-0.002669445
1697786344041,-0.00256778,0.007981597,-0.003634718
1697786344054,-0.00248033,0.001925482,0.004473171
1697786344068,-0.001953273,-0.002208458,0.01486263
1697786344082,-0.01060975,-0.003959922,0.01503674
1697786344097,-0.01554054,-0.004488964,0.01145051
1697786344110,-0.01786721,-0.009160049,0.004864672
1697786344124,-0.02033442,-0.01322601,0.003802546
1697786344138,-0.01682743,-0.01296693,-0.001092311
1697786344152,-0.01419358,-0.01277333,-0.004775217
1697786344165,-0.006880675,-0.009729211,-0.006777097
1697786344180,-0.006317458,-0.001351312,-0.004981614
1697786344195,-0.006603759,0.003679534,-0.001191966
1697786344207,-0.008419898,0.009535055,0.00619005
1697786344222,-0.01035843,0.008930106,0.01406004
1697786344235,-0.01252732,0.01122297,0.01354886
1697786344249,-0.01601721,0.01152218,0.01198331
1697786344263,-0.0126875,0.004271654,0.007472513
1697786344277,-0.01518694,0.002907627,0.01209723
1697786344292,-0.01523781,-0.005771838,0.01343923
1697786344304,-0.01825843,-0.006837306,0.01491979
1697786344319,-0.02582999,-0.007546953,0.01499302
1697786344332,-0.02809156,-0.007377103,0.01430825
1697786344346,-0.0315238,-0.002242203,0.01863004
1697786344361,-0.03390765,-0.00477756,0.02420949
1697786344374,-0.02964117,-0.003980207,0.03663199
1697786344388,-0.01465098,-0.009618185,0.0433968
1697786344402,0.009469849,-0.02461573,0.04227786
1697786344416,0.03916162,-0.04380853,0.03651251
1697786344430,0.07376526,-0.07494256,0.01788807
1697786344443,0.1058861,-0.1181642,-0.006992726
1697786344457,0.1241241,-0.1572361,-0.03676414
1697786344471,0.1245062,-0.2046566,-0.05673692
1697786344486,0.1103485,-0.2388079,-0.0748939
1697786344500,0.1001059,-0.27576,-0.1004955
1697786344514,0.09401553,-0.3080244,-0.1217051
1697786344527,0.09370366,-0.3358952,-0.1349995
1697786344540,0.08075214,-0.3618453,-0.1491346
1697786344555,0.06951976,-0.3826736,-0.1640358
1697786344568,0.05720505,-0.4013851,-0.1641341
1697786344583,0.04388485,-0.4172437,-0.1736619
1697786344597,0.02354177,-0.4366912,-0.1743901
1697786344610,0.005590252,-0.4512187,-0.1715108
1697786344623,-0.001212677,-0.4668943,-0.1751688
1697786344638,0.01079371,-0.4832548,-0.1750611
1697786344652,0.02233878,-0.4995769,-0.1758814
1697786344666,0.03294095,-0.5122409,-0.1817811
1697786344680,0.03093177,-0.5149072,-0.1891229
1697786344693,0.02419294,-0.5214728,-0.184619
1697786344708,0.01257205,-0.5321314,-0.1801525
1697786344721,-0.02013383,-0.5451016,-0.1823714
1697786344736,-0.05226628,-0.5637313,-0.1823188
1697786344749,-0.07538457,-0.5713115,-0.1922447
1697786344764,-0.1086867,-0.574652,-0.1972584
1697786344778,-0.1420741,-0.5715057,-0.188089
1697786344791,-0.180386,-0.5748691,-0.153923
1697786344805,-0.1787306,-0.5833676,-0.1296528
1697786344819,-0.1628139,-0.5947271,-0.1223263
1697786344833,-0.1379804,-0.6132329,-0.1211872
1697786344847,-0.123154,-0.6236858,-0.1252147
1697786344860,-0.1064671,-0.6323717,-0.1370174
1697786344875,-0.09600835,-0.6338412,-0.1446804
1697786344888,-0.09306845,-0.643541,-0.1434181
1697786344902,-0.08450156,-0.6648599,-0.1325191
1697786344916,-0.07359073,-0.6931531,-0.1268263
1697786344931,-0.05680569,-0.7349672,-0.1143731
1697786344944,-0.03840588,-0.7768415,-0.100509
1697786344958,-0.003707858,-0.8579645,-0.06722323
1697786344972,0.02975482,-0.9613903,-0.04704053
1697786344985,0.05361037,-1.060653,-0.04934752
1697786345000,0.05377824,-1.146565,-0.04572294
1697786345014,0.03905313,-1.199872,-0.03648704
1697786345028,0.01424851,-1.244545,-0.0266352
1697786345041,-0.002167955,-1.274479,-0.02634023
1697786345055,-0.01088109,-1.279559,-0.02827002
1697786345069,-0.01802035,-1.275037,-0.01915091
1697786345084,-0.03182787,-1.264747,-0.002378115
1697786345096,-0.03596195,-1.237686,0.006632144
1697786345111,-0.02752316,-1.210971,0.006640045
1697786345125,-0.01158858,-1.16417,0.008019188
1697786345138,0.01122033,-1.118828,0.01143106
1697786345152,0.02718418,-1.05796,0.00958401
1697786345166,0.03617071,-0.9717786,0.02492695
1697786345181,0.04481707,-0.9015362,0.038999
1697786345194,0.06054513,-0.8327683,0.06771091
1697786345208,0.06376189,-0.7978492,0.08245718
1697786345222,0.05724408,-0.7649053,0.1116623
1697786345236,0.07540314,-0.7320513,0.147896
1697786345250,0.09889095,-0.6999243,0.177908
1697786345263,0.1350436,-0.6607838,0.2091837
1697786345278,0.1713534,-0.6223598,0.2205759
1697786345292,0.2016103,-0.5731511,0.2181478
1697786345305,0.2101383,-0.520763,0.2129716
1697786345320,0.1972961,-0.4575782,0.2009443
1697786345334,0.1676488,-0.3822323,0.198397
1697786345346,0.1442098,-0.3227825,0.2060868
1697786345362,0.1384296,-0.2507907,0.2237385
1697786345375,0.1524129,-0.1967321,0.2376651
1697786345390,0.1725143,-0.1323101,0.2480875
1697786345403,0.1947296,-0.06893933,0.2561806
1697786345417,0.2134081,-0.008800907,0.2660274
1697786345430,0.235103,0.04784892,0.2800304
1697786345444,0.2476944,0.1101152,0.295042
1697786345458,0.2672617,0.1753713,0.3078196
1697786345471,0.2858999,0.2321758,0.3219967
1697786345485,0.3179774,0.2881294,0.3486914
1697786345500,0.3589651,0.3327912,0.3479135
1697786345513,0.4072855,0.3803004,0.3269156
1697786345527,0.4384688,0.4295883,0.3076265
1697786345541,0.4474518,0.4619704,0.3346947
1697786345555,0.4929159,0.4854923,0.3317197
1697786345569,0.5593152,0.5074439,0.2527789
1697786345583,0.606428,0.5418984,0.1605405
1697786345597,0.5850625,0.5786191,0.1320157
1697786345611,0.5214931,0.5933242,0.1627806
1697786345625,0.4620637,0.5860937,0.2018685
1697786345639,0.40804,0.568772,0.1949529
1697786345653,0.3753177,0.5492589,0.193437
1697786345666,0.3586771,0.5260602,0.1996055
1697786345680,0.3515113,0.4910913,0.1816441
1697786345694,0.3371164,0.4672045,0.1530851
1697786345707,0.3058771,0.4460995,0.1460798
1697786345722,0.2528887,0.4152868,0.1504368
1697786345736,0.1893361,0.3764342,0.1557233
1697786345750,0.1134564,0.3409055,0.1619276
1697786345764,0.05805556,0.3150549,0.1619752
1697786345777,0.009116464,0.296962,0.1611948
1697786345791,-0.01886643,0.2892205,0.1548985
1697786345805,-0.02699596,0.2834277,0.1617059
1697786345818,-0.03115246,0.2726013,0.168031
1697786345833,-0.02867051,0.2613432,0.1851462
1697786345847,-0.03394068,0.2456956,0.1827103
1697786345860,-0.03594695,0.2336988,0.1724936
1697786345874,-0.009222706,0.2313663,0.1332194
1697786345892,0.01761243,0.2385588,0.06886886
1697786345904,0.02975944,0.2534548,0.0200349
1697786345919,0.03647612,0.2627582,-0.008625531
1697786345932,0.03846496,0.2609343,-0.03878468
1697786345945,0.04522153,0.2527792,-0.07005864
1697786345959,0.0595292,0.2437664,-0.1129514
1697786345973,0.0781687,0.2363003,-0.1556531
1697786345987,0.09918017,0.2291408,-0.1805052
1697786346000,0.111227,0.2017801,-0.1889922
1697786346014,0.1010509,0.1751919,-0.1940461
1697786346027,0.07005575,0.140311,-0.1755518
1697786346041,0.03145448,0.1153606,-0.1578276
1697786346055,-0.001296209,0.09302262,-0.1479285
1697786346068,-0.01694358,0.07712211,-0.1475046
1697786346082,-0.01989846,0.06248199,-0.1476327
1697786346096,-0.02217718,0.05298791,-0.1504239
1697786346110,-0.02116092,0.04119005,-0.1669748
