time,x,y,z
1697786340456,0.001068325,0.0004294231,-0.0006203299
1697786340469,0.001138792,0.0001234653,-0.0007861685
1697786340484,0.0009000671,0.0001533687,-0.00098755
1697786340498,0.0009883817,0.000414326,-0.001098916
1697786340512,0.001026193,0.0008894942,-0.001201985
1697786340525,0.0006919598,0.001260871,-0.001526644
1697786340539,0.0002730773,0.001913456,-0.00170211
1697786340554,0.0001884284,0.002337729,-0.001809379
1697786340567,-3.512156E-05,0.002380332,-0.001780823
1697786340581,-0.0003536518,0.002485121,-0.001876788
1697786340595,-0.0003261195,0.002343989,-0.001831269
1697786340608,-0.0004286166,0.002317636,-0.001705354
1697786340623,-0.0004611448,0.002750544,-0.001532268
1697786340637,-0.0004661118,0.002790045,-0.001496773
1697786340650,-0.0003097336,0.002993139,-0.001386108
1697786340664,-0.000294649,0.00275084,-0.001512457
1697786340678,-2.177295E-05,0.002600845,-0.001556745
1697786340692,0.0003114695,0.002166414,-0.001441319
1697786340706,0.0005937581,0.00146982,-0.001258821
1697786340720,0.000569517,0.0008312681,-0.00101535
1697786340735,0.0006235979,0.0004087886,-0.0006412722
1697786340748,0.0007749065,-5.692668E-05,-0.0003427282
1697786340762,0.0006116347,-0.000480315,-0.0002225903
1697786340775,0.0007297617,-0.0008229678,-0.0002027036
1697786340789,0.00071126,-0.0004596324,-0.0002746747
1697786340805,0.0008568385,-0.000179704,-7.069581E-05
1697786340817,0.0007460848,-0.0001501002,-4.444087E-05
1697786340831,0.001079221,0.0002430111,7.220795E-05
1697786340845,0.001057764,-2.988046E-05,2.8522E-05
1697786340859,0.001086245,-0.0002681997,8.194384E-05
1697786340873,0.001177727,-0.0002156104,-8.178982E-05
1697786340886,0.001233854,-0.0002041516,-8.552877E-05
1697786340901,0.001262084,-2.807946E-05,-0.0002317337
1697786340915,0.001144651,0.000369938,-0.0005001111
1697786340928,0.000918157,0.001101118,-0.0006915515
1697786340943,0.0007293278,0.001721605,-0.000907752
1697786340956,0.0008954846,0.002015768,-0.0009918979
1697786340970,0.0007158748,0.002009132,-0.001184034
1697786340984,0.0005653566,0.001875944,-0.00127418
1697786340998,0.0004846059,0.001079158,-0.001370111
1697786341014,0.0005200239,0.0006988276,-0.001349732
1697786341025,0.0007626314,0.001175077,-0.001221259
1697786341040,0.0008580917,0.001562183,-0.001005942
1697786341054,0.000812106,0.00157243,-0.001060993
1697786341068,0.0008252173,0.001571076,-0.00121658
1697786341082,0.001048489,0.001411746,-0.00127972
1697786341096,0.00114856,0.001291588,-0.001201068
1697786341110,0.001058777,0.0009405769,-0.001016638
1697786341122,0.000902603,0.0005593873,-0.0008614947
1697786341137,0.0006995732,0.0004119338,-0.000573818
1697786341151,0.0008230091,0.0006831015,-0.0002740768
1697786341164,0.0008275785,0.0006955913,-5.162705E-05
1697786341179,0.0008709314,0.0008370217,5.244328E-05
1697786341193,0.0007019282,0.0005229596,0.0002035036
1697786341206,0.0005713696,0.0004548111,0.0004488445
1697786341221,0.0003985349,0.0005364897,0.0006664619
1697786341234,0.0003407806,0.0002628936,0.001238747
1697786341248,0.0002110655,-0.0001174622,0.00181649
1697786341261,-2.495986E-05,-0.0004005546,0.002199218
1697786341276,0.0002578321,-0.000475182,0.002812001
1697786341290,4.668313E-06,-0.0003608437,0.003241583
1697786341304,-0.0001044002,-0.0001688508,0.003333601
1697786341318,0.0002210323,-7.857839E-05,0.003264505
1697786341332,0.0002708597,0.0003096211,0.003124963
1697786341345,0.0003224551,0.0001022095,0.003100116
1697786341359,0.0005080005,-7.792017E-05,0.003245872
1697786341373,0.0003184328,-0.0006128833,0.003480701
1697786341387,0.0003740053,-0.0009714694,0.003637257
1697786341402,0.0002052756,-0.001446951,0.003853834
1697786341416,0.0003770659,-0.002083693,0.004093675
1697786341428,0.0004501396,-0.002193054,0.004382425
1697786341443,0.0003939772,-0.002666465,0.004556097
1697786341456,0.0005297519,-0.002852365,0.004911406
1697786341472,0.0004079264,-0.002451871,0.005018235
1697786341485,0.000240378,-0.00223339,0.005377448
1697786341499,-3.955865E-06,-0.002192686,0.005571192
1697786341512,5.348284E-05,-0.002357533,0.005622253
1697786341526,-0.0005352104,-0.002327263,0.005457294
1697786341540,-0.000940052,-0.00228349,0.005440681
1697786341554,-0.001440835,-0.002213806,0.005529646
1697786341568,-0.001642954,-0.001706543,0.005728999
1697786341581,-0.001818947,-0.001025176,0.006058241
1697786341596,-0.002278206,-0.0006756177,0.00619255
1697786341609,-0.002497388,-0.0003773041,0.006373672
1697786341623,-0.003026763,-0.0002155987,0.00669066
1697786341637,-0.003176366,-0.0001831641,0.007051764
1697786341652,-0.003380911,-0.0003606656,0.007179176
1697786341665,-0.003525711,-0.0003854913,0.007272276
1697786341678,-0.003734902,-0.0005839319,0.007224043
1697786341693,-0.003794361,-0.0003964525,0.007167486
1697786341706,-0.003573721,-0.0003127407,0.007198298
1697786341721,-0.003609362,0.0001219138,0.007247606
1697786341735,-0.003548374,0.0004731837,0.007240159
1697786341748,-0.003334098,0.000447442,0.00723565
1697786341762,-0.003403869,0.0002431089,0.007325109
1697786341776,-0.00340222,0.0002813143,0.007157867
1697786341795,-0.003205814,0.0001284598,0.007005932
1697786341817,-0.003210318,-0.0001935721,0.006878772
1697786341833,-0.00327914,-0.0002035787,0.006940291
1697786341847,-0.00311747,-0.0002549514,0.00705743
1697786341861,-0.003171789,-0.0004524892,0.007119593
1697786341874,-0.003328423,-0.0005643971,0.007365604
1697786341888,-0.003833854,-0.0002217606,0.007392384
1697786341901,-0.003975553,-2.89359E-05,0.007533076
1697786341916,-0.004360121,-0.0001397115,0.007750431
1697786341929,-0.00461718,-0.0003536532,0.008006975
1697786341943,-0.004917306,9.033916E-06,0.008348088
1697786341957,-0.004710076,0.0006220242,0.008822994
1697786341971,-0.005040084,0.0006293168,0.009097684
1697786341985,-0.00471259,0.0004602012,0.009039965
1697786341999,-0.004915457,0.000582113,0.008759433
1697786342014,-0.004862963,0.0005507047,0.008642459
1697786342025,-0.005013743,0.0006416844,0.008514232
1697786342040,-0.005148614,0.0003859742,0.008298987
1697786342053,-0.004971376,0.0006407336,0.007965364
1697786342067,-0.005123517,0.0007079577,0.007736326
1697786342081,-0.004880718,0.0008186486,0.007554221
1697786342095,-0.004665783,0.001212748,0.007379225
1697786342109,-0.004689507,0.0007582207,0.006916204
1697786342123,-0.004728463,0.0007355323,0.006473406
1697786342137,-0.004710929,0.0004634782,0.006097776
1697786342151,-0.00457329,0.0005641652,0.005613344
1697786342164,-0.004501378,0.0004177341,0.005123505
1697786342179,-0.004470974,0.0003056344,0.004768611
1697786342193,-0.004412485,0.0005612507,0.00434632
1697786342206,-0.004110751,0.0008597561,0.003657542
1697786342221,-0.004257576,0.001000624,0.002995142
1697786342234,-0.003999324,0.00134375,0.002333751
1697786342247,-0.003771614,0.002187819,0.001699477
1697786342262,-0.003341091,0.002633476,0.0010509
1697786342276,-0.003047287,0.002795225,0.0005235363
1697786342290,-0.002717608,0.003230141,2.350168E-05
1697786342304,-0.002291143,0.002959194,-0.0004483493
1697786342318,-0.001926611,0.003111905,-0.0008982155
1697786342331,-0.001711002,0.003119596,-0.00117688
1697786342344,-0.001551393,0.003129788,-0.001546732
1697786342359,-0.001400059,0.002672057,-0.001722925
1697786342374,-0.001351146,0.002140262,-0.001957827
1697786342387,-0.001567715,0.001697294,-0.002304531
1697786342402,-0.001499252,0.001448584,-0.002533616
1697786342416,-0.001660585,0.001222064,-0.002714199
1697786342429,-0.002033268,0.001417744,-0.002674615
1697786342443,-0.002344003,0.001302653,-0.002864331
1697786342457,-0.002435168,0.001493821,-0.003170668
1697786342470,-0.002786448,0.001605206,-0.00354633
1697786342485,-0.002953591,0.001659326,-0.003999582
1697786342499,-0.003192864,0.001695152,-0.004552854
1697786342512,-0.003494518,0.00216992,-0.004867919
1697786342526,-0.00370123,0.002203113,-0.005192242
1697786342541,-0.004015689,0.002321211,-0.005401512
1697786342554,-0.004588233,0.002374014,-0.005449523
1697786342567,-0.00471197,0.002189369,-0.005390872
1697786342582,-0.005045256,0.002213988,-0.0054471
1697786342596,-0.005254807,0.001930976,-0.005292702
1697786342610,-0.005632674,0.002061203,-0.005357366
1697786342624,-0.005624662,0.001976872,-0.005124499
1697786342638,-0.00563272,0.002259186,-0.004830696
1697786342651,-0.005970603,0.002014935,-0.004827087
1697786342665,-0.006474113,0.001835615,-0.004851173
1697786342679,-0.007046526,0.001742144,-0.004999064
1697786342693,-0.007478464,0.001541778,-0.00520442
1697786342706,-0.00797484,0.001328433,-0.005406569
1697786342721,-0.008223568,0.001084129,-0.005589589
1697786342735,-0.008761868,0.0009950332,-0.00560617
1697786342748,-0.008877169,0.0009550766,-0.005623073
1697786342763,-0.008844242,0.0007124002,-0.0055875
1697786342776,-0.008720405,0.0004269882,-0.0056958
1697786342790,-0.008723427,0.0002622099,-0.005825336
1697786342803,-0.008426118,-2.287904E-05,-0.00585458
1697786342818,-0.007896856,0.0003371995,-0.005948471
1697786342831,-0.007659245,0.0004490247,-0.005913969
1697786342845,-0.007282901,0.0006897418,-0.005909572
1697786342858,-0.006873675,0.001101884,-0.005891585
1697786342873,-0.00633143,0.001693018,-0.005989311
1697786342887,-0.006025933,0.00220833,-0.005884824
1697786342901,-0.00553968,0.002609707,-0.005755368
1697786342916,-0.005443545,0.002630242,-0.005664343
1697786342929,-0.005189459,0.002665082,-0.005590139
1697786342943,-0.00497468,0.002526766,-0.00541471
1697786342957,-0.004476827,0.002481998,-0.005083809
1697786342971,-0.004336665,0.002811443,-0.00464715
1697786342984,-0.004345776,0.002460385,-0.004328238
1697786342999,-0.004101921,0.002311387,-0.004022697
1697786343013,-0.003764691,0.00216819,-0.003611538
1697786343025,-0.003746331,0.001809187,-0.003241041
1697786343041,-0.003782828,0.0009645829,-0.002943147
1697786343054,-0.00344578,0.00037176,-0.002595489
1697786343068,-0.003461993,-2.402521E-08,-0.002246911
1697786343082,-0.003114062,-0.0004092763,-0.001904673
1697786343096,-0.00313538,-0.000690837,-0.001592144
1697786343110,-0.003043976,-0.000438445,-0.001394154
1697786343123,-0.002810442,-0.0003872135,-0.001403273
1697786343138,-0.002948551,-9.555936E-05,-0.001473531
1697786343152,-0.002752934,6.852607E-05,-0.001622836
1697786343165,-0.002711581,-0.000228215,-0.001712591
1697786343179,-0.002544972,-0.0002096165,-0.001812397
1697786343193,-0.002370863,-0.0003241737,-0.001929937
1697786343206,-0.002058076,-0.0002483483,-0.002048522
1697786343222,-0.001967024,-0.0003123184,-0.002227006
1697786343235,-0.00170878,-3.967578E-05,-0.002333962
1697786343249,-0.001276204,0.0002204708,-0.002410388
1697786343262,-0.00133465,0.0009221105,-0.002491736
1697786343276,-0.001258345,0.001496191,-0.002583499
1697786343290,-0.001034543,0.001892766,-0.00240964
1697786343305,-0.001224082,0.002197544,-0.002405114
1697786343318,-0.001327788,0.002039083,-0.002246825
1697786343332,-0.001370929,0.002088534,-0.002087973
1697786343346,-0.001592935,0.001801011,-0.001856322
1697786343359,-0.001552255,0.001753667,-0.001636209
1697786343373,-0.001741763,0.001725838,-0.001431205
1697786343387,-0.001945394,0.001529278,-0.001330408
1697786343402,-0.002071046,0.001387099,-0.001301159
1697786343415,-0.002225239,0.001423522,-0.001137962
1697786343429,-0.002409945,0.001296129,-0.0008913296
1697786343442,-0.00249747,0.000884144,-0.0006130214
1697786343457,-0.002777105,0.0002556703,-0.0003868075
1697786343471,-0.002706172,-0.0003717463,-0.000274964
1697786343484,-0.002665342,-0.0008431122,-0.0001276613
1697786343499,-0.002901228,-0.001321127,8.987304E-05
1697786343512,-0.002989912,-0.0009785853,0.0002264138
1697786343526,-0.003061597,-0.001106289,0.0004604671
1697786343541,-0.00335153,-0.0006060221,0.0007236145
1697786343555,-0.003090492,-0.0001846236,0.001101787
1697786343567,-0.003121472,0.0003797105,0.001311475
1697786343582,-0.00317891,0.0003919471,0.001545497
1697786343595,-0.003444451,0.0008525687,0.001742382
1697786343609,-0.003299931,0.0008956997,0.001935418
1697786343624,-0.003230892,0.001040699,0.002032598
1697786343638,-0.00317911,0.001323008,0.002323333
1697786343651,-0.003054565,0.001348429,0.00272152
1697786343665,-0.003122909,0.00151473,0.003000139
1697786343680,-0.002816616,0.001631804,0.003306893
1697786343693,-0.002505812,0.001687109,0.003668277
1697786343707,-0.002681917,0.001517337,0.004003271
1697786343721,-0.002394399,0.001283366,0.004371536
1697786343734,-0.002268779,0.001243989,0.004589464
1697786343749,-0.002400891,0.001514875,0.00472171
1697786343762,-0.002502725,0.001803316,0.0048599
1697786343776,-0.002607836,0.002047286,0.004798812
1697786343790,-0.002815211,0.00226304,0.004974604
1697786343805,-0.003071514,0.002162419,0.005006602
1697786343818,-0.003620839,0.002016888,0.005115476
1697786343832,-0.003774983,0.001363347,0.005268843
1697786343845,-0.004251821,0.0009231548,0.005402457
1697786343860,-0.004442216,0.0005281339,0.005728907
1697786343874,-0.004909488,0.0003630398,0.00611711
1697786343887,-0.005069254,7.837071E-05,0.006515875
1697786343901,-0.005266293,-0.0001260002,0.006727471
1697786343915,-0.005337731,-0.0001418214,0.006887878
1697786343930,-0.005190393,-0.0003065747,0.007123585
1697786343944,-0.004872547,-0.0003681777,0.007233823
1697786343957,-0.004663754,-0.000518217,0.007366134
1697786343972,-0.004814843,-0.0007053413,0.007449697
1697786343985,-0.004397188,-0.0006306118,0.00754066
1697786343998,-0.003972968,-0.0002595245,0.007816971
1697786344013,-0.003619335,-0.0001517768,0.00818713
1697786344027,-0.003249879,-0.0003831572,0.008830089
1697786344041,-0.002793364,-0.0002273386,0.009424423
1697786344054,-0.002590245,-4.505535E-05,0.009914195
1697786344068,-0.002322659,-7.893959E-05,0.01039513
1697786344082,-0.002194829,0.0002786853,0.01075708
1697786344097,-0.002155738,0.0002479245,0.01101851
1697786344110,-0.002645411,0.0002192155,0.01110934
1697786344124,-0.002998606,0.0003956572,0.01138481
1697786344138,-0.003201791,0.0006769145,0.01177284
1697786344151,-0.003891725,0.001438948,0.01229906
1697786344165,-0.004734002,0.001792864,0.01269691
1697786344180,-0.00536263,0.002482783,0.01344648
1697786344195,-0.006268319,0.002983301,0.01416393
1697786344206,-0.006970062,0.003314139,0.01486002
1697786344222,-0.008206704,0.003680683,0.01563676
1697786344235,-0.008960527,0.004141668,0.01661303
1697786344248,-0.01005675,0.005091459,0.01748111
1697786344263,-0.01173116,0.005714898,0.01867203
1697786344277,-0.01303572,0.006702679,0.0197653
1697786344291,-0.01501304,0.007869396,0.0210705
1697786344304,-0.0166501,0.008962586,0.02222453
1697786344318,-0.01934836,0.01079442,0.0239055
1697786344332,-0.02255024,0.01254216,0.02577002
1697786344346,-0.0252165,0.01389632,0.02736316
1697786344360,-0.0290541,0.01480691,0.02909244
1697786344374,-0.03299355,0.01512998,0.0308953
1697786344387,-0.03667905,0.01514191,0.0329578
1697786344402,-0.04088942,0.01530108,0.03561099
1697786344416,-0.04462622,0.01542254,0.03858976
1697786344429,-0.048734,0.01576063,0.04222171
1697786344443,-0.05246092,0.01625739,0.04610408
1697786344457,-0.05527611,0.0159288,0.04902696
1697786344471,-0.05885717,0.01384255,0.05170605
1697786344486,-0.06205279,0.01128856,0.05413767
1697786344499,-0.06554265,0.008855121,0.05706205
1697786344513,-0.06851551,0.007013939,0.05988531
1697786344526,-0.07124882,0.005060594,0.06256872
1697786344540,-0.07427865,0.003425561,0.06600109
1697786344554,-0.07696585,0.002155369,0.06941668
1697786344568,-0.07869916,0.001767804,0.07266828
1697786344582,-0.0795102,0.00114942,0.07527313
1697786344595,-0.07986744,0.000103894,0.07778148
1697786344610,-0.0795219,0.0002448976,0.07969301
1697786344623,-0.07797443,0.002659783,0.081839
1697786344638,-0.07603645,0.005404869,0.08367285
1697786344652,-0.07316203,0.009700536,0.08626411
1697786344666,-0.07037963,0.01389199,0.08897675
1697786344680,-0.06736401,0.0169329,0.09139215
1697786344693,-0.06390703,0.01825407,0.09292105
1697786344707,-0.06007657,0.01666151,0.09335759
1697786344721,-0.05486073,0.01317934,0.09305548
1697786344736,-0.05022646,0.009703271,0.09252223
1697786344748,-0.04463108,0.00471375,0.09124494
1697786344763,-0.03952682,-0.001470291,0.08939002
1697786344778,-0.03531044,-0.006321216,0.08727974
1697786344791,-0.02992135,-0.008053023,0.08463788
1697786344805,-0.02395631,-0.006108766,0.08202428
1697786344819,-0.01756753,-0.00344357,0.0792146
1697786344833,-0.009864273,-0.00187168,0.07529167
1697786344846,-0.002464288,0.0001349887,0.07170008
1697786344860,0.005266586,0.002748456,0.06780745
1697786344873,0.01335357,0.004495693,0.06374143
1697786344888,0.02108918,0.005425842,0.0595461
1697786344902,0.03080807,0.006526245,0.05449159
1697786344916,0.03931448,0.007385715,0.05021859
1697786344930,0.05034132,0.008326022,0.04488463
1697786344943,0.06082537,0.00924972,0.03971854
1697786344957,0.07581102,0.01039136,0.03197145
1697786344972,0.09281624,0.0120033,0.0239811
1697786344985,0.1081375,0.01253893,0.01615711
1697786344999,0.1225321,0.01137038,0.007669267
1697786345013,0.1322908,0.00847587,0.0005027098
1697786345027,0.1424886,0.004491403,-0.007569475
1697786345041,0.150982,0.002222717,-0.01432804
1697786345055,0.1568114,0.001234668,-0.01897178
1697786345069,0.1626787,-0.0004946739,-0.02364735
1697786345083,0.1670885,-0.002502734,-0.02722665
1697786345096,0.1720185,-0.003422167,-0.03054014
1697786345110,0.1752866,-0.002649364,-0.0323105
1697786345124,0.1790943,-0.000813106,-0.03384389
1697786345138,0.1826755,0.00112219,-0.03486221
1697786345152,0.1861172,0.002311473,-0.03523172
1697786345166,0.1889563,0.002794178,-0.03477187
1697786345180,0.1907489,0.003111303,-0.03436342
1697786345193,0.194368,0.003017456,-0.03536534
1697786345207,0.1990031,0.001886903,-0.037363
1697786345222,0.2060893,3.464502E-05,-0.04053705
1697786345236,0.2131059,-0.00252486,-0.04317179
1697786345249,0.2181848,-0.003879135,-0.04456617
1697786345263,0.2230118,-0.004228865,-0.04578587
1697786345278,0.2267112,-0.004341808,-0.04701984
1697786345291,0.2298891,-0.004168238,-0.04886197
1697786345305,0.2322643,-0.003388344,-0.0505797
1697786345319,0.2341937,-0.003639955,-0.05279393
1697786345333,0.2355553,-0.004855897,-0.05575233
1697786345346,0.2364017,-0.00605388,-0.05851413
1697786345361,0.237909,-0.006063423,-0.06244972
1697786345375,0.2391798,-0.005951448,-0.06654516
1697786345389,0.2412569,-0.00684754,-0.07248735
1697786345403,0.2430894,-0.009045849,-0.07872222
1697786345416,0.2449043,-0.01113859,-0.08479518
1697786345429,0.2467077,-0.01375619,-0.09086332
1697786345444,0.2484584,-0.01713674,-0.09856222
1697786345458,0.2506152,-0.02189994,-0.1064855
1697786345471,0.2521316,-0.02662353,-0.1134629
1697786345485,0.2542839,-0.02997446,-0.1206155
1697786345500,0.2574081,-0.02981149,-0.1264786
1697786345513,0.2610951,-0.02747581,-0.1318587
1697786345526,0.2647323,-0.0236176,-0.1357382
1697786345541,0.2691016,-0.01147508,-0.1353221
1697786345555,0.2767128,0.01490296,-0.130558
1697786345569,0.2843426,0.04040348,-0.124392
1697786345582,0.2908639,0.06207741,-0.117191
1697786345597,0.2933878,0.0686012,-0.1123787
1697786345611,0.2943349,0.06814552,-0.1081917
1697786345624,0.2945896,0.06509141,-0.1050614
1697786345638,0.294154,0.05901464,-0.1028385
1697786345653,0.2927072,0.05157255,-0.1010378
1697786345665,0.2908164,0.04581216,-0.09868564
1697786345679,0.2876081,0.04104631,-0.09487861
1697786345694,0.2827971,0.03627157,-0.09083864
1697786345707,0.2764608,0.03038344,-0.08727959
1697786345722,0.2680767,0.023409,-0.08422232
1697786345735,0.2593116,0.01742375,-0.08218353
1697786345749,0.2485383,0.01163422,-0.08091082
1697786345763,0.2365168,0.006566726,-0.08013646
1697786345777,0.2212448,0.001974814,-0.07968563
1697786345790,0.2042661,-0.003468982,-0.07991504
1697786345805,0.1898039,-0.007949024,-0.08066699
1697786345818,0.1721552,-0.01235236,-0.08184795
1697786345833,0.1576219,-0.01409985,-0.08290877
1697786345846,0.140576,-0.0135221,-0.08414957
1697786345860,0.12452,-0.007748419,-0.08423692
1697786345874,0.1105402,0.0005205509,-0.08393262
1697786345891,0.09518343,0.008733643,-0.08305634
1697786345904,0.07875209,0.01421727,-0.08210485
1697786345918,0.06385612,0.01844505,-0.08089975
1697786345932,0.05194303,0.02268229,-0.0796137
1697786345945,0.04094544,0.0280327,-0.07757194
