t,x,y,z
21.00280499,9.671378136,0.2849099934,2.039859772
21.01277999,9.892841339,0.3184288144,2.014720678
21.02323099,10.07839203,0.4333505034,2.003946781
21.03287099,10.14662647,0.4812345505,1.922544003
21.04295799,10.29985619,0.423773706,1.874659896
21.05300399,10.58476543,0.3172317147,1.806425214
21.06287599,10.83256531,0.1963245422,1.752555609
21.07286199,10.94030476,0.04189852998,1.738190413
21.08288099,10.81341171,-0.07781155407,1.686715126
21.09289599,10.50455952,-0.137666598,1.619677424
21.10327299,10.15380955,-0.04309562966,1.564610839
21.11312899,9.841365814,0.137666598,1.471236944
21.12308099,9.658209801,0.3770867586,1.37666595
21.13308699,9.701305389,0.5590460896,1.328781962
21.14299199,9.736021042,0.6679822803,1.335964561
21.15282599,9.728838921,0.6596025825,1.33835876
21.16287399,9.683348656,0.5877765417,1.358709455
21.17307699,9.617507935,0.5207388401,1.437718153
21.18310999,9.479841232,0.4141969085,1.565807939
21.19345599,9.334992409,0.3076549172,1.568202138
21.20296999,9.187748909,0.1999158412,1.55982244
21.21284499,9.075222015,0.1268926859,1.535880446
21.22288099,9.03571701,0.05626374111,1.52510643
21.23287899,9.066842079,0.08858546615,1.492784739
21.24283099,9.172186852,0.1939303428,1.430535555
21.25290699,9.403226852,0.3208230138,1.385045648
21.26289299,9.566033363,0.3998316824,1.349132657
21.27283499,9.659406662,0.4165911078,1.270123959
21.28282999,9.582792282,0.5003881454,1.104924083
21.29287499,9.421183586,0.6009446383,0.9014169574
21.30285899,9.317035675,0.7493851185,0.7314286232
21.31278199,9.246406555,0.8164227605,0.6117185354
21.32279399,9.277531624,0.8032546639,0.5147533417
21.33300199,9.348160744,0.8439561129,0.4261679053
21.34295399,9.396044731,0.8918401599,0.4213795066
21.35281999,9.481039047,0.8966285586,0.4979939461
21.36293799,9.540893555,0.7529764175,0.4381389022
21.37290599,9.643844604,0.5123591423,0.3483563364
21.38288099,9.685743332,0.3746925592,0.2885012925
21.39280899,9.594763756,0.2956839204,0.3196259141
21.40283899,9.488221169,0.2035071403,0.3423708379
21.41299399,9.542090416,0.2178723514,0.3890577853
21.42277999,9.55406189,0.2525882721,0.4034229815
21.43283399,9.533711433,0.3100491166,0.3711012602
21.44291899,9.502586365,0.3711012602,0.2873041928
21.45281099,9.552865028,0.4249708056,0.2885012925
21.46288199,9.581595421,0.4489128292,0.2561795712
21.47298899,9.629479408,0.4405331016,0.20470424
21.48303599,9.601945877,0.4189853072,0.1436520964
21.49283199,9.582792282,0.3842693865,0.03711012751
21.50284699,9.617507935,0.3699041605,0.00119710085
21.51279699,9.671378136,0.3842693865,0.00119710085
21.52292799,9.700108528,0.4417302012,-0.04070143029
21.53284399,9.686940193,0.4955997467,-0.04070143029
21.54284199,9.665391922,0.5003881454,-0.09097966552
21.55286699,9.647436142,0.4477157295,-0.1137245819
21.56283299,9.655815125,0.3531447649,-0.08619125932
21.57281599,9.694122314,0.2358288616,-0.08379705995
21.58284799,9.712079048,0.1125274822,-0.08858546615
21.59276799,9.653421402,0.0287304204,-0.1340752989
21.60282299,9.564835548,-0.02035071515,-0.2992752194
21.61299899,9.531316757,0.03112462163,-0.4082113802
21.62280499,9.525331497,0.1640028208,-0.6320692301
21.63280799,9.552865028,0.3782838583,-0.7685387731
21.64312199,9.599552155,0.605733037,-0.9349357486
21.65286599,9.581595421,0.762553215,-1.140837073
21.66285699,9.501389503,0.7805097699,-1.084573388
21.67278699,9.716867447,0.720654726,-0.4297592044
21.68293499,10.4782238,0.3722983599,1.011550188
21.69300999,11.47301483,-0.4034229815,2.63841033
21.70281299,12.19965458,-1.405396342,3.590105534
21.71280299,12.33732128,-2.017114878,3.743334293
21.72300299,11.36647224,-2.185906172,3.269282341
21.73279399,10.19690514,-1.78368032,2.737769604
21.74288799,9.583989143,-0.9241618514,2.011129379
21.75284699,9.672574997,0.2202665508,1.216254473
21.76286399,10.15979481,1.325190663,0.3531447649
21.77308599,10.84094524,2.203862667,0.05027823523
21.78288199,11.41435623,2.783259392,0.6260837317
21.79279799,11.8333416,2.738966703,1.557428241
21.80277299,11.85249519,1.826775908,2.254140854
21.81282099,11.38562584,0.7529764175,2.440888643
21.82283799,10.67813969,-0.141257897,2.890998602
21.83278799,9.967061996,-1.00556469,2.991554976
21.84288599,9.48941803,-1.582567334,3.156754971
21.85300799,9.096769333,-1.975216389,3.241749048
21.86281499,8.904036522,-2.158372879,3.34469986
21.87324199,8.930372238,-2.104503393,3.368641853
21.88278899,9.017760277,-1.922544003,3.162740469
21.89277899,9.20929718,-1.740584612,2.970007181
21.90286799,9.351752281,-1.546654344,2.855085611
21.91280199,9.342175484,-1.314416766,2.736572504
21.92278699,9.239224434,-0.9971849918,2.582146645
21.93285399,9.077615738,-0.7649474144,2.467224836
21.94278399,8.969876289,-0.6368576288,2.323572636
21.95306199,8.971074104,-0.6416460276,2.15478158
21.96284899,9.048885345,-0.6739677787,2.163161278
21.97282699,9.088389397,-0.6811503768,2.214636564
21.98302899,9.269151688,-0.6440402865,2.147598982
21.99282699,9.43914032,-0.580593884,2.091335297
22.00285499,9.43315506,-0.4764461517,2.061407566
22.01283999,9.249998093,-0.3579331636,1.996764183
22.02323999,9.065644264,-0.2513911724,1.891419291
22.03288499,8.953117371,-0.2023100406,1.837549806
22.04294999,8.931569099,-0.1903390288,1.762132406
22.05280499,8.999804497,-0.248996973,1.703474522
22.06292499,9.11233139,-0.3148375154,1.736993313
22.07307699,9.21528244,-0.3339911401,1.808819413
22.08391399,9.305065155,-0.55784899,1.916558504
22.09283599,9.305065155,-0.55784899,1.916558504
22.10286399,9.36252594,-0.7230489254,1.958456993
22.11275999,9.397241592,-0.831985116,1.903390408
22.12306199,9.36252594,-0.8415619135,1.851915002
22.13291299,9.269151688,-0.7805097699,1.824381709
22.14297199,9.149441719,-0.6560112834,1.758541107
22.15285699,9.038111687,-0.5985504389,1.629254222
22.16308599,9.14465332,-0.5817909837,1.547851443
22.17304799,9.226056099,-0.695515573,1.501164436
22.18286699,9.266757965,-0.8439561129,1.513135433
22.19278299,9.300276756,-0.8427590132,1.535880446
22.20305599,9.204508781,-0.7422025204,1.502361536
22.21280599,9.10634613,-0.6524199843,1.41138196
22.22295599,9.063250542,-0.5889736414,1.335964561
22.23337799,9.10036087,-0.5793967843,1.289277673
22.24299999,9.192537308,-0.6404489279,1.248576164
22.25285299,9.323021889,-0.7338228226,1.165976286
22.26284099,9.399636269,-0.7805097699,1.047463298
22.27277299,9.41280365,-0.8415619135,1.040280581
22.28290399,9.352949142,-0.8930372596,1.046266198
