"t","x","y","z"
9.431287100E-1,-8.246681094E-2,1.512044191E0,5.743660331E-1
9.533407100E-1,-1.380555481E-1,1.407586217E0,5.230533481E-1
9.633917100E-1,-1.954768747E-1,1.311680436E0,4.595233798E-1
9.731777100E-1,-2.492330223E-1,1.231046200E0,3.678936064E-1
9.830977100E-1,-2.803871334E-1,1.157131433E0,2.469422817E-1
9.931137100E-1,-2.871066630E-1,1.083827615E0,1.327104717E-1
1.003136710E0,-2.919935882E-1,9.940304756E-1,1.725694351E-2
1.013116710E0,-3.072652221E-1,9.085093141E-1,-1.128573567E-1
1.023046710E0,-3.341432810E-1,8.633053303E-1,-2.478585690E-1
1.033290710E0,-3.616322279E-1,8.327620625E-1,-3.669773042E-1
1.043091710E0,-3.775147200E-1,7.655668855E-1,-4.653266072E-1
1.053213710E0,-3.329215646E-1,6.647741199E-1,-5.685628057E-1
1.063179710E0,-2.840523422E-1,5.499314666E-1,-6.827946305E-1
1.073190710E0,-2.846632004E-1,4.937318265E-1,-7.603744864E-1
1.083278710E0,-3.341432810E-1,5.389358401E-1,-7.695375085E-1
1.093320710E0,-3.628539443E-1,6.348416805E-1,-7.286095023E-1
1.103046710E0,-3.023782969E-1,6.513350606E-1,-6.791294217E-1
1.113141710E0,-2.064724565E-1,6.366742849E-1,-6.675229669E-1
1.123454710E0,-1.478293836E-1,6.440047026E-1,-6.913467646E-1
1.133076710E0,-1.661553532E-1,7.191411257E-1,-7.322747111E-1
1.143118710E0,-2.235766798E-1,8.730791807E-1,-7.444919944E-1
1.153270710E0,-1.924225539E-1,9.586002827E-1,-7.970264554E-1
1.163105710E0,-9.651670605E-2,1.000139117E0,-8.947648406E-1
1.173203710E0,-9.162978828E-2,1.122923017E0,-9.931141734E-1
1.183277710E0,-1.001819000E-1,1.271363258E0,-1.178817153E0
1.193104710E0,-8.552113548E-3,1.262811184E0,-1.340696454E0
1.203090710E0,4.886921868E-2,1.071610332E0,-1.497077942E0
1.213092710E0,3.481931984E-2,9.396634698E-1,-1.618029356E0
1.223258710E0,2.687807009E-2,8.907942176E-1,-1.732261062E0
1.233245710E0,1.069014147E-1,6.568328738E-1,-1.803732395E0
1.243068710E0,1.643227488E-1,2.817615867E-1,-1.797623754E0
1.253064710E0,2.596177161E-1,3.367394805E-1,-1.701107025E0
1.263046710E0,4.746423066E-1,2.671008408E-1,-1.494023681E0
1.273185710E0,6.579018831E-1,1.314887404E-1,-1.295492411E0
1.283127710E0,8.032878041E-1,-8.720101416E-2,-1.208749652E0
1.293334710E0,9.334021211E-1,-4.549418986E-1,-1.221577764E0
1.303309710E0,9.700540304E-1,-7.762570381E-1,-1.384678841E0
1.313082710E0,8.747590184E-1,-1.036485553E0,-1.608866334E0
1.323284710E0,7.641924024E-1,-1.073137522E0,-1.913077235E0
1.333168710E0,6.731734872E-1,-9.002626538E-1,-2.295478821E0
1.343120710E0,5.070181489E-1,-4.048509300E-1,-2.545933723E0
1.353072710E0,2.981022298E-1,2.848159075E-1,-2.496453524E0
1.363352710E0,1.661553532E-1,9.072875977E-1,-2.290591955E0
1.373423710E0,1.056796908E-1,1.484555244E0,-2.153147221E0
1.383155710E0,1.209513173E-1,2.094198704E0,-2.112219334E0
1.393608710E0,2.083050460E-1,2.587167025E0,-2.095726013E0
1.403488710E0,3.249803185E-1,2.717281342E0,-2.019978762E0
1.413223710E0,4.728097022E-1,2.607936382E0,-1.788460732E0
1.423116710E0,6.725626588E-1,2.444224596E0,-1.514182210E0
1.433172710E0,8.631525636E-1,2.053881645E0,-1.295492411E0
1.443055710E0,9.834930301E-1,1.378875613E0,-1.100015640E0
1.453450710E0,1.063516378E0,6.647741199E-1,-8.544477820E-1
1.463183710E0,1.171028733E0,9.056077152E-2,-6.021603942E-1
1.473501710E0,1.373835921E0,-2.203696370E-1,-2.771801054E-1
1.483289710E0,1.636507988E0,-6.265950203E-1,-4.077525437E-2
1.493289710E0,1.785559058E0,-1.268614411E0,2.214386500E-2
1.503077710E0,1.753183246E0,-1.947896600E0,-7.009678334E-2
1.513093710E0,1.566869378E0,-2.616794109E0,-2.692388594E-1
1.523692710E0,1.332297087E0,-3.138472795E0,-6.546948552E-1
1.534961710E0,9.590584636E-1,-3.063947439E0,-6.864598393E-1
