t,x,y,z
0.0,-9.251194954,-0.09576806426,3.204638958
0.019849454,-9.26556015,-0.1113303825,3.252522945
0.035717704,-9.251194954,-0.1149216816,3.296815634
0.048670829,-9.279925346,-0.1508347094,3.305195332
0.060207391,-9.293093681,-0.1891419291,3.293224335
0.070802172,-9.283516884,-0.1903390288,3.240551949
0.081223063,-9.260771751,-0.1556231081,3.165134668
0.091398008,-9.273940086,-0.1424549967,3.163937569
0.101382981,-9.283516884,-0.1197100878,3.207033157
0.111545467,-9.289502144,-0.1256955862,3.239354849
0.12153971,-9.263166428,-0.08738835901,3.256114244
0.131454832,-9.218873978,-0.08140286058,3.268085241
0.141445393,-9.17697525,-0.04309562966,3.318363667
0.151476673,-9.107542992,0.01316810958,3.371036053
0.161419813,-9.240421295,-0.1197100878,3.354276657
0.171493383,-9.269151688,-0.1532289088,3.298012733
0.181424168,-9.28591156,-0.1460463107,3.281253338
0.191471561,-9.263166428,-0.1089361757,3.268085241
0.201464257,-9.266757965,-0.09097966552,3.248931646
0.211400605,-9.282320023,-0.1244984865,3.226186752
0.221436779,-9.276334763,-0.09816227108,3.258508444
0.231440366,-9.284713745,-0.07422025502,3.257311344
0.24140016,-9.299078941,-0.06105214357,3.220201254
0.251431557,-9.29788208,-0.04548983276,3.203441858
0.261562255,-9.275136948,-0.05386953801,3.209427357
0.271735104,-9.252392769,-0.05506663769,3.247734547
0.281872529,-9.229647636,-0.05506663769,3.260902643
0.291811241,-9.240421295,-0.05626374111,3.258508444
0.301658097,-9.264363289,-0.07302315533,3.256114244
0.311560525,-9.293093681,-0.08499415964,3.241749048
0.321499239,-9.28591156,-0.06943184882,3.216609955
0.331508596,-9.278728485,-0.04668693244,3.216609955
0.341417275,-9.277531624,-0.02154781483,3.203441858
0.351514614,-9.267954826,-0.008379706182,3.226186752
0.361441784,-9.266757965,-0.03232172132,3.242946148
0.371386369,-9.287108421,-0.02633621916,3.251325846
0.381719661,-9.30386734,-0.02513911761,3.240551949
0.391775807,-9.30386734,-0.02394201607,3.230975151
0.40155888,-9.314641953,-0.01077390742,3.251325846
0.411488417,-9.270348549,-0.02633621916,3.27407074
