time,angularVelocity_x,angularVelocity_y,angularVelocity_z
1703143342949,0.001404293,-0.04641271,0.06658141
1703143342962,0.006862371,-0.05183475,0.06039464
1703143342976,0.00575851,-0.05776648,0.0571898
1703143342990,0.01121462,-0.06078276,0.04922528
1703143343004,0.01640756,-0.06771606,0.05139069
1703143343019,0.01743747,-0.07262452,0.0484079
1703143343032,0.01727897,-0.07581379,0.05434135
1703143343046,0.008874685,-0.07579398,0.04878777
1703143343060,0.00154456,-0.07175666,0.04505056
1703143343074,-0.00366826,-0.06724931,0.04466989
1703143343088,-0.006708104,-0.06470327,0.03640478
1703143343102,-1.839425e-05,-0.05295134,0.02977773
1703143343116,0.004626279,-0.0391911,0.01808855
1703143343130,0.001851187,-0.02440489,0.01404295
1703143343144,-0.01789074,-0.00618293,0.01157375
1703143343158,-0.04207382,0.004813683,0.01437105
1703143343172,-0.06531689,0.01089499,0.0141634
1703143343187,-0.06309216,0.01448858,0.018066
1703143343200,-0.0481266,0.01654924,0.01636509
1703143343213,-0.0289993,0.01598147,0.01640951
1703143343228,-0.01197003,0.01602926,0.01330705
1703143343241,-0.002365194,0.0162937,0.01020364
1703143343256,0.0009658042,0.02008528,0.00657723
1703143343269,-0.004126091,0.02844733,0.009089952
1703143343283,-0.003999047,0.03264169,0.00982473
1703143343297,-0.002815159,0.0371034,0.01497116
1703143343311,0.00593678,0.0457111,0.01984741
1703143343325,0.004979134,0.04955394,0.02270967
1703143343340,0.00183454,0.05309974,0.02764312
1703143343353,-0.01527501,0.05322867,0.03604807
1703143343367,-0.02047185,0.05693954,0.03441554
1703143343381,-0.02675185,0.0579146,0.03012705
1703143343395,-0.034355,0.05570001,0.03818341
1703143343409,-0.04267711,0.04371472,0.06410573
1703143343423,-0.0529773,0.02895407,0.06984019
1703143343437,-0.06082623,0.01860741,0.06884019
1703143343451,-0.05773871,0.01164132,0.05895049
1703143343465,-0.04933728,0.006181214,0.05162919
1703143343478,-0.02588305,0.001152141,0.03831978
1703143343493,-0.00260382,-0.007421545,0.02652508
1703143343507,0.02073823,-0.01239964,0.01865603
1703143343520,0.04433821,-0.01499343,0.003643764
1703143343534,0.05506265,-0.01558411,-0.001602792
1703143343548,0.04964051,-0.01676141,0.0002157718
1703143343562,0.03786762,-0.01677329,0.003119388
1703143343577,0.02197258,-0.01511289,0.004080034
1703143343591,0.018005,-0.01081135,-0.0006635843
1703143343604,0.01851056,-0.003015814,-0.007913364
1703143343618,0.03279107,0.006101045,-0.00806812
1703143343632,0.03893141,0.007153582,0.008552778
1703143343646,0.0379173,0.009815233,0.01224482
1703143343660,0.03278364,0.01271296,0.009391683
1703143343674,0.02329878,0.0128734,0.004809252
1703143343687,0.01911878,0.01277504,0.0003403148
1703143343701,0.0159069,0.01052745,-0.00448627
1703143343715,0.01900882,0.006050662,-0.01059847
1703143343730,0.01483434,0.007496957,-0.0115497
1703143343743,0.01698867,0.007576165,-0.01255505
1703143343757,0.01178418,0.01078856,-0.01106989
1703143343771,0.005334906,0.009863519,-0.01033339
1703143343785,0.005243904,0.01086918,-0.003659011
1703143343799,-0.0001292166,0.01075899,-0.001668693
1703143343814,-0.002198298,0.01277691,-0.0003003035
1703143343827,-0.00116787,0.01254499,0.0007751589
1703143343841,-0.002165789,0.01295855,-0.001351059
1703143343855,-0.001053351,0.01240381,-0.004661527
1703143343869,-0.005358513,0.01069011,-0.006175328
1703143343884,-0.007386742,0.01133614,-0.009378544
1703143343897,-0.007319795,0.01170047,-0.01148115
1703143343910,-0.006314803,0.009738079,-0.01287056
1703143343925,0.0001886776,0.01258835,-0.01216649
1703143343938,0.006639006,0.01352605,-0.01287864
1703143343952,0.01193364,0.01241714,-0.01398654
1703143343967,0.01728356,0.01235746,-0.01490041
1703143343980,0.01414612,0.01441888,-0.01357048
1703143343994,0.00773113,0.01279206,-0.01514332
1703143344008,-0.005095087,0.0121204,-0.01461461
1703143344022,-0.0210597,0.01350839,-0.01275721
1703143344036,-0.03157521,0.01451309,-0.01619517
1703143344050,-0.03165414,0.01327308,-0.01532057
1703143344064,-0.02342289,0.007312123,-0.01390329
1703143344078,-0.01136374,0.008639272,-0.02410238
1703143344091,-0.0004760513,0.01209473,-0.02744454
1703143344105,-0.005033314,0.009938293,-0.02038945
1703143344120,-0.01409991,0.009225719,-0.002400032
1703143344132,-0.03458131,0.007708392,0.004186202
1703143344146,-0.05659758,0.01180095,-0.002369147
1703143344160,-0.06171497,0.01294777,-0.007813363
1703143344174,-0.05307875,0.01766958,-0.005514994
1703143344188,-0.037096,0.01636635,-0.007337158
1703143344202,-0.02548423,0.01465739,-0.006146905
1703143344216,-0.01057188,0.01426764,-0.006737605
1703143344230,-0.001011905,0.0138887,-0.006439257
1703143344244,0.00251406,0.01891495,-0.01081106
1703143344258,0.004436886,0.01786741,-0.005489854
1703143344272,0.00119295,0.01950423,-0.002058076
1703143344285,-0.007561054,0.01867422,0.003961278
1703143344299,-0.01149719,0.02294836,-0.0008455374
1703143344313,-0.01634532,0.02699592,-0.01007369
1703143344327,-0.008618827,0.03062306,-0.01343754
1703143344342,-0.001644456,0.02924308,-0.001440379
1703143344356,0.01212668,0.02956662,0.0003283158
1703143344369,0.02174922,0.02854098,-0.001609023
1703143344383,0.02612794,0.03065038,-0.002098092
1703143344396,0.02936792,0.02987966,-0.004254203
1703143344410,0.03250965,0.026806,-0.005756916
1703143344424,0.03337528,0.02324276,-0.004198184
1703143344439,0.03510686,0.01612227,-0.00105374
1703143344452,0.03052938,0.006665017,-0.001911046
1703143344466,0.02271524,0.00181026,0.002263326
1703143344480,0.01824179,-0.007269095,-0.0006665896
1703143344493,0.01892571,-0.01521724,0.001200012
1703143344508,0.01881548,-0.01939373,0.0004471204
1703143344522,0.007783197,-0.02708404,0.002896562
1703143344536,0.0002775494,-0.03081092,0.000800344
1703143344550,-0.006148531,-0.03352951,-0.001063147
1703143344564,-0.008424095,-0.0359195,0.0005862793
1703143344578,-0.00406283,-0.03102637,0.002741787
1703143344592,0.007622972,-0.03146213,0.003177358
1703143344606,0.0184533,-0.02730137,0.002200872
1703143344620,0.02498174,-0.02594496,-0.0005321295
1703143344633,0.02188722,-0.02181099,0.001138234
1703143344648,0.01033129,-0.01995258,-0.001175
1703143344662,0.00104393,-0.0165794,-0.006375225
1703143344675,-0.01178677,-0.01647075,-0.004699626
1703143344689,-0.01691159,-0.0136277,-0.007646396
1703143344703,-0.01043556,-0.01157595,-0.008126208
1703143344717,-0.002890971,-0.009571046,-0.008567975
1703143344731,0.00249284,-0.008532628,-0.009264502
1703143344745,0.005644367,-0.009697706,-0.009350677
1703143344759,0.006894861,-0.003447097,-0.008201868
1703143344773,0.009233382,-0.00432378,-0.01586245
1703143344787,0.01356148,0.0003962388,-0.01270146
1703143344800,0.01113238,-0.001868206,-0.005597007
1703143344815,-0.0002259309,-0.005859231,0.01280693
1703143344828,-0.01841094,-0.004916344,0.01664201
1703143344842,-0.03097464,-0.007173855,0.007107414
1703143344856,-0.03190589,-0.008303035,0.001455843
1703143344871,-0.01999406,-0.006753824,-0.003259251
1703143344884,-0.003994582,-0.01057382,-0.008792764
1703143344899,0.01190512,-0.01132949,-0.007273784
1703143344912,0.02265419,-0.006654788,-0.004972372
1703143344926,0.02826849,-0.0008631808,-0.008093769
1703143344940,0.02825714,0.0008816617,-0.00561311
1703143344954,0.02507428,0.004626635,-0.001813704
1703143344968,0.01021615,0.007919411,0.0004022634
1703143344982,-0.001433237,0.009372314,0.0002429457
1703143344995,-0.002071233,0.01506925,-0.00746188
1703143345009,-0.001880991,0.01963047,-0.008825943
1703143345024,0.0001248373,0.01987352,-0.004376904
1703143345038,0.003110462,0.01884736,0.0009798696
1703143345052,0.007259105,0.0172923,0.003034448
1703143345065,0.005016676,0.01317112,0.002230022
1703143345079,0.008102339,0.01078349,0.003018033
1703143345093,0.01115937,0.007345031,0.003623388
1703143345107,0.009034306,0.0009899538,-0.002984715
1703143345121,0.006795043,-0.005917944,-0.006438743
1703143345136,0.0003746405,-0.008664262,-0.008247321
1703143345149,-0.008950911,-0.01002453,-0.0175233
1703143345163,-0.01104063,-0.009767877,-0.01864215
1703143345176,-0.009927968,-0.006841741,-0.01700942
1703143345190,-0.005148171,0.001819252,-0.02399223
1703143345204,-0.003806528,0.01140544,-0.02335686
1703143345218,-0.004781367,0.01928299,-0.01877066
1703143345232,-0.009683734,0.03154082,-0.02007102
1703143345246,-0.01708377,0.04028985,-0.01340305
1703143345260,-0.02666223,0.04805246,-0.0069826
1703143345273,-0.03117338,0.04810297,-0.0006605916
1703143345288,-0.03774442,0.04459977,0.001684062
1703143345302,-0.02935823,0.04101569,0.002501114
1703143345316,-0.018967,0.03022174,0.001047956
1703143345329,-0.0106627,0.01966862,-0.001553589
1703143345343,-0.002623144,0.007133115,0.000908901
1703143345357,-0.003843849,-0.002075685,-0.001890797
1703143345371,-0.00734078,-0.009879976,-0.0002018311
1703143345385,-0.007824072,-0.01939181,0.004586462
1703143345399,-0.01221876,-0.02363908,0.004706808
1703143345413,-0.01361318,-0.03065432,0.007707657
1703143345427,-0.01711272,-0.03464695,0.01225731
1703143345441,-0.01214134,-0.03910379,0.01817936
1703143345455,-0.01218959,-0.04223876,0.01762464
1703143345468,-0.0110471,-0.04379715,0.01412147
1703143345482,-0.01843427,-0.04697214,0.008888429
1703143345497,-0.02616265,-0.04998528,0.01454175
1703143345510,-0.0366649,-0.05181118,0.008368964
1703143345524,-0.03860347,-0.05183166,0.002893728
1703143345538,-0.03754715,-0.05079428,0.003125308
1703143345552,-0.03459191,-0.0505986,0.01302914
1703143345566,-0.03602809,-0.05526598,0.02080373
1703143345580,-0.04118155,-0.05430822,0.01647542
1703143345593,-0.04016495,-0.05621851,0.01507495
1703143345608,-0.02964613,-0.05887232,0.0159436
1703143345622,-0.02560218,-0.06634792,0.0146007
1703143345637,-0.02257163,-0.07189224,0.01472838
1703143345649,-0.0249409,-0.0793432,0.01428312
1703143345663,-0.02597421,-0.08101049,0.006311509
1703143345677,-0.02803986,-0.08158442,-0.001430264
1703143345691,-0.02561236,-0.07521602,-0.006699091
1703143345705,-0.01366103,-0.06854551,-0.009549251
1703143345719,-0.005928115,-0.06108806,-0.01016698
1703143345732,-0.005862145,-0.05920344,-0.008725498
1703143345746,-0.01435478,-0.05828214,-0.01188759
1703143345761,-0.02598687,-0.05598825,-0.004974393
1703143345774,-0.03347147,-0.05803613,0.001138136
1703143345788,-0.03394055,-0.07178439,0.01037527
1703143345802,-0.03843743,-0.08104148,0.01943743
1703143345816,-0.03771884,-0.09236551,0.0215031
1703143345829,-0.04333152,-0.1007393,0.0209129
1703143345843,-0.04249294,-0.1085088,0.021521
1703143345858,-0.03539459,-0.1167008,0.01753417
1703143345872,-0.03328095,-0.1167639,0.01756528
1703143345885,-0.02678995,-0.1164081,0.01967063
1703143345899,-0.02135924,-0.1122098,0.0193669
1703143345913,-0.01672577,-0.1097304,0.02740577
1703143345926,-0.01213827,-0.09986227,0.02608301
1703143345940,-0.005562365,-0.09467743,0.02592072
1703143345954,0.001863006,-0.08906058,0.01814749
1703143345968,0.01355509,-0.08426855,0.01333573
1703143345983,0.02342374,-0.07439962,0.01068284
1703143346003,0.03106284,-0.06756289,0.007445429
1703143346010,0.03563677,-0.05646122,0.005234384
1703143346022,0.03410791,-0.04239867,0.005989412
1703143346036,0.03683357,-0.02849966,0.006563696
1703143346050,0.03663047,-0.01051181,0.009145271
1703143346064,0.03600094,-0.0008638309,0.01005805
1703143346077,0.04754137,0.01119069,0.01743446
1703143346091,0.06837599,0.01616927,0.0252235
1703143346105,0.08754226,0.01636723,0.02447784
1703143346119,0.08712739,0.01451391,0.01759275
1703143346133,0.07778136,0.01254229,0.002331314
1703143346148,0.06106672,0.007919943,-0.008765789
1703143346161,0.01643558,0.002249006,-0.02335149
1703143346175,-0.01564465,-0.003093523,-0.04379106
1703143346189,-0.01780732,-0.008252981,-0.06206686
1703143346203,-0.01892642,-0.02085728,-0.07531314
1703143346217,-0.0362457,-0.0314603,-0.09513607
1703143346230,-0.06409102,-0.04214332,-0.1123338
1703143346244,-0.06928631,-0.05615425,-0.1234914
1703143346258,-0.04546315,-0.06925222,-0.1281493
1703143346272,-0.01475494,-0.08506268,-0.1250986
1703143346286,0.01492572,-0.09950694,-0.1228682
1703143346301,0.05553996,-0.1108036,-0.1162435
1703143346314,0.1356682,-0.125294,-0.09191142
1703143346328,0.2224049,-0.1324902,-0.08327527
1703143346341,0.2553398,-0.1374666,-0.08756163
1703143346356,0.2157439,-0.1471006,-0.0888781
1703143346370,0.1522372,-0.1525974,-0.08100952
1703143346384,0.08826302,-0.1592583,-0.06623381
1703143346397,0.03972173,-0.1657493,-0.06091522
1703143346411,0.01584517,-0.1655025,-0.05334149
1703143346425,-0.003129178,-0.16132,-0.05083538
1703143346438,-0.02533466,-0.1559177,-0.04895782
1703143346452,-0.0488801,-0.1458609,-0.04930474
1703143346467,-0.05624874,-0.130003,-0.04686923
1703143346480,-0.04361585,-0.109466,-0.04813915
1703143346494,-0.0211452,-0.08300927,-0.04634152
1703143346508,-0.001696399,-0.0579584,-0.04226132
1703143346522,0.009408014,-0.03627869,-0.03674006
1703143346537,0.01236311,-0.01135361,-0.01775061
1703143346550,0.01665328,0.004336672,0.0115521
1703143346564,0.02173358,0.02721108,0.02993429
1703143346578,0.03831574,0.05039104,0.04592346
1703143346592,0.05657002,0.06922539,0.07511298
1703143346606,0.06900583,0.09284577,0.1015176
1703143346620,0.08954253,0.1201318,0.1046634
1703143346633,0.1001472,0.157246,0.0931055
1703143346648,0.1286933,0.1963081,0.08742351
1703143346661,0.1766071,0.227305,0.102619
1703143346675,0.224637,0.2446814,0.1225839
1703143346690,0.2522975,0.2649766,0.140375
1703143346703,0.2721397,0.2886297,0.1434042
1703143346717,0.2604154,0.3131248,0.1453822
1703143346731,0.2004307,0.3346132,0.1433414
1703143346744,0.1130019,0.3556649,0.1316517
1703143346758,0.2127275,0.3669526,0.0989804
1703143346773,0.4687508,0.3591793,0.0926411
1703143346786,0.5896917,0.3311248,0.1140094
1703143346800,0.5750775,0.3088111,0.1283689
1703143346814,0.4755847,0.2973104,0.155076
1703143346828,0.337111,0.2832778,0.1948234
1703143346842,0.1610544,0.2652912,0.2306546
1703143346856,-0.03536304,0.2513596,0.2415374
1703143346870,-0.1823863,0.2424961,0.2030497
1703143346884,-0.2319588,0.2398208,0.1450955
1703143346897,-0.1946159,0.247489,0.05781817
1703143346912,-0.1075346,0.2611307,-0.06145189
1703143346926,-0.0813174,0.2796185,-0.171941
1703143346940,-0.1129504,0.2973324,-0.2476911
1703143346953,-0.1386592,0.3005931,-0.2979416
1703143346968,-0.1137042,0.2897674,-0.3225918
1703143346981,-0.04358998,0.2686446,-0.3285837
1703143346995,0.03927023,0.2398638,-0.301989
1703143347010,0.08892366,0.2108304,-0.2673377
1703143347023,0.08570189,0.1835455,-0.2263215
1703143347037,0.06635009,0.1647699,-0.1942721
1703143347051,0.05644349,0.1492421,-0.168522
1703143347064,0.05421396,0.138455,-0.1523324
1703143347078,0.03734444,0.1267487,-0.1314211
1703143347092,-0.001173488,0.1170918,-0.1079902
1703143347106,-0.05304508,0.102564,-0.07490301
1703143347120,-0.09765746,0.08451383,-0.05747756
1703143347134,-0.1317871,0.07469375,-0.0522884
1703143347148,-0.1510386,0.06789326,-0.04582354
1703143347162,-0.1451797,0.05954186,-0.03490772
1703143347175,-0.1211402,0.04955893,-0.03113796
1703143347189,-0.1068232,0.04762915,-0.03350246
1703143347204,-0.09138009,0.06442693,-0.04168253
1703143347218,-0.06669998,0.08778764,-0.03903695
1703143347231,0.005575771,0.09662761,-0.0185087
1703143347246,0.09906476,0.09130006,-0.004407358
1703143347259,0.1460782,0.08554362,-0.009249129
1703143347273,0.1288835,0.09090909,-0.02220253
1703143347287,0.1136721,0.09338051,-0.01484389
1703143347301,0.1197383,0.07036078,0.005874095
1703143347315,0.1337783,0.02950495,0.02340525
1703143347329,0.1307956,-0.0105758,0.04592196
1703143347342,0.09123694,-0.04660267,0.05516208
1703143347356,0.06053782,-0.06538327,0.06396201
1703143347370,0.03331967,-0.08296354,0.07130855
1703143347384,0.005003838,-0.1053522,0.07175174
1703143347399,-0.1072489,-0.1232931,0.03830217
1703143347412,-0.1771188,-0.1438137,0.01535857
1703143347426,0.009274032,-0.1683242,0.05405145
1703143347440,0.383633,-0.1997357,0.1323302
1703143347454,0.6484339,-0.2113934,0.14503
1703143347468,0.7057179,-0.1869416,0.08443177
1703143347482,0.5280821,-0.1422799,-0.004234686
1703143347495,0.1333559,-0.1124165,-0.0690423
1703143347509,-0.2782401,-0.1259216,-0.08132142
1703143347523,-0.5344977,-0.1726618,-0.05789855
1703143347538,-0.5867723,-0.2220615,-0.006016977
1703143347551,-0.5178308,-0.264175,0.07425077
1703143347565,-0.4418168,-0.3082013,0.1474324
1703143347579,-0.4202327,-0.3403635,0.1663543
1703143347593,-0.3545679,-0.3561693,0.1602565
1703143347606,-0.2365762,-0.3468773,0.1452739
1703143347621,-0.130556,-0.3254729,0.1139604
1703143347635,-0.05603343,-0.3025202,0.07377745
1703143347648,-0.003821087,-0.2828163,0.04146331
1703143347662,0.03723502,-0.2697335,0.03572802
1703143347675,0.065487,-0.2549092,0.03797308
1703143347690,0.08421725,-0.2378072,0.04211272
1703143347704,0.0942906,-0.2251951,0.05192919
1703143347718,0.09263808,-0.2151476,0.0603174
1703143347732,0.06326791,-0.2095357,0.04769426
1703143347745,0.02838395,-0.2029595,0.02695381
1703143347759,0.002099672,-0.1906434,-0.002792932
1703143347773,-0.02120041,-0.1753111,-0.0322422
1703143347788,-0.03039251,-0.1612672,-0.04154893
1703143347801,-0.04486461,-0.1499436,-0.04136521
1703143347815,-0.05376835,-0.133435,-0.04277319
1703143347829,-0.04627605,-0.1095291,-0.03866888
1703143347843,-0.03103597,-0.07763093,-0.03095095
1703143347857,-0.02083015,-0.03922125,-0.02238042
1703143347872,-0.01254294,-0.002477097,-0.006390736
1703143347885,0.0002894786,0.03574109,0.01493291
1703143347898,0.009715392,0.07224004,0.03302085
1703143347912,0.03035344,0.1075679,0.03552972
1703143347927,0.06692217,0.133932,0.04647401
1703143347941,0.1159517,0.1449318,0.06755508
1703143347954,0.1505413,0.1391196,0.09093554
1703143347968,0.1549613,0.1257683,0.1197233
1703143347982,0.1547589,0.107144,0.1524996
1703143347996,0.05733575,0.0889055,0.1762102
1703143348009,-0.09361222,0.08331241,0.1539147
1703143348024,0.08218934,0.07871011,0.0987772
1703143348037,0.6322492,0.05001787,0.06894567
1703143348051,1.042317,0.01034478,0.08009387
1703143348065,1.17014,-0.01015579,0.1236731
1703143348079,0.9887588,0.0001151636,0.2056236
1703143348093,0.5150473,0.04922174,0.3058547
1703143348107,0.01564208,0.1059187,0.3741551
1703143348120,-0.3471178,0.1484545,0.4097793
1703143348134,-0.5390087,0.1698574,0.4074078
1703143348148,-0.6149423,0.1750119,0.3380457
1703143348162,-0.6114268,0.1708393,0.2207868
1703143348177,-0.5041533,0.147299,0.1179787
1703143348191,-0.3488567,0.1088421,0.06929266
1703143348204,-0.2224531,0.05166767,0.04828966
1703143348218,-0.1509172,0.00304509,0.03253495
1703143348232,-0.09792557,-0.02625074,0.007573857
1703143348246,-0.04360789,-0.03251248,-0.02702166
1703143348260,0.00169991,-0.01974472,-0.06734022
1703143348274,0.01974922,-0.01027175,-0.1125151
1703143348287,0.01984681,0.008835083,-0.1682263
1703143348302,0.002508951,0.03499313,-0.210004
1703143348315,-0.0117415,0.06241649,-0.2271203
1703143348329,-0.002955954,0.08054587,-0.227144
1703143348343,0.01524737,0.09065718,-0.2133527
1703143348357,0.02554428,0.09829854,-0.1977488
1703143348371,0.02830294,0.1069454,-0.1822246
1703143348384,0.02839868,0.1103804,-0.1659954
1703143348399,0.02741021,0.1055921,-0.1534061
1703143348414,0.02055753,0.09090042,-0.1468716
1703143348426,0.02112154,0.06847066,-0.1286722
1703143348440,0.02825466,0.04200028,-0.1253325
1703143348454,0.02851517,0.006667172,-0.1248001
1703143348468,0.002067314,-0.02286961,-0.1101959
1703143348482,-0.03446088,-0.0555447,-0.08547834
1703143348496,-0.07785305,-0.08243229,-0.06282022
1703143348510,-0.1273476,-0.1056174,-0.06488664
1703143348524,-0.1564636,-0.1143429,-0.04381034
1703143348537,-0.1584344,-0.1189893,-0.0195118
1703143348551,-0.1402843,-0.1107748,0.0008457483
1703143348566,-0.1672535,-0.1029666,0.03902639
1703143348579,-0.2138753,-0.1137309,0.1029325
1703143348593,0.247749,-0.1730195,0.1991048
1703143348607,0.9158733,-0.2513475,0.2311033
1703143348622,1.234632,-0.2888914,0.1637225
1703143348635,1.139531,-0.2555881,0.03008121
1703143348649,0.7768104,-0.1887207,-0.1186271
1703143348663,0.2748464,-0.1233307,-0.2198426
1703143348676,-0.1449583,-0.09795012,-0.2112971
1703143348690,-0.492299,-0.1011843,-0.1526199
1703143348705,-0.7363766,-0.1137036,-0.09667714
1703143348719,-0.8931862,-0.1199592,-0.02327894
1703143348733,-0.8453399,-0.118953,0.05140976
1703143348746,-0.5622649,-0.1236926,0.1127795
