time,velocity_x,velocity_y,velocity_z
1702105936686,-0.006846273,0.176741,-1.068009
1702105936698,5.200692e-05,0.1724152,-1.073529
1702105936712,0.005546845,0.1605916,-1.080265
1702105936726,0.01146151,0.1434218,-1.088653
1702105936740,0.01780891,0.121246,-1.098501
1702105936754,0.02472078,0.09307593,-1.109078
1702105936768,0.0308104,0.06120773,-1.118346
1702105936782,0.03692849,0.02491819,-1.126058
1702105936796,0.04304917,-0.0126292,-1.13369
1702105936809,0.04989992,-0.04863562,-1.141367
1702105936823,0.05663496,-0.08124403,-1.151021
1702105936837,0.06168259,-0.1069577,-1.162021
1702105936852,0.06620499,-0.1289666,-1.173387
1702105936865,0.07205724,-0.1501263,-1.18394
1702105936879,0.08032677,-0.1691722,-1.192461
1702105936894,0.09025717,-0.1859102,-1.199893
1702105936907,0.1001642,-0.1976723,-1.207628
1702105936920,0.109035,-0.2030327,-1.215127
1702105936935,0.1175133,-0.2013408,-1.223243
1702105936948,0.1286416,-0.1913014,-1.232387
1702105936962,0.1415257,-0.1759013,-1.24109
1702105936976,0.1555942,-0.1598111,-1.248254
1702105936990,0.1687881,-0.1440697,-1.253522
1702105937004,0.1784731,-0.1271669,-1.256462
1702105937018,0.1843053,-0.1069912,-1.256815
1702105937031,0.1868565,-0.08669663,-1.252047
1702105937045,0.1860884,-0.05807098,-1.247138
1702105937059,0.1825175,0.006685028,-1.248778
1702105937073,0.1758071,0.06309106,-1.259234
1702105937087,0.165998,0.06831559,-1.266593
1702105937102,0.1531601,0.04705858,-1.256224
1702105937115,0.1414398,0.02289838,-1.252323
1702105937130,0.1285544,0.02234404,-1.251341
1702105937143,0.1154883,0.04963872,-1.250229
1702105937156,0.1020789,0.08385217,-1.253953
1702105937171,0.0867376,0.1046831,-1.249244
1702105937185,0.06914837,0.1131559,-1.235882
1702105937198,0.052225,0.1198511,-1.220994
1702105937214,0.03726146,0.139406,-1.210139
1702105937226,0.0279224,0.1682197,-1.207556
1702105937239,0.02366222,0.1865873,-1.210625
1702105937254,0.02060781,0.184461,-1.210448
1702105937268,0.01801639,0.163284,-1.210293
1702105937282,0.01620981,0.1330546,-1.211906
1702105937296,0.01541909,0.0980394,-1.213725
1702105937309,0.01507553,0.06002795,-1.216794
1702105937323,0.01500528,0.02007178,-1.220408
1702105937337,0.01459296,-0.01949856,-1.225027
1702105937351,0.01486921,-0.05788055,-1.231714
1702105937366,0.01632987,-0.09125732,-1.240185
1702105937380,0.01741027,-0.1184518,-1.248903
1702105937393,0.01577496,-0.1414384,-1.25744
1702105937406,0.01163504,-0.1607253,-1.26585
1702105937421,0.006783944,-0.1736345,-1.27363
1702105937435,0.001590224,-0.1810387,-1.281972
1702105937451,-0.005269494,-0.1828398,-1.290478
1702105937462,-0.01413057,-0.1790978,-1.298336
1702105937476,-0.02344092,-0.171655,-1.304972
1702105937490,-0.03257774,-0.1602976,-1.308948
1702105937504,-0.04088913,-0.1481341,-1.310451
1702105937519,-0.04894301,-0.1360632,-1.308689
1702105937533,-0.05738147,-0.1220036,-1.303774
1702105937546,-0.06596782,-0.100639,-1.297617
1702105937559,-0.07177558,-0.07360546,-1.291616
1702105937573,-0.07118143,-0.03127358,-1.29001
1702105937587,-0.06341286,0.04164083,-1.293093
1702105937601,-0.05168471,0.0934855,-1.302997
1702105937616,-0.04009386,0.09699963,-1.304641
1702105937629,-0.03501961,0.07531689,-1.291663
1702105937642,-0.03277688,0.04398637,-1.279691
1702105937657,-0.02804823,0.02509539,-1.267669
1702105937671,-0.01797695,0.03481435,-1.253178
1702105937685,-0.001667159,0.06808791,-1.245658
1702105937699,0.01974231,0.1073607,-1.24392
1702105937712,0.03836207,0.1354241,-1.241037
1702105937726,0.05419416,0.1651607,-1.236501
1702105937740,0.06781391,0.1989378,-1.235062
1702105937754,0.07817316,0.2249046,-1.235998
1702105937769,0.08496392,0.2339904,-1.235416
1702105937782,0.08833908,0.2248497,-1.235071
1702105937796,0.08971391,0.2038726,-1.23644
1702105937809,0.09072919,0.1741552,-1.240147
1702105937823,0.09139432,0.1394566,-1.245301
1702105937837,0.09180523,0.09914055,-1.25114
1702105937853,0.09225812,0.05375481,-1.257259
1702105937865,0.0921535,0.00385454,-1.264735
1702105937879,0.09243984,-0.04302029,-1.272182
1702105937892,0.09265718,-0.08529942,-1.279913
1702105937906,0.09384556,-0.1202684,-1.289047
1702105937920,0.09628503,-0.1481778,-1.299044
1702105937935,0.09994043,-0.1687355,-1.308829
1702105937948,0.104876,-0.1842951,-1.317209
1702105937962,0.1127955,-0.1965161,-1.323691
1702105937976,0.1234235,-0.2036465,-1.328762
1702105937991,0.135522,-0.2032727,-1.332454
1702105938004,0.14698,-0.1941134,-1.33682
1702105938018,0.1566285,-0.1769674,-1.34161
1702105938032,0.1654024,-0.1557325,-1.346353
1702105938046,0.174205,-0.1349045,-1.350543
1702105938060,0.1835749,-0.1099316,-1.353609
1702105938074,0.1920555,-0.08215754,-1.353264
1702105938090,0.1970617,-0.0557974,-1.347805
1702105938102,0.1967922,-0.01293509,-1.344039
1702105938116,0.1916691,0.05564859,-1.344508
1702105938130,0.1836967,0.0965577,-1.356519
