time,angularVelocity_x,angularVelocity_y,angularVelocity_z
1702105728699,-0.01288215,-0.02664425,-0.0150229
1702105728713,-0.0128393,-0.02906902,-0.02104982
1702105728727,-0.0159812,-0.0303697,-0.0273512
1702105728741,-0.01598638,-0.03014302,-0.02630627
1702105728755,-0.01695462,-0.02400476,-0.02328946
1702105728769,-0.01357654,-0.01679239,-0.02486799
1702105728782,-0.01447434,-0.01076155,-0.02729195
1702105728796,-0.01539665,-0.002540836,-0.02472926
1702105728810,-0.01754818,0.0003833866,-0.01664181
1702105728825,-0.02178539,0.00300691,-0.01505183
1702105728839,-0.01963964,0.005957898,-0.01131041
1702105728852,-0.02081161,0.0009871034,-0.009147262
1702105728866,-0.02296643,0.0002219924,-0.007903483
1702105728880,-0.01998224,-0.007271504,-0.001894939
1702105728894,-0.02013308,-0.01455124,-0.0003316319
1702105728908,-0.01275825,-0.01930537,-0.001461575
1702105728922,-0.01607329,-0.02333979,0.004845424
1702105728935,-0.011814,-0.02342309,0.004886335
1702105728950,-0.01077919,-0.02470323,0.00406858
1702105728963,-0.009729808,-0.02361432,0.009295159
1702105728977,-0.00967861,-0.02131499,0.00989643
1702105728998,-0.01059757,-0.01400777,0.008338789
1702105729010,-0.01586605,-0.009679828,0.01285641
1702105729023,-0.01684905,-0.005255272,0.01301815
1702105729037,-0.002930956,-0.002910031,0.004899431
1702105729052,0.01306329,-0.004391805,-0.005673038
1702105729066,0.01206133,-0.0008040722,-0.004249719
1702105729080,0.007851013,0.002035299,-0.00158411
1702105729094,-0.003897883,0.001956744,0.007150978
1702105729107,-0.01663438,0.002812989,0.004774805
1702105729122,-0.01981119,0.001550699,-0.001500407
1702105729136,-0.008045474,0.003778714,-0.005230749
1702105729150,0.01111999,0.003782563,-0.008481126
1702105729165,0.02279818,0.002276295,-0.009240904
1702105729177,0.02911325,-0.0005305259,-0.006442877
1702105729191,0.02911649,-0.0003127055,-0.00538141
1702105729205,0.0206714,0.002767601,-0.007154982
1702105729219,0.00893318,0.001132658,-0.005744833
1702105729233,-0.01129155,0.0004747479,-0.005643991
1702105729247,-0.03150116,0.001759163,-0.001578655
1702105729261,-0.04628339,0.006561792,-0.005898925
1702105729275,-0.05469185,0.009549482,-0.01312831
1702105729289,-0.05775266,0.01735804,-0.01258788
1702105729303,-0.06084431,0.02656192,-0.000362051
1702105729318,-0.07035365,0.03198583,0.003988453
1702105729331,-0.0862103,0.0377118,0.003782428
1702105729345,-0.1115645,0.0422051,-0.003758775
1702105729359,-0.1264262,0.0474163,-0.0005417199
1702105729373,-0.1242897,0.04542996,-9.510812e-05
1702105729387,-0.1136637,0.04540723,0.001075379
1702105729401,-0.1041358,0.04191943,0.0007485948
1702105729415,-0.1040626,0.04076998,-0.005510324
1702105729429,-0.1083969,0.03358111,-0.009764208
1702105729442,-0.1137599,0.03042132,-0.01024694
1702105729457,-0.1085357,0.0285195,-0.007677173
1702105729471,-0.09684633,0.02849961,-0.00643654
1702105729485,-0.08315682,0.024411,-0.003333988
1702105729498,-0.07586,0.02059752,0.000630879
1702105729512,-0.07271869,0.01841488,0.001086097
1702105729526,-0.07389899,0.01319205,0.001954642
1702105729540,-0.07409601,0.008581849,0.007029698
1702105729556,-0.0656683,0.004080003,0.006772897
1702105729569,-0.05528182,-0.0004146172,0.01412952
1702105729582,-0.04259393,-0.003865884,0.01490705
1702105729596,-0.03296914,-0.00576401,0.01107271
1702105729610,-0.02869086,-0.004815617,0.01099493
1702105729624,-0.02749717,-0.002156583,0.007376594
1702105729638,-0.03068925,-0.002066967,0.007306464
1702105729652,-0.03503801,-0.002394086,0.01161095
1702105729665,-0.03596256,-0.001061206,0.005978422
1702105729679,-0.0337241,0.0005089676,0.00254371
1702105729693,-0.03154351,0.002575177,0.002286975
1702105729707,-0.02642942,0.005528538,0.01597288
1702105729721,-0.02872595,0.004406262,0.02256365
1702105729735,-0.0296615,0.004695326,0.01712798
1702105729749,-0.03170799,0.002776386,0.01090109
1702105729763,-0.03480554,0.0007613762,0.0035782
1702105729777,-0.03702988,-0.003557983,0.003076313
1702105729791,-0.02958056,-0.006455968,-0.0007108205
1702105729805,-0.0220826,-0.004530734,-0.0008536785
1702105729819,-0.01047366,-0.005436021,0.002703319
1702105729833,-0.007141098,-0.004146438,-0.00281461
1702105729847,-0.005088994,-0.00227292,0.003426516
1702105729861,-0.01159228,-0.003630497,0.007825485
1702105729875,-0.01593995,-0.003988715,0.01211951
1702105729889,-0.01274428,-0.00675777,0.008244741
1702105729902,-0.009487536,-0.008773208,0.002104923
1702105729917,6.503653e-05,-0.01157606,-0.0005978793
1702105729930,0.004148221,-0.01277636,0.007171756
1702105729944,0.0008718134,-0.01720259,0.005579489
1702105729959,0.0009746641,-0.01956712,-0.003803076
1702105729972,-0.005372933,-0.01834498,-0.004057257
1702105729986,-0.01389203,-0.01798468,-0.003135522
1702105730000,-0.01705888,-0.01401131,0.001666456
1702105730014,-0.01496865,-0.0136284,0.004873664
1702105730028,-0.01073126,-0.01076367,0.01099403
1702105730042,-0.006384682,-0.009198691,0.007596033
1702105730056,-0.004243353,-0.008060611,0.00854459
1702105730070,-0.007456949,-0.006201251,0.01364672
1702105730084,-0.0170929,-0.009522755,0.01076114
1702105730098,-0.02137238,-0.01033735,0.01190966
1702105730112,-0.02565515,-0.01275313,0.008965917
1702105730126,-0.02671903,-0.01123779,0.01198638
1702105730139,-0.0224875,-0.01255197,0.01111544
1702105730154,-0.02151518,-0.01414316,0.01564431
1702105730167,-0.01623711,-0.0168171,0.01281929
1702105730181,-0.009911817,-0.01750263,0.01726781
1702105730196,-0.01319372,-0.01896856,0.02174016
1702105730209,-0.01644161,-0.01937125,0.02607362
1702105730223,-0.01869114,-0.02150796,0.03388511
1702105730237,-0.0146174,-0.02650256,0.03778773
1702105730252,-0.006226857,-0.02954276,0.04143242
1702105730265,-0.008444646,-0.03210511,0.04605697
1702105730279,-0.009680459,-0.03692665,0.04991601
1702105730293,-0.006655237,-0.04205811,0.05272014
1702105730307,-0.004674847,-0.04677767,0.05009912
1702105730321,0.00146321,-0.05334666,0.05950825
1702105730335,0.001406942,-0.05576576,0.07384713
1702105730350,-0.001978331,-0.06222222,0.08114231
1702105730363,0.0009843541,-0.06844119,0.07546233
1702105730376,0.00613909,-0.06990147,0.06590416
1702105730391,0.01343204,-0.07262778,0.0554391
1702105730404,0.01865942,-0.07450496,0.05125024
1702105730418,0.02165847,-0.07836517,0.04737989
1702105730433,0.02699175,-0.07667371,0.04597634
1702105730447,0.02812959,-0.07593639,0.0436965
1702105730460,0.01550498,-0.07005107,0.0346291
1702105730473,-8.607042e-05,-0.06211857,0.0318307
1702105730488,-0.01656491,-0.05219465,0.03533752
1702105730503,-0.01706805,-0.04158014,0.03398634
1702105730517,-0.01636341,-0.02880856,0.03335206
1702105730530,-0.01656591,-0.01279172,0.032345
1702105730543,-0.01223671,0.005644016,0.03518939
1702105730558,-0.01324995,0.02081971,0.04403898
1702105730572,-0.04157473,0.02950988,0.04068037
1702105730586,-0.09268035,0.03611952,0.02759757
1702105730600,-0.1238995,0.03800139,0.0111654
1702105730613,-0.1261631,0.03102887,-0.02022306
1702105730627,-0.1234403,0.01986449,-0.05777342
1702105730641,-0.1117119,0.01271764,-0.0863288
1702105730656,-0.08501648,0.001459021,-0.1063233
1702105730670,-0.07414191,-0.01083851,-0.1160383
1702105730683,-0.1014741,-0.02200321,-0.1226698
1702105730697,-0.1212645,-0.03212599,-0.135125
1702105730710,-0.1003857,-0.03740595,-0.1459177
1702105730724,-0.06103613,-0.04178629,-0.1422904
1702105730738,-0.03944528,-0.04795783,-0.1230225
1702105730755,-0.03981534,-0.05044004,-0.09381091
1702105730766,-0.03497543,-0.04973944,-0.07362261
1702105730779,-0.01921208,-0.03965815,-0.05361975
1702105730794,-0.00897704,-0.03490614,-0.03508821
1702105730808,-0.003960053,-0.02578985,-0.01680046
1702105730822,-0.002363756,-0.02230144,-0.002150659
1702105730837,0.005163045,-0.02025605,-0.001527491
1702105730850,-0.0009876809,-0.01547596,0.002519467
1702105730864,-0.001966729,-0.01121059,0.002154275
1702105730878,0.00981124,-0.005225876,0.0001060529
1702105730892,0.03119977,0.01170293,-0.008651296
1702105730906,0.03357105,0.03436641,-0.01730765
1702105730920,0.02049239,0.06060895,-0.01400679
1702105730934,0.0094994,0.07684316,-0.003407747
1702105730948,0.01306292,0.09074755,-0.002729323
1702105730963,0.01444341,0.1017339,0.0004784131
1702105730976,0.01498099,0.1131415,0.007957677
1702105730996,0.01364521,0.1249997,0.03041264
1702105731004,0.02383611,0.1300963,0.05222015
1702105731015,0.02949224,0.1364573,0.06447919
1702105731030,0.02442647,0.1414885,0.07046115
1702105731043,0.01501228,0.1486691,0.0537811
1702105731057,0.01219451,0.1589452,0.0377519
1702105731072,0.01147709,0.1670298,0.01117935
1702105731085,0.00685569,0.1765286,-0.01331107
1702105731099,-0.01129283,0.1951509,-0.02699641
1702105731112,-0.04544967,0.2139508,-0.0346915
1702105731126,-0.06829674,0.2431433,-0.04230727
1702105731140,-0.07773145,0.2708184,-0.03783758
1702105731154,-0.07424207,0.301813,-0.03750779
1702105731168,-0.05076354,0.3352729,-0.02474621
1702105731182,-0.03668204,0.3673177,-0.01906874
1702105731196,-0.05269793,0.403283,-0.02086585
1702105731210,-0.04967934,0.4340357,-0.02362682
1702105731225,0.07411105,0.4564302,-0.02983405
1702105731237,0.2020767,0.4672376,-0.02751149
1702105731251,0.1946942,0.4669127,-0.01888785
1702105731265,0.07829137,0.464226,-0.009375675
1702105731279,0.005698156,0.4556667,-0.01909959
1702105731293,-0.002868317,0.4429512,-0.01229381
1702105731308,-0.01341963,0.4273748,-0.002215208
1702105731321,-0.03006539,0.4053128,0.0024644
1702105731335,-0.06018851,0.3846744,0.0003963132
1702105731349,-0.09298719,0.3543252,0.006929624
1702105731362,-0.1309729,0.3209009,0.009991296
1702105731376,-0.1257451,0.2820987,-0.003193466
1702105731390,-0.08825559,0.2534858,-0.02089945
1702105731404,-0.08558356,0.2311029,-0.04662875
1702105731418,-0.1115354,0.208457,-0.07917958
1702105731432,-0.145715,0.183448,-0.1096548
1702105731446,-0.1495409,0.1522553,-0.1181851
1702105731460,-0.1308701,0.1130748,-0.1085967
1702105731474,-0.1022986,0.07975405,-0.0978944
1702105731488,-0.06948411,0.04456325,-0.09928499
1702105731502,-0.03330929,0.01549099,-0.1035849
1702105731515,0.01958572,-0.009685898,-0.09931201
1702105731529,0.08445106,-0.03518749,-0.09403631
1702105731544,0.1471789,-0.05335136,-0.07534685
1702105731557,0.1925627,-0.07229401,-0.05348491
1702105731571,0.2157443,-0.08545832,-0.0255572
1702105731585,0.2205589,-0.09450099,0.001787704
1702105731600,0.2064582,-0.1046428,0.01331234
1702105731612,0.179021,-0.1055125,-0.00334885
1702105731626,0.1358633,-0.1020851,-0.02333235
1702105731641,0.09719809,-0.09910756,-0.01757337
1702105731655,0.07888746,-0.1004649,0.007919852
1702105731669,0.07792593,-0.1122604,0.02982581
1702105731683,0.0963886,-0.1252791,0.03451811
1702105731697,0.1103701,-0.1301348,0.02176618
1702105731710,0.1131168,-0.1350074,0.005255559
1702105731725,0.08624893,-0.1458503,-0.006366594
1702105731738,0.05649148,-0.1660305,-0.01510828
1702105731752,0.05478639,-0.1865436,-0.0272573
1702105731766,0.09269868,-0.2027396,-0.04682603
1702105731781,0.115661,-0.2117936,-0.04657796
1702105731794,0.08790089,-0.219479,-0.0274923
1702105731808,0.03444565,-0.225824,-0.01966099
1702105731822,0.005207433,-0.2217456,-0.01794897
1702105731836,0.006355264,-0.2081663,-0.01165294
1702105731850,0.01261661,-0.2023008,-0.0156649
1702105731864,0.01621906,-0.1947129,-0.02366883
1702105731877,0.01225574,-0.1827991,-0.03241396
1702105731891,0.009345016,-0.1769758,-0.04657831
1702105731905,0.02680029,-0.1707569,-0.07402117
1702105731919,0.05888854,-0.1696727,-0.1071701
1702105731933,0.09876294,-0.1725816,-0.121482
1702105731947,0.1344201,-0.1742953,-0.1008161
1702105731961,0.1415816,-0.1759979,-0.06600679
1702105731975,0.1104315,-0.1696432,-0.04193537
1702105731989,0.1846228,-0.1531827,-0.0443159
1702105732003,0.3762012,-0.1229148,-0.0633845
1702105732017,0.5087858,-0.09351567,-0.06080873
1702105732030,0.6015199,-0.06516803,-0.04738628
1702105732044,0.5482599,-0.04483493,-0.03915167
1702105732058,0.3896448,-0.03522183,-0.05204104
1702105732072,0.2157104,-0.03436843,-0.04095001
1702105732086,0.06850756,-0.04162464,-0.00592265
1702105732101,-0.05456847,-0.05496579,0.03804972
1702105732114,-0.1704316,-0.07529502,0.06926423
1702105732128,-0.3048003,-0.09543951,0.08284657
1702105732142,-0.398827,-0.1095809,0.0885465
1702105732156,-0.4198357,-0.122748,0.09101266
1702105732170,-0.4045344,-0.1308868,0.0923841
1702105732184,-0.3188147,-0.1294727,0.07903083
1702105732197,-0.1690991,-0.1197118,0.0627281
1702105732211,-0.02928621,-0.1050536,0.05924417
1702105732225,0.06135193,-0.0883829,0.06780013
1702105732239,0.09563382,-0.08016413,0.0899696
1702105732254,0.1129443,-0.07509269,0.1133499
1702105732267,0.1192327,-0.06649107,0.1264891
1702105732281,0.09767453,-0.05760196,0.1286937
1702105732295,0.05976321,-0.05038148,0.1213222
1702105732309,0.0135845,-0.04996775,0.1113702
1702105732323,-0.03613611,-0.06056404,0.09335636
1702105732338,-0.07109764,-0.06722325,0.05957091
1702105732351,-0.0843337,-0.06503702,0.03338193
1702105732364,-0.09447663,-0.05891597,0.02413813
1702105732378,-0.09513277,-0.06244349,0.03563159
1702105732392,-0.1105643,-0.07476772,0.04637328
1702105732406,-0.1343301,-0.07807448,0.0519584
1702105732420,-0.1574194,-0.06709309,0.04572491
1702105732434,-0.1525619,-0.04409069,0.03395851
1702105732447,-0.1277514,-0.01495588,0.02787198
1702105732462,-0.09966697,0.01589363,0.04233235
1702105732476,-0.09296913,0.03730258,0.05806484
1702105732490,-0.08966275,0.06762039,0.05953696
1702105732504,-0.08476963,0.1054732,0.05373269
1702105732518,-0.0695951,0.1488951,0.05857579
1702105732531,-0.05330825,0.181545,0.08132319
1702105732545,-0.05332118,0.205952,0.08804604
1702105732560,-0.05220994,0.2267809,0.08222142
1702105732574,-0.08122026,0.2470053,0.06483857
1702105732587,-0.1801031,0.2614386,0.04062007
1702105732602,-0.2151757,0.2674148,-0.0059513
1702105732615,-0.01190659,0.2838101,-0.06811734
1702105732629,0.2072988,0.3118019,-0.1364191
1702105732642,0.2434966,0.352596,-0.1721114
1702105732657,0.1953805,0.3909026,-0.1391668
1702105732671,0.05339597,0.4068169,-0.05841145
1702105732684,-0.1741726,0.3925169,0.0194541
1702105732698,-0.3509145,0.3613183,0.03013728
1702105732712,-0.3622326,0.335113,-0.002791328
1702105732726,-0.2062777,0.3094348,-0.03291723
1702105732740,-0.04189485,0.2825764,-0.05888158
1702105732754,0.02219444,0.2537011,-0.1005058
1702105732768,0.02663127,0.2215416,-0.135636
1702105732782,0.0527455,0.1935295,-0.1364647
1702105732795,0.08669686,0.1670768,-0.1199513
1702105732810,0.09613375,0.1406064,-0.1139271
1702105732823,0.1164655,0.1179418,-0.1082119
1702105732837,0.1584159,0.09002563,-0.0967719
1702105732851,0.2046234,0.07159318,-0.09825466
1702105732866,0.2589956,0.05032135,-0.1060844
1702105732879,0.2936916,0.02700885,-0.09929851
1702105732894,0.3016388,0.006029171,-0.09463433
1702105732907,0.291382,-0.01560773,-0.08188517
1702105732921,0.2808191,-0.03981019,-0.04869412
1702105732935,0.2639704,-0.06293206,-0.002739268
1702105732949,0.2466507,-0.08252537,0.02733436
1702105732963,0.2251669,-0.09817841,0.02820113
1702105732977,0.1895741,-0.1032506,0.02744741
1702105732990,0.1580708,-0.1062724,0.02724485
1702105733004,0.1401585,-0.1132183,0.03564102
1702105733018,0.1310388,-0.1247678,0.05454065
1702105733032,0.09820352,-0.1453218,0.06439272
1702105733047,0.05227511,-0.1580642,0.06351484
1702105733060,0.04300642,-0.1728702,0.0478715
1702105733073,0.07743843,-0.1818441,0.03033417
1702105733087,0.09857952,-0.1907438,0.01842415
1702105733101,0.1052713,-0.1961388,0.01312285
1702105733115,0.1310094,-0.189293,0.01454164
1702105733130,0.1430414,-0.1756552,0.01182668
1702105733144,0.1372466,-0.1467136,0.01447402
1702105733157,0.1196185,-0.116686,0.02272786
1702105733171,0.1037553,-0.09165792,0.04777483
1702105733185,0.0378754,-0.08108439,0.06616848
1702105733199,-0.1330798,-0.09198137,0.0461905
1702105733213,-0.3875418,-0.1286718,0.001176077
1702105733226,-0.2787973,-0.1666696,-0.03739372
1702105733240,0.1811581,-0.1850626,-0.04748887
1702105733254,0.4846407,-0.1859285,-0.04045245
1702105733268,0.446445,-0.1855844,-0.03617429
1702105733283,0.2075844,-0.2071966,-0.09425268
1702105733297,-0.1114026,-0.2477626,-0.1844841
1702105733310,-0.2341663,-0.2634075,-0.2157196
1702105733324,-0.1730945,-0.243899,-0.1871557
1702105733338,-0.1534579,-0.2148109,-0.1397117
1702105733352,-0.2419092,-0.1868324,-0.06429991
1702105733366,-0.3347507,-0.161853,0.03098304
1702105733380,-0.3652399,-0.142896,0.1241369
1702105733393,-0.2957757,-0.1278233,0.1904401
1702105733407,-0.1412808,-0.1149209,0.214496
1702105733421,-0.002462865,-0.09722947,0.2200365
1702105733435,0.06723782,-0.08934395,0.2170075
1702105733450,0.09017184,-0.09330365,0.2161564
1702105733463,0.08448262,-0.09889804,0.2100816
1702105733477,0.06823057,-0.1045305,0.204308
1702105733491,0.04810344,-0.1014012,0.1870535
1702105733505,0.03643367,-0.09210858,0.1671817
1702105733519,0.01548562,-0.07961836,0.1417335
1702105733533,-0.02944748,-0.07204648,0.1070919
1702105733547,-0.08592424,-0.06179862,0.06821296
1702105733560,-0.1365665,-0.05395443,0.03900896
1702105733574,-0.1451962,-0.04750666,0.0200507
1702105733589,-0.109564,-0.0438848,0.01055875
1702105733603,-0.07511469,-0.03569815,0.002182279
1702105733616,-0.08684004,-0.02399856,0.0006679611
1702105733630,-0.1267848,-0.004060399,0.009431327
1702105733643,-0.1176322,0.01755307,0.0161432
1702105733657,-0.05877823,0.04014233,0.03065408
1702105733672,0.01263496,0.06430905,0.04994832
1702105733686,0.06344501,0.08209961,0.05628088
1702105733699,0.07335858,0.09926323,0.04983069
1702105733713,0.04874096,0.1121174,0.0345386
1702105733727,0.01754502,0.1281895,0.02466026
1702105733741,-0.01521899,0.1436106,0.02336176
1702105733755,-0.04873089,0.1624094,0.0354229
1702105733769,-0.109727,0.1778804,0.057097
1702105733783,-0.218506,0.1929585,0.06103746
1702105733797,-0.250301,0.209569,0.034961
1702105733810,0.01866083,0.2298647,-0.02540005
1702105733824,0.5134041,0.2554342,-0.06338919
1702105733839,0.7270861,0.2663424,-0.02209741
1702105733852,0.6624861,0.2585169,0.07490945
1702105733866,0.4471482,0.2400568,0.1989429
1702105733880,0.1184422,0.2194644,0.3166021
1702105733894,-0.2172387,0.202727,0.3522151
1702105733908,-0.3828348,0.173574,0.2788543
1702105733924,-0.3372919,0.1448426,0.1669775
1702105733936,-0.2092782,0.1125928,0.04217125
1702105733949,-0.1604105,0.0843693,-0.07967395
1702105733963,-0.1503829,0.06381049,-0.1566746
1702105733977,-0.09931425,0.04770325,-0.1721195
1702105733991,-0.04673791,0.03302053,-0.1601379
1702105734005,-0.005229928,0.02123873,-0.1237774
1702105734019,0.044006,0.01119092,-0.07351959
1702105734033,0.1253231,0.003905789,-0.02896504
1702105734047,0.2055321,0.0008825779,-0.01902927
1702105734061,0.2699832,-0.003408268,-0.04066551
1702105734074,0.2902905,0.002436063,-0.07369704
1702105734089,0.2813607,0.003447604,-0.09921548
1702105734102,0.2443426,0.007324663,-0.1163815
1702105734116,0.2027837,0.01658611,-0.1244337
1702105734130,0.1725102,0.0275128,-0.1147844
1702105734144,0.1599795,0.04331108,-0.09469721
1702105734158,0.1589196,0.05919144,-0.08747841
1702105734172,0.1501561,0.07458051,-0.07908012
1702105734185,0.1439193,0.07865296,-0.06665551
1702105734200,0.1486687,0.06667655,-0.05632244
1702105734213,0.1739879,0.05033903,-0.0658804
1702105734227,0.2003943,0.03580691,-0.0810661
1702105734242,0.2085617,0.02175361,-0.08377336
1702105734255,0.1989002,0.006788847,-0.07034386
1702105734269,0.1742003,-0.01359427,-0.05009483
1702105734283,0.1620824,-0.04758081,-0.02621185
1702105734297,0.1572109,-0.08368754,-0.01814174
1702105734311,0.1410427,-0.1156416,-0.01975378
1702105734325,0.1425721,-0.1317696,-0.02598313
1702105734338,0.173147,-0.1316197,-0.02748467
1702105734352,0.1446941,-0.1324575,-0.04450585
1702105734367,-0.089246,-0.1505844,-0.09479098
1702105734380,-0.3537032,-0.1783559,-0.1059746
1702105734395,-0.07366639,-0.1868429,0.00635016
1702105734408,0.4838884,-0.1748379,0.1476174
1702105734422,0.6671997,-0.1694592,0.1695509
1702105734436,0.6321152,-0.1779068,0.08828402
1702105734450,0.4822726,-0.2014288,-0.07644869
1702105734464,0.2561453,-0.2326714,-0.2591267
1702105734478,0.172787,-0.24642,-0.3441697
1702105734492,0.07515599,-0.2237712,-0.3148525
1702105734506,-0.107892,-0.1857893,-0.2492685
1702105734520,-0.3033445,-0.1440433,-0.1584037
1702105734533,-0.4738464,-0.1128484,-0.06005898
1702105734547,-0.4791491,-0.08594263,0.01024178
1702105734562,-0.3426436,-0.06513019,0.05910295
1702105734575,-0.1917837,-0.04378496,0.1156557
1702105734588,-0.08914806,-0.03724345,0.1629849
1702105734603,-0.0208851,-0.05346263,0.18168
1702105734617,0.006425662,-0.07483524,0.1671408
1702105734632,0.006692364,-0.09546746,0.1542017
1702105734644,8.469122e-05,-0.1151185,0.1449312
1702105734658,-0.01880866,-0.1326862,0.1405178
1702105734672,-0.05076221,-0.1352978,0.12744
1702105734686,-0.06709965,-0.1191072,0.1047036
1702105734700,-0.05224559,-0.09203261,0.0711303
1702105734715,-0.01656516,-0.05938218,0.03960678
1702105734728,-0.003730961,-0.03255861,0.02036577
1702105734741,-0.01796273,-0.01193844,0.01225054
1702105734755,-0.05060143,0.003236917,0.01343525
1702105734770,-0.06302184,0.02270504,0.01251115
1702105734784,-0.04268819,0.0422711,-0.00179964
1702105734797,-0.004573457,0.0674891,-0.01308814
1702105734811,0.007203144,0.09004308,-0.008671356
1702105734825,0.01343319,0.1115142,9.164288e-05
1702105734839,0.03312493,0.1295459,0.01527079
1702105734853,0.06038504,0.1457356,0.0316177
1702105734867,0.0659342,0.1616524,0.05206693
1702105734881,0.04302223,0.1822713,0.06631224
1702105734895,0.02726597,0.1997572,0.07303897
1702105734908,0.00173121,0.2082766,0.09837252
1702105734922,0.006123146,0.2093432,0.1351617
1702105734936,-0.01900418,0.2144815,0.1526176
1702105734951,-0.1509436,0.2337798,0.1132277
1702105734965,0.2102314,0.2729753,0.000575259
1702105734978,0.8157282,0.3265863,-0.06513376
1702105734992,1.011151,0.3552813,-0.04588509
1702105735006,0.8959525,0.3553002,0.02722157
1702105735020,0.5827814,0.3323085,0.1108971
1702105735034,0.1138686,0.2977811,0.1737283
1702105735048,-0.2528978,0.2657193,0.1885383
1702105735061,-0.4134364,0.2300299,0.1844454
1702105735075,-0.5194965,0.1849798,0.1420908
1702105735089,-0.6547307,0.1264902,0.04548901
1702105735103,-0.6493676,0.06024356,-0.07083852
1702105735117,-0.4298032,0.00786732,-0.1312091
1702105735130,-0.1942426,-0.02196099,-0.1213797
1702105735144,-0.08436313,-0.04006236,-0.07925947
1702105735158,-0.05341099,-0.05487871,-0.01815501
1702105735173,-0.04412986,-0.06419261,0.05667189
1702105735188,-0.0502412,-0.06692462,0.09838251
1702105735200,-0.04800615,-0.07207408,0.08561026
1702105735214,-0.03729111,-0.07980221,0.02861555
1702105735228,-0.02741647,-0.08568136,-0.0301537
1702105735242,0.007987276,-0.09936569,-0.07556465
1702105735256,0.05138124,-0.1127506,-0.08486716
