time,position_x,position_y,position_z
1698145277985,0.2272236,0.04968173,0.03621074
1698145278000,0.2272202,0.04964697,0.03609447
1698145278013,0.2272124,0.04960265,0.03598173
1698145278028,0.2272172,0.04955257,0.03586533
1698145278042,0.2272291,0.04946804,0.03572479
1698145278055,0.2271786,0.04943649,0.03555734
1698145278069,0.227056,0.04941157,0.03532992
1698145278083,0.2269314,0.0493855,0.03510325
1698145278097,0.2269429,0.04932506,0.03493955
1698145278113,0.2269524,0.04928993,0.03477805
1698145278126,0.2269192,0.04931584,0.03466536
1698145278138,0.2268786,0.04933377,0.03459845
1698145278153,0.2268528,0.04935279,0.03448974
1698145278168,0.2268604,0.04936529,0.03436007
1698145278180,0.2268608,0.04939735,0.03420413
1698145278195,0.2267826,0.0494686,0.03397842
1698145278209,0.2266957,0.04956221,0.03374977
1698145278223,0.2266433,0.04964574,0.0335804
1698145278238,0.226648,0.04972458,0.03349464
1698145278251,0.2266493,0.04983367,0.03341834
1698145278265,0.2266714,0.04990855,0.03330216
1698145278279,0.2266862,0.04996467,0.03319092
1698145278293,0.2266892,0.0499654,0.03312701
1698145278306,0.2266954,0.04995896,0.03307181
1698145278319,0.2266581,0.04997249,0.03299435
1698145278334,0.2265149,0.05003971,0.03284108
1698145278347,0.2263638,0.05010885,0.03267037
1698145278362,0.2263038,0.05013073,0.03262437
1698145278375,0.226264,0.05015058,0.03256591
1698145278390,0.2262355,0.05017816,0.03248479
1698145278403,0.2262166,0.05020149,0.03239691
1698145278416,0.2261986,0.05021358,0.032302
1698145278430,0.2261651,0.0502245,0.03224239
1698145278444,0.2261488,0.05022854,0.0321895
1698145278459,0.2260377,0.05029869,0.03212664
1698145278472,0.225869,0.05039813,0.03203879
1698145278486,0.2257558,0.05045404,0.03199117
1698145278499,0.2257465,0.05045443,0.03197458
1698145278515,0.2257372,0.05046358,0.03195488
1698145278529,0.2257444,0.05041828,0.03189334
1698145278542,0.225762,0.05038998,0.03183242
1698145278557,0.22577,0.05036954,0.03182828
1698145278570,0.2257868,0.05034886,0.03186475
1698145278584,0.2257982,0.05034428,0.03191171
1698145278598,0.225713,0.05037431,0.03194115
1698145278611,0.2256207,0.0504407,0.03197262
1698145278626,0.2255839,0.05045056,0.03205497
1698145278640,0.2256226,0.05042318,0.03214905
1698145278654,0.2256311,0.0503971,0.03222966
1698145278667,0.2255963,0.0503696,0.03229129
1698145278682,0.2255624,0.05032782,0.03235208
1698145278695,0.2256148,0.05028459,0.03246611
1698145278709,0.2256537,0.0502523,0.03257512
1698145278722,0.2256576,0.05027182,0.03263891
1698145278737,0.2256164,0.05031487,0.03266463
1698145278751,0.2255974,0.05036301,0.03269085
1698145278765,0.2256301,0.05035949,0.0327906
1698145278779,0.2257549,0.05032273,0.03289585
1698145278792,0.2259542,0.05024495,0.03301638
1698145278807,0.2261219,0.05017147,0.03313675
1698145278820,0.2261552,0.05014258,0.03323217
1698145278834,0.2261683,0.05012599,0.03333036
1698145278848,0.2260533,0.05015152,0.03334887
1698145278862,0.2258938,0.05020256,0.03335369
1698145278875,0.2258137,0.05024224,0.03339067
1698145278889,0.2258389,0.0502586,0.03348622
1698145278903,0.2258608,0.05025531,0.03358407
1698145278917,0.2259727,0.05030239,0.03370037
1698145278931,0.2261059,0.05035337,0.03382623
1698145278943,0.226193,0.05037847,0.03395566
1698145278958,0.2262439,0.05037864,0.03409383
1698145278973,0.2262793,0.05037688,0.03420754
1698145278987,0.226248,0.05036413,0.03427769
1698145279001,0.2262271,0.0503431,0.03435003
1698145279015,0.2262791,0.05029959,0.03450596
1698145279028,0.2263225,0.0502347,0.03466569
1698145279042,0.2263475,0.05018453,0.03481958
1698145279056,0.2263364,0.05011748,0.03496517
1698145279069,0.2262699,0.05005949,0.03507191
1698145279084,0.2261995,0.05001804,0.03518597
1698145279098,0.2262104,0.04998663,0.03533357
1698145279112,0.2262085,0.0499633,0.03547051
1698145279126,0.2260946,0.04996367,0.03553287
1698145279140,0.2259199,0.04998291,0.03552136
1698145279153,0.2257915,0.04998251,0.03556105
1698145279166,0.225729,0.04997818,0.03565732
1698145279181,0.2256604,0.04996758,0.03575274
1698145279196,0.2255442,0.04995137,0.03583906
1698145279209,0.225437,0.04994871,0.03594003
1698145279223,0.2253201,0.04996908,0.03604394
1698145279236,0.2252246,0.0499787,0.03613256
1698145279251,0.22514,0.04999912,0.03623535
1698145279265,0.2249773,0.05002205,0.03627492
1698145279279,0.2248308,0.05007302,0.03632743
1698145279293,0.2247304,0.05015085,0.03643796
1698145279307,0.2246563,0.05022389,0.03657284
1698145279319,0.2245932,0.05026887,0.03674218
1698145279334,0.2244922,0.0502864,0.03692152
1698145279347,0.2243784,0.05029708,0.03712251
1698145279361,0.2243261,0.05031178,0.03728489
1698145279376,0.2242867,0.0503096,0.03744294
1698145279391,0.2241864,0.05028205,0.03756008
1698145279404,0.2240408,0.05021858,0.0376158
1698145279419,0.2239273,0.05015115,0.0376824
1698145279433,0.2238856,0.05008422,0.03781503
1698145279446,0.2238569,0.05003097,0.03792566
1698145279459,0.2238293,0.05001412,0.03807124
1698145279473,0.2238003,0.05001899,0.03820396
1698145279488,0.2237881,0.05002225,0.03832575
1698145279502,0.2237699,0.05002088,0.03841712
1698145279516,0.2237475,0.05002628,0.03849854
1698145279529,0.2237059,0.05009177,0.03856722
1698145279544,0.2236689,0.05014494,0.03863348
1698145279558,0.2236432,0.05017196,0.03868532
1698145279571,0.2236347,0.0501996,0.03872775
1698145279584,0.2236208,0.05023551,0.0387656
1698145279599,0.2236224,0.05027587,0.03883219
1698145279612,0.2236279,0.05036665,0.03891446
1698145279627,0.2236306,0.05044346,0.03898014
1698145279640,0.2236253,0.05049456,0.03904038
1698145279654,0.2236194,0.05054122,0.03909766
1698145279669,0.2235942,0.05056163,0.03917371
1698145279681,0.223564,0.05056433,0.03927055
1698145279695,0.2235659,0.05054238,0.03936276
1698145279710,0.2235717,0.05053037,0.03948106
1698145279725,0.2235666,0.05052602,0.03958881
1698145279738,0.2235442,0.05052442,0.03971539
1698145279750,0.2235326,0.05050613,0.03983366
1698145279765,0.2235332,0.05048779,0.03995029
1698145279779,0.2235334,0.05047525,0.04006742
1698145279794,0.2234862,0.0504468,0.04013427
1698145279807,0.223406,0.05042805,0.04018388
1698145279822,0.2233554,0.05041843,0.040251
1698145279834,0.2233448,0.0504286,0.0403672
1698145279849,0.2233531,0.0504508,0.04048344
1698145279863,0.2233671,0.0504981,0.0406354
1698145279877,0.2233846,0.05055096,0.04079276
1698145279891,0.2233998,0.05058352,0.04092348
1698145279904,0.2234286,0.05059176,0.04104265
1698145279919,0.2234363,0.05059119,0.04113903
1698145279932,0.2234357,0.05058345,0.0411785
1698145279947,0.2234273,0.05055927,0.04122844
1698145279961,0.2234296,0.05056881,0.04134403
1698145279974,0.223433,0.05059348,0.04149534
1698145279988,0.2234382,0.05061049,0.04163853
1698145280001,0.2234076,0.05064496,0.0417857
1698145280015,0.2233605,0.05063379,0.04192604
1698145280030,0.2233257,0.0506435,0.04206591
1698145280044,0.2233092,0.05064455,0.0422004
1698145280058,0.2232451,0.05066004,0.04231602
1698145280071,0.2231833,0.05067449,0.04242293
1698145280084,0.2231208,0.05068851,0.04253061
1698145280099,0.2230846,0.05068102,0.04263932
1698145280112,0.2230349,0.05068481,0.04274351
1698145280128,0.2229854,0.05069102,0.04285088
1698145280141,0.2229271,0.05071009,0.04294841
1698145280155,0.2228553,0.05070864,0.04303748
1698145280169,0.2227798,0.05069529,0.04311847
1698145280181,0.2227036,0.05067546,0.04319286
1698145280196,0.2226166,0.05066245,0.04318906
1698145280210,0.2225261,0.05065088,0.04318675
1698145280225,0.2224438,0.0506105,0.04324533
1698145280239,0.2223886,0.05057367,0.04333057
1698145280253,0.2223359,0.05054521,0.04345378
1698145280267,0.2223021,0.05053737,0.04363081
1698145280280,0.2222931,0.05051073,0.04382192
1698145280294,0.2222782,0.05048713,0.0439469
1698145280308,0.2222839,0.05043985,0.04405376
1698145280321,0.222275,0.05038749,0.04411914
1698145280336,0.2222629,0.05035573,0.04414935
1698145280349,0.2222595,0.05034863,0.04418072
1698145280364,0.2222808,0.05035231,0.04428587
1698145280377,0.2223126,0.05035538,0.04439396
1698145280390,0.2223544,0.05035273,0.04451632
1698145280405,0.2224155,0.05036225,0.04464866
1698145280417,0.222471,0.05037564,0.04477376
1698145280432,0.222496,0.05040238,0.04488801
1698145280447,0.2225162,0.05043573,0.04499586
1698145280461,0.2224527,0.05045499,0.04506308
1698145280474,0.2223787,0.05047064,0.04512563
1698145280488,0.2223283,0.05049707,0.04520453
1698145280502,0.2222999,0.05053113,0.04531003
1698145280515,0.2222669,0.0505798,0.04541567
1698145280529,0.2221992,0.05064109,0.04554251
1698145280543,0.2221243,0.05070145,0.04567339
1698145280557,0.2220509,0.05074109,0.04579612
1698145280571,0.2219762,0.05077016,0.04591262
1698145280584,0.2218954,0.05075946,0.04600959
1698145280599,0.2217811,0.05070735,0.04602186
1698145280612,0.2216629,0.05065658,0.04603818
1698145280627,0.221566,0.05065522,0.0461337
1698145280641,0.2214631,0.05065269,0.04625734
1698145280655,0.2213632,0.05067103,0.04638584
1698145280667,0.2212842,0.05073492,0.04651744
1698145280683,0.2212062,0.0507962,0.04666015
1698145280697,0.2211006,0.05083808,0.04679678
