time,rotate_x,rotate_y,rotate_z,angularVelocity_x,angularVelocity_y,angularVelocity_z,velocity_x,velocity_y,velocity_z,acceleration_x,acceleration_y,acceleration_z,position_x,position_y,position_z
2023-10-24 11:01:16.338000128,0.1154632,-0.01080201,0.005530694,0.006782803,-0.04949781,0.1168933,0.01159068,-0.002091943,-0.04566967,,,,0.2241423,1.802018,0.07190177
2023-10-24 11:01:16.348999936,0.115082,-0.01153189,0.01057427,-0.03867589,0.03084193,0.04196033,0.00124024,-0.004306082,-0.02844858,-0.01035044,-0.002214139,0.01722109,0.2247755,0.04630397,0.06616987
2023-10-24 11:01:16.364000000,0.1153221,-0.01089229,0.01002097,-0.03053985,0.04170513,0.01880163,-0.0001048947,-0.003178466,-0.02687016,-0.0013451347,0.001127616,0.00157842,0.2246757,0.04672626,0.06585623
2023-10-24 11:01:16.384999936,0.1177553,-0.009365518,0.01040924,0.02329019,0.06682439,-0.002763612,-0.00178565,0.001971578,-0.02388788,-0.0016807553,0.0051500439999999,0.00298228,0.2245391,0.04714649,0.06562514
2023-10-24 11:01:16.404000000,0.1198571,-0.007902253,0.01102464,0.07693939,0.09417921,-0.003931052,-0.002782597,0.006889057,-0.02173625,-0.000996947,0.004917479,0.00215163,0.2245718,0.04723107,0.06520166
2023-10-24 11:01:16.423000064,0.1203849,-0.006685454,0.01223705,0.09694497,0.1184965,0.01090252,-0.003811388,0.009921471,-0.01988615,-0.001028791,0.0030324139999999,0.0018501,0.2245606,0.04756864,0.06494361
2023-10-24 11:01:16.440000000,0.1213289,-0.005727213,0.01318305,0.09836945,0.1356404,0.02786347,-0.004447892,0.01148263,-0.01922898,-0.000636504,0.001561159,0.0006571699999999,0.2244538,0.04762572,0.06448145
2023-10-24 11:01:16.456999936,0.1217536,-0.004730191,0.01356609,0.09750336,0.1403787,0.02305854,-0.005528884,0.01176583,-0.01919794,-0.001080992,0.0002831999999999,3.103999999999954e-05,0.2242954,0.04776307,0.06410633
2023-10-24 11:01:16.472999936,0.1227916,-0.003569216,0.01332698,0.1056689,0.141382,0.008657511,-0.006376955,0.01156108,-0.01894654,-0.0008480709999999,-0.00020475,0.0002513999999999,0.2241997,0.04785751,0.06361201
2023-10-24 11:01:16.490000128,0.1241617,-0.002831262,0.01279473,0.1290041,0.1266876,-0.01895405,-0.006445811,0.01216177,-0.01870665,-6.885599999999995e-05,0.00060069,0.00023989,0.2240677,0.04793482,0.06320181
2023-10-24 11:01:16.506000128,0.1249038,-0.002123125,0.01280772,0.1306004,0.1159356,-0.03248013,-0.005903642,0.01186884,-0.0179729,0.000542169,-0.00029293,0.0007337499999999,0.2239819,0.04794668,0.06292325
2023-10-24 11:01:16.520999936,0.1248628,-0.001515016,0.0127762,0.1044901,0.1051534,-0.03478892,-0.005427771,0.009261358,-0.01741656,0.000475871,-0.0026074819999999,0.0005563399999999,0.2239784,0.04795112,0.06264818
2023-10-24 11:01:16.536999936,0.1249852,-0.0007679872,0.0126393,0.0788532,0.1042987,-0.03553728,-0.004358928,0.006508652,-0.01639498,0.0010688429999999,-0.002752706,0.00102158,0.2239467,0.04819568,0.06230397
2023-10-24 11:01:16.552000000,0.1254456,-2.441555e-05,0.01254969,0.0722854,0.09928297,-0.04233566,-0.002879794,0.005886568,-0.0158692,0.0014791339999999,-0.000622084,0.00052578,0.2239927,0.04830995,0.0619875
2023-10-24 11:01:16.566999808,0.1264437,0.0007838197,0.01228467,0.09118416,0.09311301,-0.04791238,-0.001706045,0.007640214,-0.01606797,0.001173749,0.001753646,-0.00019877,0.2240076,0.04844971,0.06170693
2023-10-24 11:01:16.581000192,0.1276874,0.00139688,0.01217553,0.1168131,0.09160319,-0.05528894,-0.0004235861,0.01045905,-0.01645254,0.0012824589,0.0028188359999999,-0.00038457,0.2240416,0.04867582,0.0614235
2023-10-24 11:01:16.596000000,0.1287368,0.002031028,0.0118542,0.1313086,0.0814525,-0.06006309,0.0009431217,0.01235871,-0.01733597,0.0013667078,0.00189966,-0.0008834299999999,0.224099,0.04892194,0.0609441
2023-10-24 11:01:16.609999872,0.129272,0.00250861,0.01173931,0.1223738,0.07096549,-0.06052447,0.002931981,0.01233729,-0.01872807,0.0019888593,-2.1419999999999426e-05,-0.0013921,0.2241505,0.04899542,0.06040623
2023-10-24 11:01:16.624999936,0.1296334,0.002875965,0.01168041,0.1014288,0.06000672,-0.04807039,0.004871685,0.01029071,-0.01981761,0.0019397039999999,-0.00204658,-0.00108954,0.2242324,0.04901143,0.0600093
2023-10-24 11:01:16.638000128,0.1297929,0.002943918,0.01174195,0.07931943,0.0499867,-0.0304442,0.007415659,0.007957245,-0.02046328,0.002543974,-0.002333465,-0.00064567,0.2244212,0.04910724,0.05967734
2023-10-24 11:01:16.653000192,0.1301467,0.002640553,0.01200228,0.06319351,0.03125112,-0.01131814,0.01026668,0.006801763,-0.02071907,0.002851021,-0.001155482,-0.0002557899999999,0.2245917,0.04919288,0.05939728
2023-10-24 11:01:16.668000000,0.1301908,0.002501227,0.01229783,0.05140992,0.01610447,0.01063919,0.0127837,0.005961081,-0.02115562,0.00251702,-0.0008406819999999,-0.00043655,0.2248698,0.0493149,0.05909043
2023-10-24 11:01:16.680999936,0.1302114,0.002161182,0.01230139,0.03253895,0.003725521,0.02116419,0.01556949,0.004606742,-0.02157858,0.00278579,-0.001354339,-0.00042296,0.2251299,0.04934599,0.05879245
2023-10-24 11:01:16.694000128,0.1302225,0.00172456,0.0125907,0.0229725,-0.01435492,0.0328377,0.01774641,0.003430965,-0.02236595,0.00217692,-0.0011757769999999,-0.0007873699999999,0.2254377,0.04945997,0.05845958
2023-10-24 11:01:16.709000192,0.1306862,0.001262955,0.0131979,0.02938673,-0.02710161,0.05466529,0.01992899,0.002992479,-0.02296102,0.00218258,-0.0004384859999999,-0.0005950699999999,0.2258161,0.04955385,0.05817658
2023-10-24 11:01:16.723000064,0.1312546,0.0005515963,0.01349609,0.04441527,-0.04273816,0.06840598,0.02172841,0.003588141,-0.02384849,0.0017994199999999,0.0005956619999999,-0.00088747,0.2261062,0.04960442,0.05774269
2023-10-24 11:01:16.736999936,0.1319062,-0.0003094301,0.014135,0.05620053,-0.05844646,0.08105883,0.02348984,0.004108569,-0.02508567,0.00176143,0.000520428,-0.00123718,0.2264349,0.049624,0.05729088
2023-10-24 11:01:16.752000000,0.1324628,-0.001325674,0.01466509,0.0688467,-0.07708187,0.1017812,0.02479269,0.004232596,-0.02675414,0.0013028499999999,0.0001240269999999,-0.0016684699999999,0.2267581,0.04972582,0.05682598
2023-10-24 11:01:16.765000192,0.1331416,-0.002380706,0.01497436,0.07359355,-0.08964086,0.1051516,0.02583594,0.004604727,-0.02796,0.00104325,0.000372131,-0.0012058599999999,0.2271012,0.04980217,0.05646783
2023-10-24 11:01:16.779000064,0.1337709,-0.003595468,0.01536468,0.08002866,-0.1088637,0.1086365,0.0262744,0.004736341,-0.02934318,0.0004384599999999,0.0001316139999999,-0.00138318,0.2274679,0.04989704,0.05609768
2023-10-24 11:01:16.793999872,0.1342229,-0.004644267,0.01574333,0.07442969,-0.1147892,0.1097406,0.02679294,0.004086528,-0.03062113,0.00051854,-0.000649813,-0.00127795,0.2278421,0.04994354,0.05566715
2023-10-24 11:01:16.808000000,0.1339832,-0.005853638,0.01573796,0.0481995,-0.1294816,0.1038224,0.02611888,0.001602824,-0.03217189,-0.00067406,-0.0024837039999999,-0.00155076,0.2281677,0.04997149,0.05524813
2023-10-24 11:01:16.823000064,0.1334821,-0.007038064,0.01602997,0.001966889,-0.1363415,0.09804484,0.02469472,-0.002144615,-0.03368848,-0.00142416,-0.003747439,-0.0015165899999999,0.2284535,0.04987473,0.05482201
2023-10-24 11:01:16.838000128,0.133368,-0.008074217,0.01607831,-0.02021704,-0.1344832,0.08843649,0.02285529,-0.00423483,-0.03415725,-0.0018394299999999,-0.002090215,-0.00046877,0.2287091,0.04985755,0.05442359
2023-10-24 11:01:16.852999936,0.1337019,-0.008911334,0.01608206,-0.006110697,-0.1302199,0.07550293,0.02067318,-0.003248547,-0.03410969,-0.00218211,0.000986283,4.7560000000002045e-05,0.2289477,0.04990568,0.05397401
2023-10-24 11:01:16.868000000,0.1342243,-0.009583049,0.01615712,0.02208055,-0.1207172,0.06109908,0.01821557,-0.001076029,-0.03430102,-0.0024576099999999,0.002172518,-0.00019133,0.2291075,0.04992556,0.05334799
2023-10-24 11:01:16.880999936,0.1345331,-0.0103228,0.01613043,0.03999169,-0.106836,0.04917227,0.01591978,0.0003934451,-0.03441439,-0.0022957899999999,0.0014694741,-0.00011337,0.2292018,0.0499299,0.05272621
2023-10-24 11:01:16.895000064,0.1348187,-0.01081823,0.01617425,0.03757923,-0.09466229,0.04370427,0.01357906,0.0002347154,-0.0343072,-0.00234072,-0.0001587297,0.00010719,0.2293569,0.0498499,0.0522613
2023-10-24 11:01:16.908000000,0.1348599,-0.01114607,0.01608356,0.02551877,-0.08176353,0.03295939,0.0112401,-0.0007651076,-0.03402664,-0.00233896,-0.000999823,0.00028056,0.2294688,0.04978853,0.05182796
2023-10-24 11:01:16.918999808,0.1347727,-0.01151433,0.016071,0.01484564,-0.06502542,0.02576503,0.009696748,-0.001661618,-0.033412,-0.0015433519999999,-0.0008965103999999,0.0006146399999999,0.229536,0.04978942,0.051418
2023-10-24 11:01:16.933000192,0.1348559,-0.01151489,0.01599967,0.01123173,-0.05339397,0.01716201,0.007692244,-0.002351025,-0.03247886,-0.002004504,-0.000689407,0.0009331399999999,0.2296495,0.04979012,0.0510244
2023-10-24 11:01:16.946000128,0.1351896,-0.0116707,0.01584959,0.02160508,-0.04113476,0.01114585,0.005944408,-0.002405467,-0.03147498,-0.001747836,-5.444200000000003e-05,0.0010038799999999,0.2296554,0.04983918,0.05060586
2023-10-24 11:01:16.960000000,0.1357979,-0.01165145,0.01573649,0.04050961,-0.02846163,0.004691518,0.004317084,-0.00140011,-0.03068555,-0.001627324,0.001005357,0.00078943,0.2296649,0.04989161,0.05019485
2023-10-24 11:01:16.973999872,0.1365436,-0.01156101,0.01574644,0.05995282,-0.02111539,-0.00621218,0.002971207,0.0004322289,-0.02973855,-0.0013458769999999,0.0018323389,0.0009469999999999,0.2297054,0.04992684,0.04981485
2023-10-24 11:01:16.988000000,0.1374123,-0.01145471,0.01557154,0.08078153,-0.01092692,-0.0134379,0.001940867,0.00165752,-0.02901535,-0.00103034,0.0012252911,0.0007232,0.2296643,0.04988526,0.0493812
2023-10-24 11:01:17.000999936,0.137514,-0.01117619,0.01546131,0.07199315,0.0004403261,-0.01421637,0.0008769743,0.001979284,-0.02849359,-0.0010638927,0.000321764,0.0005217599999999,0.229607,0.04986938,0.04893369
2023-10-24 11:01:17.015000064,0.1377135,-0.01107726,0.01553845,0.0599016,0.008656906,-0.009931847,-0.0001138245,0.001121953,-0.02783685,-0.0009907988,-0.000857331,0.0006567399999999,0.2294948,0.04979574,0.04848464
2023-10-24 11:01:17.028999936,0.1376411,-0.01089997,0.01564481,0.04300173,0.01153978,-0.0119841,-0.0007233191,6.520399e-05,-0.02721388,-0.0006094946,-0.00105674901,0.00062297,0.2294883,0.04976777,0.04810852
2023-10-24 11:01:17.043000064,0.1375318,-0.01072226,0.01560684,0.02321646,0.01761398,-0.01023606,-0.0007025271,-0.001597723,-0.02636956,2.0791999999999943e-05,-0.0016629269899999,0.0008443199999999,0.2294739,0.04966529,0.04774089
2023-10-24 11:01:17.058000128,0.1376365,-0.01057142,0.01571881,0.01051093,0.01791516,-0.00762402,-0.001013504,-0.002814645,-0.02577227,-0.0003109768999999,-0.001216922,0.00059729,0.2294484,0.04969984,0.04739802
2023-10-24 11:01:17.071000064,0.1380107,-0.0105191,0.01573668,0.01939568,0.02209155,-0.005579183,-0.0009298269,-0.001691479,-0.02476921,8.367709999999992e-05,0.001123166,0.00100306,0.229354,0.04987908,0.04702519
2023-10-24 11:01:17.084999936,0.1384753,-0.01030302,0.0159261,0.03972856,0.02025001,0.002748151,-0.00116828,0.0004120597,-0.02425444,-0.0002384531,0.0021035387,0.00051477,0.2293701,0.05013927,0.04669454
2023-10-24 11:01:17.098000128,0.1394311,-0.01021083,0.01585231,0.06386128,0.01515452,0.001774819,-0.0007207242,0.002409291,-0.02297031,0.0004475558,0.0019972313,0.0012841299999999,0.2294268,0.05015094,0.04640953
2023-10-24 11:01:17.111000064,0.1399741,-0.01022655,0.01578521,0.0773495,0.01119771,-0.002291609,0.000288328,0.003931495,-0.02176686,0.0010090522,0.001522204,0.00120345,0.2294002,0.05026447,0.04612548
2023-10-24 11:01:17.124000000,0.1406699,-0.0102607,0.01609687,0.08474013,0.007173469,0.007005165,0.0008604391,0.004732265,-0.0204252,0.0005721111,0.00080077,0.0013416599999999,0.229429,0.05030125,0.04586197
2023-10-24 11:01:17.139000064,0.1411742,-0.01031468,0.01643525,0.08374865,0.005066014,0.01732084,0.001409303,0.004433711,-0.01952063,0.0005488639,-0.000298554,0.00090457,0.2294432,0.05026148,0.04552529
2023-10-24 11:01:17.153000192,0.1413243,-0.01056677,0.01707966,0.06953719,0.007716665,0.04018377,0.002137919,0.002983224,-0.01855773,0.0007286159999999,-0.0014504869999999,0.0009628999999999,0.2294187,0.05032216,0.04521225
2023-10-24 11:01:17.167000064,0.1411748,-0.01080478,0.0172626,0.04474396,0.002176763,0.04668965,0.002465226,0.001520648,-0.01752404,0.000327307,-0.001462576,0.00103369,0.2294628,0.0503131,0.04501238
2023-10-24 11:01:17.180999936,0.1413136,-0.01103292,0.01727922,0.02801549,-0.005637398,0.04029567,0.002619629,0.0006802824,-0.01662597,0.000154403,-0.0008403656,0.00089807,0.2295043,0.05029819,0.04482259
2023-10-24 11:01:17.194000128,0.1415799,-0.01108997,0.01732895,0.02850588,-0.01006147,0.03032308,0.002930791,0.0004546414,-0.01552111,0.0003111619999999,-0.0002256409999999,0.00110486,0.2295659,0.05030815,0.04462996
2023-10-24 11:01:17.207000064,0.1416484,-0.01108972,0.01727343,0.0258083,-0.01368174,0.01810679,0.002613842,0.0007679938,-0.01484358,-0.0003169489999999,0.0003133523999999,0.0006775299999999,0.229611,0.05033713,0.04442316
2023-10-24 11:01:17.221999872,0.1419297,-0.01106655,0.01692316,0.02681036,-0.01165735,0.007782731,0.002426657,0.000774332,-0.01380664,-0.0001871849999999,6.338200000000007e-06,0.00103694,0.2296553,0.05033826,0.04424599
2023-10-24 11:01:17.236000000,0.1421078,-0.01103852,0.01703773,0.02593905,-0.006178801,-0.00214934,0.002406255,0.0007207423,-0.012689,-2.0402000000000094e-05,-5.358969999999996e-05,0.0011176399999999,0.2296862,0.05035019,0.04410078
2023-10-24 11:01:17.249000192,0.1423304,-0.01106032,0.01703292,0.02608064,-0.003539699,-0.004934914,0.002128447,0.0004058026,-0.01168912,-0.000277808,-0.0003149397,0.0009998799999999,0.2297062,0.05034696,0.0439688
2023-10-24 11:01:17.263000064,0.1422362,-0.01095686,0.01700202,0.01787256,0.0004729111,-0.004400562,0.001693214,-0.0002074615,-0.01078206,-0.0004352329999999,-0.0006132641,0.00090706,0.2296974,0.05033877,0.04376358
2023-10-24 11:01:17.276999936,0.1420557,-0.01079765,0.01695352,0.004386543,0.00627541,-0.007337707,0.001677624,-0.001645614,-0.01003766,-1.5590000000000005e-05,-0.0014381525,0.0007443999999999,0.2297022,0.05028288,0.04355971
2023-10-24 11:01:17.292000000,0.1413982,-0.01058046,0.01684168,-0.0132674,0.01345513,-0.01040081,0.001853647,-0.003472909,-0.009323415,0.0001760229999999,-0.001827295,0.000714245,0.2297245,0.05017737,0.04340685
2023-10-24 11:01:17.305000192,0.1412695,-0.01025729,0.01689315,-0.02700805,0.01648822,-0.01603412,0.001750267,-0.004190736,-0.008805795,-0.0001033799999999,-0.0007178269999999,0.0005176199999999,0.2297457,0.05009511,0.04328021
2023-10-24 11:01:17.318000128,0.1411932,-0.01001167,0.01687845,-0.02209091,0.02375553,-0.01126396,0.001694019,-0.004059196,-0.008539268,-5.624800000000006e-05,0.0001315399999999,0.000266527,0.2297671,0.05004904,0.04315802
2023-10-24 11:01:17.332999936,0.1414047,-0.00985517,0.01696675,-0.01008051,0.02722707,-0.01140056,0.001812014,-0.002825417,-0.008154771,0.000117995,0.001233779,0.0003844969999999,0.2297855,0.0501432,0.04306819
2023-10-24 11:01:17.346999808,0.1414861,-0.009541906,0.01697607,0.0007946306,0.03089918,-0.01589111,0.002015472,-0.001054844,-0.007645077,0.0002034579999999,0.001770573,0.0005096939999999,0.2298088,0.05027008,0.04297932
2023-10-24 11:01:17.360999936,0.1415502,-0.0092328,0.01695406,0.004341988,0.03468427,-0.01247921,0.002285866,-0.0001777154,-0.007124695,0.000270394,0.0008771286,0.0005203819999999,0.2298472,0.05030527,0.04288067
2023-10-24 11:01:17.375000064,0.1413233,-0.009139165,0.01733385,0.0004973853,0.03731394,-0.001960857,0.002226492,9.71544e-05,-0.00676463,-5.937400000000006e-05,0.0002748698,0.000360065,0.2298778,0.05033782,0.04278866
