time,acceleration_x,acceleration_y,acceleration_z
1698750550032,-423.2194780408756,3.4318462142690014,30.972573097501407
1698750550045,-423.9531873408756,3.4387615062690013,31.215399297501406
1698750550059,-424.6917228408756,3.429600467269001,31.461662597501405
1698750550073,-425.4364573408756,3.4035735472690014,31.710477097501407
1698750550087,-426.1887515408756,3.3595196172690014,31.96082379750141
1698750550101,-426.9483787408756,3.2979709472690013,32.21174169750141
1698750550115,-427.7161279408756,3.2182956472690014,32.46285119750141
1698750550129,-428.4923224408756,3.1248047072690013,32.71359349750141
1698750550143,-429.2771824408756,3.021698807269001,32.96343869750141
1698750550157,-430.0710698408756,2.9109010072690014,33.21216159750141
1698750550171,-430.8744291408756,2.7937046072690013,33.45927909750141
1698750550185,-431.6860285408756,2.670588907269001,33.70484119750141
1698750550199,-432.5059494408756,2.541652807269001,33.94854999750141
1698750550212,-433.3347793408756,2.410519907269001,34.19019049750141
1698750550226,-434.1724529408756,2.281392107269001,34.430141297501414
1698750550241,-435.0192774408756,2.1591937072690013,34.66860249750142
1698750550254,-435.8748965408756,2.0459191072690013,34.90607369750142
1698750550268,-436.7399132408757,1.9425738072690013,35.141924097501416
1698750550282,-437.6140577408757,1.8493353072690013,35.375791897501415
1698750550296,-438.49612124087565,1.7664471172690013,35.60742329750141
1698750550309,-439.3838911408757,1.6916070972690014,35.83702719750141
1698750550323,-440.2748737408757,1.6254575672690017,36.06585369750141
1698750550337,-441.1683650408757,1.5736794172690014,36.29526459750141
1698750550351,-442.06637364087567,1.5537953372690014,36.528623397501406
1698750550365,-442.9671542408757,1.5825408672690011,36.76997739750141
1698750550378,-443.8687432408757,1.6490539772690014,37.021102697501405
1698750550393,-444.7724049408757,1.7440254272690014,37.2841871975014
1698750550406,-445.67595644087567,1.8694700272690008,37.5600662975014
1698750550420,-446.5731853408757,2.005304827269001,37.8464630975014
1698750550434,-447.4597568408757,2.125436527269001,38.1416019975014
1698750550448,-448.3338750408757,2.2139775172690013,38.4458456975014
1698750550462,-449.1910921408757,2.273386127269001,38.761221997501394
1698750550477,-450.0317664408757,2.316232847269001,39.0887481975014
1698750550490,-450.8561592408757,2.3594344372690013,39.4292963975014
1698750550504,-451.6642870408757,2.4175766072690013,39.7835279975014
1698750550518,-452.4559993408757,2.491404727269001,40.1498400975014
1698750550532,-453.23005744087567,2.5724722772690014,40.527099297501394
1698750550545,-453.9845947408757,2.6524709072690014,40.913595797501394
1698750550559,-454.7181730408756,2.726813617269001,41.30834289750139
1698750550573,-455.4292608408756,2.7941065572690014,41.710464097501394
1698750550587,-456.1195796408756,2.8572227772690013,42.11931129750139
1698750550601,-456.7913747408756,2.918014907269001,42.53362789750139
1698750550615,-457.4465942408756,2.975957367269001,42.95321549750139
1698750550630,-458.0881503408756,3.029312507269001,43.37723519750139
1698750550642,-458.7180022408756,3.075656747269001,43.80548789750139
1698750550656,-459.3372295408756,3.111620767269001,44.23865689750139
1698750550670,-459.9475224408756,3.134211527269001,44.6774929975014
1698750550684,-460.5512365408756,3.141824629269001,45.1214605975014
1698750550698,-461.14987504087554,3.132842902269001,45.570860597501394
1698750550712,-461.74392864087554,3.106944362269001,46.02647109750139
1698750550725,-462.33340394087554,3.066853062269001,46.48940819750139
1698750550739,-462.91851194087553,3.014462932269001,46.96034959750139
1698750550754,-463.49963474087554,2.9510207922690013,47.439200897501394
1698750550768,-464.0769873408755,2.8771880022690013,47.9256821975014
1698750550781,-464.6486163408755,2.7944738122690014,48.42055329750139
1698750550795,-465.2116773408755,2.703895292269001,48.92626119750139
1698750550809,-465.7656362408755,2.607219542269001,49.44295349750139
1698750550823,-466.3122478408755,2.505322242269001,49.97036359750139
1698750550838,-466.8528680408755,2.396879542269001,50.50789909750139
1698750550851,-467.3876579408755,2.281540942269001,51.05585279750139
1698750550867,-467.9160587408755,2.161240742269001,51.61602979750139
1698750550879,-468.4376659408755,2.038931442269001,52.19040409750139
1698750550892,-468.9538658408755,1.9162882422690013,52.778100697501394
1698750550906,-469.4647550408755,1.7939753422690012,53.38047969750139
1698750550920,-469.9694378408755,1.6732100422690013,53.99820169750139
1698750550935,-470.4674036408755,1.5564350422690012,54.6306494975014
1698750550948,-470.9575560408755,1.448008342269001,55.2781889975014
1698750550962,-471.4388734408755,1.3515427422690012,55.9394851975014
1698750550976,-471.9104636408755,1.2675982722690011,56.6113662975014
1698750550990,-472.37490164087546,1.204664452269001,57.2941613975014
1698750551004,-472.8366873408754,1.1933474422690011,57.9943542975014
1698750551017,-473.2940335408755,1.2461970822690012,58.7098459975014
1698750551032,-473.7485695408755,1.3476656822690012,59.4386766975014
1698750551045,-474.20289724087553,1.476239982269001,60.1756770975014
1698750551059,-474.6532639408756,1.604121782269001,60.9086413975014
1698750551073,-475.0991035408756,1.710357282269001,61.6315863975014
1698750551087,-475.5391008408756,1.783547882269001,62.33834279750141
1698750551102,-475.9718494408756,1.825025052269001,63.0254801975014
1698750551115,-476.3970547408756,1.844264402269001,63.69235439750141
1698750551129,-476.8149191408756,1.858140332269001,64.3429742975014
1698750551143,-477.2238966408756,1.886269942269001,64.9829750975014
1698750551156,-477.6237972408756,1.939113542269001,65.6172541975014
1698750551170,-478.0144229408756,2.013748882269001,66.2469225975014
1698750551184,-478.3967626408756,2.096593322269001,66.8698141975014
1698750551198,-478.7715244408756,2.1765048922690013,67.4845084975014
1698750551212,-479.1375052408756,2.249332202269001,68.0921707975014
1698750551226,-479.4935129408756,2.3168382622690014,68.6941368975014
1698750551240,-479.8392700408756,2.3805473422690016,69.2924714975014
1698750551254,-480.1752410408756,2.4414353122690016,69.8886716975014
1698750551268,-480.5024418408756,2.499228292269001,70.4849162975014
1698750551282,-480.8207511408756,2.5524133422690016,71.0829888975014
1698750551296,-481.1318346408756,2.5988371222690017,71.68442219750139
1698750551310,-481.4383240408756,2.6362427822690018,72.2904248975014
1698750551323,-481.7427301408756,2.663110072269002,72.9018725975014
1698750551338,-482.0459407408756,2.677767372269002,73.5194750975014
1698750551351,-482.34908504087554,2.6786217516690023,74.1437498975014
1698750551365,-482.65230124087554,2.6670146616690023,74.7757074975014
1698750551379,-482.9559414408756,2.6454344616690024,75.4159349975014
1698750551393,-483.2605978408756,2.6162380916690022,76.0645617975014
1698750551406,-483.5668619408756,2.5798754716690024,76.7215020975014
1698750551420,-483.8765726408756,2.5339916016690025,77.3862976975014
1698750551435,-484.1908688408756,2.4777081516690025,78.05848909750141
1698750551449,-484.5113075408756,2.4129316516690027,78.7386766975014
1698750551462,-484.8383590408756,2.3426886416690027,79.42669649750141
1698750551476,-485.1723059408756,2.268823391669003,80.1225655975014
1698750551491,-485.5142516408756,2.191818761669003,80.8258636975014
1698750551504,-485.86450174087554,2.110763541669003,81.5363641975014
1698750551517,-486.2232903408756,2.0253615416690027,82.2533578975014
1698750551532,-486.59052474087554,1.9364822916690028,82.9763760975014
1698750551545,-486.9654533408755,1.8457658416690028,83.7055612975014
1698750551559,-487.34699304087553,1.7552784916690027,84.4413987975014
1698750551574,-487.7343699408755,1.666619751669003,85.18345549750141
1698750551587,-488.1273780408755,1.5798934616690026,85.93125129750142
1698750551602,-488.5265212408755,1.4939776616690026,86.68450859750142
1698750551615,-488.93160864087554,1.4087841616690029,87.44299929750142
1698750551629,-489.34173364087553,1.3250307516690027,88.20597559750142
1698750551643,-489.75521164087553,1.2465696516690028,88.97351899750142
1698750551657,-490.1697175408755,1.1824233316690027,89.74740849750141
1698750551671,-490.58192674087553,1.1506879516690027,90.5328425975014
1698750551684,-490.9890410408755,1.1661471816690028,91.3318067975014
1698750551698,-491.39006104087554,1.2221222716690028,92.1407270975014
1698750551712,-491.7865439408756,1.3063091916690028,92.9598722975014
1698750551726,-492.1760113408756,1.4018334416690028,93.7809492975014
1698750551740,-492.5544111408756,1.4913524216690028,94.5972544975014
1698750551754,-492.9183588408756,1.5632560116690029,95.4040649975014
1698750551768,-493.2640924408756,1.6151221516690029,96.1974289975014
1698750551782,-493.5892742408756,1.6601545916690028,96.9787525975014
1698750551796,-493.89093274087554,1.7155214816690028,97.7504059975014
1698750551809,-494.1663773408756,1.7943786916690028,98.5155557975014
1698750551823,-494.4187744408756,1.8953399916690028,99.2757211975014
1698750551837,-494.6489774408756,2.012349091669003,100.02986959750142
1698750551851,-494.8607866408756,2.137504691669003,100.7768528975014
1698750551866,-495.0556331408756,2.264239191669003,101.5151068975014
1698750551880,-495.2341769408756,2.3855455916690027,102.2432917975014
1698750551893,-495.3986242408756,2.497782691669003,102.96251639750142
1698750551906,-495.5494144408756,2.600823991669003,103.67383759750142
1698750551920,-495.6864135408756,2.696147071669003,104.37880069750142
1698750551935,-495.8102358408756,2.785104681669003,105.07977979750142
1698750551948,-495.9227932408756,2.866303771669003,105.77958809750142
1698750551963,-496.0259370408756,2.936600091669004,106.48058649750142
1698750551976,-496.1203915408756,2.992853401669003,107.18458699750144
1698750551989,-496.2068075508756,3.031344631669003,107.89386419750144
1698750552004,-496.2856665808756,3.050042921669004,108.61010679750144
1698750552018,-496.3566364608756,3.046811165669004,109.33550649750144
1698750552032,-496.41986030087554,3.0235914656690035,110.07052149750145
1698750552045,-496.4751626208756,2.9835088856690035,110.81583239750144
1698750552059,-496.5228501508756,2.9298247456690034,111.57191979750144
1698750552073,-496.5622466708756,2.866343635669004,112.33984519750145
1698750552087,-496.5924462008756,2.7950862356690034,113.11980479750144
1698750552101,-496.6130930408756,2.7177186056690035,113.91016189750142
1698750552115,-496.6232205508756,2.635025935669004,114.70903069750142
1698750552129,-496.6224693833756,2.547469175669004,115.51483099750142
1698750552143,-496.6106736833756,2.456148365669004,116.32713899750142
1698750552156,-496.5870106433756,2.362188495669004,117.14512319750142
1698750552171,-496.5516900633756,2.2667360556690035,117.96796269750142
