time,angularVelocity_x,angularVelocity_y,angularVelocity_z
1698750506377,0.003602996,0.06594341,-0.01604118
1698750506391,0.01190648,0.06796594,-0.01902174
1698750506405,0.02303986,0.06967816,-0.01797958
1698750506419,0.0236079,0.07051521,-0.02117584
1698750506433,0.02366351,0.07416543,-0.02237787
1698750506446,0.02412041,0.07457904,-0.02005849
1698750506460,0.02416533,0.07882765,-0.01543984
1698750506474,0.0270151,0.08418559,-0.01988939
1698750506488,0.02833571,0.08684479,-0.02604471
1698750506502,0.03450492,0.08737642,-0.03468832
1698750506516,0.04391843,0.07973745,-0.02698483
1698750506530,0.04991756,0.06306571,-0.009101971
1698750506544,0.04900063,0.0486217,-0.008601769
1698750506558,0.04200403,0.03629464,-0.01343488
1698750506571,0.0329508,0.02407278,-0.0179254
1698750506585,0.03064177,0.01458634,-0.01472171
1698750506600,0.02540162,0.008668187,-0.01120068
1698750506613,0.0238316,0.001394469,-0.00410566
1698750506628,0.02939738,-0.002160609,-0.001389408
1698750506641,0.03365505,-0.00595603,0.007063289
1698750506655,0.03868609,-0.009267201,0.01329799
1698750506670,0.04329817,-0.01041483,0.01569649
1698750506683,0.04240618,-0.01192044,0.01764468
1698750506697,0.04155651,-0.008509483,0.01757949
1698750506711,0.03457768,-0.006214271,0.02025703
1698750506725,0.02443668,-0.0103737,0.01935775
1698750506739,0.01924028,-0.01306513,0.0148512
1698750506753,0.0208378,-0.01470558,0.01195914
1698750506768,0.02415723,-0.01828576,0.007193754
1698750506782,0.03092222,-0.01641597,0.001207687
1698750506795,0.03958797,-0.01757461,0.00197195
1698750506809,0.04023277,-0.01815499,-0.0004944829
1698750506823,0.04210632,-0.02034428,-0.001332447
1698750506837,0.04145479,-0.02158802,-0.004907492
1698750506851,0.04082622,-0.02232042,-0.001679194
1698750506866,0.04268185,-0.02454885,-0.002551041
1698750506879,0.03727302,-0.02440679,-0.009537552
1698750506893,0.03342296,-0.0246306,-0.02021279
1698750506907,0.03409276,-0.02469832,-0.01585861
1698750506921,0.03052958,-0.02804635,-0.009530182
1698750506936,0.02648436,-0.02791435,0.005515086
1698750506949,0.01654764,-0.03005011,0.005257924
1698750506963,0.01341367,-0.03294861,0.0005145908
1698750506977,0.009316435,-0.03345414,-0.00457665
1698750506990,0.009022084,-0.03292692,-0.006632873
1698750507004,0.01021478,-0.03640438,-0.01103338
1698750507019,0.01054826,-0.04265817,-0.01270284
1698750507033,0.01716647,-0.04493808,-0.01091592
1698750507046,0.02431681,-0.04392358,-0.0139218
1698750507060,0.02457526,-0.04316365,-0.01266921
1698750507074,0.01951735,-0.0394429,-0.01206876
1698750507088,0.01400845,-0.03897843,-0.00666299
1698750507102,0.003401759,-0.03350731,-0.001427451
1698750507116,-0.004812105,-0.03271154,-0.005531048
1698750507130,-0.01584244,-0.02371148,-0.01042042
1698750507144,-0.00616913,-0.01510285,-0.01421456
1698750507158,0.009469291,-0.009642379,-0.007501738
1698750507172,0.02781097,-0.005760525,-0.009413944
1698750507186,0.03807837,-0.001340861,-0.01437367
1698750507200,0.04538418,0.003024291,-0.01775528
1698750507213,0.03869759,0.006549713,-0.02027465
1698750507227,0.02865197,0.01269494,-0.01828512
1698750507241,0.02057169,0.01767506,-0.01690111
1698750507257,0.01206262,0.01849858,-0.01646833
1698750507270,0.005447734,0.02031469,-0.01164864
1698750507282,0.006854056,0.01845584,-0.008991606
1698750507296,0.007568213,0.0152848,-0.009881238
1698750507311,0.005462447,0.01182845,-0.008177772
1698750507325,0.001516792,0.009699395,-0.01142275
1698750507339,0.00153557,0.00522792,-0.01586145
1698750507352,-0.002989472,-0.001187022,-0.01450867
1698750507367,-0.003827389,-0.002652002,-0.01251433
1698750507380,-0.01273993,-0.00725556,-0.01225971
1698750507394,-0.01780854,-0.007158007,-0.0103359
1698750507409,-0.01740649,-0.009827207,-0.01327161
1698750507422,-0.01988489,-0.01510715,-0.0130593
1698750507436,-0.01653129,-0.01684473,-0.01180019
1698750507450,-0.01875177,-0.01687611,-0.005903028
1698750507464,-0.02137626,-0.01830804,-0.008071478
1698750507478,-0.02573094,-0.01777534,-0.008360517
1698750507491,-0.03107048,-0.01846415,-0.007689398
1698750507506,-0.03078846,-0.01771039,-0.006419349
1698750507519,-0.03067679,-0.01668811,-0.006176837
1698750507533,-0.02169829,-0.01503696,-0.01723104
1698750507547,-0.003016757,-0.01278143,-0.01633056
1698750507562,0.002698311,-0.01303328,-0.008406555
1698750507575,0.006822012,-0.01392985,0.002958366
1698750507589,0.00632006,-0.01231669,0.005674316
1698750507603,0.01529758,-0.01702634,0.003030911
1698750507617,0.01538921,-0.01323148,-0.003836412
1698750507631,0.0139064,-0.01368623,-0.005927853
1698750507646,0.009558412,-0.01317082,-0.006203949
1698750507658,-0.001584972,-0.01743089,-0.006548584
1698750507673,-0.01518362,-0.01298457,-0.005435614
1698750507686,-0.01646308,-0.01137809,-0.007039942
1698750507701,-4.864018e-05,-0.005113365,-0.008190748
1698750507714,0.01543893,-0.00220393,-0.01336288
1698750507728,0.02411623,0.001235698,-0.008380081
1698750507742,0.02163555,0.004007184,-0.005053576
1698750507756,0.01282166,0.008456862,-0.001372708
1698750507770,-0.002039566,0.01088406,-0.0005382923
1698750507784,-0.002520233,0.01842882,0.0003011259
1698750507799,-0.007530384,0.02166127,0.007513396
1698750507811,-0.01124567,0.01798247,0.006083655
1698750507825,-0.01520129,0.01583575,0.002858798
1698750507839,-0.02277009,0.01103783,-0.001561998
1698750507853,-0.02909835,0.01186344,-0.007001652
1698750507867,-0.02485597,0.009469001,-0.0127518
1698750507881,-0.01508768,0.004792477,-0.01106537
1698750507895,-0.01003519,0.005578025,-0.00723044
1698750507909,-0.008142976,0.01015889,-0.004153382
1698750507923,-0.009697868,0.01182848,-0.001250495
1698750507937,-0.001432171,0.01030833,-0.002969728
1698750507951,0.004435306,0.01257995,-0.001114974
1698750507965,0.004253254,0.013672,0.003647611
1698750507978,0.004088789,0.01393012,0.002624646
1698750507992,0.005894792,0.007098622,0.002847033
1698750508006,0.001178657,0.005797239,0.001045794
1698750508020,-0.002696335,0.002370984,-0.001426021
1698750508036,-0.01229612,-0.00274899,0.001046312
1698750508048,-0.02053836,-0.00484638,0.004073369
1698750508062,-0.02519646,-0.007425692,0.003046492
1698750508076,-0.03107753,-0.008888094,0.006965416
1698750508090,-0.03438469,-0.008430496,0.006483851
1698750508104,-0.04585936,-0.004634679,0.01378223
1698750508117,-0.04661734,-0.00742992,0.01653358
1698750508131,-0.04854221,-0.004754568,0.01084836
1698750508145,-0.03977252,-0.007855837,0.00640104
1698750508158,-0.03927751,-0.008670039,0.009447977
1698750508173,-0.03661674,-0.01166584,0.007133913
1698750508188,-0.02613376,-0.01668821,0.0007488583
1698750508201,-0.007578308,-0.01853954,-0.003877935
1698750508214,0.009887902,-0.01593492,-0.003818492
1698750508228,0.01396358,-0.01720933,-0.004816655
1698750508242,0.01307969,-0.01664909,0.002178548
1698750508256,0.008128371,-0.02075609,0.01196406
1698750508270,-0.006570562,-0.02377597,0.003532723
1698750508284,-0.02069371,-0.02450038,0.00346766
1698750508298,-0.02835127,-0.02791915,-0.001747409
1698750508312,-0.02737803,-0.02746474,-0.008498603
1698750508326,-0.02110935,-0.03221909,-0.01417284
1698750508341,-0.007639469,-0.0340242,-0.01695039
1698750508353,0.003674117,-0.0344183,-0.0200849
1698750508368,0.01704008,-0.03129125,-0.02490082
1698750508381,0.02109636,-0.02815395,-0.02144435
1698750508395,0.0204594,-0.02190809,-0.0151918
1698750508409,0.01534097,-0.02447531,-0.007136828
1698750508424,0.006290997,-0.02061885,-0.01013821
1698750508437,0.007103024,-0.01471418,-0.007591852
1698750508450,0.007241402,-0.01523594,-0.001035038
1698750508464,0.01026533,-0.01824108,0.009957683
1698750508478,0.01213177,-0.02481316,0.004533377
1698750508492,0.01585795,-0.03125413,-0.002294037
1698750508506,0.02479804,-0.03225754,-0.006396794
1698750508521,0.03183557,-0.03088327,-0.01513547
1698750508534,0.0420143,-0.02987586,-0.01895848
1698750508547,0.04544668,-0.02697629,-0.01881682
1698750508561,0.04747326,-0.02346156,-0.02053736
1698750508577,0.04830245,-0.01521189,-0.01858033
1698750508589,0.04684306,-0.008924291,-0.01668711
1698750508604,0.03808273,-0.002210449,-0.01338365
1698750508617,0.02399182,0.001604994,-0.01430253
1698750508631,0.01418874,0.008365318,-0.01079526
1698750508645,0.004330583,0.008157209,-0.005680057
1698750508660,-0.002277172,0.01131833,-0.007020217
1698750508673,-0.003019864,0.014281,-0.0005499221
1698750508689,-0.006128492,0.01676936,-0.0004730487
1698750508701,-0.006780301,0.01863418,0.001232997
1698750508714,-0.007430889,0.02049958,0.002937546
1698750508728,-0.01112911,0.01912224,0.001021426
1698750508742,-0.01132723,0.01937086,6.877262e-06
1698750508756,-0.0120741,0.0180848,-0.003525176
1698750508770,-0.01593894,0.01928005,-0.007002044
1698750508784,-0.01497183,0.01839394,-0.0129913
1698750508798,-0.008825338,0.01472095,-0.01390417
1698750508813,-0.005512245,0.01429534,-0.01348955
1698750508826,-0.001820758,0.01568064,-0.01155903
1698750508840,-0.001619908,0.01774137,-0.01107541
1698750508854,0.002147892,0.01783951,-0.008362814
1698750508868,0.005090747,0.02236761,-0.005497539
1698750508882,0.005639375,0.02391673,-0.002962521
1698750508896,0.01391345,0.03093129,-0.01268493
1698750508909,0.01604292,0.04221739,-0.01021936
1698750508923,0.02064007,0.04463703,-0.003705119
1698750508937,0.01776874,0.04935772,0.01473842
1698750508951,0.01609114,0.04682466,0.0121618
1698750508966,0.003545604,0.04895702,0.008135911
1698750508979,-0.006895954,0.05014508,-0.002095845
1698750508992,-0.0124686,0.04777358,-0.008456529
1698750509006,-0.008853262,0.0405243,-0.01645663
1698750509020,0.0001766974,0.03591193,-0.01910669
1698750509035,0.006896076,0.03611786,-0.01791696
1698750509049,0.01709731,0.03797894,-0.01575455
1698750509062,0.02479782,0.04174197,-0.01605495
1698750509076,0.02583752,0.04208256,-0.003869365
1698750509090,0.0223523,0.04547573,0.006419022
1698750509104,0.02395384,0.04337673,0.01008633
1698750509118,0.02232761,0.04039226,0.01406837
1698750509133,0.02003554,0.03844333,0.0139274
1698750509146,0.01922604,0.03059144,0.02436703
1698750509159,0.01671009,0.02383603,0.03085756
1698750509174,0.01593349,0.01917076,0.02760905
1698750509187,0.007506451,0.01539369,0.02352277
1698750509202,0.005931733,0.01749713,0.01983353
1698750509215,0.002286951,0.01419982,0.01180134
1698750509229,0.006767676,0.007542667,0.01505656
1698750509243,0.01075073,0.008843141,0.01256075
1698750509257,0.01568868,0.00904698,0.00965617
1698750509271,0.02806248,0.01177289,0.01181608
1698750509286,0.04314133,0.0114522,0.01173681
1698750509299,0.05876405,0.01143141,0.0149862
1698750509313,0.07783161,0.01238356,0.01241912
1698750509327,0.09958735,0.01386739,0.006274617
1698750509340,0.1098253,0.01599255,0.00197205
1698750509355,0.118271,0.01772623,0.0001042498
1698750509370,0.1273491,0.0173234,0.003045989
1698750509382,0.1311308,0.01495878,0.007531221
1698750509396,0.1304455,0.01321093,0.01052201
1698750509410,0.1436607,0.01023492,0.01355243
1698750509424,0.165263,0.006726317,0.01528883
1698750509438,0.2024873,-0.002486438,0.01585758
1698750509451,0.2360083,-0.00983715,0.01948552
1698750509466,0.2351161,-0.01481191,0.02312401
1698750509479,0.2128993,-0.01534875,0.02607667
1698750509493,0.1935184,-0.01572908,0.0265992
1698750509507,0.1758891,-0.01587833,0.03121659
1698750509522,0.156722,-0.01635661,0.02619851
1698750509536,0.1293724,-0.01528011,0.03025472
1698750509548,0.09324519,-0.01296502,0.02597148
1698750509562,0.07205535,-0.0004726321,0.008051324
1698750509576,0.05859197,0.006225244,0.00124226
1698750509591,0.05631159,0.01713849,-0.005434106
1698750509604,0.05173361,0.02161882,0.004646899
1698750509618,0.05224639,0.0269694,0.01195377
1698750509633,0.05078362,0.02636203,0.009869376
1698750509646,0.06103915,0.01868214,0.01056076
1698750509660,0.06629018,0.02047597,0.001366621
1698750509675,0.0679846,0.01240831,-0.004395938
1698750509688,0.0756501,0.01247258,-0.01091103
1698750509702,0.09137306,0.01111765,-0.01325769
1698750509715,0.1132632,0.0140328,-0.02012675
1698750509729,0.1313269,0.02386257,-0.02771178
1698750509743,0.1409828,0.03558233,-0.03499664
1698750509757,0.1365113,0.04912496,-0.03689171
1698750509771,0.127749,0.06103623,-0.02991929
1698750509785,0.1143727,0.06750711,-0.03704501
1698750509800,0.1039677,0.06922431,-0.04312539
1698750509812,0.0873036,0.06706666,-0.03795835
1698750509826,0.0701256,0.05640601,-0.02302641
1698750509841,0.04999321,0.04445158,-0.01322034
1698750509854,0.03048268,0.02909186,-0.01257705
1698750509869,0.01156485,0.01863925,-0.01903391
1698750509882,2.555812e-05,0.0101194,-0.01967012
1698750509896,-0.01083521,-0.0006837367,-0.03037468
1698750509911,-0.01794949,-0.007458979,-0.03134958
1698750509923,-0.02258101,-0.01271516,-0.03894658
1698750509937,-0.02266947,-0.01378225,-0.03905582
1698750509951,-0.01996102,-0.008789145,-0.03774487
1698750509966,-0.01596107,-0.007508759,-0.03268464
1698750509979,-0.01995783,-0.003696819,-0.02419624
1698750509999,-0.01588864,0.001150451,-0.01223292
1698750510007,-0.01729455,0.002937178,-0.007527924
1698750510019,-0.01842797,0.007885841,-0.002493274
1698750510034,-0.01794882,0.008584837,0.0007725767
1698750510047,-0.02189853,0.008657658,0.003425709
1698750510061,-0.02632633,0.01054168,0.009597689
1698750510074,-0.03656269,0.009871185,0.01401017
1698750510088,-0.042817,0.00458974,0.01848486
1698750510102,-0.04555425,0.003267639,0.02299524
1698750510116,-0.04554269,-0.001353973,0.02569558
1698750510129,-0.05236057,-0.004946492,0.02501044
1698750510144,-0.054839,-0.009029659,0.02481191
1698750510157,-0.05406236,-0.01228026,0.02433301
1698750510171,-0.05241414,-0.02132882,0.01757277
1698750510185,-0.04003131,-0.03027654,0.01056922
1698750510199,-0.03096905,-0.04110051,0.0037394
1698750510214,-0.01544918,-0.04925666,-0.01227856
1698750510227,-0.002610869,-0.05753303,-0.01605144
1698750510241,0.007965256,-0.06876881,-0.01123556
1698750510255,0.0198927,-0.0733017,-0.0003729989
1698750510268,0.02262475,-0.07981379,0.007085928
1698750510282,0.01428423,-0.08054342,0.001566368
1698750510297,0.004435056,-0.08285262,0.001553949
1698750510311,-0.001247756,-0.08205358,-0.0008020678
1698750510325,-0.007093321,-0.08454867,-0.002475717
1698750510338,-0.008179534,-0.08551987,-0.002419431
1698750510352,-0.004001428,-0.08326594,0.002710627
1698750510367,-0.0006849272,-0.07539635,0.006512075
1698750510380,0.001264295,-0.06823571,0.008220239
1698750510394,-0.00582512,-0.05734096,0.01287276
1698750510408,-0.01416998,-0.05038349,0.02485283
1698750510422,-0.01400294,-0.04676882,0.03074024
1698750510436,-0.0260793,-0.04313335,0.02764677
1698750510449,-0.04548118,-0.04190259,0.01451776
1698750510463,-0.04916643,-0.03777651,0.01018749
1698750510477,-0.05295019,-0.03744077,0.01958105
1698750510491,-0.05962999,-0.03546168,0.01765224
1698750510505,-0.0555607,-0.0349179,0.009410434
1698750510519,-0.05093398,-0.03025488,0.002772598
1698750510534,-0.04098964,-0.02346869,0.001016528
1698750510547,-0.03213636,-0.02029827,-0.005451499
1698750510560,-0.02309142,-0.01583458,-0.005203463
1698750510575,-0.01401111,-0.009112411,-0.005757968
1698750510588,-0.004842666,-0.006236752,-0.01016194
1698750510603,0.005910326,-0.003875291,-0.01160762
1698750510617,0.01000419,0.00190041,-0.00927628
1698750510631,0.01476344,0.00564331,-0.008439692
1698750510644,0.01591022,0.006616252,-0.008490915
1698750510658,0.01294724,0.006646821,-0.006892944
1698750510672,0.01197334,0.005525373,-0.005798718
1698750510686,0.01488355,0.008083113,-0.002644259
1698750510700,0.01785578,0.002295278,-0.001763051
1698750510713,0.01513702,0.001040778,0.001787354
1698750510727,0.01029645,-0.001516734,4.42874e-05
1698750510741,0.000762843,-0.004111025,0.002349697
1698750510755,-0.008171256,-0.007546012,0.002256092
1698750510771,-0.01276356,-0.0122348,0.008917175
1698750510783,-0.01739901,-0.01491147,0.008219048
1698750510797,-0.01317078,-0.01788029,0.002729868
1698750510811,-0.0062126,-0.01813545,-0.0006544334
1698750510825,-0.002352412,-0.01670869,0.002179543
1698750510839,0.003494867,-0.01649132,0.00450925
1698750510853,0.005159126,-0.01515703,0.00113882
1698750510867,0.003720042,-0.01133109,-0.002451071
1698750510880,0.0006003991,-0.01189354,0.004554974
1698750510894,-0.0003887725,-0.01116396,0.01684805
1698750510908,-0.009649293,-0.01100403,0.03155587
1698750510923,-0.01399451,-0.01052796,0.03127223
1698750510936,-0.01115606,-0.01086913,0.02308149
1698750510950,-0.002069789,-0.01170001,0.01376125
1698750510964,0.00484432,-0.01422978,0.01112862
1698750510978,0.01245632,-0.01919167,0.001480698
1698750510992,0.01339451,-0.02032563,0.001150183
1698750511007,0.01464844,-0.01829811,0.001232689
1698750511020,0.005227253,-0.01410073,0.001256204
1698750511034,-0.002981389,-0.004437021,-0.0003391066
1698750511048,-0.01093065,-0.001817669,0.002498374
1698750511061,-0.01653201,-0.0007072855,0.006896651
1698750511075,-0.02699874,0.003571372,0.007127553
1698750511089,-0.03235711,0.003736872,0.001517533
1698750511103,-0.02750335,0.003617157,-0.00153183
1698750511117,-0.02084713,-0.0006251494,0.001091506
1698750511131,-0.01563012,-0.006738389,0.002585453
1698750511145,-0.01300275,-0.009988117,0.0005644304
1698750511159,-0.01239287,-0.008564806,-0.00261793
1698750511172,-0.01074095,-0.007222611,-0.005992533
1698750511186,-0.006536906,-0.005296292,-0.007535301
1698750511201,-0.000993052,-0.005629858,-0.0008878449
1698750511214,0.007209875,-0.006964928,0.002964114
1698750511228,0.01400861,-0.007913853,0.00492603
1698750511242,0.01677362,-0.007857113,0.002262825
1698750511256,0.01994034,-0.01156552,0.003354762
1698750511270,0.02328716,-0.01542289,0.005503889
1698750511284,0.02274939,-0.01234093,0.007135783
1698750511298,0.02834932,-0.01343484,0.002721445
1698750511312,0.03233354,-0.01362513,0.0008903096
1698750511325,0.03644288,-0.01847015,0.001677332
1698750511339,0.03305504,-0.0168785,0.0002926427
1698750511353,0.02609431,-0.0188301,0.004549475
1698750511368,0.01802753,-0.01948628,0.008076766
1698750511381,0.01206334,-0.01807431,0.01043042
1698750511395,0.01024868,-0.01921861,0.0127956
1698750511408,0.00907123,-0.02244025,0.01364037
1698750511422,0.006456609,-0.02528106,0.01262415
1698750511436,0.000145808,-0.02926382,0.01538551
1698750511450,-0.002482064,-0.03433697,0.01518288
1698750511464,-0.001890947,-0.03863318,0.01447287
1698750511478,-0.006689453,-0.03665458,0.01125145
1698750511492,-0.009316122,-0.03948512,0.01024487
1698750511506,-0.006735342,-0.03890143,0.01203656
1698750511520,-0.0009349029,-0.04180443,0.003994107
1698750511534,0.007572065,-0.03471341,9.351478e-05
1698750511548,0.01509731,-0.02712805,0.001924207
1698750511561,0.01827686,-0.02311857,0.01064447
1698750511576,0.01701295,-0.01577985,0.02287208
1698750511590,0.005157332,-0.007216732,0.0252072
1698750511603,-0.002547635,0.00123744,0.01577933
1698750511617,-0.01057324,0.004696412,0.01230019
1698750511633,-0.007932614,0.00590658,0.008675645
1698750511645,-0.009562245,0.006431418,0.005767391
1698750511659,-0.006754525,0.009328486,-0.003135344
1698750511673,-0.006066771,0.00608313,-0.003717933
1698750511687,0.005122841,0.008665713,-0.008762869
1698750511702,0.01501687,0.01654662,-0.0117176
1698750511715,0.01476043,0.02174744,-0.009843496
1698750511728,0.009269028,0.02515601,-0.006155038
1698750511742,0.006069052,0.02480574,-0.0001280827
1698750511756,0.004290204,0.02771695,-0.004879022
1698750511770,0.005721536,0.0216516,-0.0004945905
1698750511785,0.01088444,0.0209939,0.009416794
1698750511798,0.01100126,0.01636456,0.01203043
1698750511811,0.01461105,0.01298873,0.009813482
1698750511825,0.01969368,0.01147643,0.008678384
1698750511840,0.03321595,0.01027553,0.006032842
1698750511853,0.04264897,0.008238684,0.005148306
1698750511868,0.0410724,0.005314019,0.003923671
1698750511881,0.03617421,0.01057435,0.00990928
1698750511895,0.0258662,0.01600066,0.01030783
1698750511909,0.02385634,0.01500523,0.0116296
1698750511923,0.02696026,0.01814398,0.009284999
1698750511938,0.02609768,0.01811144,0.01054731
1698750511951,0.02593535,0.0148193,0.01123191
1698750511964,0.02014056,0.01003733,0.01165875
1698750511978,0.01890936,0.01027493,0.01081628
1698750511992,0.01792827,0.008695512,0.006425536
1698750512006,0.01536121,0.008112392,0.004610586
1698750512020,0.015427,0.006927841,0.005540794
1698750512035,0.01261619,0.004231234,0.003513806
1698750512048,0.01517341,0.007748977,-0.001958708
1698750512061,0.02091438,0.01027505,-0.001562309
1698750512075,0.02697369,0.01371546,-2.170393e-05
1698750512089,0.03253306,0.01638625,-0.0006591287
1698750512103,0.03191961,0.01845565,0.0007899019
1698750512117,0.03198279,0.01727346,0.001732608
1698750512131,0.03082483,0.01631478,0.001819136
1698750512145,0.03236542,0.01307866,5.618087e-05
1698750512159,0.03787421,0.006692202,0.003790984
1698750512173,0.03199205,0.007043128,0.007033729
1698750512187,0.03574837,0.0007118409,0.00126778
1698750512201,0.03924837,-0.003785919,-0.0009665582
1698750512215,0.04237293,-0.004081796,-0.001528844
1698750512228,0.04371461,-0.003266807,-0.000577948
1698750512242,0.0432672,-0.004129402,0.009199848
1698750512257,0.03817077,-0.002001022,0.01578211
