time,acceleration_x,acceleration_y,acceleration_z
1698908436366,-0.005530019,0.004834899,0.0002669754
1698908436376,-0.0097686199999999,0.012266349,-0.0014897136
1698908436391,-0.0134237039999999,0.019270691,-0.0035715186
1698908436411,-0.0165563769999999,0.025972295,-0.0061072866
1698908436430,-0.0188760859999999,0.0319832409999999,-0.0092116626
1698908436450,-0.0203184709999999,0.0369491449999999,-0.0127609226
1698908436467,-0.0210235051999999,0.040900173,-0.0166514596
1698908436483,-0.0208011359999999,0.044193907,-0.0207641876
1698908436501,-0.0194384759999999,0.047035533,-0.0248122136
1698908436517,-0.0172665979999999,0.048890982,-0.0288730806
1698908436532,-0.0143218409999999,0.05006088,-0.0328489796
1698908436548,-0.0108918429999999,0.0502193462,-0.0366228826
1698908436564,-0.0069725029999999,0.0498515698,-0.0403783246
1698908436578,-0.0028160629999999,0.0492320188,-0.0435669266
1698908436592,0.001657373,0.0488631827,-0.0467062516
1698908436609,0.006308922,0.0493082359,-0.0499087146
1698908436623,0.011253582,0.0497537868,-0.0530880656
1698908436638,0.01669815,0.0498968186,-0.0560739185999999
1698908436652,0.022505984,0.0491090489999999,-0.0586205265999999
1698908436666,0.028818538,0.0476005829999999,-0.0605649305999999
1698908436681,0.0355241,0.0462604359999999,-0.0623663845999999
1698908436695,0.043139313,0.0456156742,-0.0638031395999999
1698908436709,0.05122721,0.0454920262,-0.0650144695999999
1698908436721,0.059665441,0.0458373258,-0.0660005086999999
1698908436734,0.068423628,0.0464437783,-0.066590797
1698908436749,0.077551932,0.0469012166,-0.0668767991999999
1698908436763,0.08734713,0.0471026263,-0.0667261882999999
1698908436777,0.09774887,0.0475025693,-0.0666232417999999
1698908436792,0.10854374,0.0485648053,-0.0662086043999999
1698908436805,0.11975917,0.0498501113,-0.0654041218999999
1698908436820,0.13130819,0.0512583153,-0.0640954618999999
1698908436836,0.1431149,0.0527348943,-0.0621344058999999
1698908436849,0.1550881,0.0545779973,-0.0596430088999999
1698908436863,0.16703146,0.0568933243,-0.0571209468999999
1698908436878,0.17871469,0.0596127123,-0.0545916748999999
1698908436893,0.18998098,0.0627248523,-0.0523214098999999
1698908436907,0.20087574,0.0651945193,-0.0500479728999999
1698908436923,0.21144881,0.0669343313,-0.0478496078999999
1698908436935,0.22163775,0.0682684993,-0.0458846138999999
1698908436946,0.231564268,0.0693362223,-0.0440651138999999
1698908436957,0.241178505,0.0699058297,-0.0424422638999999
1698908436971,0.250342726,0.0703924886,-0.0409557718999999
1698908436986,0.25894283,0.0708896308,-0.0393359698999999
1698908437000,0.266893454,0.0715244186,-0.0379330328999999
1698908437013,0.274244268,0.0728252376,-0.0366911398999999
1698908437028,0.281095471,0.0745206235999999,-0.0354957508999999
1698908437042,0.287585959,0.0758530685999999,-0.0338764898999999
1698908437056,0.293659853,0.0767456330999999,-0.0324444848999999
1698908437068,0.299027248,0.0773113667999999,-0.0309703788999999
1698908437082,0.304283271,0.0774369834999999,-0.0290826358999999
1698908437097,0.309264507,0.0774963840099999,-0.0267198158999999
1698908437111,0.313831142,0.0775843858399999,-0.0241748088999999
1698908437125,0.318095071,0.0783598972399999,-0.0212741718999999
1698908437139,0.322143515,0.0800481192399999,-0.0181411258999999
1698908437154,0.3260881929999999,0.08226265124,-0.0150530398999999
1698908437166,0.3300016529999999,0.0845173872399999,-0.0120441388999999
1698908437179,0.333995132,0.08619408024,-0.0095771038999999
1698908437194,0.338034018,0.08715573534,-0.0075345838999999
1698908437207,0.342272503,0.08690278214,-0.0059431668999999
1698908437221,0.346763148,0.08567212114,-0.0050194863999999
1698908437235,0.35156316,0.08360452314,-0.0045655940999999
1698908437248,0.35678746,0.0809561971399999,-0.0044404589999999
1698908437261,0.362155976,0.0787460671399999,-0.0045757008999999
1698908437275,0.367637214,0.0766915611399999,-0.0049847593999999
1698908437290,0.373030949,0.07449174514,-0.0057023308999999
1698908437305,0.378326448,0.0717664781399999,-0.0069160448999999
1698908437318,0.383648759,0.06833087814,-0.0084053488999999
1698908437332,0.388982066,0.06475401014,-0.0099996778999999
1698908437345,0.3943049310000001,0.06127043114,-0.0115945798999999
1698908437359,0.3996837590000001,0.0584573101399999,-0.0131815728999999
1698908437373,0.4050959360000001,0.05625593714,-0.0146075288999999
1698908437386,0.4104593170000001,0.05435392214,-0.0160994668999999
1698908437401,0.4157518960000001,0.0528283251399999,-0.0174806578999999
1698908437414,0.4210715640000001,0.0513533941399999,-0.0189150298999999
1698908437428,0.4267150850000001,0.0502308431399999,-0.0201822968999999
1698908437442,0.4329025770000001,0.0500968020399999,-0.0209835736999999
1698908437455,0.4395454460000001,0.0507926922399999,-0.0216184819999999
1698908437470,0.4468405020000001,0.0513095378399999,-0.0219828407999999
1698908437483,0.4545425420000001,0.0514495045399999,-0.0226990758999999
1698908437498,0.4627305670000001,0.05124493324,-0.0235414600999999
1698908437511,0.4713222820000001,0.05053681204,-0.0245310526999999
1698908437525,0.4799898460000001,0.0494131180399999,-0.0261576526999999
1698908437540,0.4885477370000001,0.0480234860399999,-0.0284679166999999
1698908437553,0.4970213450000001,0.0460854540399999,-0.0310485316999999
1698908437567,0.5053561820000002,0.0433866000399999,-0.0338374166999999
1698908437580,0.5136216340000002,0.04000254504,-0.0369140626999999
1698908437596,0.5216963120000001,0.03595988704,-0.0402868026999999
1698908437610,0.5295812380000001,0.0316694400399999,-0.0439374306999999
1698908437624,0.5373638190000001,0.0271356230399999,-0.0477447066999999
1698908437638,0.5450398200000001,0.0226082680399999,-0.0516249946999999
