t,x,y,z
65.00188673,9.696913719,0.8608179688,0.1507478207
65.00395896,9.711270332,0.8368897438,0.1411765367
65.00602062,9.696913719,0.8321040869,0.1465603858
65.00808527,9.692128181,0.836291492,0.1603191197
65.01014185,9.687940598,0.8267202377,0.1561316848
65.01219582,9.68315506,0.8315058947,0.1794617027
65.01426878,9.687940598,0.8171489239,0.1704886109
65.01633143,9.687940598,0.8027920127,0.1657029688
65.018395,9.678369522,0.8027920127,0.1704886109
65.0204542,9.673583984,0.8027920127,0.1704886109
65.0225158,9.678369522,0.8075776696,0.1609173268
65.02457822,9.687940598,0.8075776696,0.1465603858
65.02663992,9.678369522,0.8123632669,0.1465603858
65.02870178,9.672985077,0.8075776696,0.1178465188
65.03076415,9.673583984,0.7932206988,0.1274178028
65.03282477,9.687940598,0.7932206988,0.1178465188
65.03487657,9.692726135,0.8027920127,0.1226321608
65.03694945,9.68315506,0.7980063558,0.1178465188
65.03901092,9.702297211,0.8081758618,0.1417747438
65.04107594,9.725627899,0.8129615188,0.1178465188
65.04313211,9.720842361,0.8177471161,0.09870393574
65.04518506,9.735198975,0.822532773,0.06999006122
65.04725921,9.74477005,0.8177471161,0.05563312769
65.04932186,9.739984512,0.798604548,0.05084748194
65.0513858,9.763913155,0.8087740541,0.05084748194
65.0534446,9.763913155,0.7896314859,0.06999006122
65.05550383,9.763913155,0.7896314859,0.0747757107
65.0575586,9.783653259,0.7896314859,0.1034895778
65.05963142,9.802796364,0.77108711,0.09870393574
65.06169226,9.788438797,0.7657032609,0.1178465188
65.06375695,9.79860878,0.7567301393,0.1082752272
65.06582033,9.803394318,0.7615157962,0.1178465188
65.06789191,9.803394318,0.7567301393,0.1130608693
65.06993998,9.789037704,0.7465606928,0.1034895778
65.07200161,9.79860878,0.7519445419,0.1082752272
65.07406018,9.79860878,0.747158885,0.1034895778
65.07612194,9.803394318,0.7423732281,0.1082752272
65.07817283,9.793823242,0.7417750359,0.1082752272
65.08025193,9.79860878,0.7328019142,0.1130608693
65.0823209,9.784252167,0.708275497,0.09930214286
65.08437692,9.779465675,0.7178468108,0.1136590764
65.08643505,9.784252167,0.7274180651,0.1417747438
65.08849201,9.789635658,0.7178468108,0.1423729509
65.09054585,9.770493507,0.6987041831,0.1471585929
65.0926107,9.789635658,0.70348984,0.1471585929
65.09468276,9.770493507,0.6891329288,0.156729877
65.09674756,9.770493507,0.70348984,0.185443759
65.09880652,9.780064583,0.6987041831,0.156729877
65.10085434,9.770493507,0.6987041831,0.17587246
65.10293037,9.770493507,0.70348984,0.166301176
65.1049911,9.770493507,0.70348984,0.190229401
65.10705359,9.766305923,0.6987041831,0.204586342
65.10911349,9.760921478,0.70348984,0.195015043
65.11116515,9.756733894,0.6987041831,0.195015043
65.11322866,9.760921478,0.708275497,0.190229401
65.11529324,9.747162819,0.70348984,0.199800685
65.11736663,9.747162819,0.6987041831,0.199800685
65.11942808,9.742377281,0.6939185858,0.199800685
65.12148721,9.742377281,0.708275497,0.209371984
65.12353969,9.728020668,0.693320334,0.190229401
65.12561238,9.728020668,0.6981059909,0.204586342
65.12767322,9.72323513,0.6837490797,0.214157626
65.12973516,9.728020668,0.6837490797,0.195015043
65.13178717,9.708877563,0.693320334,0.190229401
65.13385891,9.69452095,0.6837490797,0.1860419661
65.13592103,9.699306488,0.6885347366,0.204586342
65.13798509,9.689735413,0.6693921089,0.2051845491
65.14004471,9.684949875,0.6879364848,0.2051845491
65.14210666,9.680164337,0.6783652306,0.2147558331
65.14416917,9.675378799,0.6879364848,0.2051845491
65.14623073,9.675378799,0.6783652306,0.2147558331
