"t","p"
3.460797796E1,9.879773560E2
3.464798715E1,9.879824219E2
3.468798934E1,9.880057983E2
3.472799496E1,9.880057983E2
3.476798861E1,9.880081177E2
3.480798517E1,9.880134277E2
3.484798465E1,9.879928589E2
3.488798736E1,9.880081177E2
3.492798861E1,9.880495605E2
3.496798981E1,9.879824219E2
3.500798663E1,9.880472412E2
3.504799460E1,9.880162354E2
3.508798491E1,9.879875488E2
3.512798798E1,9.879981689E2
3.516799033E1,9.880211182E2
3.520798991E1,9.880213013E2
3.524799121E1,9.880083618E2
3.528798996E1,9.879953613E2
3.532798517E1,9.880028076E2
3.536799069E1,9.880236206E2
3.540798741E1,9.880109253E2
3.544798949E1,9.880159912E2
3.548798632E1,9.880317383E2
3.552799199E1,9.880032349E2
3.556798454E1,9.880134277E2
3.560798757E1,9.880081177E2
3.564798652E1,9.879900513E2
3.568798954E1,9.879979248E2
3.572799017E1,9.880368042E2
3.576798991E1,9.880158081E2
3.580798559E1,9.880317383E2
3.584798804E1,9.879900513E2
3.588798673E1,9.880238647E2
3.592799194E1,9.880134277E2
3.596798652E1,9.880213013E2
3.600798444E1,9.880057983E2
3.604798501E1,9.880159912E2
3.608799267E1,9.880030518E2
3.612798658E1,9.880368042E2
3.616798887E1,9.880213013E2
3.620798397E1,9.880238647E2
3.624798809E1,9.879849854E2
3.628798626E1,9.879900513E2
3.632798965E1,9.880317383E2
3.636798835E1,9.880264282E2
3.640800007E1,9.880162354E2
3.644798731E1,9.879745483E2
3.648799137E1,9.880030518E2
3.652798746E1,9.880187378E2
3.656798788E1,9.880291748E2
3.660798736E1,9.880396118E2
3.664798991E1,9.880056152E2
3.668798902E1,9.880238647E2
3.672798543E1,9.879747925E2
3.676798725E1,9.880238647E2
3.680798679E1,9.880211182E2
3.684798939E1,9.879953613E2
3.688798616E1,9.879979248E2
3.692798475E1,9.880469971E2
3.696798460E1,9.879875488E2
3.700799215E1,9.880081177E2
3.704799111E1,9.880030518E2
3.708798668E1,9.880003052E2
3.712798913E1,9.880314941E2
3.716798939E1,9.880056152E2
3.720798741E1,9.880134277E2
3.724799137E1,9.879719849E2
3.728798788E1,9.880134277E2
3.732799777E1,9.879979248E2
3.736798658E1,9.879951782E2
3.740798757E1,9.879979248E2
3.744798762E1,9.880314941E2
3.748798996E1,9.880134277E2
3.752798830E1,9.880289917E2
3.756798913E1,9.880185547E2
3.760798809E1,9.880366211E2
3.764798991E1,9.880109253E2
3.768798663E1,9.879953613E2
3.772798673E1,9.880056152E2
3.776798663E1,9.880419312E2
3.780799069E1,9.880081177E2
3.784798757E1,9.879981689E2
3.788798449E1,9.879771118E2
3.792799231E1,9.879745483E2
3.796798533E1,9.880238647E2
3.800798751E1,9.879875488E2
3.804798626E1,9.880004883E2
3.808798876E1,9.879928589E2
3.812798720E1,9.879771118E2
3.816798772E1,9.880266113E2
3.820799111E1,9.879953613E2
3.824798439E1,9.879977417E2
3.828798762E1,9.879928589E2
3.832798840E1,9.880056152E2
3.836798658E1,9.880162354E2
3.840799762E1,9.879822388E2
3.844798777E1,9.880106812E2
3.848798902E1,9.880081177E2
3.852798996E1,9.880081177E2
3.856798835E1,9.879951782E2
3.860798569E1,9.880006714E2
3.864798757E1,9.880004883E2
3.868799064E1,9.880106812E2
3.872799475E1,9.879900513E2
3.876798465E1,9.880187378E2
3.880799048E1,9.880366211E2
3.884798538E1,9.879900513E2
3.888798861E1,9.880106812E2
3.892798522E1,9.879977417E2
3.896799022E1,9.880081177E2
3.900798626E1,9.879902954E2
3.904798678E1,9.880106812E2
3.908798429E1,9.880211182E2
3.912799111E1,9.879977417E2
3.916798715E1,9.880109253E2
3.920799699E1,9.879666748E2
3.924798720E1,9.879590454E2
3.928799048E1,9.880134277E2
3.932799158E1,9.879769287E2
3.936798798E1,9.879953613E2
3.940799168E1,9.879951782E2
3.944799085E1,9.880236206E2
3.948799043E1,9.879719849E2
3.952799486E1,9.880081177E2
3.956798804E1,9.880056152E2
3.960800059E1,9.880106812E2
3.964798902E1,9.880030518E2
3.968798783E1,9.880366211E2
3.972799231E1,9.879977417E2
3.976798850E1,9.880056152E2
3.980798705E1,9.879875488E2
3.984798663E1,9.880003052E2
3.988798527E1,9.879822388E2
3.992798704E1,9.880159912E2
3.996798908E1,9.880030518E2
4.000798850E1,9.880028076E2
4.004798798E1,9.879951782E2
4.008798616E1,9.880083618E2
4.012798580E1,9.880106812E2
4.016798507E1,9.879875488E2
4.020798814E1,9.879951782E2
4.024799038E1,9.880111084E2
4.028798751E1,9.880028076E2
4.032799210E1,9.880032349E2
4.036798580E1,9.880314941E2
4.040798710E1,9.880134277E2
4.044798804E1,9.880261841E2
4.048798757E1,9.880028076E2
4.052799418E1,9.879484253E2
4.056798850E1,9.879458618E2
4.060799220E1,9.879277954E2
4.064798475E1,9.879484253E2
4.068798678E1,9.879306030E2
4.072798892E1,9.879511719E2
4.076799319E1,9.879588623E2
4.080798981E1,9.880111084E2
4.084798798E1,9.879743652E2
4.088800866E1,9.879484253E2
4.092799048E1,9.879718018E2
4.096798621E1,9.879798584E2
4.100798819E1,9.879379883E2
4.104798725E1,9.879509888E2
4.108799251E1,9.879227295E2
4.112798835E1,9.879562988E2
4.116798465E1,9.879877319E2
4.120798856E1,9.879432983E2
4.124798762E1,9.879174194E2
4.128798965E1,9.879306030E2
4.132799298E1,9.879692383E2
4.136798652E1,9.879382324E2
4.140798835E1,9.879796753E2
4.144799501E1,9.879822388E2
4.148798934E1,9.880028076E2
4.152798850E1,9.879461060E2
4.156798731E1,9.879694824E2
4.160798913E1,9.879694824E2
4.164798746E1,9.879718018E2
4.168798887E1,9.879873047E2
4.172799132E1,9.879979248E2
4.176798600E1,9.879796753E2
4.180799069E1,9.879666748E2
4.184798423E1,9.879743652E2
4.188798939E1,9.879822388E2
4.192799210E1,9.879822388E2
4.196798626E1,9.879769287E2
4.200799330E1,9.879562988E2
4.204798949E1,9.880106812E2
4.208798439E1,9.879953613E2
4.212798736E1,9.879666748E2
4.216799142E1,9.879796753E2
4.220799147E1,9.879769287E2
4.224798793E1,9.879796753E2
4.228799043E1,9.880056152E2
4.232798694E1,9.880056152E2
4.236798788E1,9.880003052E2
4.240798845E1,9.880004883E2
4.244799283E1,9.879511719E2
4.248799277E1,9.879849854E2
4.252798621E1,9.879979248E2
4.256798731E1,9.880003052E2
4.260798991E1,9.880109253E2
4.264798970E1,9.880081177E2
4.268798616E1,9.879796753E2
4.272798757E1,9.879849854E2
4.276799048E1,9.880004883E2
4.280800944E1,9.879900513E2
4.284799241E1,9.879977417E2
4.288798731E1,9.880030518E2
4.292798637E1,9.879796753E2
4.296798731E1,9.880159912E2
4.300798684E1,9.879926147E2
4.304798694E1,9.880030518E2
4.308798720E1,9.879900513E2
4.312798689E1,9.880030518E2
4.316798595E1,9.879875488E2
4.320799048E1,9.880056152E2
4.324798809E1,9.879849854E2
4.328798501E1,9.879461060E2
4.332799241E1,9.879666748E2
4.336798741E1,9.879951782E2
4.340799001E1,9.879875488E2
4.344798835E1,9.880081177E2
4.348799330E1,9.879773560E2
4.352798507E1,9.879484253E2
4.356798793E1,9.879796753E2
4.360798908E1,9.879951782E2
4.364798757E1,9.879613647E2
4.368798840E1,9.879875488E2
4.372798507E1,9.879875488E2
4.376798746E1,9.880004883E2
4.380799481E1,9.880185547E2
4.384798538E1,9.880003052E2
4.388798887E1,9.880083618E2
4.392798507E1,9.879796753E2
4.396799033E1,9.879951782E2
4.400799142E1,9.880030518E2
4.404798788E1,9.880003052E2
4.408799017E1,9.880056152E2
4.412798882E1,9.880030518E2
4.416798632E1,9.880289917E2
4.420798658E1,9.879900513E2
4.424799225E1,9.879694824E2
4.428798975E1,9.880109253E2
4.432799126E1,9.879977417E2
4.436799043E1,9.879743652E2
4.440799059E1,9.879666748E2
4.444798548E1,9.880081177E2
4.448800116E1,9.879616089E2
4.452799288E1,9.879875488E2
4.456798777E1,9.879745483E2
4.460798699E1,9.879926147E2
4.464798678E1,9.879900513E2
4.468798606E1,9.879977417E2
4.472798699E1,9.879847412E2
4.476798673E1,9.880109253E2
4.480799418E1,9.880081177E2
4.484799090E1,9.880211182E2
4.488799163E1,9.880030518E2
4.492798913E1,9.879664917E2
4.496798866E1,9.879719849E2
4.500799231E1,9.879847412E2
4.504798939E1,9.879979248E2
4.508799074E1,9.879326782E2
4.512798507E1,9.880159912E2
4.516798475E1,9.879871216E2
4.520799017E1,9.879845581E2
4.524798741E1,9.880030518E2
4.528798809E1,9.879849854E2
4.532798934E1,9.879873047E2
4.536798486E1,9.879745483E2
4.540799413E1,9.879822388E2
4.544799038E1,9.880056152E2
4.548799210E1,9.880056152E2
4.552799434E1,9.880081177E2
4.556798704E1,9.880053711E2
4.560798913E1,9.879690552E2
4.564798720E1,9.879873047E2
4.568798720E1,9.879822388E2
4.572798975E1,9.879822388E2
4.576799152E1,9.880003052E2
4.580799048E1,9.879875488E2
4.584798564E1,9.879769287E2
4.588798840E1,9.879873047E2
4.592798866E1,9.879849854E2
4.596798663E1,9.879951782E2
4.600800642E1,9.879924316E2
4.604799199E1,9.879926147E2
4.608799027E1,9.879822388E2
4.612798892E1,9.880187378E2
4.616798892E1,9.879794312E2
4.620798751E1,9.879794312E2
4.624798783E1,9.879692383E2
4.628798965E1,9.880053711E2
4.632798647E1,9.879926147E2
4.636798741E1,9.880003052E2
4.640798710E1,9.879562988E2
4.644799277E1,9.879719849E2
4.648798783E1,9.879641724E2
4.652799043E1,9.879849854E2
4.656798470E1,9.879847412E2
4.660798704E1,9.879900513E2
4.664798548E1,9.879796753E2
4.668798751E1,9.880053711E2
4.672798746E1,9.879435425E2
4.676799074E1,9.879926147E2
4.680798970E1,9.879796753E2
4.684798699E1,9.879796753E2
4.688798694E1,9.879641724E2
4.692799251E1,9.879692383E2
4.696798710E1,9.879382324E2
4.700798621E1,9.879771118E2
4.704798970E1,9.879926147E2
4.708798861E1,9.880109253E2
4.712798944E1,9.879743652E2
4.716799069E1,9.879537354E2
4.720799038E1,9.879562988E2
4.724799126E1,9.879798584E2
4.728799189E1,9.880030518E2
4.732799194E1,9.879977417E2
4.736798887E1,9.880056152E2
4.740799361E1,9.880028076E2
4.744798996E1,9.879949341E2
4.748798527E1,9.880004883E2
4.752799220E1,9.880236206E2
4.756799100E1,9.880004883E2
4.760798715E1,9.880106812E2
4.764798809E1,9.880003052E2
4.768798413E1,9.879979248E2
4.772798522E1,9.880289917E2
4.776799267E1,9.879898682E2
4.780798710E1,9.880106812E2
4.784798757E1,9.880028076E2
4.788798449E1,9.880030518E2
4.792798777E1,9.880185547E2
4.796798580E1,9.880081177E2
4.800799522E1,9.880343018E2
4.804798804E1,9.879951782E2
4.808798923E1,9.880211182E2
4.812799017E1,9.880132446E2
4.816799095E1,9.880159912E2
4.820798569E1,9.880236206E2
4.824799267E1,9.880366211E2
4.828798975E1,9.880236206E2
4.832799481E1,9.880289917E2
4.836798814E1,9.880521240E2
4.840799147E1,9.881222534E2
4.844798574E1,9.881481934E2
4.848798986E1,9.881118164E2
4.852798741E1,9.880544434E2
4.856798861E1,9.880444946E2
4.860798783E1,9.880343018E2
4.864799121E1,9.880340576E2
4.868798543E1,9.880236206E2
4.872798705E1,9.880574341E2
4.876798527E1,9.880469971E2
4.880798731E1,9.880289917E2
4.884798731E1,9.880289917E2
4.888798882E1,9.880004883E2
4.892798673E1,9.880498047E2
4.896798767E1,9.880236206E2
4.900799236E1,9.880134277E2
4.904798783E1,9.880289917E2
4.908798606E1,9.880208740E2
4.912798876E1,9.880393677E2
4.916799205E1,9.880287476E2
4.920802116E1,9.880106812E2
4.924798975E1,9.880056152E2
4.928798882E1,9.880363770E2
4.932798783E1,9.880444946E2
4.936798913E1,9.880264282E2
4.940799376E1,9.880236206E2
4.944798996E1,9.880211182E2
4.948798944E1,9.880030518E2
4.952799121E1,9.880056152E2
4.956798507E1,9.879979248E2
4.960798809E1,9.880313110E2
4.964798871E1,9.879928589E2
4.968798887E1,9.880264282E2
4.972799277E1,9.880314941E2
4.976798517E1,9.880238647E2
4.980798809E1,9.880106812E2
4.984798517E1,9.880003052E2
4.988799132E1,9.880159912E2
4.992798923E1,9.880314941E2
4.996798710E1,9.879926147E2
5.000798809E1,9.879951782E2
5.004799251E1,9.879928589E2
5.008798705E1,9.880314941E2
5.012798793E1,9.879928589E2
5.016799132E1,9.879873047E2
5.020798939E1,9.880261841E2
5.024799460E1,9.880238647E2
5.028798887E1,9.879898682E2
5.032798642E1,9.880185547E2
5.036799100E1,9.880159912E2
5.040798663E1,9.880343018E2
5.044799267E1,9.880081177E2
5.048799121E1,9.879951782E2
5.052798981E1,9.880081177E2
5.056798772E1,9.879794312E2
5.060798819E1,9.880081177E2
5.064798527E1,9.879847412E2
5.068799684E1,9.880106812E2
5.072799173E1,9.879743652E2
5.076798970E1,9.879822388E2
5.080798694E1,9.880030518E2
5.084799158E1,9.880185547E2
5.088798835E1,9.879977417E2
5.092799225E1,9.880081177E2
5.096798590E1,9.880185547E2
5.100798616E1,9.879819946E2
5.104798731E1,9.879847412E2
5.108798892E1,9.880030518E2
5.112799340E1,9.880028076E2
5.116798449E1,9.879873047E2
5.120798684E1,9.880081177E2
5.124798689E1,9.880106812E2
5.128798892E1,9.880053711E2
5.132798527E1,9.879951782E2
5.136799038E1,9.879715576E2
5.140799074E1,9.880003052E2
5.144798413E1,9.879873047E2
5.148798507E1,9.879949341E2
5.152799106E1,9.879924316E2
5.156798658E1,9.880211182E2
5.160798991E1,9.879847412E2
5.164798871E1,9.879977417E2
5.168798788E1,9.879743652E2
5.172798809E1,9.879977417E2
5.176798861E1,9.879771118E2
5.180798574E1,9.879873047E2
5.184798496E1,9.880056152E2
5.188799251E1,9.880211182E2
5.192798731E1,9.880003052E2
5.196798637E1,9.879769287E2
5.200798918E1,9.880158081E2
5.204798699E1,9.879847412E2
5.208799095E1,9.880079346E2
5.212799048E1,9.880003052E2
5.216798507E1,9.879847412E2
5.220799637E1,9.879977417E2
5.224798850E1,9.880211182E2
5.228798470E1,9.880003052E2
5.232798678E1,9.880158081E2
5.236798762E1,9.880106812E2
5.240798710E1,9.879794312E2
5.244799585E1,9.880211182E2
5.248798741E1,9.880003052E2
5.252798715E1,9.880003052E2
5.256798783E1,9.879953613E2
5.260798668E1,9.880134277E2
5.264799189E1,9.879926147E2
5.268799095E1,9.879977417E2
5.272799137E1,9.879819946E2
5.276799116E1,9.879949341E2
5.280798809E1,9.879769287E2
5.284798533E1,9.880183105E2
5.288798475E1,9.880081177E2
5.292799215E1,9.880004883E2
5.296798512E1,9.880132446E2
5.300799199E1,9.879898682E2
5.304798512E1,9.879900513E2
5.308799069E1,9.880234375E2
5.312798955E1,9.879718018E2
5.316798804E1,9.879953613E2
5.320798996E1,9.879639282E2
5.324799033E1,9.880056152E2
5.328798652E1,9.880213013E2
5.332798481E1,9.880158081E2
5.336798418E1,9.879715576E2
5.340798955E1,9.880004883E2
5.344798694E1,9.879949341E2
5.348798814E1,9.880056152E2
5.352798689E1,9.879928589E2
5.356798559E1,9.880081177E2
5.360799048E1,9.880081177E2
5.364799225E1,9.879873047E2
5.368799168E1,9.880185547E2
5.372798923E1,9.880234375E2
5.376798725E1,9.880004883E2
5.380799095E1,9.880028076E2
5.384798684E1,9.879873047E2
5.388799007E1,9.880132446E2
5.392798600E1,9.880236206E2
5.396798918E1,9.879873047E2
5.400799121E1,9.880187378E2
5.404798507E1,9.880185547E2
5.408799345E1,9.879951782E2
5.412798840E1,9.879769287E2
5.416798767E1,9.879743652E2
5.420798704E1,9.879845581E2
5.424798543E1,9.880132446E2
5.428798647E1,9.879951782E2
5.432799590E1,9.879924316E2
5.436799012E1,9.879743652E2
5.440798887E1,9.880134277E2
5.444799001E1,9.879924316E2
5.448798939E1,9.880079346E2
5.452798856E1,9.880134277E2
5.456799392E1,9.880158081E2
5.460799298E1,9.879951782E2
5.464798710E1,9.880158081E2
5.468799486E1,9.879951782E2
5.472798449E1,9.879924316E2
5.476798824E1,9.880004883E2
5.480798804E1,9.879639282E2
5.484799001E1,9.880028076E2
5.488798777E1,9.880158081E2
5.492798809E1,9.879977417E2
5.496798684E1,9.880211182E2
5.500798501E1,9.879949341E2
5.504798793E1,9.879873047E2
5.508798762E1,9.879974976E2
5.512798684E1,9.880104980E2
5.516798705E1,9.879977417E2
5.520798814E1,9.879769287E2
5.524799137E1,9.880053711E2
5.528798928E1,9.880106812E2
5.532799257E1,9.880236206E2
5.536798652E1,9.879951782E2
5.540798783E1,9.880003052E2
5.544798449E1,9.879664917E2
5.548798986E1,9.879977417E2
5.552799090E1,9.879898682E2
5.556798918E1,9.880028076E2
5.560799173E1,9.879873047E2
5.564799705E1,9.879794312E2
5.568798689E1,9.880028076E2
5.572799460E1,9.880106812E2
5.576798934E1,9.880030518E2
5.580800085E1,9.880158081E2
5.584798731E1,9.880003052E2
5.588799069E1,9.880211182E2
5.592799038E1,9.880028076E2
5.596798824E1,9.880053711E2
5.600798580E1,9.879977417E2
5.604798835E1,9.880028076E2
5.608798887E1,9.879977417E2
5.612798590E1,9.880053711E2
5.616798772E1,9.879743652E2
5.620799100E1,9.880079346E2
5.624799022E1,9.879771118E2
5.628799147E1,9.880211182E2
5.632798668E1,9.880081177E2
5.636799043E1,9.879924316E2
5.640798543E1,9.880132446E2
5.644798637E1,9.879928589E2
5.648798460E1,9.880106812E2
5.652798887E1,9.880183105E2
5.656799048E1,9.879875488E2
5.660798527E1,9.880106812E2
5.664798783E1,9.879718018E2
5.668798658E1,9.880236206E2
5.672799080E1,9.880028076E2
5.676798679E1,9.880158081E2
5.680798632E1,9.879977417E2
5.684798522E1,9.880106812E2
5.688799283E1,9.879926147E2
5.692798725E1,9.880053711E2
5.696798423E1,9.879900513E2
5.700798902E1,9.879875488E2
5.704799152E1,9.879875488E2
5.708798710E1,9.879822388E2
5.712799168E1,9.879900513E2
5.716798788E1,9.880081177E2
5.720799491E1,9.880028076E2
5.724799100E1,9.879743652E2
5.728799642E1,9.880081177E2
5.732799184E1,9.880028076E2
5.736798772E1,9.880106812E2
5.740798824E1,9.879875488E2
5.744799184E1,9.880003052E2
5.748798658E1,9.880053711E2
5.752798830E1,9.879977417E2
5.756798408E1,9.880185547E2
5.760799340E1,9.879900513E2
5.764799085E1,9.880081177E2
5.768798918E1,9.879977417E2
5.772798809E1,9.879822388E2
5.776799095E1,9.880109253E2
5.780799017E1,9.880081177E2
5.784798626E1,9.879769287E2
5.788799074E1,9.880028076E2
5.792799955E1,9.880134277E2
5.796798481E1,9.879875488E2
5.800798944E1,9.880106812E2
5.804798913E1,9.879924316E2
5.808798673E1,9.879898682E2
5.812798637E1,9.880053711E2
5.816798705E1,9.879924316E2
5.820798866E1,9.879873047E2
5.824798783E1,9.879871216E2
5.828798642E1,9.880081177E2
5.832798710E1,9.880053711E2
5.836799408E1,9.880159912E2
5.840798804E1,9.879690552E2
5.844799121E1,9.879977417E2
5.848798632E1,9.879949341E2
5.852798632E1,9.879847412E2
5.856798684E1,9.879949341E2
5.860798606E1,9.880056152E2
5.864798741E1,9.879769287E2
5.868798455E1,9.879974976E2
5.872799116E1,9.879637451E2
5.876799574E1,9.880132446E2
5.880799746E1,9.879769287E2
5.884798850E1,9.879949341E2
5.888798840E1,9.880053711E2
5.892798762E1,9.879690552E2
5.896798439E1,9.879794312E2
5.900798595E1,9.879690552E2
5.904799043E1,9.880000610E2
5.908799231E1,9.879896240E2
5.912798725E1,9.880053711E2
5.916799319E1,9.879974976E2
5.920798949E1,9.880106812E2
5.924799215E1,9.880132446E2
5.928799293E1,9.879769287E2
5.932798710E1,9.879845581E2
5.936798673E1,9.880003052E2
5.940799220E1,9.880130005E2
5.944798621E1,9.879666748E2
5.948798788E1,9.880079346E2
5.952798637E1,9.879875488E2
5.956798866E1,9.879924316E2
5.960798986E1,9.879769287E2
5.964798762E1,9.880159912E2
5.968798783E1,9.879924316E2
5.972798949E1,9.880056152E2
5.976798647E1,9.879924316E2
5.980798626E1,9.879871216E2
5.984798830E1,9.879900513E2
5.988798637E1,9.879822388E2
5.992798965E1,9.879715576E2
5.996799054E1,9.880106812E2
6.000798705E1,9.879871216E2
6.004798757E1,9.880079346E2
6.008798934E1,9.880285645E2
6.012798512E1,9.879666748E2
6.016798725E1,9.879900513E2
6.020798658E1,9.880158081E2
6.024799017E1,9.880106812E2
6.028798887E1,9.879639282E2
6.032799126E1,9.880106812E2
6.036798538E1,9.879822388E2
6.040799210E1,9.879974976E2
6.044799007E1,9.879664917E2
6.048799257E1,9.879896240E2
6.052799173E1,9.880003052E2
6.056798465E1,9.879639282E2
6.060798970E1,9.879613647E2
6.064799132E1,9.880003052E2
6.068798981E1,9.880028076E2
6.072798850E1,9.879690552E2
6.076798449E1,9.879951782E2
6.080798460E1,9.880028076E2
6.084798736E1,9.880289917E2
6.088798783E1,9.880053711E2
6.092798913E1,9.880056152E2
6.096798704E1,9.879741211E2
6.100798705E1,9.879637451E2
6.104798679E1,9.879896240E2
6.108799033E1,9.880134277E2
6.112798960E1,9.880000610E2
6.116798470E1,9.879822388E2
6.120799095E1,9.879819946E2
6.124798725E1,9.879896240E2
6.128798512E1,9.880208740E2
6.132799220E1,9.879847412E2
6.136799204E1,9.880028076E2
6.140799033E1,9.879924316E2
6.144798965E1,9.880053711E2
6.148798486E1,9.880104980E2
6.152798428E1,9.879769287E2
6.156799194E1,9.879845581E2
6.160798824E1,9.880104980E2
6.164798507E1,9.879586182E2
6.168798527E1,9.880158081E2
6.172798996E1,9.880028076E2
6.176798934E1,9.879613647E2
6.180799736E1,9.879613647E2
6.184798850E1,9.879016724E2
6.188798897E1,9.878678589E2
6.192799710E1,9.878991089E2
6.196798741E1,9.878808594E2
6.200799460E1,9.878782959E2
6.204799132E1,9.878732300E2
6.208799293E1,9.878732300E2
6.212799251E1,9.878627930E2
6.216798902E1,9.878757324E2
6.220799069E1,9.878757324E2
6.224798501E1,9.879016724E2
6.228799293E1,9.878602295E2
6.232799043E1,9.878808594E2
6.236798918E1,9.878808594E2
6.240799512E1,9.878681030E2
6.244799205E1,9.878445435E2
6.248798835E1,9.878553467E2
6.252798559E1,9.878266602E2
6.256798715E1,9.878782959E2
6.260798783E1,9.879252930E2
6.264799069E1,9.879067993E2
6.268798840E1,9.879432983E2
6.272799085E1,9.879871216E2
6.276799449E1,9.879662476E2
6.280799048E1,9.879845581E2
6.284798835E1,9.879590454E2
6.288798678E1,9.879662476E2
6.292798871E1,9.880159912E2
6.296799054E1,9.880132446E2
6.300799574E1,9.880442505E2
6.304798804E1,9.879741211E2
6.308798809E1,9.880053711E2
6.312799017E1,9.880028076E2
6.316798866E1,9.880159912E2
6.320798892E1,9.879873047E2
6.324798606E1,9.879405518E2
6.328798611E1,9.879611816E2
6.332798783E1,9.879794312E2
6.336798876E1,9.879974976E2
6.340798475E1,9.879639282E2
6.344798840E1,9.879769287E2
6.348799001E1,9.879537354E2
6.352798580E1,9.879822388E2
6.356798481E1,9.879745483E2
6.360799257E1,9.879771118E2
6.364798892E1,9.879666748E2
6.368799168E1,9.879690552E2
6.372798804E1,9.880185547E2
6.376798637E1,9.879900513E2
6.380799147E1,9.879690552E2
6.384798678E1,9.879588623E2
6.388798522E1,9.879639282E2
6.392799402E1,9.879743652E2
6.396799220E1,9.879818115E2
6.400798929E1,9.879560547E2
6.404798527E1,9.879715576E2
6.408798783E1,9.879794312E2
6.412798704E1,9.879769287E2
6.416798824E1,9.879873047E2
6.420799054E1,9.880104980E2
6.424799001E1,9.879715576E2
6.428799095E1,9.879871216E2
6.432799147E1,9.879743652E2
6.436799027E1,9.879664917E2
6.440798684E1,9.879743652E2
6.444798704E1,9.879690552E2
6.448799095E1,9.879871216E2
6.452799069E1,9.879845581E2
6.456798731E1,9.879819946E2
6.460798788E1,9.879741211E2
6.464798975E1,9.879562988E2
6.468798642E1,9.879611816E2
6.472799069E1,9.879715576E2
6.476798663E1,9.879769287E2
6.480798611E1,9.879845581E2
6.484799272E1,9.879690552E2
6.488798668E1,9.879639282E2
6.492798830E1,9.879741211E2
6.496799043E1,9.879845581E2
6.500798678E1,9.879611816E2
6.504798804E1,9.879819946E2
6.508799012E1,9.879715576E2
6.512799116E1,9.879509888E2
6.516798652E1,9.879715576E2
6.520799069E1,9.879819946E2
6.524798835E1,9.879871216E2
6.528798564E1,9.879664917E2
6.532798871E1,9.880026245E2
6.536798470E1,9.879769287E2
6.540799595E1,9.880053711E2
6.544798897E1,9.879743652E2
6.548798991E1,9.879822388E2
6.552798507E1,9.880053711E2
6.556798746E1,9.879769287E2
6.560799012E1,9.880158081E2
6.564798871E1,9.880053711E2
6.568798731E1,9.880130005E2
6.572798902E1,9.879794312E2
6.576798736E1,9.879845581E2
6.580798777E1,9.879641724E2
6.584799064E1,9.880003052E2
6.588799064E1,9.879847412E2
6.592799215E1,9.879896240E2
6.596798965E1,9.879794312E2
6.600798554E1,9.879769287E2
6.604798824E1,9.879822388E2
6.608798512E1,9.879690552E2
6.612798970E1,9.879974976E2
6.616798824E1,9.879666748E2
6.620798533E1,9.880104980E2
6.624799543E1,9.879845581E2
6.628799116E1,9.879794312E2
6.632798939E1,9.879896240E2
6.636798710E1,9.880106812E2
6.640798710E1,9.879690552E2
6.644798819E1,9.880183105E2
6.648799116E1,9.879974976E2
6.652798595E1,9.879847412E2
6.656798939E1,9.879560547E2
6.660798991E1,9.879458618E2
6.664799486E1,9.879847412E2
6.668798444E1,9.879611816E2
6.672798731E1,9.879924316E2
6.676798897E1,9.879949341E2
6.680798590E1,9.879819946E2
6.684798996E1,9.879690552E2
6.688798757E1,9.879743652E2
6.692798710E1,9.879896240E2
6.696798830E1,9.880130005E2
6.700798902E1,9.880285645E2
6.704798788E1,9.879822388E2
6.708798965E1,9.879896240E2
6.712798871E1,9.879898682E2
6.716798465E1,9.879871216E2
6.720799022E1,9.880444946E2
6.724798600E1,9.880234375E2
6.728798814E1,9.880416870E2
6.732798845E1,9.880234375E2
6.736798684E1,9.880003052E2
6.740798517E1,9.880287476E2
6.744799413E1,9.880570068E2
6.748798486E1,9.880468140E2
6.752798918E1,9.880519409E2
6.756798658E1,9.880674438E2
6.760798475E1,9.881607056E2
6.764799554E1,9.881347656E2
6.768798694E1,9.881426392E2
6.772798944E1,9.881375732E2
6.776798970E1,9.881896362E2
6.780799012E1,9.881324463E2
6.784798501E1,9.881116333E2
6.788798804E1,9.881322632E2
6.792799356E1,9.880935669E2
6.796798465E1,9.880935669E2
6.800798975E1,9.880961304E2
6.804799184E1,9.880856934E2
6.808798444E1,9.880544434E2
6.812798850E1,9.880676270E2
6.816798616E1,9.880986328E2
6.820798574E1,9.880544434E2
6.824798955E1,9.880623169E2
6.828798830E1,9.880313110E2
6.832798814E1,9.880572510E2
6.836801293E1,9.880208740E2
6.840799559E1,9.880544434E2
6.844799954E1,9.880442505E2
6.848799460E1,9.880363770E2
6.852799330E1,9.880208740E2
6.856798512E1,9.880416870E2
6.860799027E1,9.880310669E2
6.864798876E1,9.880234375E2
6.868799147E1,9.879947510E2
6.872798767E1,9.880183105E2
6.876798731E1,9.880287476E2
6.880799283E1,9.880079346E2
6.884798809E1,9.880003052E2
6.888799345E1,9.879977417E2
6.892798850E1,9.880053711E2
6.896799147E1,9.880053711E2
6.900799048E1,9.880076904E2
6.904799611E1,9.880466309E2
6.908798559E1,9.880183105E2
6.912799054E1,9.880000610E2
6.916799147E1,9.880130005E2
6.920798783E1,9.879819946E2
6.924798731E1,9.879843140E2
6.928799517E1,9.880208740E2
6.932798704E1,9.880181274E2
6.936798866E1,9.879871216E2
6.940798845E1,9.879949341E2
6.944799043E1,9.880079346E2
6.948798392E1,9.880310669E2
6.952799283E1,9.879924316E2
