time,x,y,z
1697768876,0.002877932,1.54633,-0.3861507
1697768876,0.002883768,1.546363,-0.3860901
1697768876,0.002903754,1.546412,-0.3860351
1697768876,0.002924966,1.546439,-0.3859951
1697768876,0.002955081,1.546449,-0.385996
1697768876,0.002981264,1.546424,-0.3859929
1697768876,0.002986137,1.546425,-0.3860164
1697768876,0.002994455,1.546411,-0.3860391
1697768877,0.003012463,1.546372,-0.3860483
1697768877,0.003043147,1.54633,-0.3860344
1697768877,0.003098624,1.546296,-0.3859906
1697768877,0.003190372,1.546228,-0.3858925
1697768877,0.003278216,1.546142,-0.3857937
1697768877,0.003285853,1.546058,-0.3857753
1697768877,0.003287302,1.545992,-0.3857799
1697768877,0.003271427,1.545949,-0.3857848
1697768877,0.003227532,1.5459,-0.3858156
1697768877,0.003220873,1.545914,-0.3858253
1697768877,0.003226679,1.545965,-0.3858204
1697768877,0.003274336,1.545982,-0.3858441
1697768877,0.003321739,1.546014,-0.3858705
1697768877,0.003357088,1.546038,-0.3858969
1697768877,0.00337958,1.546034,-0.3859147
1697768877,0.00340913,1.546036,-0.3859349
1697768877,0.003449028,1.546025,-0.3859445
1697768877,0.003537307,1.546009,-0.3859676
1697768877,0.003631232,1.54599,-0.3859751
1697768877,0.003732558,1.54597,-0.3859806
1697768877,0.003835894,1.545933,-0.3859824
1697768877,0.003908122,1.545902,-0.3859673
1697768877,0.003946865,1.545841,-0.3859375
1697768877,0.003974304,1.545773,-0.3858873
1697768877,0.004056852,1.545712,-0.3858494
1697768877,0.004131068,1.545627,-0.3858031
1697768877,0.004234932,1.545582,-0.385749
1697768877,0.004344687,1.545535,-0.3857222
1697768877,0.004447803,1.545522,-0.3857017
1697768877,0.004528465,1.545489,-0.3856354
1697768877,0.004588036,1.545452,-0.385558
1697768877,0.004663356,1.545416,-0.3855057
1697768877,0.004734926,1.545343,-0.3854321
1697768877,0.004809681,1.54525,-0.3853553
1697768877,0.004908642,1.545206,-0.3852695
1697768877,0.004986925,1.545152,-0.3851928
1697768877,0.005078137,1.545151,-0.3850963
1697768877,0.00518862,1.545092,-0.384985
1697768877,0.005295213,1.544998,-0.384886
1697768877,0.005384548,1.54485,-0.3847895
1697768877,0.005457474,1.544745,-0.3846994
1697768877,0.005442314,1.54458,-0.3847016
1697768877,0.005394101,1.544444,-0.3847161
1697768877,0.005400836,1.544368,-0.3846788
1697768877,0.005410327,1.544322,-0.384639
1697768877,0.005410463,1.544326,-0.3846196
1697768877,0.005418362,1.544311,-0.3846226
1697768877,0.005398732,1.544271,-0.3846724
1697768877,0.005331978,1.544279,-0.384719
1697768877,0.005244695,1.544291,-0.3847955
1697768877,0.005175924,1.544322,-0.3848381
1697768877,0.005073102,1.544359,-0.3849226
1697768877,0.005010819,1.54441,-0.3849893
1697768877,0.004948834,1.544457,-0.3850676
1697768877,0.004917694,1.544473,-0.3851488
1697768877,0.004861902,1.544466,-0.3852274
1697768877,0.004791262,1.544523,-0.3853267
1697768877,0.004738105,1.544574,-0.3854089
1697768877,0.004711837,1.544572,-0.385437
1697768877,0.004696114,1.544627,-0.3854618
1697768877,0.004716538,1.54471,-0.3854854
1697768877,0.004756534,1.544783,-0.3855024
1697768877,0.004738757,1.544825,-0.3855254
1697768877,0.00470533,1.544878,-0.3855361
1697768877,0.004637251,1.544912,-0.3855682
1697768877,0.004503528,1.544989,-0.3856561
1697768877,0.004368365,1.545082,-0.3857629
1697768877,0.004269682,1.545149,-0.3858147
1697768877,0.00422363,1.545273,-0.3858376
1697768877,0.004201405,1.545387,-0.3858299
1697768877,0.004110714,1.545434,-0.3858745
1697768877,0.004051538,1.545429,-0.3859012
1697768878,0.004006011,1.545473,-0.3859257
1697768878,0.003949299,1.545493,-0.3859232
1697768878,0.003905723,1.545556,-0.385937
1697768878,0.003850935,1.545594,-0.3859603
1697768878,0.003826002,1.545619,-0.3859705
1697768878,0.00374029,1.545634,-0.3859781
1697768878,0.003652427,1.545629,-0.3859914
1697768878,0.003491435,1.54563,-0.3860403
1697768878,0.003328634,1.545641,-0.3860826
1697768878,0.003168767,1.545685,-0.3861207
1697768878,0.003036566,1.545668,-0.3861462
1697768878,0.00291541,1.545653,-0.3861441
1697768878,0.002799446,1.545645,-0.3861691
1697768878,0.002689017,1.545649,-0.3861879
1697768878,0.002564674,1.54566,-0.3861887
1697768878,0.002433712,1.54566,-0.3861942
1697768878,0.002295936,1.545668,-0.3861957
1697768878,0.002162954,1.545671,-0.3862256
1697768878,0.002038764,1.545703,-0.3862635
1697768878,0.001924831,1.545751,-0.3862755
1697768878,0.001797732,1.545787,-0.3862493
1697768878,0.001682103,1.545878,-0.3862387
1697768878,0.001540827,1.545938,-0.3862118
1697768878,0.001396867,1.545974,-0.3861951
1697768878,0.001279362,1.546007,-0.3861974
1697768878,0.001180042,1.546036,-0.3861962
1697768878,0.001075845,1.54606,-0.3861791
1697768878,0.0009854902,1.546077,-0.3861868
1697768878,0.0009087324,1.546119,-0.3861787
1697768878,0.0008505806,1.546109,-0.3861299
1697768878,0.0007880796,1.546093,-0.3860853
1697768878,0.0009281654,1.54592,-0.3860405
1697768878,0.0009088665,1.545773,-0.3859526
1697768878,0.0008791387,1.545685,-0.3858679
1697768878,0.0008568857,1.545643,-0.3857824
1697768878,0.0007923525,1.545619,-0.3856642
1697768878,0.0006989241,1.545672,-0.3855069
1697768878,0.0006383713,1.545701,-0.3853846
1697768878,0.0006065927,1.545688,-0.3853006
1697768878,0.0005938467,1.545676,-0.3852173
1697768878,0.0006147157,1.54567,-0.3850952
1697768878,0.0006399397,1.545645,-0.3849716
1697768878,0.0006745849,1.545662,-0.3848961
1697768878,0.0006927624,1.545678,-0.384794
1697768878,0.0007216502,1.54568,-0.3847186
1697768878,0.0007772446,1.54569,-0.3846162
1697768878,0.000877507,1.545714,-0.384551
1697768878,0.0009366293,1.545711,-0.3844391
1697768878,0.00100592,1.545719,-0.3843355
1697768878,0.001083655,1.545719,-0.3842064
1697768878,0.001158187,1.545737,-0.383998
1697768878,0.001208048,1.54573,-0.3837965
1697768878,0.001257095,1.545679,-0.3836478
1697768878,0.001300706,1.54565,-0.3835036
1697768878,0.001322106,1.545614,-0.3833897
1697768878,0.001331162,1.545584,-0.3832495
1697768878,0.001338124,1.5456,-0.3831333
1697768878,0.001343243,1.545557,-0.382989
1697768878,0.001355452,1.545535,-0.3828528
1697768878,0.00140572,1.545482,-0.3827151
1697768878,0.001470959,1.545431,-0.3825779
1697768878,0.001493283,1.54539,-0.3824362
1697768878,0.001496384,1.545373,-0.3823018
1697768878,0.001495942,1.545426,-0.382098
1697768878,0.0015138,1.545468,-0.3817714
1697768878,0.001519367,1.54545,-0.3816121
1697768878,0.001516163,1.545448,-0.3814684
1697768878,0.00152451,1.545416,-0.3813501
1697768878,0.001542808,1.545401,-0.3812694
1697768878,0.001550425,1.54538,-0.3811785
1697768879,0.001554579,1.545395,-0.3810763
1697768879,0.001542736,1.545393,-0.3809797
1697768879,0.001557428,1.545379,-0.3808921
1697768879,0.001648923,1.545339,-0.380809
1697768879,0.001738813,1.545316,-0.3807358
1697768879,0.001762962,1.545299,-0.3806505
1697768879,0.001788598,1.545299,-0.3805808
1697768879,0.001760181,1.545364,-0.3804966
1697768879,0.001710458,1.545405,-0.380423
1697768879,0.001696426,1.545408,-0.3803871
1697768879,0.001715353,1.545374,-0.3803518
1697768879,0.001745684,1.545355,-0.3803165
1697768879,0.001817323,1.545347,-0.3803323
1697768879,0.001882128,1.545386,-0.380326
1697768879,0.001918165,1.545469,-0.3803131
1697768879,0.00194793,1.545518,-0.3802919
1697768879,0.001971412,1.545546,-0.3802836
1697768879,0.002019642,1.545526,-0.380248
1697768879,0.002058731,1.545511,-0.3802079
1697768879,0.002089625,1.545523,-0.3801929
1697768879,0.002113033,1.545553,-0.3801701
1697768879,0.002138665,1.545584,-0.3801793
1697768879,0.002106328,1.545657,-0.3802402
1697768879,0.002093391,1.545695,-0.3802957
1697768879,0.002129463,1.545738,-0.3802756
1697768879,0.002150076,1.545783,-0.3802652
1697768879,0.002200304,1.545799,-0.3802221
1697768879,0.002276411,1.545824,-0.3801414
1697768879,0.002366679,1.545816,-0.3800775
1697768879,0.002453158,1.545786,-0.3800286
1697768879,0.002540903,1.54572,-0.3800182
1697768879,0.002623275,1.545685,-0.3799887
1697768879,0.00268645,1.545679,-0.3799618
1697768879,0.002729222,1.545691,-0.3799375
1697768879,0.002742901,1.545685,-0.3798802
1697768879,0.002697578,1.545651,-0.379769
1697768879,0.002669301,1.545627,-0.3796732
1697768879,0.002699273,1.545587,-0.3796243
1697768879,0.002734767,1.545549,-0.3795938
1697768879,0.002808884,1.545522,-0.3795424
1697768879,0.002903409,1.545511,-0.3794694
1697768879,0.002999362,1.545553,-0.3793831
1697768879,0.003054786,1.54558,-0.3793539
1697768879,0.003101265,1.545598,-0.3792955
1697768879,0.003165262,1.545608,-0.3792531
1697768879,0.003230687,1.545597,-0.3792136
1697768879,0.003294084,1.545593,-0.3791623
1697768879,0.003346579,1.545585,-0.379106
1697768879,0.003390703,1.545586,-0.3790376
1697768879,0.003410168,1.54558,-0.3789393
1697768879,0.003433635,1.545573,-0.3788536
1697768879,0.003478764,1.545543,-0.3787747
1697768879,0.003508883,1.545537,-0.3787146
1697768879,0.003532823,1.545492,-0.3786424
1697768879,0.003604116,1.545463,-0.3786454
1697768879,0.003709065,1.545432,-0.3786906
1697768879,0.003777687,1.545407,-0.3786945
1697768879,0.003802612,1.54538,-0.3786523
1697768879,0.003804997,1.545345,-0.3785998
1697768879,0.00386231,1.545304,-0.3785951
1697768879,0.00390243,1.54531,-0.378503
1697768879,0.003896901,1.545362,-0.3784617
1697768879,0.003859073,1.545406,-0.3784242
1697768879,0.003806222,1.545439,-0.3783294
1697768879,0.00377381,1.545445,-0.3782946
1697768879,0.003771519,1.545469,-0.3782499
1697768879,0.00377488,1.54549,-0.3782181
1697768879,0.003805013,1.545506,-0.3782038
1697768879,0.003838962,1.545526,-0.3781992
1697768880,0.003856944,1.545529,-0.3781644
1697768880,0.003882634,1.545521,-0.3781246
1697768880,0.003890622,1.545507,-0.3780834
1697768880,0.003912337,1.545447,-0.3780493
1697768880,0.003938297,1.545396,-0.3780198
1697768880,0.003950799,1.545366,-0.3779773
1697768880,0.003970681,1.545332,-0.3779343
1697768880,0.00394661,1.54532,-0.3778691
1697768880,0.00389375,1.545297,-0.3778072
1697768880,0.00385635,1.54528,-0.3777583
1697768880,0.003837988,1.545256,-0.3777257
1697768880,0.003832767,1.545263,-0.377691
1697768880,0.003848974,1.545217,-0.3776983
1697768880,0.00387145,1.545184,-0.3777118
1697768880,0.003881335,1.545186,-0.3777002
1697768880,0.003896043,1.545193,-0.3777
1697768880,0.003906578,1.545197,-0.3776994
1697768880,0.00389033,1.545181,-0.3777341
1697768880,0.003862504,1.545172,-0.3777594
1697768880,0.003858028,1.545171,-0.3777619
1697768880,0.003871625,1.545165,-0.3777629
1697768880,0.003892455,1.545123,-0.3777533
1697768880,0.003892122,1.545137,-0.3777331
1697768880,0.003894728,1.545136,-0.3777136
1697768880,0.003923999,1.545168,-0.3777233
1697768880,0.003948564,1.545181,-0.3777172
1697768880,0.003956934,1.545174,-0.3777297
1697768880,0.003932841,1.545125,-0.3777428
1697768880,0.00389304,1.545043,-0.3777856
1697768880,0.003908556,1.545016,-0.3778002
1697768880,0.003909832,1.544978,-0.3778288
1697768880,0.003898354,1.544952,-0.377857
1697768880,0.003886553,1.544933,-0.3778919
1697768880,0.003871705,1.544906,-0.3779114
1697768880,0.003853109,1.544914,-0.3779443
1697768880,0.003779959,1.544904,-0.3779507
1697768880,0.003671531,1.544897,-0.3779219
1697768880,0.003614929,1.544913,-0.3779484
1697768880,0.003593042,1.544935,-0.3779742
1697768880,0.003580756,1.545002,-0.3780184
1697768880,0.003577389,1.54503,-0.3780981
1697768880,0.003574004,1.545048,-0.3781804
1697768880,0.003562914,1.545056,-0.3782412
1697768880,0.00355389,1.545067,-0.3782976
1697768880,0.003556527,1.545086,-0.3783318
1697768880,0.003609624,1.545131,-0.378381
1697768880,0.003658872,1.54521,-0.3784056
1697768880,0.003690787,1.545226,-0.378432
1697768880,0.003735211,1.545251,-0.3784369
1697768880,0.003727732,1.545228,-0.3784515
1697768880,0.003649533,1.545231,-0.3784544
1697768880,0.00358594,1.545231,-0.3784609
1697768880,0.00361931,1.54518,-0.3784379
1697768880,0.003657212,1.545144,-0.3784244
1697768880,0.003694247,1.545107,-0.3784028
1697768880,0.003740717,1.545058,-0.378427
1697768880,0.003779111,1.545042,-0.3784296
1697768880,0.003781067,1.545031,-0.3784188
1697768880,0.003798461,1.545035,-0.378396
1697768880,0.003820878,1.545109,-0.3783612
1697768880,0.003850536,1.545171,-0.378337
1697768880,0.00386562,1.545219,-0.3782932
1697768880,0.003881022,1.545216,-0.3782715
1697768880,0.003905555,1.545232,-0.3782488
1697768880,0.003860744,1.545267,-0.3782071
1697768880,0.003814831,1.54528,-0.3781637
1697768880,0.003803611,1.545257,-0.3781256
1697768880,0.003813485,1.54526,-0.378091
1697768880,0.003828155,1.545265,-0.3780455
1697768880,0.003861656,1.545223,-0.3780124
1697768880,0.003877692,1.545175,-0.3779657
1697768881,0.003878025,1.545195,-0.3779295
1697768881,0.003873494,1.545207,-0.3778653
1697768881,0.003830928,1.54519,-0.3778607
1697768881,0.003781527,1.545157,-0.3778923
1697768881,0.003749738,1.545131,-0.3778772
1697768881,0.00371062,1.54512,-0.3778916
1697768881,0.003621556,1.545127,-0.3778886
1697768881,0.003510617,1.54515,-0.3778623
1697768881,0.003397537,1.545161,-0.3778766
1697768881,0.003299609,1.545197,-0.3778984
1697768881,0.003182184,1.545235,-0.3779593
1697768881,0.003078185,1.545296,-0.3779567
1697768881,0.002942229,1.545342,-0.3779547
1697768881,0.002795566,1.545332,-0.377974
1697768881,0.002666166,1.545346,-0.3780236
1697768881,0.002559625,1.545359,-0.3780531
1697768881,0.002482574,1.545394,-0.3781378
1697768881,0.002435261,1.545435,-0.3782024
1697768881,0.002364747,1.545421,-0.3782784
1697768881,0.002282111,1.545427,-0.3783405
1697768881,0.002214536,1.545441,-0.3783849
1697768881,0.002127901,1.545446,-0.3784268
1697768881,0.002068952,1.545476,-0.3784657
1697768881,0.002037948,1.545479,-0.3785104
1697768881,0.002008848,1.54548,-0.3785748
1697768881,0.001971658,1.545483,-0.3786461
1697768881,0.001906073,1.545494,-0.3787276
1697768881,0.001813622,1.545477,-0.3788221
1697768881,0.001714569,1.545476,-0.3788811
1697768881,0.00160671,1.545445,-0.3789511
1697768881,0.001611505,1.545444,-0.379
1697768881,0.00160338,1.54544,-0.379055
1697768881,0.001598675,1.545426,-0.3791158
1697768881,0.001565257,1.545447,-0.3791563
1697768881,0.001524167,1.54547,-0.3792168
1697768881,0.001412822,1.545514,-0.3793044
1697768881,0.001330536,1.545536,-0.3793809
1697768881,0.001296591,1.545547,-0.3794456
1697768881,0.001308426,1.545571,-0.3795201
1697768881,0.001314448,1.545597,-0.3795952
1697768881,0.001328861,1.54563,-0.3796636
1697768881,0.001344053,1.545634,-0.379694
1697768881,0.001302816,1.545621,-0.3797523
1697768881,0.001251567,1.545629,-0.3797944
1697768881,0.001195028,1.545624,-0.3798347
1697768881,0.001138492,1.545652,-0.3798831
1697768881,0.00109626,1.545667,-0.3799463
1697768881,0.00107345,1.545642,-0.3799933
1697768881,0.001067858,1.545624,-0.3800149
1697768881,0.001039207,1.545658,-0.3800309
1697768881,0.001004875,1.545718,-0.3800475
1697768881,0.0009967536,1.545779,-0.380093
1697768881,0.0009983648,1.545784,-0.3801191
1697768881,0.0009993315,1.545777,-0.3801561
1697768881,0.0009825788,1.545727,-0.3801638
1697768881,0.0009463094,1.545667,-0.3801736
1697768881,0.0009250715,1.545627,-0.3801991
1697768881,0.0009205919,1.545617,-0.3802188
1697768881,0.0009158514,1.545636,-0.3802398
1697768881,0.0009397492,1.54566,-0.3803013
1697768881,0.0009622388,1.54567,-0.3803438
1697768881,0.0009821262,1.545683,-0.3803805
1697768881,0.0009821989,1.545654,-0.3803931
1697768881,0.0009878818,1.545612,-0.3804066
1697768881,0.0009505413,1.545593,-0.3803914
1697768881,0.0009106006,1.545598,-0.380348
1697768881,0.0009138603,1.54562,-0.3803673
1697768881,0.0009391252,1.545637,-0.3803928
1697768881,0.0009830352,1.545626,-0.3804325
1697768881,0.001027437,1.545633,-0.3805094
1697768881,0.001070801,1.545641,-0.3805716
1697768882,0.001122629,1.54564,-0.380636
1697768882,0.001193874,1.545645,-0.380691
1697768882,0.001365272,1.545688,-0.3807483
1697768882,0.001528945,1.545689,-0.3808324
1697768882,0.001620721,1.545677,-0.3808874
1697768882,0.001707738,1.545671,-0.3809223
1697768882,0.001763573,1.545663,-0.380928
1697768882,0.001819117,1.545658,-0.3809196
1697768882,0.001864005,1.545646,-0.3809186
1697768882,0.001923393,1.545578,-0.3809296
1697768882,0.00194761,1.545509,-0.3809414
1697768882,0.00197793,1.545449,-0.3809732
1697768882,0.001995867,1.545407,-0.3809674
1697768882,0.002023222,1.545408,-0.3809578
1697768882,0.002043139,1.545412,-0.3809416
1697768882,0.00207768,1.545425,-0.3809215
1697768882,0.00216395,1.545428,-0.3809156
1697768882,0.002255145,1.545451,-0.3808982
1697768882,0.00230982,1.545426,-0.3808971
1697768882,0.002341341,1.545393,-0.3808857
1697768882,0.00236797,1.545383,-0.3808766
1697768882,0.002331102,1.545397,-0.3808376
1697768882,0.002286971,1.545433,-0.3808038
1697768882,0.002308289,1.545446,-0.3807615
1697768882,0.002355052,1.545407,-0.3807426
1697768882,0.002427239,1.545362,-0.3807144
1697768882,0.002512844,1.545345,-0.3806853
1697768882,0.002622081,1.545343,-0.3806523
1697768882,0.002681337,1.545348,-0.3806154
1697768882,0.00274965,1.545331,-0.3805989
1697768882,0.002795698,1.545295,-0.3805646
1697768882,0.002846021,1.545257,-0.380509
1697768882,0.002888028,1.545242,-0.3804803
1697768882,0.002959274,1.545197,-0.3804435
1697768882,0.003015174,1.545188,-0.3804016
1697768882,0.003022499,1.545204,-0.3803013
1697768882,0.003033618,1.545209,-0.3801876
1697768882,0.003078207,1.545194,-0.380144
1697768882,0.003114153,1.545179,-0.3800894
1697768882,0.003154833,1.545154,-0.380052
1697768882,0.003184188,1.5451,-0.3799753
1697768882,0.00320627,1.545061,-0.379913
1697768882,0.003238179,1.545029,-0.3798513
1697768882,0.003277624,1.545072,-0.3798138
1697768882,0.003321161,1.545069,-0.3798015
1697768882,0.003388684,1.545045,-0.3798285
1697768882,0.003454041,1.545033,-0.3798364
1697768882,0.003485831,1.545026,-0.379817
1697768882,0.003534146,1.545038,-0.3797963
1697768882,0.00359893,1.545047,-0.3797769
1697768882,0.003626291,1.545107,-0.3796749
1697768882,0.003663221,1.545184,-0.3795939
1697768882,0.003722839,1.545215,-0.3795389
1697768882,0.003805354,1.545216,-0.3795024
1697768882,0.003893591,1.545161,-0.3794985
1697768882,0.003989849,1.545091,-0.379505
1697768882,0.004088247,1.545012,-0.3794914
1697768882,0.004171804,1.544987,-0.3794419
1697768882,0.004237967,1.544955,-0.3794041
1697768882,0.004355652,1.544931,-0.3793219
1697768882,0.004474184,1.544896,-0.3792494
1697768882,0.004550992,1.54488,-0.3791859
1697768882,0.004589669,1.544859,-0.3791283
1697768882,0.00460862,1.544851,-0.3790481
1697768882,0.004571728,1.54483,-0.3789743
1697768882,0.004545411,1.544823,-0.3789096
1697768882,0.004560942,1.544802,-0.3788444
1697768882,0.004592892,1.544797,-0.3787887
1697768882,0.004637318,1.544749,-0.3787326
1697768882,0.00469598,1.544685,-0.3786566
1697768882,0.004763551,1.544631,-0.3785815
1697768883,0.004815901,1.544653,-0.3785037
1697768883,0.004865358,1.544635,-0.3784254
1697768883,0.004924005,1.5446,-0.3783463
1697768883,0.004996968,1.544637,-0.3782684
1697768883,0.00509306,1.544675,-0.3781907
1697768883,0.00518116,1.544646,-0.3780347
1697768883,0.005169304,1.544601,-0.3779846
1697768883,0.005137514,1.54457,-0.3779194
1697768883,0.005152812,1.544584,-0.377861
1697768883,0.005197164,1.544599,-0.3778192
1697768883,0.00525701,1.544584,-0.3777764
1697768883,0.005294485,1.544545,-0.3777816
1697768883,0.005316233,1.544481,-0.3777924
1697768883,0.005338211,1.544384,-0.3778229
1697768883,0.005368806,1.544346,-0.3778561
1697768883,0.005387163,1.54431,-0.3779008
1697768883,0.005389135,1.544271,-0.3780248
1697768883,0.005405644,1.544281,-0.3781413
1697768883,0.005413791,1.544311,-0.3782682
1697768883,0.00541639,1.544364,-0.3783559
1697768883,0.005385058,1.544425,-0.37847
1697768883,0.00531397,1.544477,-0.3786189
1697768883,0.005226515,1.544553,-0.3787714
1697768883,0.005211147,1.544609,-0.3788981
1697768883,0.005212117,1.544654,-0.3790688
1697768883,0.005212907,1.544674,-0.3792373
1697768883,0.00520012,1.544699,-0.3794241
1697768883,0.005207727,1.544771,-0.3795885
1697768883,0.005234189,1.544824,-0.3797447
1697768883,0.005274115,1.544873,-0.379887
1697768883,0.005313437,1.544948,-0.380043
1697768883,0.005363954,1.545003,-0.3801661
1697768883,0.005414212,1.545054,-0.3802896
1697768883,0.005459202,1.545052,-0.3803915
1697768883,0.005487258,1.545057,-0.3805024
1697768883,0.005470965,1.545078,-0.3805553
1697768883,0.005411504,1.545078,-0.380594
1697768883,0.00541549,1.545103,-0.3806403
1697768883,0.005442509,1.545119,-0.3806977
1697768883,0.00547413,1.545134,-0.380747
1697768883,0.005569713,1.545132,-0.3808391
1697768883,0.005667301,1.54508,-0.3809186
1697768883,0.005727667,1.54507,-0.3809761
1697768883,0.005792268,1.545054,-0.3810301
1697768883,0.005856641,1.545047,-0.3810725
1697768883,0.005910866,1.545028,-0.3811594
1697768883,0.005966337,1.545004,-0.3812268
1697768883,0.006044181,1.544966,-0.381269
1697768883,0.006146988,1.544919,-0.3812884
1697768883,0.006215729,1.544919,-0.3813162
1697768883,0.006299734,1.544951,-0.3813488
1697768883,0.00637833,1.544977,-0.3813816
1697768883,0.006465258,1.544983,-0.381402
1697768883,0.006553145,1.54494,-0.3814231
1697768883,0.006663663,1.544888,-0.3814736
1697768883,0.00680816,1.544837,-0.3815349
1697768883,0.006901242,1.544783,-0.38157
1697768883,0.006982358,1.544755,-0.3815936
1697768883,0.007055208,1.544744,-0.3816042
1697768883,0.007124545,1.544712,-0.381601
1697768883,0.007200656,1.544685,-0.381607
1697768883,0.007271567,1.544654,-0.381614
1697768883,0.007319929,1.544621,-0.3816194
1697768883,0.007352889,1.544579,-0.3816372
1697768883,0.007331789,1.544557,-0.3816008
1697768883,0.007311009,1.544598,-0.3815757
1697768883,0.007350301,1.544598,-0.3815738
1697768883,0.007413266,1.544647,-0.3815582
1697768883,0.007507291,1.54467,-0.3815892
1697768883,0.007653208,1.544673,-0.3816778
1697768883,0.007779783,1.544661,-0.381768
1697768884,0.007850805,1.544665,-0.3817875
1697768884,0.007944902,1.544676,-0.3818215
1697768884,0.008041173,1.544695,-0.3818502
1697768884,0.008127775,1.544708,-0.3818855
1697768884,0.008226944,1.544725,-0.3819265
1697768884,0.008337835,1.544744,-0.3819476
1697768884,0.008463951,1.544755,-0.3819627
1697768884,0.008537611,1.544799,-0.3819484
1697768884,0.008608501,1.544857,-0.3819312
1697768884,0.008694055,1.544867,-0.3819216
1697768884,0.008796493,1.544857,-0.3819105
1697768884,0.008899087,1.544836,-0.381905
1697768884,0.009038894,1.544765,-0.3818999
1697768884,0.009184176,1.544707,-0.3818958
1697768884,0.009287883,1.5447,-0.3818872
1697768884,0.009375587,1.544691,-0.3818764
1697768884,0.009459898,1.5447,-0.3818684
1697768884,0.009553315,1.544726,-0.3818888
1697768884,0.009645095,1.544733,-0.3819011
1697768884,0.009727011,1.54472,-0.3819
1697768884,0.009820236,1.544687,-0.3819081
1697768884,0.009913186,1.544657,-0.3819055
1697768884,0.009950496,1.544641,-0.3818847
1697768884,0.009985585,1.544673,-0.3818422
1697768884,0.0101742,1.544651,-0.3818266
1697768884,0.01026691,1.544637,-0.3818171
1697768884,0.01036104,1.544628,-0.3817852
1697768884,0.01045569,1.544609,-0.3817599
1697768884,0.01053525,1.544639,-0.3817497
1697768884,0.01062885,1.544607,-0.3817458
1697768884,0.0106742,1.544549,-0.3817448
1697768884,0.01076111,1.544538,-0.3817405
1697768884,0.01082003,1.544535,-0.3817482
1697768884,0.01085739,1.544477,-0.3817421
1697768884,0.01091636,1.544489,-0.3817375
1697768884,0.01088111,1.544442,-0.3816667
1697768884,0.01097355,1.544382,-0.3816527
1697768884,0.01102027,1.544362,-0.3816724
1697768884,0.01105562,1.544342,-0.3816901
1697768884,0.01112249,1.544303,-0.3816982
1697768884,0.01121956,1.544321,-0.3817095
1697768884,0.01128783,1.544325,-0.3817371
1697768884,0.01134278,1.544354,-0.3817597
1697768884,0.01141726,1.544378,-0.3818206
1697768884,0.01151519,1.544402,-0.3819356
1697768884,0.01159064,1.54441,-0.3820308
1697768884,0.01163579,1.544432,-0.3821042
1697768884,0.01170014,1.544466,-0.3821691
1697768884,0.01174785,1.544489,-0.3822227
1697768884,0.01177827,1.544522,-0.3822542
1697768884,0.01179879,1.544547,-0.3822678
1697768884,0.01186211,1.544541,-0.3823334
1697768884,0.01197928,1.544525,-0.3824666
1697768884,0.01204051,1.544528,-0.3825797
1697768884,0.01208976,1.544498,-0.3826678
