time,acceleration_x,acceleration_y,acceleration_z
1703231538492,-4.204776e-05,0.0007316664,-0.004622977
1703231538501,0.0050425192399999,0.0011434435,-0.010040489
1703231538513,0.01084262624,0.0013108901,-0.015470721
1703231538531,0.01773481724,0.0009240581,-0.021280288
1703231538549,0.0253976402399999,-0.0005853769,-0.0280763
1703231538568,0.0333049202399999,-0.0027421779,-0.035343912
1703231538585,0.04143306524,-0.0051839799,-0.042779742
1703231538602,0.05013311524,-0.0068506219,-0.05002293
1703231538619,0.05896199124,-0.0074890322,-0.057137215
1703231538636,0.06774595424,-0.00746475047,-0.064474632
1703231538653,0.07584316724,-0.00739969893,-0.072229782
1703231538669,0.08302489924,-0.00787334903,-0.080530673
1703231538685,0.08934825824,-0.00874404543,-0.088779609
1703231538701,0.09535794924,-0.00880421702,-0.096851063
1703231538715,0.10123269424,-0.00815829452,-0.104180573
1703231538730,0.10704881724,-0.00673746252,-0.11092495
1703231538745,0.11299653124,-0.00465413152,-0.11736792
1703231538759,0.11873607124,-0.00225941352,-0.123601012
1703231538774,0.12430742224,0.0002179564799999,-0.129613659
1703231538789,0.12964816224,0.0020912594799999,-0.135569981
1703231538803,0.13498483524,0.0033803184799999,-0.141464578
1703231538817,0.14011243424,0.0041019648799999,-0.146854981
1703231538832,0.14523119924,0.0044681235799999,-0.151577566
1703231538846,0.15057557224,0.0044277198199999,-0.155596716
1703231538860,0.15566926724,0.0035780101199999,-0.158894486
1703231538873,0.16041927824,0.0018474211199999,-0.161589306
1703231538888,0.16470114424,-0.00057124788,-0.163969799
1703231538902,0.16849336424,-0.00315301088,-0.165838325
1703231538916,0.17224638724,-0.00560373688,-0.167524316
1703231538930,0.17547880024,-0.00784962788,-0.168949823
1703231538944,0.17816416224,-0.01041823788,-0.170363149
1703231538957,0.18052827024,-0.01299230288,-0.1716876279999999
1703231538971,0.18279945524,-0.01586882588,-0.1728886359999999
1703231538986,0.18464596424,-0.01890723488,-0.1737960371999999
1703231539000,0.18625338424,-0.0220075498799999,-0.1745474441999999
1703231539014,0.18780058924,-0.02485260088,-0.1755967932
1703231539028,0.18883159924,-0.0269781088799999,-0.1768302202
1703231539043,0.18963470154,-0.02824165988,-0.1783228121999999
1703231539056,0.19022122424,-0.02917291088,-0.1798876642
1703231539070,0.19061302524,-0.02974732938,-0.1815408062
1703231539084,0.19106958064,-0.03018610028,-0.1832831512
1703231539097,0.19166848384,-0.0303107254799999,-0.1850468772
1703231539111,0.19213395884,-0.0302439700799999,-0.1869608132
1703231539125,0.19268065274,-0.0304407540799999,-0.1891671902
1703231539139,0.19313104264,-0.0303300063799999,-0.1916043672
1703231539152,0.19377756504,-0.0299375296799999,-0.1941401192
1703231539166,0.19445901374,-0.0289765008799999,-0.1965273672
1703231539180,0.19484542614,-0.0281818591799999,-0.1988732932
1703231539194,0.19512846904,-0.0275701491799999,-0.2011298782
1703231539208,0.19528967974,-0.0273688105799999,-0.2033075372
1703231539222,0.19512876534,-0.0274174373999999,-0.2052622482
1703231539236,0.19497307194,-0.0279484030999999,-0.2073239902
1703231539249,0.19463709824,-0.0288550752999999,-0.2093729042
1703231539263,0.19446418454,-0.0305522182999999,-0.2114603812
1703231539277,0.19481795434,-0.0321062283,-0.2136660812
1703231539291,0.19579810954,-0.0332496372999999,-0.2158336392
1703231539305,0.19719559854,-0.0341336514999999,-0.2179918902
1703231539319,0.19933691054,-0.0347852153999999,-0.2202232642
1703231539333,0.20194261054,-0.0355259010999999,-0.2227440152
1703231539339,0.20500663454,-0.0363332575999999,-0.2255144882
1703231539353,0.20824545654,-0.0373867805999999,-0.2285834062
1703231539367,0.21194600254,-0.0386314636,-0.2318377452
1703231539381,0.21615930554,-0.0398614426,-0.2351777662
1703231539395,0.22056601854,-0.0403041711999999,-0.2384442452
1703231539410,0.22513142954,-0.0401851269999999,-0.2416067142
1703231539423,0.23005593854,-0.0389377459999999,-0.2446863322
1703231539437,0.23515104454,-0.0375343589999999,-0.2475747342
1703231539451,0.24029082854,-0.036455931,-0.2501410692
1703231539464,0.24535034454,-0.0360539401999999,-0.2524444842
1703231539479,0.25063774354,-0.0368483296999999,-0.2544543112
1703231539492,0.25594551554,-0.0387991256999999,-0.2561676872
1703231539506,0.26158670254,-0.0412667486999999,-0.2572882412
1703231539520,0.26763436954,-0.0442825006999999,-0.2577534873
1703231539534,0.2740371575399999,-0.0473672196999999,-0.2575475970999999
1703231539548,0.28068468554,-0.0505374146999999,-0.2567159330999999
1703231539563,0.2875089945399999,-0.0540827416999999,-0.2552104171
1703231539576,0.2944144735399999,-0.0579146336999999,-0.2529399860999999
1703231539590,0.3015870175399999,-0.0617469487,-0.2498894890999999
1703231539604,0.3090151105399999,-0.0658525857,-0.2458641730999999
1703231539618,0.31651798154,-0.0705263506999999,-0.2412503940999999
1703231539632,0.3241061565399999,-0.0755214666999999,-0.2362314240999999
1703231539646,0.33179493454,-0.0808725626999999,-0.2307130950999999
1703231539660,0.33952460254,-0.0860930016999999,-0.2243501100999999
1703231539674,0.34762826154,-0.0901954456999999,-0.2170661100999999
1703231539688,0.3561912145399999,-0.0932271526999999,-0.2089420900999999
1703231539702,0.3649406645399999,-0.0952157966999999,-0.2001631050999999
1703231539716,0.37393985354,-0.0969983226999999,-0.1911128810999999
1703231539729,0.3831949745399999,-0.0987733576999999,-0.1817933990999999
1703231539744,0.3923721175399999,-0.1009243226999999,-0.1722176230999999
1703231539757,0.4015900845399999,-0.1029731586999999,-0.1623719220999999
