time,angularVelocity_x,angularVelocity_y,angularVelocity_z
1703231542805,0.3067586,0.07900032,-0.2882362
1703231542819,0.2532798,0.09463708,-0.2215459
1703231542833,0.169357,0.1151335,-0.1108598
1703231542848,0.07969999,0.1377082,-0.01392401
1703231542861,0.01142149,0.1597918,0.0220262
1703231542874,-0.03894689,0.1853453,0.00236582
1703231542888,-0.09000348,0.20535,-0.006954719
1703231542902,-0.1463645,0.2313428,0.03277528
1703231542916,-0.1888335,0.2426873,0.09062313
1703231542931,-0.1989355,0.2396368,0.1043752
1703231542944,-0.1706688,0.2214469,0.06563396
1703231542958,-0.1331042,0.1961124,0.007131428
1703231542972,-0.1062051,0.171318,-0.06878746
1703231542986,-0.1088392,0.1614844,-0.1286527
1703231543000,-0.1091547,0.1550979,-0.171728
1703231543014,-0.09234445,0.1474568,-0.2050191
1703231543027,-0.08521109,0.1420714,-0.2110477
1703231543042,-0.08997133,0.1438824,-0.1950811
1703231543055,-0.09858791,0.1566558,-0.156763
1703231543069,-0.09921827,0.1733029,-0.1053967
1703231543085,-0.1072344,0.1841629,-0.0497952
1703231543097,-0.1222863,0.1875115,-0.001393543
1703231543111,-0.137577,0.1968384,0.03324715
1703231543125,-0.1531478,0.2049773,0.07530954
1703231543139,-0.1610128,0.2002321,0.09672417
1703231543153,-0.1622317,0.189278,0.09444558
1703231543167,-0.1581974,0.1801857,0.07543724
1703231543180,-0.1485791,0.1772277,0.04442867
1703231543194,-0.1333663,0.1643669,0.02042835
1703231543208,-0.1160983,0.1361215,0.01496035
1703231543222,-0.09815188,0.08859095,0.01647129
1703231543237,-0.09194616,0.03137041,0.01298157
1703231543250,-0.09491311,-0.02341199,-0.02709858
1703231543264,-0.0823158,-0.06972311,-0.06508844
1703231543278,-0.07766293,-0.1095422,-0.07144789
1703231543292,-0.05643735,-0.1477867,-0.0607418
1703231543307,-0.03265262,-0.1822372,-0.03801247
1703231543320,-0.02766913,-0.2118786,0.02086622
1703231543333,-0.07965075,-0.2303643,0.1189027
1703231543347,-0.2161379,-0.2481744,0.314884
1703231543361,-0.2475137,-0.2542463,0.3264361
1703231543375,-0.03957152,-0.2607389,0.003080428
1703231543389,0.1941605,-0.2846424,-0.282899
1703231543403,0.3272784,-0.3133045,-0.3578098
1703231543417,0.3604766,-0.3359482,-0.3280773
1703231543430,0.2653432,-0.3487717,-0.1470739
1703231543444,0.13204,-0.365078,0.1433713
1703231543458,0.09457906,-0.3854444,0.3328567
1703231543474,0.1072908,-0.4039901,0.3634283
1703231543486,0.1123255,-0.4005657,0.3171277
1703231543500,0.0824957,-0.3799263,0.3329731
1703231543514,0.05143216,-0.3560008,0.4285122
1703231543528,0.05421707,-0.3238169,0.4946927
1703231543542,0.09642921,-0.2852786,0.4362006
1703231543556,0.1418609,-0.242986,0.3314268
1703231543569,0.1784154,-0.1982662,0.2381362
1703231543583,0.2059262,-0.1503999,0.1460761
1703231543597,0.22678,-0.1149686,0.05768044
1703231543611,0.2425866,-0.09028629,-0.03163804
1703231543626,0.2326767,-0.0692663,-0.1064347
1703231543640,0.2109244,-0.04463929,-0.1430535
1703231543653,0.1863874,-0.02759888,-0.128557
1703231543666,0.160199,-0.004207591,-0.0818705
1703231543681,0.1174678,0.01311026,-0.02176588
1703231543695,0.07849694,0.03239442,0.02026062
1703231543710,0.04931929,0.04399383,0.02463995
1703231543722,0.04168554,0.04936996,-0.001792843
1703231543736,0.03486742,0.05588552,-0.04380335
1703231543750,0.03563597,0.07092246,-0.1013002
1703231543764,0.0484385,0.08032456,-0.142196
1703231543778,0.05170468,0.08802744,-0.1476881
1703231543792,0.03679426,0.1098593,-0.1110729
1703231543806,0.02104843,0.1389341,-0.06316389
1703231543820,0.004403112,0.1763109,-0.02313444
1703231543833,-0.01070683,0.2191458,0.0235918
1703231543848,0.009161104,0.2598519,0.05418425
1703231543862,0.03226178,0.2992358,0.07291353
1703231543876,0.03681105,0.3316171,0.08966156
1703231543889,0.01909653,0.3571013,0.1102748
1703231543903,0.01135691,0.3749682,0.1193643
1703231543917,0.004665736,0.3944626,0.1714289
1703231543931,-0.05542451,0.4147375,0.3492638
1703231543946,-0.08623087,0.4379838,0.383704
1703231543959,0.02421352,0.438906,-0.04173822
1703231543973,0.1542602,0.4213427,-0.4979444
1703231543987,0.2558879,0.3716159,-0.7418157
1703231544001,0.3179657,0.3041198,-0.7270337
1703231544015,0.2958626,0.2435175,-0.4441462
1703231544029,0.1736833,0.2112207,0.004749188
1703231544043,0.04146866,0.1817549,0.3541428
1703231544057,-0.0354921,0.1600379,0.5328024
1703231544071,-0.07670065,0.1445872,0.54916
1703231544084,-0.1527242,0.1369863,0.4535879
1703231544099,-0.2108046,0.1359001,0.2665408
1703231544112,-0.1849344,0.1187786,0.05581829
1703231544127,-0.1432447,0.09154905,-0.05301557
1703231544141,-0.1016025,0.05715346,-0.1148391
1703231544154,-0.03665662,0.0192716,-0.1724142
1703231544168,0.04052088,-0.007583049,-0.2478566
1703231544184,0.09194762,-0.02689794,-0.3357192
1703231544196,0.09762877,-0.03068121,-0.3858
1703231544210,0.07671473,-0.02785621,-0.3842454
1703231544224,0.03955836,-0.01706012,-0.3609069
1703231544238,0.009640599,-0.009700703,-0.318565
1703231544252,-0.01990256,-0.003958495,-0.281885
1703231544265,-0.03559623,-0.005507852,-0.2451967
1703231544280,-0.05897515,-0.009843185,-0.1843162
1703231544293,-0.09651437,-0.002109802,-0.1266748
1703231544308,-0.1106775,0.009753026,-0.1103093
1703231544321,-0.0821992,0.003776776,-0.0963895
1703231544336,-0.02366623,-0.02167763,-0.06255408
1703231544349,0.03474592,-0.06459726,-0.0574614
1703231544363,0.04257195,-0.0962511,-0.05220546
1703231544377,0.007994682,-0.1068541,-0.02001265
1703231544390,-0.008586905,-0.1120481,-0.01022266
1703231544405,0.009508092,-0.1256747,-0.04730155
1703231544420,0.04257065,-0.1531382,-0.1100078
1703231544432,0.0510782,-0.1751735,-0.140411
1703231544446,0.05133595,-0.1944234,-0.1186676
1703231544460,0.04480132,-0.2072698,-0.05938046
1703231544474,-0.02819545,-0.2185619,0.1193135
1703231544488,-0.1682034,-0.2329834,0.4694459
1703231544502,-0.01438697,-0.3008494,0.2788061
1703231544515,0.2703447,-0.4034891,-0.246766
1703231544529,0.3666143,-0.4695658,-0.5704395
1703231544544,0.2789735,-0.4703867,-0.5903288
1703231544557,0.09679951,-0.4223823,-0.4085838
1703231544572,-0.1143669,-0.3533338,-0.1328527
1703231544585,-0.2147391,-0.3129569,0.01829199
1703231544599,-0.2503508,-0.2963507,0.1329932
1703231544613,-0.2541577,-0.2839811,0.2740357
1703231544627,-0.2133807,-0.2654507,0.4161561
1703231544641,-0.1663898,-0.2390028,0.5767294
1703231544656,-0.1151832,-0.2226771,0.6593112
1703231544669,-0.05696959,-0.206326,0.6581126
1703231544682,0.01750617,-0.2000343,0.5709224
1703231544696,0.09163676,-0.1967431,0.4264185
1703231544710,0.1467636,-0.1931425,0.2768494
1703231544724,0.1880436,-0.1814232,0.1454622
1703231544738,0.1964715,-0.162807,0.05222091
1703231544752,0.1845086,-0.1305212,0.00483774
1703231544766,0.1644673,-0.09081609,-0.01130736
1703231544780,0.1191392,-0.03790707,8.379293e-05
1703231544794,0.0767333,0.007624487,0.03447524
1703231544809,0.04755853,0.05493978,0.06033451
1703231544821,0.03684763,0.08546325,0.07137368
1703231544835,0.01978868,0.1128995,0.08647716
1703231544849,0.02209834,0.1249292,0.07792713
1703231544864,0.04569584,0.1264473,0.02896431
1703231544878,0.06837706,0.1252786,-0.01096265
1703231544892,0.08300395,0.1286493,-0.03475274
1703231544905,0.07674558,0.1460195,-0.04810562
1703231544919,0.06477805,0.1838622,-0.04685892
1703231544932,0.05669571,0.2218155,-0.0500688
1703231544947,0.06412883,0.2598661,-0.04493969
1703231544961,0.0951135,0.2765094,-0.03986167
1703231544974,0.1234288,0.2861614,-0.01818091
1703231544988,0.1243441,0.2963591,0.004969198
1703231545002,0.1278098,0.3022128,0.02026851
1703231545016,0.08695786,0.3182386,0.1252856
1703231545030,-0.04707356,0.3404036,0.3376579
1703231545045,-0.04844907,0.3231992,0.08807503
1703231545058,0.1290332,0.2329442,-0.5984476
1703231545072,0.2941036,0.1490755,-0.9722911
1703231545086,0.3339761,0.1150143,-0.8407558
1703231545100,0.2846595,0.1106838,-0.4083869
1703231545113,0.1809306,0.1239885,0.1532361
1703231545127,0.06288364,0.128118,0.4982168
1703231545142,-0.03541441,0.1188697,0.5816088
1703231545155,-0.08713257,0.107372,0.5110323
1703231545169,-0.1520621,0.08994807,0.381932
1703231545184,-0.2098671,0.0833581,0.2432797
1703231545197,-0.2185271,0.0630468,0.1107523
1703231545211,-0.2157526,0.04159214,0.0157991
1703231545225,-0.216711,0.01149453,-0.0499069
1703231545239,-0.2055359,-0.01287043,-0.08484566
1703231545253,-0.1821822,-0.03606737,-0.08808932
1703231545266,-0.1558474,-0.05673614,-0.09400105
1703231545281,-0.1467403,-0.07156464,-0.09485538
1703231545294,-0.1499863,-0.06275978,-0.1000718
1703231545308,-0.1583002,-0.04802581,-0.09064342
1703231545321,-0.1617532,-0.02758315,-0.0772153
1703231545335,-0.1558848,-0.01732229,-0.06395268
1703231545350,-0.1492433,-0.01142411,-0.04864525
1703231545363,-0.1467382,-0.00620591,-0.03986206
1703231545377,-0.1285257,-0.006425307,-0.02308209
1703231545391,-0.08976077,-0.02375622,-0.004434983
1703231545405,-0.06939522,-0.04390559,0.006993588
1703231545419,-0.03830797,-0.06118988,-0.01335052
1703231545433,-0.005910281,-0.07781342,-0.04144268
1703231545448,0.007231824,-0.08761469,-0.04973423
1703231545461,-0.01419643,-0.09808166,-0.004617408
1703231545475,-0.04269539,-0.1152548,0.03673729
1703231545489,-0.06003835,-0.135051,0.007462783
1703231545502,-0.06303673,-0.1605033,-0.03226534
1703231545516,-0.05372985,-0.1819088,-0.05401879
1703231545531,-0.02923001,-0.1851254,-0.07542568
1703231545545,-0.0344864,-0.1796226,-0.02512535
1703231545558,-0.1196763,-0.1650844,0.2547395
1703231545572,-0.04529904,-0.2025079,0.29557
1703231545586,0.2616647,-0.2903385,-0.224276
1703231545599,0.4277745,-0.363006,-0.7435396
1703231545613,0.3589548,-0.3632937,-0.8117105
1703231545627,0.1531969,-0.3145479,-0.5757599
1703231545642,-0.08764969,-0.2443498,-0.1887549
1703231545655,-0.2799811,-0.1947489,0.1645315
1703231545669,-0.3631202,-0.1620388,0.3882074
1703231545683,-0.3613542,-0.1514685,0.5658744
1703231545697,-0.2926138,-0.1626613,0.7122912
1703231545711,-0.1914988,-0.1857953,0.7555537
1703231545724,-0.07777914,-0.2133336,0.6491131
1703231545738,0.0419801,-0.2385546,0.3950538
1703231545753,0.1342791,-0.254452,0.1482425
1703231545766,0.1679465,-0.2650955,0.01006937
1703231545781,0.1732064,-0.2669341,-0.06696486
1703231545794,0.1618684,-0.2589957,-0.1151288
1703231545808,0.1473929,-0.2450829,-0.1499373
1703231545823,0.1329252,-0.2248553,-0.1554095
1703231545836,0.1074729,-0.2011965,-0.1290075
1703231545850,0.05568859,-0.1671896,-0.0743203
1703231545864,-0.01764533,-0.121888,0.009068545
1703231545878,-0.0611327,-0.07314268,0.06837139
1703231545892,-0.07801908,-0.03106504,0.08013695
1703231545906,-0.07722133,0.001546579,0.06648996
1703231545919,-0.07324032,0.03716615,0.03031485
1703231545933,-0.05762452,0.0835043,-0.01367844
1703231545947,-0.0434941,0.1397129,-0.06223454
1703231545961,-0.03270613,0.1991186,-0.09983891
1703231545975,-0.02506483,0.2589903,-0.1341739
1703231545988,-0.01948047,0.3220327,-0.1540081
1703231546002,-0.007556005,0.3947347,-0.1257907
1703231546016,0.02760687,0.468519,-0.08273588
1703231546030,0.07609227,0.5224023,-0.02348186
1703231546044,0.109633,0.5547343,0.03937773
1703231546058,0.1324419,0.5697199,0.05162396
1703231546072,0.1126,0.5721821,0.1073244
1703231546086,-0.01302077,0.5878822,0.3212765
1703231546099,-0.07523861,0.6151061,0.2166016
1703231546114,0.1340487,0.5827731,-0.4917514
1703231546128,0.3646455,0.4965243,-1.037882
