t,p
2.671911069,994.4022827
2.69698614,994.4297485
2.722049574,994.4205322
2.747119926,994.4175415
2.772183685,994.4511108
2.797258553,994.4785767
2.822326992,994.4389038
2.847394414,994.3778076
2.872460696,994.3870239
2.897525961,994.4083862
2.922587116,994.3839722
2.947678179,994.3473511
2.972731888,994.3626099
2.997800449,994.3839722
3.022868847,994.3473511
3.047930491,994.2985229
3.072991199,994.3076782
3.098062974,994.3259888
3.123121118,994.3168335
3.148191958,994.31073
3.173269511,994.3168335
3.198334736,994.322937
3.22339052,994.3412476
3.248457291,994.3900757
3.273523817,994.3870239
3.298591198,994.3290405
3.323668711,994.3320923
3.348725309,994.4053345
3.37379212,994.4389038
3.39885946,994.4175415
3.42392558,994.4022827
3.449004151,994.3809204
3.474061359,994.335144
3.499136471,994.3259888
3.524196772,994.3717651
3.549260084,994.411438
3.574336783,994.4205322
3.59940278,994.4297485
3.624469429,994.4175415
3.649526841,994.3412476
3.674616032,994.2771606
3.699653261,994.2496948
3.724728455,994.2557983
3.749805845,994.2893677
3.774873998,994.3504028
3.799939263,994.3565063
3.825005464,994.2832642
3.850063568,994.2008667
3.875131803,994.1550903
3.900198981,994.1459351
3.925276941,994.1672974
3.950340538,994.1947632
3.975425334,994.1520386
4.000474974,994.2038574
4.025537554,994.1947632
4.050601029,994.1001587
4.075686232,994.3076782
4.100739046,994.8173218
4.125819854,995.0217896
4.150876982,994.8264771
4.175953843,994.9485474
4.201012394,995.2415161
4.226092633,995.0614624
4.25116742,994.6342163
4.276228046,994.6891479
4.301286028,994.9607544
4.326373184,995.0339966
4.35142551,994.9973755
4.376506156,995.003479
4.401576466,994.9485474
4.426646696,994.7959595
4.451706793,994.7227173
4.47677332,994.7227173
4.501842572,994.7532349
4.526932618,994.7807007
4.551986205,994.7897949
4.577061439,994.7410278
4.602112137,994.6189575
4.627189121,994.5182495
4.652246207,994.512146
4.677314117,994.5274048
4.702392118,994.499939
4.727458034,994.4633179
4.752528711,994.4602661
4.777587099,994.4297485
4.802669291,994.3656616
4.827727436,994.3259888
4.852809791,994.3137817
4.877878311,994.2741089
4.902948215,994.2557983
4.928021455,994.2802124
4.953081593,994.2893677
4.978144824,994.2374878
5.003226121,994.2161255
5.028295333,994.2557983
5.053354738,994.2191772
5.078425374,994.0482788
5.103495441,993.8590698
5.128565507,993.819397
5.153642206,993.9353638
5.178716016,994.0757446
5.203785798,994.121521
5.228844268,994.1520386
5.253924629,994.2741089
5.278983384,994.3900757
5.304053816,994.3504028
5.329117087,994.2496948
5.354184875,994.2649536
5.379261493,994.3168335
5.404333309,994.3168335
5.429397801,994.2954712
5.454465508,994.3015747
5.479544892,994.31073
5.504612639,994.3290405
5.529671597,994.3870239
5.554757004,994.4266968
5.579815921,994.4572144
5.604879354,994.4602661
5.629951822,994.4358521
5.655028398,994.4022827
5.68009818,994.4297485
5.705164585,994.5090942
5.730225699,994.5396118
5.755294138,994.4755249
5.780364001,994.3931274
5.805444403,994.3687134
5.83051276,994.3656616
5.855579694,994.3626099
5.880652283,994.3839722
5.905701842,994.4022827
5.930788591,994.3809204
5.955856745,994.3565063
5.980925957,994.3626099
6.005997407,994.3687134
6.031064707,994.3748169
6.056128263,994.3870239
6.081196051,994.3961792
6.106276615,994.3870239
6.131346804,994.3656616
6.156415609,994.3381958
6.181482949,994.3198853
6.206551917,994.2985229
6.231613683,994.2649536
6.256691318,994.2374878
6.281758983,994.2527466
6.30682791,994.2832642
6.331907824,994.2893677
6.356961411,994.2893677
6.382021671,994.2985229
6.407105247,994.3076782
6.432150899,994.3046265
6.4572289,994.3076782
6.482305111,994.3259888
6.507363866,994.3626099
6.532431572,994.3626099
6.557499197,994.3565063
6.582575652,994.3656616
6.607643318,994.3748169
6.632710251,994.3656616
6.657773156,994.3442993
6.682832277,994.3290405
6.707904093,994.3198853
6.732981362,994.3137817
6.758030717,994.3076782
6.783107172,994.3290405
6.808174187,994.3595581
6.833245759,994.3717651
6.858310291,994.3534546
6.883377387,994.3565063
6.908445704,994.3870239
6.93351398,994.3809204
6.958581321,994.3412476
6.983645731,994.335144
7.008717832,994.3748169
7.03378859,994.3717651
7.058858453,994.3473511
7.083928276,994.3717651
7.108998505,994.411438
7.1340667,994.3931274
7.159136726,994.3442993
7.184205816,994.3412476
7.209285363,994.3626099
7.23434424,994.3442993
7.2594222,994.3076782
7.284487221,994.2954712
7.309565588,994.31073
7.334619582,994.3381958
7.359686882,994.3442993
7.384766876,994.3504028
7.409843006,994.3626099
7.434912095,994.3504028
7.459962345,994.3290405
7.485030621,994.3381958
7.510104431,994.3595581
7.535175718,994.3626099
7.560244401,994.3595581
7.585301528,994.3595581
7.610366143,994.3504028
7.63543686,994.3290405
7.660526865,994.335144
7.685582608,994.3534546
7.710638311,994.3504028
7.735718713,994.335144
7.760777101,994.3504028
7.785849243,994.3839722
7.810910765,994.3931274
7.835989661,994.3656616
7.861057164,994.3565063
7.886124789,994.4083862
7.911202627,994.4541626
7.936260039,994.4297485
7.961321846,994.4053345
7.986389959,994.4418945
8.011467553,994.4663696
8.036535137,994.4328003
8.061584778,994.4083862
8.086655332,994.4328003
8.111724341,994.4297485
8.136790786,994.3839722
8.161870699,994.3565063
8.186932953,994.3809204
8.211996347,994.3900757
8.237065396,994.3809204
8.262134282,994.3778076
8.287202518,994.3900757
8.312280478,994.3870239
8.337350423,994.3931274
8.362406817,994.411438
8.387474809,994.4175415
8.412546096,994.4205322
8.437611157,994.4205322
8.462689728,994.4083862
8.487756621,994.4053345
8.512814846,994.4175415
8.537893783,994.4297485
8.562945377,994.423645
8.588019553,994.411438
8.613090433,994.3961792
8.638162331,994.3839722
8.663229793,994.3748169
8.688287001,994.3687134
8.713358329,994.3870239
8.738422374,994.4053345
8.76349069,994.4022827
8.788566047,994.3870239
8.813632899,994.3961792
8.838693851,994.3900757
8.863750245,994.3748169
8.888822753,994.3839722
8.913885984,994.3900757
8.938951045,994.3778076
8.964018548,994.3870239
8.989086906,994.4053345
9.014158356,994.3931274
9.039224435,994.3839722
9.064289903,994.4022827
9.089358993,994.4175415
9.114437726,994.411438
9.139508566,994.3870239
9.164559508,994.3565063
9.189637062,994.3442993
9.214707413,994.3656616
9.239776706,994.3778076
9.264845308,994.3656616
9.289924203,994.3656616
9.314988044,994.3717651
9.34007044,994.3626099
9.36511772,994.3534546
9.390184613,994.3687134
9.415272745,994.3809204
9.44033207,994.3839722
9.465399858,994.3809204
9.490478184,994.3717651
9.51552465,994.3687134
9.540591218,994.3717651
9.565668445,994.3656616
9.59073542,994.3656616
9.615804143,994.3870239
9.640865258,994.3961792
9.66594684,994.3748169
9.691004536,994.3717651
9.716066302,994.3991699
9.7411465,994.4083862
9.766212091,994.3778076
9.791288912,994.3687134
9.816360159,994.3870239
9.841405241,994.3656616
9.866491665,994.335144
9.891549118,994.3565063
9.916621585,994.3870239
9.94169039,994.3870239
9.96676127,994.3778076
9.991816648,994.3931274
10.01688342,994.4022827
10.04196528,994.4053345
10.06703486,994.4144897
10.09210367,994.4083862
10.11717662,994.3870239
10.1422364,994.3839722
10.16729316,994.3778076
10.19235989,994.3534546
10.21744082,994.3565063
10.24251044,994.3778076
10.26756895,994.3839722
10.29263511,994.3626099
10.31770403,994.3687134
10.34277133,994.3961792
10.36783798,994.3870239
10.39290553,994.3656616
10.41797323,994.3656616
10.44304208,994.3839722
10.46810779,994.3931274
10.49317851,994.3870239
10.51824512,994.3656616
10.54331294,994.3626099
10.56838024,994.3870239
10.59345157,994.4053345
10.61851134,994.3961792
10.64358572,994.3839722
10.66865351,994.3748169
10.69371857,994.3717651
10.71878693,994.3870239
10.74385508,994.3961792
10.76892942,994.3748169
10.79399066,994.335144
10.81907029,994.3259888
10.84411924,994.3534546
10.86920387,994.3809204
10.89426983,994.3900757
10.91933615,994.3778076
10.94439889,994.3595581
10.96946701,994.3748169
10.9945444,994.4022827
11.01961267,994.3931274
11.04468046,994.3504028
11.06975639,994.3442993
11.09483187,994.3778076
11.1198732,994.3870239
11.14495007,994.3687134
11.17001773,994.3748169
11.1950751,994.3717651
11.22013593,994.3595581
11.24521137,994.3748169
11.27027578,994.3961792
11.2953441,994.3717651
11.32041172,994.3442993
11.34548765,994.3717651
11.37054506,994.3900757
11.39561228,994.3687134
11.42068112,994.3626099
11.44575713,994.3778076
11.47082805,994.3656616
11.49589755,994.3473511
11.5209559,994.3595581
11.5460282,994.3748169
11.5710931,994.3626099
11.59616003,994.3320923
11.62123803,994.3442993
11.64630566,994.3717651
11.67137455,994.3961792
11.69643232,994.3717651
11.72150972,994.3504028
11.74656745,994.3656616
11.77164537,994.4022827
11.7967003,994.4022827
11.82179218,994.3595581
11.84683641,994.3320923
11.87190383,994.3320923
11.8969761,994.3534546
11.92204633,994.3931274
11.94711221,994.4083862
11.97218061,994.3839722
11.9972434,994.3717651
12.02231843,994.3748169
12.0473861,994.3687134
12.07245515,994.3626099
12.09752274,994.4022827
12.12258979,994.4083862
12.14767492,994.3626099
12.17272725,994.3473511
12.19779455,994.3991699
12.22287568,994.3991699
12.24793033,994.335144
12.27299824,994.2985229
12.29807625,994.3381958
12.3231337,994.3809204
12.34820369,994.3778076
12.37326851,994.3900757
12.39834879,994.4205322
12.42341475,994.4175415
12.44848401,994.3779297
12.47355375,994.3718262
12.4986335,994.3840332
12.52367664,994.3687744
12.54874764,994.3443604
12.5738197,994.3565674
12.5988853,994.3931885
12.62394304,994.4053955
12.64900904,994.3840332
12.67408041,994.3565674
12.69914185,994.3565674
12.72422042,994.3718262
12.74928862,994.3779297
12.77435914,994.3657227
12.79941167,994.3565674
12.82448455,994.3535156
12.84955462,994.3565674
12.87463356,994.3443604
12.89969231,994.322998
12.92476173,994.3290405
12.9498375,994.3656616
12.97489894,994.3870239
12.99996714,994.3687134
13.02503619,994.3442993
13.05011028,994.3381958
13.07518353,994.3534546
13.10024192,994.3626099
13.12530812,994.3626099
13.15037538,994.3504028
13.1754588,994.3473511
13.2005226,994.3473511
13.22559173,994.3381958
13.25066075,994.335144
13.27573289,994.3687134
13.3007831,994.4022827
13.3258725,994.3809204
13.35093256,994.3412476
13.37599986,994.3381958
13.40106578,994.3717651
13.42614134,994.3839722
13.45119375,994.3748169
13.47626345,994.3656616
13.50134247,994.3595581
13.52641222,994.3534546
13.55148094,994.3687134
13.57653091,994.3778076
13.60160981,994.3626099
13.62667406,994.3381958
13.65175133,994.3381958
13.67681245,994.3442993
13.70189285,994.335144
13.72695853,994.3290405
13.75202302,994.3504028
13.77708841,994.3809204
13.8021597,994.3809204
13.82723453,994.3473511
13.85230106,994.322937
13.87735876,994.3291016
13.9024285,994.3443604
13.92749788,994.3657227
13.95256673,994.3718262
13.97763472,994.3565674
14.00270406,994.3535156
14.02777226,994.3687744
14.05283826,994.3809814
14.07790727,994.3840332
14.10297192,994.3962402
14.12804016,994.3962402
14.15310531,994.3840332
14.17818156,994.3718262
14.20326091,994.3809814
14.22830632,994.399292
14.25337395,994.4206543
14.2784338,994.411499
14.30351901,994.3901367
14.32858639,994.3718262
14.35364433,994.3657227
14.37871766,994.3565674
14.40377548,994.3626709
14.42884176,994.3962402
14.45391794,994.3931885
14.47898284,994.3596191
14.50405551,994.3413086
14.52911724,994.3840332
14.55417172,994.4053955
14.57923894,994.3687744
14.6043045,994.3382568
14.62939218,994.3565674
14.65444968,994.3748779
14.67950714,994.3657227
14.70458648,994.3596191
14.72964105,994.3626709
14.7547302,994.3596191
14.77978802,994.3535156
14.8048526,994.3657227
14.82990859,994.3657227
14.85500006,994.3504639
14.88004396,994.3413086
14.90511884,994.3596191
14.93017214,994.3687744
14.95525755,994.3565674
14.98032473,994.3474121
15.00538076,994.3657227
15.03044936,994.387085
15.05551736,994.4084473
15.08059569,994.423645
15.10566205,994.4206543
15.13073135,994.3901367
15.15578925,994.3565674
15.18087633,994.3626709
15.20592634,994.3901367
15.2310056,994.3962402
15.25607441,994.3626709
15.28113199,994.3321533
15.30620084,994.3504639
15.33126822,994.3962402
15.35633808,994.4176025
15.38140205,994.411499
15.40647399,994.411499
15.43154434,994.4176025
15.45661397,994.3840332
15.48168294,994.3535156
15.50675085,994.3626709
15.53182014,994.3779297
15.55689038,994.3535156
15.5819613,994.322998
15.60703092,994.3382568
15.63210038,994.3657227
15.65717004,994.3687744
15.68223905,994.3687744
15.70730648,994.3931885
15.73237712,994.4206543
15.75745764,994.4084473
15.7825164,994.3626709
15.80758789,994.3535156
15.83265576,994.399292
15.85773063,994.4176025
15.88279908,994.3779297
15.90787154,994.3443604
15.93293246,994.3535156
15.95799911,994.3809814
15.98306771,994.3840332
16.00813872,994.3748779
16.03321827,994.3657227
16.05829526,994.3626709
16.08335141,994.3687744
16.1084249,994.3840332
16.13348589,994.3748779
16.15855462,994.3657227
16.18363303,994.3657227
16.20870074,994.3718262
16.23376861,994.3687744
16.25883363,994.3657227
16.28391314,994.3809814
16.30896319,994.3779297
16.3340394,994.3657227
16.35909263,994.3748779
16.38417519,994.3718262
16.40923793,994.3321533
16.43430788,994.3291016
16.45936566,994.3748779
16.4844555,994.411499
16.50949933,994.399292
16.53457578,994.3840332
16.55964231,994.387085
16.58471446,994.387085
16.60976361,994.3779297
16.63482819,994.3535156
16.65990546,994.3413086
16.68497362,994.3565674
16.71003933,994.3840332
16.73509565,994.3840332
16.76017284,994.3596191
16.78523546,994.3382568
16.81030305,994.3657227
16.83537226,994.4053955
16.86044656,994.4023438
16.88552033,994.3687744
16.91059036,994.3565674
16.93564074,994.3748779
16.96072082,994.3687744
16.98578852,994.3443604
17.01085648,994.3565674
17.0359169,994.3840332
17.0609851,994.3657227
17.0860544,994.3443604
17.11112235,994.3596191
17.13620068,994.3901367
17.16127046,994.387085
17.18632902,994.387085
17.21140861,994.4053955
17.23646643,994.4023438
17.26153556,994.3931885
17.28661556,994.3840332
17.31167761,994.3779297
17.33675081,994.3840332
17.36181315,994.3931885
17.38688253,994.3809814
17.411953,994.3474121
17.43702067,994.3413086
17.46208899,994.3504639
17.48715833,994.3565674
17.5122253,994.3596191
17.53728471,994.3748779
17.56236007,994.3748779
17.58742896,994.3657227
17.61250998,994.3748779
17.63757634,994.387085
17.66262631,994.3809814
17.68770663,994.3535156
17.71277072,994.3474121
17.73783586,994.3474121
17.76290663,994.3626709
17.78798024,994.3840332
17.81303822,994.4053955
17.83811366,994.387085
17.86318332,994.3596191
17.88825152,994.3596191
17.91333066,994.3748779
17.93839711,994.3718262
17.96346689,994.3626709
17.98854823,994.387085
18.01359979,994.4023438
18.0386629,994.3962402
18.06373175,994.3779297
18.088808,994.3718262
18.11387518,994.3718262
18.13893304,994.387085
18.16400071,994.3962402
18.18907847,994.4023438
18.21413857,994.3962402
18.23920811,994.3809814
18.26427672,994.3779297
18.2893439,994.3809814
18.31443028,994.3840332
18.3394831,994.387085
18.36455764,994.3809814
18.38962572,994.3657227
18.41469916,994.387085
18.43975934,994.4328613
18.46483125,994.4267578
18.48989545,994.3809814
18.51498318,994.4023438
18.5400537,994.4328613
18.56512401,994.3779297
18.59019571,994.310791
18.61525496,994.322998
18.64032437,994.3687744
18.66539115,994.3718262
18.69047179,994.3596191
18.71554198,994.3596191
18.74060294,994.3901367
18.76567541,994.4206543
18.7907539,994.3962402
18.8158129,994.3535156
18.8408787,994.3535156
18.86595984,994.3718262
18.89101859,994.3779297
18.91609334,994.3809814
18.94116833,994.3748779
18.96622823,994.3626709
18.99129948,994.3474121
19.01637044,994.3474121
19.04144299,994.3626709
19.06650627,994.3840332
19.09158305,994.4023438
19.11665218,994.387085
19.14172205,994.3474121
19.16678992,994.3291016
19.19186101,994.3352051
19.21692835,994.3474121
19.24199781,994.3474121
19.26706605,994.3565674
19.29213538,994.3809814
19.31720533,994.4023438
19.34228476,994.3840332
19.36735479,994.3657227
19.39240992,994.3565674
19.41749269,994.3565674
19.44255238,994.3626709
19.46762334,994.3504639
19.4926928,994.3321533
19.51777337,994.3504639
19.54284185,994.411499
19.56790805,994.4206543
19.59296787,994.3748779
19.61803973,994.3504639
19.64311769,994.3657227
19.66818715,994.3596191
19.69325396,994.3474121
19.71831195,994.3565674
19.74337954,994.3657227
19.76844492,994.3748779
19.79352525,994.3840332
19.81859552,994.4023438
19.84366465,994.4084473
19.86872707,994.3931885
19.8937864,994.3779297
19.91886371,994.3779297
19.94394066,994.3718262
19.96899709,994.3535156
19.99407668,994.3535156
20.01914423,994.3687744
20.04420445,994.3718262
20.06927375,994.3565674
20.09436306,994.3596191
20.11942333,994.3840332
20.14449067,994.399292
20.16956876,994.4023438
20.19463004,994.3748779
20.21968838,994.3413086
20.24475817,994.3382568
20.26983951,994.3504639
20.29490762,994.3474121
20.31997696,994.3748779
20.34505554,994.4145508
20.37009854,994.4023438
20.39517382,994.3535156
20.42025374,994.3443604
20.44532723,994.3718262
20.47039847,994.3748779
20.49545857,994.3718262
20.52052205,994.3718262
20.54560087,994.3657227
20.57067143,994.3504639
20.59575106,994.3657227
20.6208197,994.3931885
20.64589042,994.3840332
20.67096944,994.3504639
20.69601408,994.3443604
20.72110812,994.3748779
20.74616415,994.411499
20.77123405,994.411499
20.79631157,994.3657227
20.821384,994.3260498
20.84642973,994.3382568
20.87149834,994.3901367
20.89656759,994.399292
20.92163742,994.3687744
20.9467057,994.3687744
20.97177524,994.3901367
20.99684522,994.399292
21.02191501,994.3901367
21.04699318,994.3931885
21.07206341,994.4023438
21.09713262,994.423645
21.12219618,994.4145508
21.14726108,994.3901367
21.17233229,994.3748779
21.19740061,994.3657227
21.22247951,994.3596191
21.24753708,994.3626709
21.2726061,994.3840332
21.29767185,994.3962402
21.32274489,994.3931885
21.3478259,994.3748779
21.37289378,994.3809814
21.39797654,994.4053955
21.42302244,994.4328613
21.44808677,994.4206543
21.47316132,994.3901367
21.49822451,994.3748779
21.5233111,994.3748779
21.54838206,994.3748779
21.57345254,994.3718262
21.59851296,994.3809814
21.62358275,994.3779297
21.64865278,994.3748779
21.67373107,994.3687744
21.69880142,994.3779297
21.72386241,994.3809814
21.74892906,994.387085
21.77399246,994.399292
21.79906717,994.3901367
21.8241372,994.3657227
21.84920474,994.3657227
21.87427408,994.3748779
21.89934529,994.3626709
21.92441438,994.3413086
21.94948815,994.3443604
21.97455932,994.387085
21.9996291,994.4084473
22.02470043,994.3840332
22.04976859,994.3382568
22.07483211,994.3321533
22.09990954,994.3443604
22.12498401,994.3474121
22.15005359,994.3504639
22.17513387,994.3657227
22.20020516,994.3596191
22.22526489,994.3413086
22.25033476,994.3474121
22.27541516,994.3748779
22.30048299,994.399292
22.32555343,994.411499
22.35061874,994.4176025
22.37568677,994.4084473
22.40075403,994.3962402
22.42582394,994.3779297
22.45089254,994.3657227
22.47596009,994.3718262
22.50103793,994.3809814
22.52609774,994.3809814
22.55118592,994.3687744
22.57623593,994.3718262
22.60132333,994.3779297
22.62637554,994.3779297
22.65145208,994.3748779
22.67652776,994.3687744
22.70160039,994.3626709
22.72664336,994.3626709
22.75171884,994.3718262
22.77679742,994.3840332
22.80186647,994.3718262
22.82692588,994.3535156
22.8520018,994.3535156
22.87706475,994.3657227
22.90214162,994.3626709
22.9272134,994.3596191
22.95228261,994.3809814
22.97735191,994.3962402
23.00241864,994.3840332
23.02747735,994.3718262
23.05255296,994.3687744
23.07763031,994.3748779
23.10270136,994.3687744
23.12776996,994.3535156
23.15283779,994.3535156
23.17789932,994.3809814
23.20296918,994.4176025
23.22803469,994.4176025
23.25310728,994.3809814
23.27818634,994.3535156
23.30324584,994.3687744
23.32831314,994.4084473
23.35338243,994.4176025
23.37845832,994.4053955
23.40353087,994.399292
23.42860139,994.387085
23.45367056,994.3748779
23.47872704,994.3840332
23.50380179,994.387085
23.52889595,994.3565674
23.55395308,994.322998
23.57902559,994.3138428
23.60409651,994.3321533
23.62915685,994.3474121
23.65423258,994.3474121
23.67929789,994.3168945
23.70438,994.3168945
23.72945125,994.3657227
23.75451294,994.3901367
23.77958565,994.3626709
23.80466447,994.3352051
23.82972725,994.3382568
23.85480029,994.3535156
23.87988078,994.3657227
23.9049506,994.3809814
23.93001278,994.3901367
23.95507959,994.3809814
23.98015182,994.3687744
24.00522136,994.3596191
24.03029114,994.3962402
24.0553724,994.4389648
24.08045321,994.4542236
24.10552605,994.4420166
24.13057899,994.4359131
24.15565137,994.4298096
24.18072441,994.399292
24.20579798,994.3840332
24.23087822,994.4023438
24.25593857,994.4176025
24.28101474,994.4176025
24.30608123,994.4511719
24.33114971,994.4877319
24.35621958,994.4633789
24.38130189,994.4176025
24.40636789,994.4267578
24.43143324,994.4572754
24.45650164,994.4145508
24.48158335,994.3474121
24.50665216,994.310791
24.53172141,994.3138428
24.55678159,994.3352051
24.58185325,994.3840332
24.60692299,994.411499
24.63199245,994.3901367
24.65707375,994.3474121
24.68214508,994.3382568
24.70720542,994.3504639
24.73226915,994.3657227
24.75735122,994.3809814
24.78241775,994.3809814
24.80748916,994.3901367
24.83256313,994.3901367
24.85763406,994.387085
24.88270494,994.3687744
24.90777729,994.3504639
24.93285163,994.3352051
24.95791856,994.3321533
24.98299014,994.3321533
25.00806721,994.3779297
25.03313394,994.4755859
25.0582047,994.5457764
25.08327546,994.5061035
25.10834862,994.399292
25.13341906,994.3565674
25.1584921,994.3779297
25.18356794,994.4053955
25.20863793,994.411499
25.23371089,994.3779297
25.25878312,994.3199463
25.28385974,994.3077393
25.30893534,994.3321533
25.3339908,994.3260498
25.35907641,994.2955322
25.38413769,994.3016357
25.40922436,994.322998
25.43429126,994.2894287
25.45936222,994.2680664
25.48442375,994.3077393
25.50951058,994.3474121
25.53456433,994.322998
25.55963595,994.286377
25.58471708,994.298584
25.60978748,994.3413086
25.63485755,994.3504639
25.65992033,994.3291016
25.68499227,994.2833252
25.71005974,994.2619629
25.73514364,994.3168945
25.76020419,994.423645
25.78528817,994.4755859
25.81034575,994.4359131
25.83543316,994.3931885
25.86050086,994.3718262
25.88557679,994.3657227
25.91064731,994.387085
25.9357177,994.423645
25.96077434,994.4145508
25.98584983,994.3931885
26.01092038,994.3962402
26.03599163,994.399292
26.06107053,994.3809814
26.08614097,994.3809814
26.11122243,994.3840332
26.13627016,994.3748779
26.16134039,994.3687744
26.18642226,994.3687744
26.21149082,994.3443604
26.2365578,994.310791
26.26163413,994.3168945
26.28669615,994.3413086
26.31176711,994.3474121
26.33683836,994.3413086
26.36192023,994.3413086
26.3869925,994.3474121
26.41206448,994.3291016
26.4371345,994.2710571
26.46220421,994.2894287
26.48727444,994.4389648
26.51236473,994.5793457
26.53742967,994.5274658
26.56250222,994.3962402
26.58758486,994.3718262
26.61263585,994.423645
26.63770852,994.4176025
26.66279849,994.3748779
26.68786225,994.3596191
26.71293358,994.3535156
26.73799592,994.3382568
26.76306611,994.3413086
26.78813744,994.3687744
26.81320885,994.3779297
26.83829202,994.3504639
26.86336303,994.3199463
26.88842325,994.3168945
26.91349833,994.3260498
26.93856644,994.3291016
26.96364274,994.3474121
26.9887076,994.3596191
27.01378772,994.3443604
27.0388575,994.3413086
27.06391463,994.3687744
27.08898909,994.3840332
27.11405912,994.3596191
27.13913554,994.3352051
27.16420992,994.3565674
27.1892839,994.4389648
27.21434261,994.4908447
27.23941248,994.4725342
27.26448454,994.4359131
27.28955636,994.4328613
27.31462895,994.4511719
27.33971155,994.4633789
27.36478004,994.4786377
27.38984982,994.4786377
27.41491598,994.4572754
27.43999077,994.4389648
27.46506934,994.4359131
27.49014063,994.4145508
27.5152079,994.3962402
27.54027259,994.4023438
27.56534958,994.4023438
27.59042437,994.3596191
27.615497,994.310791
27.64058119,994.310791
27.66564389,994.3382568
27.69072751,994.3352051
27.71578969,994.3168945
27.74088543,994.3168945
27.76592893,994.3443604
27.79102122,994.3565674
27.81608421,994.3260498
27.84115749,994.2619629
27.8662287,994.2253418
27.8913021,994.3352051
27.91638548,994.5457764
27.94147194,994.6159668
27.96653017,994.4969482
27.9915917,994.3748779
28.01666665,994.3352051
28.04173436,994.3352051
28.06680284,994.3474121
28.09188866,994.3809814
28.11696072,994.3779297
28.14202269,994.322998
28.16710574,994.3046875
28.1921671,994.3138428
28.21724055,994.3199463
28.24232364,994.3199463
28.26739362,994.322998
28.29244725,994.322998
28.3175233,994.3352051
28.34259602,994.322998
28.36766959,994.3016357
28.39274051,994.3077393
28.41781286,994.3260498
28.44288573,994.3291016
28.46795955,994.3321533
28.49303031,994.3565674
28.51810485,994.3565674
28.54317496,994.3443604
28.56824776,994.3504639
28.59333838,994.3382568
28.61839469,994.3077393
28.64346407,994.3596191
28.66855115,994.4755859
28.69360718,994.4969482
28.71868599,994.4420166
28.74377043,994.4206543
28.76883223,994.4206543
28.79390507,994.4145508
28.81897888,994.4542236
28.8440623,994.4908447
28.86913578,994.4450073
28.89419471,994.3901367
28.91927446,994.399292
28.94434587,994.4206543
28.96941765,994.3931885
28.99448992,994.3596191
29.01957398,994.3535156
29.04464686,994.3565674
29.06970891,994.3565674
29.09478333,994.3565674
29.1198565,994.3657227
29.14492848,994.3687744
29.17000017,994.3535156
29.1950759,994.3504639
29.22014963,994.3596191
29.24522365,994.3474121
29.27029335,994.3321533
29.29536797,994.3199463
29.32043812,994.2894287
29.34551617,994.2955322
29.37057846,994.3748779
29.39565903,994.4786377
29.4207346,994.5061035
29.44579966,994.4786377
29.47087933,994.4450073
