time,angularVelocity_x,angularVelocity_y,angularVelocity_z
1699305826924,-0.01676872,-0.009605723,-0.01058259
1699305826938,-0.01820606,-0.01130102,-0.01389143
1699305826952,-0.01403101,-0.01176679,-0.01616581
1699305826966,-0.01993236,-0.007312929,-0.01996866
1699305826979,-0.02238409,-0.002793184,-0.01742681
1699305826993,-0.02487039,0.001791994,-0.01592764
1699305827007,-0.02773925,0.004551656,-0.01778794
1699305827021,-0.02784511,0.01110384,-0.0183083
1699305827035,-0.02465408,0.010438,-0.01628328
1699305827049,-0.02629617,0.01399154,-0.01702241
1699305827063,-0.02506193,0.01480421,-0.0158995
1699305827077,-0.02365764,0.01656035,-0.01362207
1699305827091,-0.02368029,0.01665291,-0.0146792
1699305827104,-0.02375766,0.01523042,-0.01053131
1699305827119,-0.02142933,0.01558554,-0.006252793
1699305827132,-0.02073428,0.01351496,-0.008582689
1699305827146,-0.01888329,0.01072571,-0.004572913
1699305827160,-0.01542821,0.004670341,-0.003031741
1699305827174,-0.003712934,-0.001777773,-0.01130375
1699305827188,0.001198379,-0.004463408,-0.01376816
1699305827201,0.003401979,-0.005350871,-0.007450956
1699305827216,0.001228573,-0.006573524,-0.002164966
1699305827229,-0.006170526,-0.007207921,0.005403069
1699305827243,-0.01108015,-0.004524431,0.007871483
1699305827257,-0.009256282,-0.005211054,0.0002741109
1699305827272,0.0004173162,-0.003932368,-0.006204632
1699305827285,0.01010951,-0.004666221,-0.002149803
1699305827299,0.01114387,-0.004724225,-0.003244451
1699305827313,0.007201859,-0.003629892,0.003354075
1699305827327,0.006463834,-0.001375897,0.003569824
1699305827341,0.002782529,0.002106078,0.007162552
1699305827355,-0.0004919474,0.001331979,0.00929377
1699305827369,-0.006977274,0.001312332,0.008331629
1699305827383,-0.01323282,0.001960155,0.01171359
1699305827397,-0.01945184,0.002413864,0.01722254
1699305827410,-0.02500127,0.00101002,0.01826883
1699305827425,-0.02360734,-0.003123206,0.01357628
1699305827438,-0.01665993,-0.005827941,0.007839699
1699305827452,-0.009709721,-0.008535528,0.002107414
1699305827466,-0.003328538,-0.009876832,0.006161526
1699305827480,-0.00448371,-0.0110644,0.009287913
1699305827494,-0.0005796443,-0.01389282,0.01002719
1699305827508,0.002958752,-0.01072722,0.004895417
1699305827522,0.002310879,-0.007027116,0.0009622641
1699305827536,0.001220572,-0.006670544,-0.001129029
1699305827550,-0.002154509,-0.006945509,-0.004313124
1699305827563,0.0002891052,-0.005263811,-0.003130856
1699305827578,0.007155946,-0.001620964,-0.007212989
1699305827591,0.01116977,0.002852743,-0.003656912
1699305827605,0.01446305,0.0035272,-0.004729638
1699305827619,0.01240094,0.003646067,-0.00253228
1699305827633,0.01277994,0.005450264,0.0008438629
1699305827647,0.00518092,0.004066085,0.005148915
1699305827661,0.001987701,0.004733761,0.003125286
1699305827675,0.001704248,0.002440278,0.005065307
1699305827689,0.005090878,-0.003338307,0.003402134
1699305827703,0.008438522,-0.008922885,-0.00038639
1699305827717,0.009882407,-0.01333714,-0.001887628
1699305827731,0.006189755,-0.01572048,-0.005249907
1699305827744,0.00273679,-0.01744078,-0.004263563
1699305827758,-0.0008897953,-0.0201155,-0.004432483
1699305827772,-0.005256257,-0.02053595,-0.004378922
1699305827786,-0.006165965,-0.01923552,-0.005312166
1699305827800,-0.00905164,-0.01647055,-0.007148573
