time,position_x,position_y,position_z
1703230279405,1.957561,-0.08752556,-3.736255
1703230279419,1.957549,-0.08923874,-3.73686
1703230279433,1.957563,-0.09101767,-3.737504
1703230279447,1.957571,-0.09248788,-3.73836
1703230279461,1.957633,-0.09357237,-3.73927
1703230279475,1.957856,-0.09432093,-3.739918
1703230279489,1.958033,-0.09477813,-3.740481
1703230279503,1.958341,-0.09501562,-3.740984
1703230279517,1.958581,-0.09524597,-3.741609
1703230279531,1.95886,-0.0954797,-3.742461
1703230279545,1.959099,-0.09568136,-3.74349
1703230279559,1.959322,-0.09594575,-3.74457
1703230279573,1.959607,-0.09627501,-3.745703
1703230279587,1.959872,-0.09658815,-3.74673
1703230279601,1.960234,-0.0968969,-3.747694
1703230279615,1.960539,-0.09727611,-3.748619
1703230279629,1.960838,-0.09783367,-3.749498
1703230279643,1.961174,-0.0985167,-3.750253
1703230279657,1.961503,-0.0992692,-3.750995
1703230279671,1.961869,-0.1001418,-3.752149
1703230279685,1.96224,-0.1007771,-3.753278
1703230279699,1.962576,-0.1013641,-3.75408
1703230279713,1.963079,-0.1018324,-3.754707
1703230279727,1.963488,-0.1021455,-3.755194
1703230279741,1.964046,-0.1024083,-3.755743
1703230279754,1.964527,-0.1025903,-3.756475
1703230279769,1.964996,-0.1026675,-3.757347
1703230279782,1.965431,-0.1026527,-3.758121
1703230279796,1.965913,-0.102484,-3.758852
1703230279810,1.966362,-0.1021378,-3.759504
1703230279824,1.966832,-0.1017622,-3.760103
1703230279838,1.967273,-0.1014018,-3.760669
1703230279852,1.967713,-0.1010858,-3.761246
1703230279866,1.968102,-0.1008065,-3.761837
1703230279880,1.968423,-0.1005746,-3.76244
1703230279894,1.968714,-0.1004639,-3.763046
1703230279908,1.969025,-0.1004171,-3.763638
1703230279922,1.969258,-0.1003957,-3.764171
1703230279936,1.969497,-0.1003691,-3.764678
1703230279950,1.969682,-0.1002709,-3.765046
1703230279964,1.969937,-0.1001733,-3.76533
1703230279977,1.970163,-0.1000874,-3.765516
1703230279991,1.97039,-0.1000668,-3.765744
1703230280006,1.970567,-0.09998949,-3.765977
1703230280019,1.970765,-0.09985245,-3.766183
1703230280033,1.970962,-0.09980368,-3.766345
1703230280047,1.971198,-0.09973743,-3.766345
1703230280061,1.971367,-0.09969968,-3.766477
1703230280075,1.971609,-0.09959591,-3.766384
1703230280089,1.971847,-0.09953497,-3.766267
1703230280103,1.972051,-0.0995408,-3.766187
1703230280117,1.972235,-0.09960226,-3.766186
1703230280131,1.972385,-0.09964178,-3.766251
1703230280144,1.972537,-0.09956358,-3.766275
1703230280158,1.972695,-0.09939956,-3.766204
1703230280173,1.97282,-0.09921888,-3.766046
1703230280186,1.972949,-0.0989973,-3.76585
1703230280200,1.973088,-0.09878703,-3.76573
1703230280214,1.973223,-0.09856962,-3.765679
1703230280228,1.973326,-0.09838736,-3.765647
1703230280242,1.973444,-0.09820644,-3.76555
1703230280255,1.97358,-0.09801068,-3.765435
1703230280269,1.973778,-0.09775685,-3.765295
1703230280284,1.974022,-0.09734468,-3.764936
1703230280297,1.974159,-0.09705544,-3.764658
1703230280311,1.974262,-0.09679306,-3.764358
1703230280325,1.974301,-0.09655794,-3.764064
1703230280340,1.974337,-0.09641273,-3.763854
1703230280353,1.974461,-0.0962053,-3.76364
1703230280367,1.974379,-0.09610078,-3.763385
1703230280381,1.974253,-0.09600446,-3.763056
1703230280395,1.974111,-0.09591557,-3.762661
1703230280409,1.973941,-0.09582006,-3.762009
1703230280423,1.973876,-0.09574491,-3.761438
1703230280437,1.973744,-0.09570947,-3.760812
1703230280451,1.973582,-0.09577465,-3.760173
1703230280465,1.973407,-0.09584288,-3.759563
1703230280479,1.973301,-0.09590273,-3.759007
1703230280493,1.973034,-0.09597602,-3.758412
1703230280507,1.97287,-0.09604524,-3.757798
1703230280520,1.97272,-0.09613555,-3.757157
1703230280535,1.972558,-0.09621668,-3.756557
1703230280549,1.972423,-0.09626321,-3.755963
1703230280562,1.972204,-0.09625957,-3.75534
1703230280576,1.971946,-0.09625894,-3.754717
1703230280590,1.97164,-0.0962574,-3.754099
1703230280604,1.971406,-0.09623958,-3.753552
1703230280618,1.971169,-0.09616449,-3.753048
1703230280632,1.970858,-0.09612476,-3.752586
1703230280646,1.970574,-0.09604684,-3.75218
1703230280660,1.970287,-0.09588067,-3.751766
1703230280674,1.970031,-0.09562974,-3.751379
1703230280688,1.969798,-0.09534761,-3.751048
1703230280701,1.969567,-0.09503189,-3.750652
1703230280716,1.969323,-0.09467036,-3.750299
1703230280729,1.969081,-0.09432458,-3.750006
1703230280743,1.968907,-0.0938935,-3.749794
1703230280757,1.968763,-0.09340727,-3.749557
1703230280771,1.968549,-0.09291717,-3.749328
1703230280785,1.968409,-0.09243444,-3.749111
1703230280799,1.968282,-0.0918966,-3.748935
1703230280813,1.968134,-0.09140903,-3.748831
1703230280827,1.968093,-0.09102827,-3.748863
1703230280841,1.96797,-0.09061486,-3.748866
1703230280855,1.967911,-0.09013295,-3.748932
1703230280869,1.967872,-0.08958811,-3.74903
1703230280882,1.967847,-0.08901429,-3.749142
1703230280896,1.967913,-0.08842722,-3.749178
1703230280910,1.967985,-0.0878718,-3.749308
1703230280924,1.968075,-0.08719175,-3.749382
1703230280938,1.968165,-0.08643678,-3.749552
1703230280953,1.96825,-0.08531979,-3.74973
1703230280966,1.968346,-0.08404856,-3.749988
1703230280980,1.968448,-0.08270659,-3.750302
1703230280994,1.968547,-0.08137254,-3.750741
