t,p
88.55460635,990.375
88.73513035,990.25
88.91551335,990.375
89.09589535,990.375
89.27863435,990.375
89.45911835,990.375
89.63951735,990.375
89.81994335,990.375
90.00092135,990.375
90.18138235,990.375
90.36172535,990.375
90.54210835,990.375
90.72256435,990.375
90.90391335,990.375
91.08439835,990.375
91.26489335,990.375
91.44535635,990.375
91.62572135,990.375
91.80612635,990.375
91.98657935,990.375
92.16739435,990.375
92.34808235,990.375
92.52843935,990.375
92.70879335,990.375
92.88920835,990.375
93.06966535,990.375
93.25007335,990.375
93.43112135,990.375
93.61163235,990.375
93.79203535,990.375
93.97246035,990.375
94.15289035,990.375
94.33383635,990.375
94.51436535,990.375
94.69476335,990.375
94.87511335,990.375
95.05548235,990.375
95.23592335,990.375
95.41646035,990.375
95.59686435,990.25
95.77736035,990.375
95.95803735,990.375
96.13841835,990.375
96.31882035,990.375
96.49923435,990.375
96.67970835,990.375
96.86013835,990.375
97.04063935,990.375
97.22158835,990.375
97.40198935,990.375
97.58236935,990.375
97.76281835,990.375
97.94325535,990.375
98.12361035,990.375
98.30412535,990.25
98.48450935,990.375
98.66497235,990.375
98.84551735,990.375
99.02601735,990.375
99.20655535,990.375
99.38707135,990.375
99.56799335,990.375
99.74844935,990.25
99.93425735,990.375
100.1153134,990.375
100.2957044,990.375
100.4771744,990.375
100.6580604,990.375
100.8384184,990.375
101.0193384,990.375
101.1997234,990.375
101.3801344,990.375
101.5610644,990.375
101.7415204,990.25
101.9219234,990.25
102.1023424,990.25
102.2827864,990.25
102.4635874,990.0
102.6440074,990.125
102.8243654,990.125
103.0048194,990.375
103.1854654,990.125
103.3669884,990.375
103.5482484,990.25
103.7287554,990.375
103.9103624,990.375
104.0908924,990.5
104.2712844,990.25
104.4517244,990.25
104.6321474,990.375
104.8126074,990.625
104.9941654,990.375
105.1748174,990.375
105.3552224,990.375
105.5356014,990.25
105.7159454,990.25
105.8963574,990.25
106.0767604,990.375
106.2571354,990.375
106.4383974,990.375
106.6191194,990.25
106.7994904,990.375
106.9798624,990.375
